Latitude,Longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm)
37.2562,-6.127,327.8,4.0,1.9,2021-05-05,1246,Aqua,MODIS,79,6.03,300.4,137.7,D,0,28.687017379483155,12.113034539374306,20.35573141201271,27.78535910478243,16.493297871512915,0.0,0.0,0.0,0.0,0.0
38.6711,-4.0468,314.4,2.6,1.5,2021-05-06,1148,Terra,MODIS,60,6.03,301.2,28.0,D,0,27.526373038187174,11.25076315342866,19.395271240653724,33.52364379673139,16.50630389546655,0.0,0.0,0.0,0.0,0.0
41.1548,-5.682,321.4,1.0,1.0,2021-05-06,1329,Aqua,MODIS,71,6.03,303.3,12.5,D,0,24.015563607325436,9.947687160268579,16.963954354585052,33.42071820686668,15.45583077468662,0.0,0.0,0.0,0.0,0.0
43.5235,-5.7266,311.8,1.9,1.3,2021-05-07,1051,Terra,MODIS,51,6.03,291.8,17.0,D,2,20.922532860675425,13.644893498409942,17.24725709196261,26.541756496797085,15.72912175160146,0.0,0.0,0.0,0.0,0.0
39.2435,-0.4768,323.2,1.0,1.0,2021-05-07,1052,Terra,MODIS,71,6.03,307.9,8.8,D,0,30.29253958487201,14.74680975378153,22.478067343199985,38.77473737974431,23.471050816731715,0.0,0.0,0.0,0.0,0.0
39.2451,-0.4884,320.6,1.0,1.0,2021-05-07,1052,Terra,MODIS,66,6.03,307.9,6.2,D,0,30.464245638182554,14.893447332073613,22.63282241959771,38.60571103139355,24.023022386986028,0.0,0.0,0.0,0.0,0.0
43.1703,-6.6239,327.4,1.1,1.0,2021-05-08,1135,Terra,MODIS,84,6.03,299.7,24.2,D,0,20.650056966048318,7.620697285367088,14.135377125707706,55.01962188973045,26.693451514974708,0.0,0.0,0.0,0.0,0.0
42.2858,-7.814,317.1,1.0,1.0,2021-05-08,1135,Terra,MODIS,68,6.03,302.6,10.3,D,2,26.047953186837482,6.361692920844833,16.171114753183847,43.09938600904807,21.488750980280663,0.0,0.0,0.0,0.0,0.0
43.1724,-6.637,340.0,1.1,1.0,2021-05-08,1135,Terra,MODIS,91,6.03,302.5,44.0,D,0,20.712672199883393,7.6143443516611855,14.163508275772289,54.83367372451101,26.620572752071762,0.0,0.0,0.0,0.0,0.0
43.5374,-5.8368,309.3,1.1,1.0,2021-05-08,1318,Aqua,MODIS,59,6.03,287.8,8.4,D,0,19.821712818441476,9.835605089293443,14.829240241193272,31.169081099795154,18.326908052277776,0.0,0.0,0.0,0.0,0.0
42.2298,-7.1727,306.6,1.3,1.1,2021-05-08,1318,Aqua,MODIS,31,6.03,295.4,4.9,D,0,23.94649671805723,7.563505394384629,15.714327362446555,56.01518337683285,22.227082363141403,0.0,0.0,0.0,0.0,0.0
43.167,-6.6336,348.8,1.2,1.1,2021-05-08,1318,Aqua,MODIS,95,6.03,305.1,68.2,D,0,20.68798673695648,7.577756046717644,14.13287139183706,55.15458439620043,26.81458384458922,0.0,0.0,0.0,0.0,0.0
43.1647,-6.647,321.3,1.2,1.1,2021-05-08,1318,Aqua,MODIS,79,6.03,301.8,17.4,D,0,20.744308553373845,7.536224934239634,14.14026674380674,55.21417780739636,26.900458170869772,0.0,0.0,0.0,0.0,0.0
43.1764,-6.6365,338.9,1.2,1.1,2021-05-08,1318,Aqua,MODIS,91,6.03,301.0,44.8,D,0,20.71737046532257,7.6467216742812685,14.18204606980192,54.6116340970155,26.47620216937153,0.0,0.0,0.0,0.0,0.0
42.516,-7.9028,304.8,1.1,1.1,2021-05-08,2241,Terra,MODIS,62,6.03,279.3,12.2,N,0,25.280349963864836,6.492582562937156,15.870491566372433,39.19058669863829,17.464105372651744,0.0,0.0,0.0,0.0,0.0
43.1936,-4.4083,303.6,1.9,1.3,2021-05-09,254,Aqua,MODIS,56,6.03,288.8,18.2,N,0,17.23564138195255,8.795021361615015,13.020295553661859,51.84983142728212,31.267315690725532,4.877838518579497,0.0,0.0,1.3720885901906812,3.5057499283888163
40.2471,-3.7057,308.9,1.2,1.1,2021-05-10,1123,Terra,MODIS,25,6.03,294.3,6.7,D,2,18.57617521098141,6.461008330677535,12.47063471135979,55.36772929545718,41.38851726706467,0.02451528636381226,0.0,0.0,0.0,0.02451528636381226
40.4344,-3.5392,303.6,1.2,1.1,2021-05-10,1123,Terra,MODIS,27,6.03,287.4,5.3,D,2,18.234208361234728,6.034228326667616,12.088145088379939,54.93624474187386,43.16575350472161,0.02341110990506885,0.005927455810031135,0.005927455810031135,0.0,0.01155619828500658
38.2571,-0.719,323.6,1.1,1.0,2021-05-10,1304,Aqua,MODIS,78,6.03,304.1,12.2,D,2,23.60836305429372,16.560009906986764,20.118098334414853,40.395704737183756,25.950920181700226,0.45460125459656675,0.0,0.0,0.4196319273199077,0.03496932727665898
37.4295,-1.64,316.7,1.2,1.1,2021-05-10,1304,Aqua,MODIS,61,6.03,302.3,6.6,D,0,27.230140753534755,16.788023763859023,22.00257665504613,47.14552891187105,24.67347087267192,0.9775605310841093,0.649496854679486,0.3280636764046234,0.0,0.0
37.1973,-3.6471,316.9,1.0,1.0,2021-05-12,1111,Terra,MODIS,47,6.03,301.9,4.7,D,2,24.545048994038453,5.182285788577094,14.865880977107224,47.17831264468527,26.64582627208789,0.0,0.0,0.0,0.0,0.0
39.9242,-0.1083,315.7,1.2,1.1,2021-05-12,1111,Terra,MODIS,67,6.03,300.9,9.2,D,2,27.50375022230598,13.306110810097993,20.404930516201986,43.595350640542776,24.19751981914108,0.0,0.0,0.0,0.0,0.0
41.8738,-2.4932,300.7,1.1,1.0,2021-05-14,1058,Terra,MODIS,12,6.03,288.5,2.4,D,0,17.948102689541564,4.097730814130111,10.977167064055223,36.87349001217254,19.50509934308496,1.6950296327898626,1.668340259074429,0.0266893737154336,0.0,0.0
41.1635,1.1742,312.9,1.0,1.0,2021-05-14,1058,Terra,MODIS,70,6.03,301.4,7.0,D,2,22.996383718217384,13.251255789578224,18.172516258452113,54.700114347294175,34.7174398197718,3.7009343461276365,3.7009343461276365,0.0,0.0,0.0
39.0132,-1.882,318.9,1.0,1.0,2021-05-14,1059,Terra,MODIS,42,6.03,303.4,9.0,D,0,23.58152114329313,10.508375432109627,17.093100402030693,40.95627103324828,15.831855386331094,0.0,0.0,0.0,0.0,0.0
41.3139,2.1209,315.3,1.3,1.1,2021-05-14,1240,Aqua,MODIS,31,6.03,299.5,8.4,D,2,20.746107870424247,14.504845408976204,17.625476639700228,51.73551158783031,36.02591584547743,1.346158454773625,1.2781912727123692,0.06796718206125583,0.0,0.0
40.1198,-6.8808,309.4,1.3,1.2,2021-05-15,1141,Terra,MODIS,62,6.03,291.0,8.3,D,0,22.618401397634653,10.536137496885086,16.598830802770724,44.481526404153655,24.49248765188361,0.000762852378992629,0.0,0.0,0.000762852378992629,0.0
37.238,-6.8882,304.1,2.4,1.5,2021-05-16,302,Aqua,MODIS,59,6.03,289.5,22.7,N,0,30.705886850085598,16.021020737293963,23.375371302997994,39.17587736310954,21.203145382708975,0.0,0.0,0.0,0.0,0.0
37.2232,-6.8709,346.0,2.4,1.5,2021-05-16,302,Aqua,MODIS,100,6.03,290.2,197.0,N,0,30.655852948075164,15.98609902799865,23.336853378473265,38.95990223055523,20.981765816371077,0.0,0.0,0.0,0.0,0.0
37.2323,-6.8628,332.9,2.4,1.5,2021-05-16,302,Aqua,MODIS,100,6.03,289.7,119.3,N,0,30.674544162826187,15.98034269802394,23.341133049062936,39.29692699858019,21.308194057328045,0.0,0.0,0.0,0.0,0.0
41.9625,-4.4909,311.6,1.2,1.1,2021-05-17,1128,Terra,MODIS,50,6.03,300.5,7.6,D,2,20.034035932735414,5.653207396507443,12.848698309753543,28.039988300958544,18.019556707954763,0.0,0.0,0.0,0.0,0.0
42.2824,-7.8154,309.3,1.0,1.0,2021-05-17,1129,Terra,MODIS,37,6.03,297.7,5.7,D,2,22.48459658352745,6.1713886889289435,14.297546915615962,22.79695233824428,10.782171175510715,0.0,0.0,0.0,0.0,0.0
38.2914,-7.0837,316.4,1.8,1.3,2021-05-17,1310,Aqua,MODIS,44,6.03,292.1,23.2,D,0,28.008212761060683,13.06266274520637,20.542175387467452,31.125062658115393,18.795126422610807,0.0,0.0,0.0,0.0,0.0
40.9872,-5.647,316.4,1.3,1.1,2021-05-17,1311,Aqua,MODIS,53,6.03,303.8,10.6,D,2,22.950191936830276,8.484575081013285,15.71156229662444,26.69854547568085,10.973414266592862,0.0,0.0,0.0,0.0,0.0
40.4622,-3.6241,321.5,1.1,1.1,2021-05-17,1311,Aqua,MODIS,71,6.03,306.0,7.9,D,2,27.146466217830028,11.711942892752086,19.38409981164891,43.070159409138654,30.793994261303084,0.0,0.0,0.0,0.0,0.0
41.595,-0.8245,315.6,1.0,1.0,2021-05-17,1311,Aqua,MODIS,45,6.03,303.0,6.4,D,0,22.562344194312473,13.034287335131276,17.75776025435934,42.86788277212798,22.195835332160005,0.0,0.0,0.0,0.0,0.0
43.5169,-5.7334,313.0,1.2,1.1,2021-05-17,1312,Aqua,MODIS,50,6.03,300.2,10.1,D,2,17.23174447063771,8.751345632490178,13.032459856806614,38.03272958079693,22.66596768144182,0.0,0.0,0.0,0.0,0.0
41.7759,-2.4815,310.1,1.1,1.0,2021-05-19,1116,Terra,MODIS,49,6.03,296.7,6.3,D,2,17.99820499842279,6.301710211634734,12.19995666291829,36.01813661986414,19.009745720470708,1.6957988495716918e-05,3.768441887937093e-06,1.1305325663811278e-05,1.8842209439685465e-06,0.0
40.994,-5.643,314.6,1.0,1.0,2021-05-19,1116,Terra,MODIS,51,6.03,302.4,6.0,D,0,23.36933849190204,7.672927470894618,15.560577348627099,28.012582392635668,13.527060668777601,0.0,0.0,0.0,0.0,0.0
41.9633,-4.4916,312.6,1.0,1.0,2021-05-19,1116,Terra,MODIS,57,6.03,300.7,5.3,D,2,18.311986096326276,3.767028316810162,11.034548416879275,30.645445962134794,18.27767001871418,0.0,0.0,0.0,0.0,0.0
40.6153,-3.2796,312.6,1.1,1.0,2021-05-19,1116,Terra,MODIS,43,6.03,300.4,4.6,D,0,24.295142768834733,10.913145699626574,17.57299544624278,32.53691272955145,18.6190257116989,0.0,0.0,0.0,0.0,0.0
41.3814,-4.6867,314.9,1.0,1.0,2021-05-19,1116,Terra,MODIS,53,6.03,301.9,6.4,D,0,20.77920519197049,5.5427898337846955,13.154921541425672,24.60263882539618,11.35959996731928,0.0,0.0,0.0,0.0,0.0
42.3328,-6.2643,313.0,1.0,1.0,2021-05-19,1116,Terra,MODIS,65,6.03,297.8,8.5,D,0,22.851887053290568,4.0198480001856485,13.435150384183007,37.34508406646105,11.57845415588032,0.0,0.0,0.0,0.0,0.0
39.0138,-1.8806,321.0,1.2,1.1,2021-05-19,1117,Terra,MODIS,37,6.03,306.7,10.5,D,0,28.87032137805557,13.760144073715605,21.322550905302787,25.52180297561298,11.620009273115372,0.0,0.0,0.0,0.0,0.0
40.2474,-3.7085,321.1,1.0,1.0,2021-05-19,1117,Terra,MODIS,62,6.03,307.5,7.6,D,2,26.796930870568083,11.978692689258231,19.385948930147755,34.16863226974706,23.13004617723954,0.0,0.0,0.0,0.0,0.0
38.0092,-4.7904,317.5,1.0,1.0,2021-05-19,1117,Terra,MODIS,48,6.03,299.3,7.4,D,0,32.634890099208796,13.570530791017209,23.054602798724506,33.439441157295846,16.401515293743643,0.0,0.0,0.0,0.0,0.0
39.5158,-0.4722,316.0,1.1,1.1,2021-05-19,1258,Aqua,MODIS,47,6.03,299.2,8.1,D,2,22.696614417859834,16.271575940090433,19.53154672192917,31.830720892991717,20.728040975885463,0.0,0.0,0.0,0.0,0.0
41.7776,-6.1074,398.0,1.1,1.1,2021-05-20,1342,Aqua,MODIS,100,6.03,310.0,283.2,D,0,26.88638980506317,4.629577013318033,15.740381665287263,35.74700880250974,17.266316896000554,0.0,0.0,0.0,0.0,0.0
41.776,-6.121,392.7,1.1,1.1,2021-05-20,1342,Aqua,MODIS,100,6.03,315.0,247.2,D,0,26.869185052587582,4.582796422071186,15.708888669188186,35.90852588865459,17.381108090450887,0.0,0.0,0.0,0.0,0.0
40.1612,-4.3792,322.9,1.1,1.0,2021-05-21,1104,Terra,MODIS,70,6.03,306.4,8.1,D,0,29.78996572016907,13.907622509161687,21.85774419184856,47.33454043471349,25.09469639723129,0.0,0.0,0.0,0.0,0.0
38.3157,-5.2597,324.2,1.1,1.0,2021-05-21,1105,Terra,MODIS,59,6.03,311.3,8.5,D,0,31.59651034641906,14.66505179178708,23.130781069103072,35.92514292078869,20.507578614737277,0.0,0.0,0.0,0.0,0.0
37.572,-5.5139,320.3,3.6,1.8,2021-05-21,1246,Aqua,MODIS,69,6.03,300.8,58.0,D,0,33.31068964918794,14.815558285227217,24.045645861201034,34.42211023908291,22.37845859908269,0.0,0.0,0.0,0.0,0.0
42.1173,-6.759,310.4,1.2,1.1,2021-05-21,2210,Terra,MODIS,80,6.03,278.8,19.7,N,0,17.850089108088984,8.376681694142075,13.114107623850176,43.032136889083304,21.39834970965357,0.47567343636557724,0.0,0.3805387490924618,0.09513468727311546,0.0
37.3007,-6.9404,316.9,2.4,1.5,2021-05-23,1411,Aqua,MODIS,0,6.03,301.5,22.9,D,2,25.88072258451492,12.290728638484536,19.122367667059546,46.02933106425726,26.460961800009837,0.0,0.0,0.0,0.0,0.0
37.6986,-3.9727,322.3,1.1,1.0,2021-05-24,1316,Aqua,MODIS,62,6.03,309.1,8.6,D,0,24.601751004306248,10.04300459145377,17.33744334600471,30.75326733821649,17.23362303684334,0.0,0.0,0.0,0.0,0.0
41.5983,-4.7096,317.1,1.1,1.0,2021-05-24,1317,Aqua,MODIS,16,6.03,298.8,8.6,D,2,21.087058944822623,8.65975458181211,14.870338067187834,45.109637185567266,18.993774420367224,0.0,0.0,0.0,0.0,0.0
39.0166,-1.8871,319.1,1.0,1.0,2021-05-24,1317,Aqua,MODIS,39,6.03,305.9,9.9,D,0,23.3616333010535,8.273272306834496,15.775175197347178,33.818410188690464,14.623978636617476,0.040123743287266964,0.009234169674560531,0.03088957361270643,0.0,0.0
43.5351,-5.8365,312.6,1.1,1.0,2021-05-24,1318,Aqua,MODIS,73,6.03,289.9,11.5,D,0,17.61276034140817,11.17467913272425,14.441091705747194,58.51870800220774,35.85787551501143,0.8006274710537298,0.758578969949493,0.04204850110423672,0.0,0.0
36.6604,-5.8594,323.4,2.5,1.5,2021-05-25,1041,Terra,MODIS,76,6.03,307.3,43.0,D,0,29.70378459177705,12.207891748622455,20.987463443162124,38.72536127609578,18.62686561398426,0.0,0.0,0.0,0.0,0.0
37.2487,-6.5725,318.9,2.8,1.6,2021-05-25,1041,Terra,MODIS,63,6.03,302.3,35.3,D,0,27.826689141391334,14.681411462696353,21.244850909341878,43.12969103766461,20.686121700804755,0.0,0.0,0.0,0.0,0.0
36.9627,-5.9339,300.6,3.2,1.7,2021-05-25,2144,Terra,MODIS,30,6.03,287.6,28.5,N,0,33.210647534923645,13.457170521535666,23.364252740588956,37.78625150562793,21.19794935552202,0.0,0.0,0.0,0.0,0.0
42.3365,-6.2954,310.2,2.4,1.5,2021-05-25,2146,Terra,MODIS,79,6.03,274.5,49.8,N,0,23.307373479142814,4.518272916433066,13.932700306468895,25.09608499739302,13.28916804432135,0.0,0.0,0.0,0.0,0.0
42.3238,-6.2892,302.5,2.4,1.5,2021-05-25,2146,Terra,MODIS,50,6.03,274.9,33.5,N,0,23.246341045333757,4.445626164542524,13.866877920849245,25.218664952789705,13.28865295654279,0.0,0.0,0.0,0.0,0.0
38.609,-0.5916,319.5,1.1,1.0,2021-05-26,1304,Aqua,MODIS,69,6.03,302.6,11.3,D,0,24.345118983273686,14.712589584398511,19.51905602220437,28.701278211964055,16.212400847271926,0.0,0.0,0.0,0.0,0.0
39.8241,-0.1664,313.6,1.0,1.0,2021-05-26,1304,Aqua,MODIS,52,6.03,298.1,6.1,D,2,22.817701614689568,17.134051296997963,20.008850807344785,24.671448790440056,14.880375867094033,0.14393930632468568,0.0,0.0,0.0,0.14393930632468568
37.6464,-5.537,321.4,1.9,1.3,2021-05-26,1304,Aqua,MODIS,56,6.03,307.9,16.0,D,0,31.454357409181526,12.648466549779572,22.020250791494856,27.184467625542627,18.828351349884816,0.0,0.0,0.0,0.0,0.0
43.2937,-5.3217,303.2,1.4,1.2,2021-05-26,1306,Aqua,MODIS,31,6.03,289.5,5.7,D,0,17.00292342555455,5.571114860747871,11.281230478091004,29.69613989098398,19.680778243925555,0.0,0.0,0.0,0.0,0.0
42.3147,-6.2697,324.1,2.8,1.6,2021-05-27,1205,Terra,MODIS,67,6.03,286.4,89.1,D,0,25.37030197289083,6.226278504468676,15.798290238679755,31.858654154045393,16.28673026998285,0.0,0.0,0.0,0.0,0.0
42.3175,-6.2872,376.1,1.3,1.1,2021-05-27,1348,Aqua,MODIS,100,6.03,274.8,0.0,D,0,25.59840449886684,6.411201043112673,16.00480277098976,31.373193246377717,16.025547390222638,0.0,0.0,0.0,0.0,0.0
39.646,-0.7323,308.0,1.2,1.1,2021-05-28,1110,Terra,MODIS,30,6.03,280.7,10.1,D,0,24.77730413781509,15.411734877524392,20.126497117847503,27.363758901810762,18.00624942288382,0.511641762844232,0.0,0.511641762844232,0.0,0.0
43.5379,-5.8307,324.8,1.1,1.1,2021-05-28,1110,Terra,MODIS,78,6.03,292.9,23.9,D,2,18.894521350109002,13.217361247325488,16.030463160696545,23.441558542602806,13.615171015857701,3.5625800718665017,0.0,0.0,0.04224330217748171,3.52033676968902
42.2216,-7.3982,312.1,1.3,1.1,2021-05-28,1110,Terra,MODIS,30,6.03,296.2,8.5,D,0,26.569159052667572,11.509832214612707,19.057171189741318,29.011945477197017,12.955662596887194,2.7832763319241822,0.0,0.0,0.0,2.7832763319241822
37.2303,-3.6477,317.2,1.0,1.0,2021-05-28,1111,Terra,MODIS,44,6.03,301.3,7.5,D,2,26.91338113352002,12.243092014808258,19.571241653218586,26.40238328167306,18.944664982257212,0.19483414182734027,0.1929329896932105,0.0019011521341297723,0.0,0.0
43.2089,-6.4723,303.1,2.3,1.5,2021-05-28,1253,Aqua,MODIS,18,6.03,287.2,9.5,D,0,20.22948972169628,11.49307731419709,15.852035752476462,30.689084964054985,17.444476749832017,4.898851504178284,0.0,0.04101174366576819,0.0,4.857839760512515
43.5355,-5.8319,301.1,1.0,1.0,2021-05-28,2216,Terra,MODIS,38,6.03,283.4,6.5,N,2,18.91556871113857,13.20496642224086,16.034388785015416,23.612164792445853,13.66182901485446,3.6397086992817695,0.0,0.0,0.05770135254738704,3.5820073467343825
43.5218,-5.7383,302.6,1.0,1.0,2021-05-28,2216,Terra,MODIS,50,6.03,285.9,7.2,N,2,19.62602285175025,13.207950745050457,16.40176135863399,23.430329262878757,13.509836713383326,4.709669758052818,0.0,0.0,0.08213116722242157,4.6275385908303965
42.2303,-1.1991,312.7,3.7,1.8,2021-05-29,1152,Terra,MODIS,40,6.03,293.7,30.5,D,0,29.281421672150227,14.787931852937934,22.030385498814816,34.51917857481676,17.598481965018443,0.11103438287475022,0.0,0.0,0.0,0.11103438287475022
42.2272,-1.1602,325.2,3.7,1.8,2021-05-29,1152,Terra,MODIS,79,6.03,296.0,104.1,D,0,29.456152771840063,14.96485317637241,22.208571888066828,34.89418743269342,17.392391302018964,0.1509261141205516,0.0,0.0,0.0,0.1509261141205516
42.219,-1.1569,317.6,3.7,1.8,2021-05-29,1152,Terra,MODIS,65,6.03,295.3,57.4,D,0,29.50513304441374,14.998893301819518,22.250124052241432,35.06000811737348,17.42617463087763,0.1572525683756187,0.0,0.0,0.0,0.1572525683756187
38.9827,-5.6788,332.0,2.5,1.5,2021-05-29,1153,Terra,MODIS,83,6.03,301.9,73.7,D,0,34.842838036352646,17.02070603494284,25.885676072705294,19.24676944766125,9.28580981823676,0.0,0.0,0.0,0.0,0.0
38.9287,-5.8552,337.8,2.5,1.5,2021-05-29,1153,Terra,MODIS,82,6.03,303.2,105.5,D,0,35.022292241070545,17.647475883703212,26.289200852341718,18.309389951388678,8.374146417163232,0.0,0.0,0.0,0.0,0.0
38.9226,-5.8284,320.9,2.5,1.5,2021-05-29,1153,Terra,MODIS,33,6.03,298.8,29.6,D,0,35.01247934553788,17.53554935764882,26.231014706462606,18.362715840241567,8.435649718959999,0.0,0.0,0.0,0.0,0.0
36.2949,-6.0334,315.5,2.8,1.6,2021-05-29,1154,Terra,MODIS,58,6.03,299.1,29.1,D,0,26.724008310923672,16.580563656661752,21.655581524787312,48.80924135766709,22.582139810368986,0.0,0.0,0.0,0.0,0.0
36.2977,-6.0272,315.9,2.8,1.6,2021-05-29,1154,Terra,MODIS,61,6.03,299.0,29.8,D,0,26.809141648224898,16.94128209706498,21.88428607036484,49.10289681144031,24.308575149109558,0.0,0.0,0.0,0.0,0.0
39.5744,-0.5722,318.9,1.0,1.0,2021-05-30,1058,Terra,MODIS,53,6.03,303.5,5.7,D,0,27.60258216382126,15.515232315865022,21.60180442300826,33.24081247800101,22.364162956785254,1.323332293466007,0.0,0.0,0.7505466739060934,0.5727856195599135
43.54,-5.8308,307.7,1.2,1.1,2021-05-30,2204,Terra,MODIS,72,6.03,285.8,13.9,N,2,19.975357664233563,10.964530785274139,15.495219946933005,26.494485556416947,16.92637991383829,0.0,0.0,0.0,0.0,0.0
43.3189,-8.4993,315.2,1.1,1.0,2021-05-31,1140,Terra,MODIS,55,6.03,302.7,7.1,D,2,23.90656789826277,13.841057116513388,18.831180367823904,29.537979139308405,20.862724269628576,0.0,0.0,0.0,0.0,0.0
42.1288,-8.6183,319.5,1.1,1.0,2021-05-31,1141,Terra,MODIS,10,6.03,305.6,9.7,D,2,24.578072841768304,13.999938460260129,19.289005651014214,35.54522881410105,23.720476464916146,0.0,0.0,0.0,0.0,0.0
42.37,-3.7328,310.8,1.2,1.1,2021-06-02,1128,Terra,MODIS,49,6.03,296.2,9.2,D,2,23.922575416466426,7.3289793739581075,15.669640844383892,33.62630706694249,20.598301265246878,0.3509075933730128,0.0,0.0,0.0,0.3509075933730128
36.6623,-6.3586,317.7,1.8,1.3,2021-06-02,1310,Aqua,MODIS,47,6.03,304.5,12.0,D,0,23.198453630591697,15.780534412877897,19.501537392817013,31.795662891778576,22.03653031342286,0.0,0.0,0.0,0.0,0.0
41.5963,-0.8213,318.5,1.0,1.0,2021-06-02,1311,Aqua,MODIS,39,6.03,303.2,7.6,D,0,29.668419297033626,12.527985661848518,21.14343085851438,31.720985318480487,14.146789914841527,0.010271499261553164,0.0,0.010271499261553164,0.0,0.0
40.0292,-2.1152,319.4,1.0,1.0,2021-06-02,1311,Aqua,MODIS,71,6.03,298.1,9.5,D,0,25.78600562161651,12.171383770761915,18.9802701823412,27.014958747417957,14.961232995429972,0.0,0.0,0.0,0.0,0.0
38.9137,-0.5542,302.0,2.0,1.4,2021-06-02,2233,Terra,MODIS,45,6.03,284.4,17.6,N,0,27.65516571582679,18.028871247253953,22.849974431265903,29.46976432580639,18.469643595174816,0.0,0.0,0.0,0.0,0.0
40.0068,-3.842,331.0,1.4,1.2,2021-06-02,2234,Terra,MODIS,100,6.03,289.6,49.0,N,0,28.780287956979056,11.936092748741835,20.381833631455407,29.21367505272872,17.23558269293019,0.0,0.0,0.0,0.0,0.0
40.0002,-3.8273,302.4,2.0,1.4,2021-06-03,249,Aqua,MODIS,49,6.03,288.1,18.0,N,0,30.868177656661942,15.01925531218176,22.978984443049924,41.33066344873184,23.12563696820099,0.0,0.0,0.0,0.0,0.0
40.1371,-3.6536,323.2,1.0,1.0,2021-06-04,1116,Terra,MODIS,68,6.03,310.4,6.4,D,2,29.781375321687875,15.271012169732597,22.51561559446762,46.95297958266657,19.942586216418608,0.0,0.0,0.0,0.0,0.0
40.2476,-3.7054,323.3,1.0,1.0,2021-06-04,1116,Terra,MODIS,59,6.03,308.7,6.6,D,2,29.8478249698788,15.644704131325778,22.744228734962668,48.36979687803367,21.063943869504026,0.0,0.0,0.0,0.0,0.0
37.6861,-3.6212,328.5,1.8,1.3,2021-06-04,1258,Aqua,MODIS,0,6.03,291.8,50.0,D,0,28.731399276000012,17.079059650589635,22.867046956694683,40.94515391637265,22.983488397801246,2.138220369607836,0.0,0.0,0.15273002640055972,1.9854903432072761
37.2494,-5.213,307.6,1.0,1.0,2021-06-04,2221,Terra,MODIS,72,6.03,290.8,7.7,N,0,28.380764032994716,15.074024500494469,21.741865601249483,29.158320904450804,16.058763277096237,0.0,0.0,0.0,0.0,0.0
41.0418,-6.8643,324.8,1.0,1.0,2021-06-04,2222,Terra,MODIS,100,6.03,290.3,24.6,N,0,24.888978299366173,4.7178186314196005,14.784444693543787,28.786480309120797,15.258855749103041,0.0,0.0,0.0,0.0,0.0
41.04,-6.8764,322.8,1.0,1.0,2021-06-04,2222,Terra,MODIS,100,6.03,290.7,22.3,N,0,24.87546787305257,4.655948488268284,14.745923012347346,28.990439575384997,15.305009031667286,0.0,0.0,0.0,0.0,0.0
43.5434,-5.8226,305.1,1.0,1.0,2021-06-05,236,Aqua,MODIS,63,6.03,281.6,10.4,N,0,19.452293579006238,8.406519972712662,13.903135062089863,35.290609451358854,20.31055984647616,0.0,0.0,0.0,0.0,0.0
38.7235,-0.6761,312.3,1.1,1.0,2021-06-06,1104,Terra,MODIS,55,6.03,296.2,8.1,D,0,27.501986459380962,15.324717079721095,21.402698122854435,26.65320328345965,15.292422085255332,0.8940212042723191,0.7503076136484951,0.1437135906238241,0.0,0.0
38.9005,-6.3603,328.5,1.2,1.1,2021-06-06,1104,Terra,MODIS,71,6.03,311.6,14.8,D,0,33.19102691786495,12.773826205277134,22.98242656157104,23.0491566118442,10.275437064206768,0.0,0.0,0.0,0.0,0.0
38.9003,-6.3543,326.2,1.2,1.1,2021-06-06,1104,Terra,MODIS,51,6.03,311.0,11.1,D,0,33.19763745820832,12.80343419500181,23.000535826605063,22.991418026157444,10.266241107917573,0.0,0.0,0.0,0.0,0.0
39.9733,-0.1539,315.2,1.1,1.0,2021-06-06,1104,Terra,MODIS,47,6.03,295.4,6.0,D,0,25.08775957516956,16.85415343820649,21.017509504521485,27.473043377920163,13.933435521853848,0.5405450452147617,0.5405450452147617,0.0,0.0,0.0
38.0118,-1.3208,312.7,1.0,1.0,2021-06-06,1105,Terra,MODIS,45,6.03,297.8,4.0,D,0,29.542461616508835,14.589923149937636,22.105210005535206,35.545537709504444,22.160873389156176,0.19726846064135675,0.03846643203482673,0.15880202860653003,0.0,0.0
38.3869,-6.1196,300.6,1.3,1.1,2021-06-06,2209,Terra,MODIS,31,6.03,289.7,7.1,N,0,32.21560659535197,15.697638667319723,23.956622631335847,30.730484843147245,20.779936702564864,0.0,0.0,0.0,0.0,0.0
43.5187,-5.7285,311.6,1.6,1.2,2021-06-07,1146,Terra,MODIS,30,6.03,298.8,10.9,D,2,20.82951918629373,14.752694021634461,17.801433731878618,31.606669762706588,17.336047672805336,0.0,0.0,0.0,0.0,0.0
42.9089,-8.5167,316.3,1.2,1.1,2021-06-07,1146,Terra,MODIS,44,6.03,305.3,10.2,D,2,26.25258772997564,10.54144346048817,18.397015595231903,24.51950610105898,11.827606767143498,0.0,0.0,0.0,0.0,0.0
43.52,-5.7411,317.1,1.0,1.0,2021-06-07,1330,Aqua,MODIS,55,6.03,302.6,9.2,D,2,20.76704929869113,14.71095491353584,17.750817307916012,31.78494647233005,17.573993416417906,0.0,0.0,0.0,0.0,0.0
