Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Reus Aeropuerto,Tarragona,16.9 (12:30),7.4 (23:59),12.1,33 (20:30),19 (14:00),1.9,0,0,0,1.9,41.144999999999996,1.163611111111111
Barcelona Aeropuerto,Barcelona,15.9 (14:50),8.6 (23:10),12.3,45 (16:40),33 (19:00),0.6,0,0,0,0.6,41.29277777777778,2.0700000000000003
Manresa,Barcelona,13.2 (15:30),5.5 (23:50),9.3,27 (18:40),15 (18:50),5.6,2.8,0.2,0.4,2.2,41.72,1.840277777777778
Barcelona,Barcelona,14.8 (12:30),8.3 (22:10),11.6,41 (18:10),35 (18:10),0.3,0,0,0,0.3,41.39055555555556,2.2
Arenys de Mar,Barcelona,14.9 (11:30),7.9 (20:20),11.4,28 (05:30),14 (05:30),0.9,0,0,0,0.9,41.587500000000006,2.54
Santa Susanna,Barcelona,12.6 (12:20),6.5 (23:50),9.6,30 (12:40),14 (12:10),0,0,0,0,0,41.65083333333333,2.6969444444444446
Girona Aeropuerto,Girona,13.2 (14:10),7.1 (23:59),10.1,28 (10:00),19 (10:00),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,14.2 (13:50),6.8 (23:50),10.5,26 (19:30),12 (19:40),0,0,0,0,0,42.10444444444445,2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,13.9 (16:30),3.1 (07:50),8.5,37 (23:59),29 (23:59),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,9.0 (16:30),0.3 (06:20),4.7,30 (12:10),14 (18:50),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,14.7 (16:00),2.9 (07:50),8.8,46 (23:59),28 (23:59),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,10.9 (16:20),0.1 (07:50),5.5,30 (18:00),16 (13:00),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,11.9 (14:30),8.7 (07:10),10.3,39 (02:10),30 (02:20),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,13.9 (12:10),4.9 (07:10),9.4,25 (19:00),15 (13:40),0,0,0,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,12.8 (14:50),-0.1 (07:30),6.4,31 (16:20),11 (18:20),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,13.2 (14:30),1.1 (07:40),7.1,35 (16:40),22 (13:00),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,13.0 (12:20),6.8 (00:20),9.9,32 (15:30),16 (10:30),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,13.6 (14:30),1.8 (06:50),7.7,33 (15:50),24 (11:50),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,13.0 (14:30),7.0 (05:10),10,32 (16:30),24 (11:20),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,12.6 (14:40),4.1 (05:50),8.4,31 (17:20),22 (17:10),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,14.7 (12:40),8.5 (23:59),11.6,36 (19:50),27 (16:40),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,13.8 (13:50),1.4 (07:50),7.6,53 (19:00),22 (20:20),0,0,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,12.3 (14:20),3.1 (08:00),7.7,50 (16:50),32 (15:40),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,13.9 (15:20),2.7 (07:10),8.3,36 (15:30),21 (16:10),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,13.6 (14:40),6.4 (06:50),10,57 (17:10),27 (15:40),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,12.2 (12:20),9.8 (00:10),11,74 (00:50),55 (02:10),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,16.8 (15:00),8.9 (07:20),12.8,48 (16:20),31 (19:20),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,13.7 (13:10),8.8 (05:40),11.3,74 (16:30),46 (15:50),0,0,0,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,19.1 (15:40),2.3 (06:30),10.7,33 (16:50),13 (16:30),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,21.7 (16:50),4.7 (07:50),13.2,42 (12:40),30 (13:10),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,20.4 (15:40),5.2 (08:00),12.8,31 (18:30),12 (18:20),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,22.8 (16:20),5.1 (07:50),13.9,32 (17:00),19 (15:20),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,21.8 (17:30),6.7 (07:50),14.2,32 (20:00),22 (20:30),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,15.8 (15:00),1.9 (05:40),8.9,39 (17:00),19 (17:20),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,11.0 (13:30),-2.5 (08:50),4.3,31 (12:20),21 (17:20),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,22.2 (19:10),3.7 (08:20),13,33 (23:50),17 (23:59),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,19.0 (18:00),3.8 (08:00),11.4,33 (21:50),17 (21:50),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,23.2 (17:30),4.2 (07:50),13.7,25 (19:30),9 (13:50),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,23.5 (17:30),1.8 (08:00),12.6,20 (19:20),9 (19:10),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,19.3 (16:20),3.0 (04:30),11.1,33 (11:30),20 (11:40),0,0,0,0,0,42.07916666666667,-7.733611111111111
