Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Córdoba Aeropuerto,Córdoba,9.0 (17:10),3.1 (20:30),6,39 (10:40),30 (11:00),2.4,1.3,1,0,0.1,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,12.0 (00:10),2.4 (10:20),7.2,49 (10:20),31 (02:00),5.8,5.7,0.1,0,0,37.55611111111111,-4.353888888888888
Tarancón,Cuenca,1.7 (14:00),0.0 (00:10),0.9,55 (08:20),32 (08:30),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Cuenca,Cuenca,3.2 (12:00),0.3 (22:30),1.8,55 (07:40),25 (07:10),3.8,0.6,2.4,0.6,0.2,40.06722222222223,-2.1319444444444446
San Sebastián Aeropuerto,Gipuzkoa,3.1 (14:20),0.3 (06:40),1.7,28 (19:50),21 (19:50),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,-0.6 (11:50),-2.8 (01:20),-1.7,20 (15:10),7 (14:50),1.7,0,0.1,1.6,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,5.7 (13:40),1.1 (01:30),3.4,33 (14:20),19 (16:20),3.1,0,0,1,2.1,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,2.3 (14:30),-1.0 (07:40),0.6,17 (15:00),10 (14:50),1.6,0,0,0.3,1.3,43.20944444444445,-2.413333333333333
Girona Aeropuerto,Girona,4.4 (15:40),1.2 (05:30),2.8,54 (21:10),36 (21:10),19.3,0.3,9.4,6.6,3,41.91166666666666,2.763333333333333
Porqueres,Girona,4.5 (15:40),0.6 (05:10),2.6,33 (19:10),14 (12:30),19,2.2,8.9,4.8,3.1,42.10444444444445,2.763611111111111
La Molina,Girona,-1.6 (14:40),-6.1 (04:30),-3.8,25 (19:00),13 (19:20),21,4.8,7.4,3.2,5.6,42.3325,1.9394444444444445
Baza,Granada,10.1 (13:20),-1.5 (22:20),4.3,46 (15:00),31 (14:50),0.6,0.4,0,0.2,0,37.505833333333335,-2.735
Granada Aeropuerto,Granada,10.5 (03:00),3.9 (19:00),7.2,46 (05:50),30 (14:00),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Molina de Aragón,Guadalajara,-1.0 (15:30),-6.5 (23:59),-3.8,29 (02:30),15 (04:20),16,5.4,5.2,5,0.4,40.84166666666667,-1.8788888888888888
Sigüenza,Guadalajara,-1.8 (15:10),-3.8 (00:00),-2.8,42 (00:10),19 (04:50),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,1.5 (17:40),-1.8 (06:40),-0.1,40 (09:30),22 (09:20),18.6,8.6,3.4,6.6,0,40.63027777777778,-3.15
Ayamonte,Huelva,12.5 (13:50),2.5 (09:00),7.5,29 (00:20),13 (18:50),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,5.5 (13:50),0.6 (23:40),3.1,57 (01:00),34 (01:00),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,11.4 (15:40),2.6 (08:30),7,31 (01:00),21 (17:40),0,0,0,0,0,37.27833333333333,-6.911666666666667
"Moguer, El Arenosillo",Huelva,11.7 (16:20),2.5 (09:00),7.1,32 (03:40),18 (03:40),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Jaca,Huesca,-2.0 (15:20),-4.0 (06:20),-3,14 (02:40),6 (03:20),9.9,0,2.3,5.9,1.7,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,-1.1 (14:40),-4.0 (06:50),-2.6,10 (18:20),5 (18:40),11.2,0,2.4,5.8,3,42.70888888888889,-0.6730555555555555
Bielsa,Huesca,1.2 (14:10),-2.7 (06:20),-0.8,22 (07:40),10 (02:30),9.4,0,1.4,7.4,0.6,42.63,0.22472222222222224
Huesca Aeropuerto,Huesca,1.3 (14:20),-1.9 (01:10),-0.3,13 (10:30),8 (10:30),28.2,1,6,4.4,16.8,42.08444444444444,-0.32555555555555554
"Escorca, Lluc",Illes Balears,11.1 (15:40),5.6 (00:00),8.4,37 (20:40),10 (00:40),11.7,3.5,7.8,0.4,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,15.0 (15:00),9.1 (00:10),12.1,41 (01:50),22 (01:20),0.7,0.1,0.5,0,0.1,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,8.2 (15:10),2.2 (00:50),5.2,78 (01:40),56 (01:40),2.2,0.9,1.3,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,15.6 (14:30),7.8 (00:10),11.7,35 (20:50),18 (20:50),1.3,0.6,0.7,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,15.2 (16:00),9.1 (01:10),12.2,56 (09:20),46 (09:20),2.9,1.6,1.1,0.1,0.1,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,14.7 (15:20),8.6 (00:00),11.7,38 (06:30),23 (01:30),11.4,4.4,7,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,16.0 (15:30),8.8 (00:00),12.4,54 (07:10),41 (07:10),3.3,2,1.2,0,0.1,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,15.6 (12:40),9.3 (00:00),12.5,59 (00:10),39 (00:10),4.9,3.4,1.5,0,0,38.87638888888889,1.3844444444444444
Jaén,Jaén,12.5 (01:30),1.7 (22:00),7.1,57 (01:20),24 (01:20),6.2,6,0,0.2,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,8.0 (16:30),0.9 (21:20),4.4,43 (09:10),25 (11:00),7.1,7.1,0,0,0,38.02305555555555,-4.063888888888889
Logroño Aeropuerto,La Rioja,0.9 (00:10),-0.4 (11:00),0.2,18 (13:20),12 (13:50),7.1,0,1.1,3.6,2.4,42.452222222222225,-2.331111111111111
Lanzarote Aeropuerto,Las Palmas,17.4 (13:10),11.1 (11:40),14.3,61 (11:30),32 (15:00),6.8,2.7,3.8,0.1,0.2,28.951944444444443,-13.600277777777777
Pájara,Las Palmas,18.8 (13:50),15.0 (23:59),16.9,0 (00:10),0 (00:10),2.2,0.2,0.4,1.4,0.2,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,18.9 (15:30),12.4 (05:00),15.6,52 (17:00),39 (12:20),1.7,0.6,0.1,1,0,28.44472222222222,-13.863055555555555
La Aldea de San Nicolás,Las Palmas,19.0 (14:50),13.2 (04:20),16.1,60 (03:20),28 (03:20),2.8,1.2,0.6,0,1,28.000833333333333,-15.81388888888889
Gran Canaria Aeropuerto,Las Palmas,18.5 (13:00),13.5 (02:10),16,68 (14:40),46 (14:40),0.2,0,0.1,0.1,0,27.91777777777778,-15.395277777777777
"Las Palmas de Gran Canaria, San Cristobal",Las Palmas,17.8 (12:20),13.6 (12:40),15.7,57 (06:40),36 (10:40),0.6,0.1,0.1,0.3,0.1,28.08972222222222,-15.416111111111112
Ponferrada,León,4.5 (16:40),-8.4 (06:30),-1.9,24 (17:00),12 (16:40),0,0,0,0,0,42.56388888888888,-6.6
Puerto de San Isidro,León,-4.5 (12:50),-9.3 (00:20),-6.9,48 (08:00),21 (13:00),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,3.1 (13:50),-2.7 (01:20),0.2,46 (22:50),32 (13:10),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,1.2 (14:10),-5.4 (00:10),-2.1,50 (14:40),26 (12:50),0,0,0,0,0,42.3775,-6.196666666666667
Talarn,Lleida,0.7 (15:10),-2.5 (06:50),-0.9,25 (20:20),13 (18:10),32.2,2.4,5,2.4,22.4,42.20527777777778,0.8652777777777777
Lleida,Lleida,2.0 (23:59),-0.4 (07:10),0.8,26 (23:00),13 (23:20),23,2.8,6.2,4.4,9.6,41.626111111111115,0.5980555555555556
Lugo Aeropuerto,Lugo,4.8 (13:10),-4.5 (04:20),0.2,45 (21:50),23 (22:00),2,0,0,1,1,43.11138888888889,-7.4575000000000005
Puerto de Navacerrada,Madrid,-5.1 (01:40),-7.5 (08:40),-6.3,52 (12:20),24 (15:20),17.2,6.6,5,4.6,1,40.793055555555554,-4.010555555555555
Buitrago del Lozoya,Madrid,0.6 (15:00),-2.0 (03:10),-0.7,17 (19:20),8 (20:10),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,0.3 (23:10),-1.3 (07:10),-0.5,50 (05:10),26 (06:40),20.1,5.5,4.5,10.1,0,40.46666666666667,-3.5555555555555554
Colmenar Viejo,Madrid,-1.4 (22:50),-3.8 (07:00),-2.6,61 (05:10),37 (09:20),0,0,0,0,0,40.69611111111111,-3.765
Puerto Alto del León,Madrid,-4.0 (01:20),-5.8 (07:20),-4.9,50 (01:50),27 (02:50),22.3,6.2,5.9,7,3.2,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,-0.1 (00:00),-1.8 (07:10),-0.9,25 (00:20),12 (00:20),3,0.3,0,2.6,0.1,40.42777777777778,-4.25
Fuengirola,Málaga,13.2 (16:30),8.6 (22:00),10.9,44 (12:00),14 (12:00),2,0,0,0,2,36.53861111111111,-4.618333333333334
Antequera,Málaga,10.3 (00:00),4.3 (09:40),7.3,39 (10:00),19 (10:00),0.9,0.1,0.1,0,0.7,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,14.1 (15:50),7.9 (21:40),11,37 (00:50),24 (19:40),1.4,0,0,0,1.4,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,15.4 (15:00),7.9 (22:50),11.6,38 (04:20),24 (04:20),1.6,0.1,0,0,1.5,36.717777777777776,-4.4816666666666665
Melilla,Melilla,17.7 (00:20),10.7 (20:00),14.2,41 (01:20),25 (21:40),4.4,2.6,1.8,0,0,35.27638888888889,-2.956388888888889
Águilas,Murcia,15.4 (15:10),8.4 (06:00),11.9,36 (10:30),19 (10:40),1.4,1.2,0.2,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,15.1 (15:30),4.7 (23:59),9.9,30 (07:50),11 (07:50),14.6,14.6,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,14.4 (16:10),6.3 (23:20),10.3,63 (00:50),50 (02:10),6,6,0,0,0,37.788888888888884,-0.8033333333333333
Caravaca de La Cruz,Murcia,5.3 (14:50),-0.1 (23:59),2.6,16 (15:20),9 (15:20),3.6,3.4,0.2,0,0,38.1025,-1.8772222222222223
Murcia,Murcia,11.4 (15:50),5.0 (23:59),8.2,26 (03:00),17 (03:00),3.6,3.4,0.2,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,11.4 (15:50),4.2 (23:10),7.8,20 (14:30),10 (14:40),2.1,2.1,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,4.8 (16:10),-0.8 (23:59),2,45 (01:50),25 (01:10),3.6,2.4,1.2,0,0,38.60166666666667,-1.159722222222222
Pamplona Aeropuerto,Navarra,-0.6 (00:20),-1.9 (05:50),-1.3,26 (12:50),18 (13:20),5,0,1.2,3,0.8,42.776944444444446,-1.65
A Pobra de Trives,Ourense,3.0 (13:40),-5.7 (07:40),-1.3,33 (17:20),14 (17:20),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,8.1 (14:50),-5.6 (09:30),1.3,35 (17:10),11 (17:10),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,7.6 (13:20),-3.9 (06:30),1.8,45 (22:30),18 (14:30),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,2.0 (15:30),-10.9 (07:10),-4.4,46 (17:10),26 (17:10),0,0,0,0,0,42.07916666666667,-7.733611111111111
Carrión de los Condes,Palencia,-0.2 (13:40),-2.1 (04:40),-1.1,59 (12:40),29 (12:40),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,-2.2 (15:50),-4.3 (03:00),-3.3,56 (05:30),39 (08:10),0,0,0,0,0,41.995555555555555,-4.602777777777778
Pontevedra,Pontevedra,8.4 (14:00),0.9 (06:40),4.6,52 (13:50),26 (14:40),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,8.2 (15:20),-0.2 (04:30),4,68 (15:50),37 (14:10),0,0,0,0,0,42.23861111111111,-8.623888888888889
Salamanca Aeropuerto,Salamanca,-1.5 (16:30),-3.0 (07:00),-2.3,61 (09:40),44 (09:40),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,-0.3 (14:20),-2.0 (05:00),-1.2,46 (11:40),20 (14:50),1.7,0.5,0.3,0.6,0.3,40.9575,-5.662222222222223
Vitigudino,Salamanca,-0.3 (12:50),-2.1 (05:20),-1.2,65 (12:20),43 (12:10),1.4,0,0,0.6,0.8,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,0.5 (13:10),-1.5 (05:20),-0.5,53 (13:20),34 (13:10),0,0,0,0,0,40.635,-6.6
Segovia,Segovia,-0.1 (16:30),-3.1 (01:50),-1.6,42 (07:20),22 (07:20),1.4,0,0,1.2,0.2,40.945277777777775,-4.126388888888888
La Roda de Andalucía,Sevilla,10.2 (00:00),3.6 (23:59),6.9,41 (09:50),27 (09:50),1.2,0.8,0,0,0.4,37.19444444444444,-4.77
Cazalla de la Sierra,Sevilla,6.4 (15:20),0.5 (22:50),3.5,22 (15:10),12 (07:20),1.9,1.7,0.2,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,10.1 (15:40),4.0 (08:50),7.1,35 (15:50),21 (16:00),2.1,2.1,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,10.6 (15:00),4.2 (09:00),7.4,32 (04:10),20 (04:10),0.1,0.1,0,0,0,37.16444444444444,-5.6113888888888885
Soria,Soria,-2.2 (22:30),-4.3 (02:20),-3.3,31 (08:20),16 (09:40),22.4,5.2,10.4,4.8,2,41.775,-2.4830555555555556
Tazacorte,Santa Cruz de Tenerife,18.8 (14:50),12.4 (05:30),15.6,33 (15:10),16 (15:10),0.1,0.1,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,17.8 (14:20),12.4 (03:40),15.1,74 (14:20),51 (14:20),1.3,0,1.2,0.1,0,28.633055555555558,-17.755
San Sebastián de la Gomera,Santa Cruz de Tenerife,18.1 (12:30),14.1 (05:10),16.1,66 (15:40),23 (16:50),5.7,1.6,1.8,2.2,0.1,28.08972222222222,-17.11138888888889
Izaña,Santa Cruz de Tenerife,-2.4 (04:30),-5.1 (23:30),-3.8,107 (05:00),66 (05:00),11.8,5.6,5,1.2,0,28.30888888888889,-16.499444444444446
Güímar,Santa Cruz de Tenerife,16.7 (14:40),11.3 (04:40),14,41 (10:50),33 (10:50),4.2,2.2,1.4,0.6,0,28.31833333333333,-16.38222222222222
Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,12.1 (11:30),6.8 (13:10),9.5,71 (09:20),49 (09:20),21.4,12.2,3.7,5.4,0.1,28.4775,-16.329444444444444
Sta.Cruz de Tenerife,Santa Cruz de Tenerife,18.3 (14:10),13.2 (04:20),15.7,57 (17:10),30 (17:10),2,0,0,1.8,0.2,28.46333333333333,-16.255277777777778
Puerto de la Cruz,Santa Cruz de Tenerife,17.6 (15:10),12.6 (11:40),15.1,49 (06:50),15 (11:30),22.5,7.5,12.3,2.7,0,28.418055555555558,-16.548055555555557
Hierro Aeropuerto,Santa Cruz de Tenerife,18.3 (21:20),15.0 (04:50),16.6,61 (08:00),47 (18:00),1.1,1.1,0,0,0,27.81888888888889,-17.88888888888889
Reus Aeropuerto,Tarragona,5.9 (13:00),2.1 (04:30),4,48 (06:10),31 (06:10),29.2,4.2,6.6,7.2,11.2,41.144999999999996,1.163611111111111
Teruel,Teruel,-0.7 (11:20),-4.0 (23:59),-2.3,22 (05:00),12 (05:00),19.8,10,5.2,4.2,0.4,40.35055555555556,-1.1241666666666668
Calamocha,Teruel,-1.0 (14:10),-3.7 (08:40),-2.4,18 (14:30),10 (14:30),16,8.8,4.4,2.2,0.6,40.92611111111111,-1.2933333333333332
Calanda,Teruel,2.1 (13:30),-1.8 (02:40),0.1,35 (22:40),22 (22:30),19.8,3.6,8.2,5.8,2.2,40.946666666666665,-0.23777777777777778
