Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Reus Aeropuerto,Tarragona,22.4 (13:20),8.2 (08:10),15.3,24 (21:20),15 (14:50),0,0,0,0,0,41.144999999999996,1.163611111111111
Barcelona Aeropuerto,Barcelona,23.0 (14:10),10.8 (08:30),16.9,30 (06:00),23 (08:50),0,0,0,0,0,41.29277777777778,2.0700000000000003
Manresa,Barcelona,21.7 (18:00),4.2 (09:00),13,20 (20:20),10 (20:20),0,0,0,0,0,41.72,1.840277777777778
Barcelona,Barcelona,22.2 (15:00),12.8 (08:10),17.5,21 (09:20),18 (19:40),0,0,0,0,0,41.39055555555556,2.2
Arenys de Mar,Barcelona,24.4 (13:30),12.4 (03:50),18.4,20 (14:30),11 (00:30),0,0,0,0,0,41.587500000000006,2.54
Girona Aeropuerto,Girona,22.0 (14:20),5.3 (08:10),13.7,26 (17:50),16 (16:50),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,22.1 (15:50),5.9 (08:20),14,26 (16:20),13 (16:20),0,0,0,0,0,42.10444444444445,2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,20.0 (13:40),7.5 (06:10),13.8,18 (11:40),13 (11:30),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumaia,Gipuzkoa,24.0 (14:00),9.2 (04:50),16.6,34 (11:40),18 (14:20),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,21.0 (15:30),4.6 (08:40),12.8,29 (12:10),13 (12:00),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,20.0 (13:20),11.8 (01:50),15.9,19 (23:20),14 (22:50),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,22.5 (16:00),3.6 (08:20),13,10 (17:40),5 (12:40),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,22.6 (15:20),6.6 (05:10),14.6,24 (16:30),18 (17:40),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,17.4 (13:50),10.1 (05:00),13.8,22 (05:30),11 (05:30),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,20.7 (14:20),6.3 (04:00),13.5,21 (15:10),13 (15:00),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,18.4 (13:20),12.1 (08:00),15.3,26 (04:50),19 (04:50),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,18.8 (12:50),9.1 (04:20),13.9,22 (05:50),15 (02:10),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,21.4 (14:40),9.7 (08:30),15.5,18 (03:40),13 (03:40),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,20.1 (15:20),5.2 (09:00),12.7,17 (13:00),11 (14:10),1.8,0,0,0,1.8,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,17.7 (14:40),12.3 (04:50),15,29 (01:20),23 (01:20),1.1,0,0,0,1.1,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,17.8 (14:30),9.1 (09:00),13.4,28 (05:30),19 (05:30),1,0,0,0.3,0.7,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,19.1 (14:50),7.8 (08:20),13.5,20 (15:10),11 (09:40),1,0,0,0,1,43.35333333333333,-5.874166666666667
Castropol,Asturias,17.1 (11:10),8.9 (03:00),13,29 (14:50),15 (06:10),1,0,0,1,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,18.6 (17:40),12.2 (04:10),15.4,50 (10:00),41 (10:10),0.8,0,0.6,0.2,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,18.2 (17:00),12.1 (02:20),15.2,26 (15:00),16 (15:20),5,0,4.8,0,0.2,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,14.4 (21:20),12.6 (00:20),13.5,47 (07:50),35 (05:50),10.8,0,2.8,0.6,7.4,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,13.8 (18:30),7.0 (04:30),10.4,24 (12:20),17 (12:30),2.1,0,0.3,1.1,0.7,42.88805555555555,-8.410555555555556
Padrón,A Coruña,15.0 (18:10),7.2 (05:10),11.1,20 (07:30),14 (08:30),3.3,0,1.5,1.8,0,42.73833333333334,-8.627222222222223
Pontevedra,Pontevedra,16.1 (18:10),8.5 (04:50),12.3,21 (06:00),12 (02:30),3.2,0,0.8,2.4,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,13.9 (14:20),7.8 (08:50),10.8,26 (17:20),17 (08:50),2.7,0,0,2.7,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,13.1 (17:30),2.6 (09:30),7.9,21 (11:40),8 (15:20),2.8,0,0,2.8,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,15.1 (14:40),2.7 (06:30),8.9,25 (21:40),15 (17:20),0.6,0,0,0,0.6,42.994166666666665,-6.4141666666666675
Ponferrada,León,19.5 (16:40),3.0 (08:50),11.3,18 (17:50),10 (19:30),1.4,0,0,0.2,1.2,42.56388888888888,-6.6
A Pobra de Trives,Ourense,17.6 (15:40),2.3 (09:00),10,22 (15:40),11 (17:40),0.8,0,0,0.2,0.6,42.339444444444446,-7.2825
Ourense,Ourense,16.4 (14:40),6.5 (09:10),11.4,13 (08:30),7 (11:40),3.2,0,0,2.4,0.8,42.32527777777778,-7.859722222222222
