Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Santander Aeropuerto,Cantabria,18.0 (13:40),13.0 (07:40),15.5,37 (15:10),24 (15:10),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,18.1 (00:10),12.8 (21:10),15.5,46 (01:00),32 (02:00),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,16.9 (11:50),11.6 (06:50),14.3,40 (00:10),23 (01:10),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,16.8 (16:20),13.1 (07:10),14.9,33 (17:40),21 (14:00),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,18.7 (14:50),10.2 (07:10),14.5,26 (15:00),17 (16:10),0,0,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,16.3 (13:00),11.9 (23:50),14.1,42 (15:20),27 (15:20),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,19.5 (15:20),10.5 (08:40),15,26 (16:10),17 (00:10),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,19.9 (12:10),12.0 (08:20),15.9,29 (15:30),10 (15:00),0.1,0.1,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,14.7 (13:00),12.5 (21:30),13.6,55 (14:00),50 (14:00),0.8,0.4,0.4,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,17.4 (14:50),13.1 (23:59),15.3,25 (16:00),18 (16:00),2.4,1.2,1.2,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,17.8 (15:40),12.1 (23:59),14.9,20 (23:59),17 (23:59),3.9,2.5,1.4,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,17.3 (16:50),9.0 (12:20),13.1,30 (18:10),19 (18:10),5.7,3.2,2.5,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,16.2 (16:10),12.1 (05:00),14.2,13 (17:30),5 (05:10),5.2,1.6,2.5,1.1,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,17.6 (16:20),12.7 (06:00),15.2,22 (20:20),6 (19:00),6.3,3.8,2.5,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,14.3 (00:00),12.9 (12:50),13.6,14 (11:10),8 (12:40),19.4,4.8,7.6,6.8,0.2,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,14.4 (13:10),12.4 (05:30),13.4,21 (16:50),12 (16:00),5.1,4.1,0.4,0,0.6,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,20.1 (17:20),10.5 (04:00),15.3,24 (21:00),13 (22:30),4.2,4.2,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,10.2 (12:30),4.9 (09:00),7.5,36 (18:40),24 (15:00),11,0,0,6.8,4.2,42.994166666666665,-6.4141666666666675
Ponferrada,León,20.5 (16:30),10.0 (08:00),15.3,24 (17:20),9 (17:20),0.4,0,0,0,0.4,42.56388888888888,-6.6
A Pobra de Trives,Ourense,13.7 (18:00),9.5 (06:00),11.6,23 (16:40),13 (17:10),1.6,1.4,0,0.2,0,42.339444444444446,-7.2825
Ourense,Ourense,18.2 (18:20),12.6 (23:20),15.4,18 (21:20),8 (21:20),22.8,4.6,4.6,0,13.6,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,15.7 (18:40),11.5 (06:40),13.6,12 (22:40),4 (22:50),11.1,4.7,4.6,0.2,1.6,42.421388888888885,-8.092500000000001
Soria,Soria,19.7 (16:40),6.6 (07:10),13.2,26 (17:00),17 (17:30),5,0,3.6,1.4,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,16.6 (13:40),4.1 (07:50),10.4,30 (18:30),12 (18:30),4.8,0,0,3.4,1.4,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,8.8 (17:50),4.2 (08:00),6.5,32 (05:40),19 (05:40),5.8,0,0,5.8,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,21.3 (15:40),4.5 (08:40),12.9,39 (20:50),20 (21:00),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,17.0 (15:30),3.0 (08:00),10,32 (18:10),16 (09:00),0.2,0,0.2,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,19.8 (16:50),3.4 (06:50),11.6,41 (18:50),30 (17:20),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,20.9 (17:00),3.0 (08:10),11.9,35 (17:40),14 (17:40),2.4,0,0,1.2,1.2,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,17.8 (18:20),5.4 (05:00),11.6,36 (00:20),27 (00:20),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,18.8 (18:00),9.7 (23:59),14.2,31 (21:00),12 (21:00),7.6,0.2,4.6,0,2.8,41.64083333333333,-4.754444444444444
Ávila,Ávila,12.1 (12:30),8.3 (08:40),10.2,26 (16:10),15 (13:00),9.6,2.8,4,2.8,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,8.3 (15:20),3.0 (23:20),5.7,25 (00:20),17 (00:20),17.4,0,7.2,7.2,3,40.793055555555554,-4.010555555555555
Segovia,Segovia,15.5 (15:40),8.6 (23:30),12.1,26 (00:50),14 (05:20),17.6,0.6,10,3.8,3.2,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,5.6 (17:20),1.9 (00:30),3.7,32 (01:40),26 (00:20),23.8,8,10.2,3,2.6,40.355000000000004,-5.69
Zamora,Zamora,18.6 (18:40),10.8 (04:00),14.7,44 (23:30),14 (23:30),11.8,1.8,3.4,1.6,5,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,13.8 (14:50),2.6 (06:00),8.2,39 (16:20),18 (18:20),2.6,0,0,2.6,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,18.1 (16:00),6.4 (08:30),12.3,33 (16:20),19 (16:20),1.1,0,0,0.7,0.4,42.58833333333334,-5.651111111111112
Benavente,Zamora,19.1 (18:00),10.1 (05:20),14.6,37 (19:20),19 (19:20),7.6,0,4.2,0,3.4,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,18.7 (18:20),8.7 (23:50),13.7,38 (20:20),19 (00:10),6.2,0,0,0.4,5.8,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,15.7 (18:30),9.8 (23:59),12.8,30 (17:40),22 (18:00),11.1,2.1,2.1,1.8,5.1,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,15.7 (19:00),10.7 (22:20),13.2,24 (16:30),13 (16:30),9.8,3.2,1,1,4.6,40.9575,-5.662222222222223
Vitigudino,Salamanca,17.2 (14:20),9.7 (23:00),13.5,28 (13:20),21 (15:00),4.4,0.2,3.8,0.4,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,15.1 (15:00),9.9 (08:10),12.5,31 (18:50),17 (18:50),3.6,0.6,0,2.6,0.4,40.635,-6.6
Molina de Aragón,Guadalajara,16.1 (13:20),4.2 (08:10),10.2,30 (15:20),16 (13:30),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,17.7 (15:40),10.0 (08:20),13.9,37 (14:00),23 (15:20),23,0,0.6,21.4,1,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,19.3 (17:10),9.7 (02:00),14.5,42 (16:40),23 (16:40),3.1,0.2,2.9,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,16.9 (14:00),5.1 (08:20),11,23 (15:10),12 (15:20),0.2,0,0,0.2,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,17.3 (16:40),10.6 (23:50),13.9,45 (17:10),24 (17:20),11.1,0,10.9,0.2,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,18.2 (14:20),2.5 (08:00),10.4,30 (12:10),17 (12:10),11.2,0,0,11.2,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,19.1 (16:00),10.7 (08:10),14.9,27 (16:40),18 (18:20),1.4,0,0,0,1.4,40.63027777777778,-3.15
Colmenar Viejo,Madrid,13.6 (12:50),7.9 (23:20),10.8,22 (14:50),15 (14:30),1.8,0,1.2,0.4,0.2,40.69611111111111,-3.765
Toledo,Toledo,18.7 (15:00),11.8 (07:50),15.3,40 (14:20),26 (14:20),3.6,0,3.6,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,11.4 (15:50),5.0 (08:10),8.2,33 (16:10),21 (16:10),3.8,0.3,2.3,0.8,0.4,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,16.8 (15:00),9.6 (08:00),13.2,27 (15:20),15 (23:10),0.7,0,0.4,0.3,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,21.1 (15:10),12.3 (08:10),16.7,37 (16:20),20 (16:30),6,5.8,0.2,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,20.1 (18:20),12.7 (08:50),16.4,39 (11:10),23 (11:30),4.8,2.8,2,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,18.5 (16:00),11.0 (08:10),14.8,25 (19:30),13 (19:10),3.4,3.4,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,19.1 (16:50),11.7 (08:40),15.4,32 (18:00),18 (18:00),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,18.6 (15:50),11.3 (08:50),15,27 (07:10),13 (06:40),9.1,5.1,0.4,0,3.6,40.043055555555554,-6.085833333333333
Coria,Cáceres,20.3 (18:30),10.6 (09:10),15.4,35 (20:30),21 (16:30),0.8,0,0,0,0.8,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,18.3 (17:10),10.1 (07:30),14.2,38 (17:40),23 (17:50),0.4,0.4,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,17.6 (17:30),10.9 (05:00),14.3,36 (13:50),16 (13:40),0,0,0,0,0,39.597500000000004,-3.0469444444444442
San Clemente,Cuenca,19.1 (13:50),5.1 (08:20),12.1,50 (14:30),36 (14:30),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Ciudad Real,Ciudad Real,19.3 (15:10),11.8 (09:00),15.5,33 (17:00),17 (17:20),3.6,0,3.6,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,20.0 (16:50),11.1 (08:20),15.6,30 (13:50),13 (13:50),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,19.6 (13:50),9.7 (23:59),14.7,38 (15:20),23 (16:30),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,20.5 (17:10),11.0 (07:20),15.8,29 (14:40),14 (13:50),0.8,0.4,0.4,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,20.1 (17:00),12.8 (05:00),16.5,35 (16:10),19 (15:30),2,1.6,0.4,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,19.1 (17:30),9.5 (07:30),14.3,31 (18:40),22 (18:40),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,20.9 (16:10),13.1 (23:59),17,29 (17:50),15 (16:10),2.8,2.6,0.2,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,18.5 (15:50),10.0 (23:59),14.3,34 (16:00),24 (16:50),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,21.2 (17:20),12.2 (23:59),16.7,27 (17:50),19 (17:40),0.2,0,0.2,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,20.6 (16:10),13.1 (06:20),16.9,36 (15:50),20 (15:20),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,19.4 (16:00),11.9 (08:20),15.6,32 (16:00),23 (17:20),2.2,1.6,0.6,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,20.9 (16:50),10.1 (08:20),15.5,32 (18:20),20 (17:50),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,18.4 (19:00),10.5 (07:10),14.4,31 (14:30),17 (14:30),0.2,0,0.2,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,21.8 (15:30),10.9 (07:40),16.3,36 (17:30),25 (17:10),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,20.4 (15:40),15.0 (23:20),17.7,33 (14:00),16 (09:10),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Santa Elena,Jaén,20.3 (16:00),11.3 (08:10),15.8,38 (15:20),17 (15:40),0.4,0,0.4,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,19.7 (15:30),11.6 (10:50),15.7,31 (17:10),18 (19:20),0.4,0,0.4,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,23.5 (17:20),13.0 (07:50),18.3,49 (17:00),19 (18:40),1.1,1.1,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,17.9 (17:10),10.2 (08:30),14,31 (03:20),19 (19:20),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,22.7 (15:20),13.5 (07:50),18.1,35 (16:30),22 (15:50),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,18.5 (17:30),10.9 (09:00),14.7,31 (08:20),18 (08:20),0.5,0,0.5,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,20.4 (17:00),8.1 (04:00),14.3,45 (19:40),24 (18:30),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,20.6 (17:40),9.1 (03:50),14.9,35 (13:10),25 (18:00),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Cazalla de la Sierra,Sevilla,18.0 (16:30),7.6 (08:00),12.8,21 (19:00),15 (19:40),0.1,0,0,0.1,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,22.9 (17:20),13.4 (08:20),18.1,32 (18:40),24 (19:40),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,22.5 (14:40),12.6 (23:59),17.6,35 (19:00),14 (18:40),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,19.1 (16:10),11.6 (08:30),15.4,34 (17:20),22 (17:20),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,15.4 (15:50),8.7 (23:40),12,22 (01:40),10 (21:40),1.2,1.2,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,21.9 (16:30),10.1 (08:30),16,35 (16:40),22 (15:40),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,18.5 (16:30),15.2 (04:50),16.8,26 (17:00),17 (19:50),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,19.5 (15:20),15.9 (04:30),17.7,26 (14:40),15 (15:50),0.1,0.1,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,19.7 (15:10),13.3 (06:00),16.5,32 (17:30),17 (16:10),0.1,0,0,0.1,0,36.245555555555555,-5.965
Melilla,Melilla,20.8 (15:50),14.9 (04:50),17.8,42 (14:40),21 (09:40),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,18.4 (16:10),13.6 (22:50),16,39 (15:30),24 (15:30),0.3,0.3,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,23.7 (16:00),15.0 (08:10),19.4,48 (15:50),26 (15:20),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,20.2 (17:20),10.5 (07:30),15.4,31 (16:20),14 (16:20),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,25.0 (16:20),11.9 (06:20),18.4,39 (17:50),24 (18:10),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,26.8 (16:30),12.3 (06:20),19.5,34 (19:10),17 (19:10),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,24.2 (15:30),14.7 (04:20),19.5,32 (11:20),19 (11:20),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,21.0 (11:10),14.1 (08:20),17.6,48 (18:20),30 (19:40),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,22.2 (14:50),10.5 (08:00),16.4,25 (16:30),7 (23:59),0,0,0,0,0,37.14138888888889,-2.779722222222222
Huércal-Overa,Almería,24.6 (15:10),8.4 (07:20),16.5,38 (14:20),22 (14:20),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,22.3 (15:50),13.0 (07:50),17.6,19 (13:50),10 (12:40),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,21.7 (17:50),10.7 (06:30),16.2,37 (18:50),22 (14:40),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,23.7 (14:40),10.8 (06:20),17.3,39 (17:20),30 (17:20),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,21.8 (17:10),8.1 (06:50),14.9,35 (13:50),22 (19:20),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,24.5 (15:10),5.8 (06:40),15.2,32 (16:50),14 (17:00),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,25.7 (17:30),8.4 (08:00),17.1,28 (18:40),17 (18:40),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,26.7 (18:00),10.1 (07:40),18.4,34 (16:20),12 (19:30),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,24.6 (15:20),7.9 (08:00),16.3,25 (15:20),13 (15:30),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,22.8 (16:40),4.4 (04:10),13.6,42 (14:30),22 (12:20),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,25.3 (15:00),9.8 (07:30),17.5,42 (16:50),29 (16:50),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,25.2 (16:30),10.4 (08:00),17.8,33 (16:40),18 (17:10),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,16.7 (12:40),6.4 (08:30),11.6,26 (14:50),12 (15:00),1,0,0,0.8,0.2,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,21.0 (15:40),5.4 (08:20),13.2,45 (14:50),29 (16:10),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,17.9 (15:50),6.2 (03:20),12,37 (16:20),22 (19:40),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,20.7 (17:30),7.7 (07:50),14.2,35 (16:50),13 (16:30),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,27.4 (16:30),7.3 (08:00),17.3,34 (20:00),19 (20:00),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,21.9 (17:10),4.5 (08:20),13.2,54 (17:50),40 (17:50),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,22.6 (14:50),10.7 (04:30),16.7,30 (16:50),18 (16:10),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,19.4 (15:50),4.4 (08:20),11.9,30 (16:10),16 (16:00),0.6,0,0,0,0.6,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,21.3 (13:40),8.1 (07:30),14.7,32 (18:10),22 (17:10),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,19.7 (14:10),10.4 (08:40),15.1,27 (17:50),12 (16:40),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,20.7 (13:40),9.6 (07:20),15.2,39 (20:20),19 (20:20),3,0,0,0,3,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,18.3 (16:30),1.6 (05:00),9.9,32 (18:40),19 (18:40),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,21.9 (16:50),5.1 (05:20),13.5,29 (17:30),15 (17:30),0.2,0,0.2,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,22.2 (15:20),6.8 (07:50),14.5,41 (17:20),31 (17:20),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Logroño Aeropuerto,La Rioja,24.6 (17:20),7.9 (07:30),16.3,28 (17:50),21 (17:50),0,0,0,0,0,42.452222222222225,-2.331111111111111
Jaca,Huesca,22.4 (15:30),8.6 (08:50),15.5,61 (17:40),37 (17:40),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,22.4 (15:50),10.4 (08:10),16.4,49 (17:30),24 (17:30),2,0,0,2,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,22.5 (16:50),8.6 (07:50),15.6,27 (17:50),18 (18:40),1.6,0,0,0,1.6,42.490833333333335,-1.213611111111111
Calamocha,Teruel,17.5 (17:10),2.5 (08:00),10,34 (12:50),22 (13:00),15.8,0,0,13,2.8,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,18.7 (17:40),6.7 (07:00),12.7,34 (13:50),18 (13:50),4.6,0,0,4.6,0,41.114444444444445,-1.41
Calatayud,Zaragoza,19.3 (18:30),7.2 (08:10),13.2,24 (15:20),15 (16:20),1,0,0.2,0.8,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,26.0 (17:10),7.9 (07:40),17,31 (22:30),17 (23:30),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,20.2 (13:50),9.2 (07:20),14.7,44 (16:20),30 (16:30),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,22.3 (15:20),5.4 (08:00),13.8,44 (16:30),23 (16:30),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,15.7 (14:30),5.2 (03:40),10.4,36 (15:40),18 (16:00),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,23.8 (16:10),8.1 (07:30),15.9,28 (17:10),20 (17:20),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,25.2 (18:10),6.7 (08:10),16,25 (19:10),13 (19:10),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,22.1 (14:10),4.7 (08:10),13.4,49 (19:30),24 (19:30),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,21.0 (11:10),8.2 (23:59),14.6,33 (02:50),11 (02:50),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,20.3 (18:50),14.6 (23:59),17.4,31 (17:00),15 (14:50),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,17.4 (15:00),10.9 (23:40),14.1,56 (02:20),41 (02:20),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,23.5 (13:50),11.4 (05:20),17.4,29 (15:30),17 (15:30),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,20.1 (13:00),14.6 (06:10),17.4,32 (19:10),25 (19:10),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,22.1 (13:30),7.8 (08:10),15,30 (14:20),18 (14:30),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,19.7 (15:00),12.1 (02:20),15.9,37 (10:30),28 (11:50),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,18.3 (15:10),9.8 (05:00),14,37 (12:30),30 (12:30),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,24.4 (15:10),14.8 (03:00),19.6,46 (13:50),32 (17:00),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,24.8 (16:30),16.6 (07:50),20.7,21 (13:00),13 (13:00),0,0,0,0,0,28.59583333333333,-17.915277777777778
