Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Santiago de Compostela Aeropuerto,A Coruña,24.4 (18:00),3.4 (06:50),13.9,37 (19:40),23 (19:40),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,26.1 (16:40),2.9 (08:30),14.5,26 (06:10),17 (05:20),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,25.1 (16:50),6.6 (09:20),15.9,22 (20:40),9 (06:00),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,24.3 (16:00),7.6 (07:00),15.9,23 (16:20),15 (04:20),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,23.6 (16:00),8.2 (08:50),15.9,33 (17:40),24 (17:00),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,23.5 (17:30),0.1 (08:40),11.8,23 (19:50),13 (19:50),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,17.9 (16:50),2.6 (09:10),10.2,33 (18:20),19 (12:50),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,23.5 (18:00),2.1 (08:30),12.8,32 (17:00),17 (16:50),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,20.9 (18:10),1.7 (08:30),11.3,23 (11:50),12 (12:30),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,26.5 (17:30),2.6 (08:30),14.5,28 (16:10),14 (15:50),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,25.0 (18:10),1.8 (08:40),13.4,22 (16:30),9 (23:00),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,21.0 (17:00),-2.7 (07:50),9.1,37 (14:30),21 (13:50),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,19.6 (16:50),0.3 (08:10),10,24 (17:00),13 (16:40),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,21.7 (18:00),2.9 (07:50),12.3,40 (10:10),21 (10:30),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,12.9 (16:10),4.1 (06:40),8.5,71 (22:30),43 (03:10),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,20.2 (17:40),1.3 (08:20),10.8,36 (19:00),17 (14:30),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,19.1 (17:20),0.1 (08:10),9.6,41 (16:40),23 (16:10),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,18.4 (16:50),-0.8 (06:00),8.8,34 (18:30),26 (18:20),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,21.5 (17:50),0.9 (05:40),11.2,32 (14:30),15 (13:10),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,20.4 (18:50),2.5 (07:00),11.4,33 (13:10),18 (10:10),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,22.2 (17:20),3.5 (08:20),12.9,20 (20:40),9 (15:40),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,18.4 (17:20),6.0 (07:30),12.2,33 (14:30),19 (13:40),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,13.1 (14:10),2.5 (03:10),7.8,41 (22:10),28 (08:30),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,20.1 (16:30),4.5 (08:20),12.3,44 (23:50),28 (23:50),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,12.5 (16:00),1.5 (01:20),7,39 (22:30),27 (21:40),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,21.9 (18:00),1.6 (08:40),11.7,19 (14:20),10 (11:20),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,15.6 (18:10),-2.1 (07:10),6.8,35 (16:20),19 (13:00),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,20.1 (18:30),1.7 (05:10),10.9,28 (15:20),15 (15:00),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,19.7 (18:20),-2.0 (06:20),8.9,26 (13:00),14 (17:50),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,21.0 (18:00),1.9 (07:50),11.4,28 (13:50),13 (07:10),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,20.3 (17:40),-2.0 (07:50),9.1,28 (14:20),13 (13:50),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,22.0 (17:30),-0.1 (08:50),10.9,39 (12:50),28 (12:40),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,22.5 (17:50),3.0 (08:50),12.8,27 (12:40),13 (13:00),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,21.8 (16:20),4.4 (08:20),13.1,28 (13:00),20 (12:20),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,22.8 (17:30),1.0 (07:50),11.9,20 (15:30),10 (15:00),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,21.8 (16:40),-2.7 (07:50),9.5,32 (18:10),18 (19:10),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,24.2 (17:10),7.1 (08:30),15.7,51 (23:59),27 (23:50),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,23.0 (17:00),3.6 (08:10),13.3,36 (18:40),25 (18:40),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,18.6 (16:30),0.6 (07:00),9.6,22 (17:40),11 (13:00),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,22.0 (17:40),3.4 (08:30),12.7,33 (20:40),23 (20:50),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,20.6 (17:50),-1.2 (07:40),9.7,24 (14:20),14 (14:10),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,22.5 (16:30),4.6 (08:30),13.5,29 (22:50),19 (22:50),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,17.4 (18:50),5.8 (08:00),11.6,22 (15:40),14 (11:10),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,23.7 (17:30),5.9 (08:20),14.8,58 (23:59),37 (23:59),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,13.0 (17:10),3.2 (04:00),8.1,41 (11:50),26 (12:00),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,19.5 (16:00),4.4 (07:30),12,29 (14:20),17 (13:10),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,22.8 (18:40),8.2 (09:00),15.5,40 (14:00),22 (13:00),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,22.3 (18:40),8.4 (08:00),15.3,39 (15:00),21 (11:50),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,20.8 (15:40),7.6 (08:30),14.2,25 (19:30),15 (20:40),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,22.4 (17:50),8.8 (06:10),15.6,25 (18:30),16 (15:20),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,22.3 (16:30),10.9 (08:30),16.6,42 (10:10),15 (10:20),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,22.5 (18:00),9.8 (01:50),16.2,54 (11:40),32 (10:50),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,21.6 (17:20),7.4 (05:20),14.5,32 (17:50),18 (17:00),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,21.4 (17:00),7.5 (07:40),14.4,42 (23:59),19 (18:00),0,0,0,0,0,39.597500000000004,-3.0469444444444442
San Clemente,Cuenca,19.8 (17:20),4.9 (08:00),12.3,50 (19:10),30 (19:20),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Ciudad Real,Ciudad Real,23.6 (17:40),6.5 (07:50),15.1,45 (19:10),21 (20:30),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,25.3 (17:10),6.5 (07:50),15.9,36 (20:10),19 (21:00),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,23.8 (17:30),4.5 (07:10),14.1,33 (18:40),23 (18:00),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,24.2 (15:50),5.9 (08:10),15.1,31 (17:50),18 (17:20),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,24.9 (16:40),7.3 (08:40),16.1,28 (23:00),18 (23:00),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,25.4 (17:30),5.6 (06:20),15.5,27 (16:40),12 (12:50),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,25.8 (18:40),10.9 (08:50),18.3,22 (11:20),12 (11:30),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,22.6 (17:40),9.5 (06:00),16.1,41 (06:10),30 (01:50),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,25.6 (17:30),9.8 (00:20),17.7,24 (04:10),18 (04:20),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,26.3 (17:50),7.5 (08:10),16.9,58 (15:30),23 (12:40),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,24.7 (17:00),8.4 (06:20),16.6,39 (13:30),28 (13:30),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,22.0 (15:20),13.7 (08:10),17.8,25 (12:20),15 (16:00),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,23.4 (16:00),10.6 (04:40),17,36 (11:20),20 (11:30),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,24.0 (14:40),11.7 (08:40),17.8,28 (17:40),19 (18:00),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,17.9 (13:40),15.2 (07:30),16.5,45 (14:20),27 (14:20),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,21.3 (15:10),4.1 (06:30),12.7,38 (14:50),24 (15:10),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,23.9 (17:40),8.1 (08:40),16,22 (17:40),9 (12:00),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,24.5 (15:50),14.7 (06:00),19.6,38 (21:10),25 (03:50),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,27.6 (17:40),7.7 (06:20),17.7,31 (12:20),16 (23:50),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,23.9 (16:50),8.4 (05:50),16.1,33 (13:40),13 (10:10),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,26.0 (17:00),10.0 (04:40),18,26 (22:40),16 (18:20),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,24.1 (16:40),11.7 (03:30),17.9,35 (23:40),20 (06:40),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,21.0 (16:40),7.7 (06:00),14.3,36 (14:10),27 (21:00),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,21.8 (17:10),8.2 (04:50),15,52 (22:00),31 (20:50),0,0,0,0,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,19.2 (16:00),12.0 (08:20),15.6,52 (15:20),30 (15:20),0,0,0,0,0,37.19444444444444,-4.77
Cazalla de la Sierra,Sevilla,21.9 (17:30),7.4 (04:40),14.6,33 (23:30),17 (23:50),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,26.3 (18:10),12.3 (03:40),19.3,33 (10:20),23 (10:50),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,26.5 (17:00),11.7 (07:50),19.1,21 (18:20),13 (08:50),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,22.7 (17:20),12.0 (08:10),17.4,32 (22:10),17 (22:10),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,18.8 (16:00),8.0 (08:20),13.4,34 (00:50),13 (23:10),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,24.7 (16:00),10.1 (09:00),17.4,39 (03:10),24 (17:30),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,21.4 (16:00),15.4 (06:50),18.4,65 (14:20),34 (14:20),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,20.3 (14:10),16.0 (07:00),18.1,69 (11:40),50 (14:40),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,19.0 (14:20),12.9 (07:40),15.9,58 (13:20),29 (05:20),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,17.5 (13:40),15.5 (06:20),16.5,37 (17:50),24 (18:00),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,16.8 (14:00),14.4 (07:50),15.6,75 (13:50),49 (11:00),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,18.6 (14:50),15.0 (07:20),16.8,47 (23:40),30 (23:40),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,17.0 (15:00),11.9 (05:50),14.4,55 (16:50),25 (16:30),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,19.4 (13:50),13.1 (03:20),16.3,42 (14:40),31 (15:30),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,20.9 (13:30),14.4 (04:40),17.6,37 (15:20),24 (16:00),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,19.6 (16:40),15.4 (05:10),17.5,37 (09:30),27 (09:30),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,20.2 (15:50),15.0 (05:20),17.6,52 (10:50),21 (13:30),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,19.2 (15:40),7.6 (01:50),13.4,35 (16:30),20 (15:10),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,20.9 (13:30),12.1 (08:20),16.5,67 (13:10),49 (13:00),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,19.7 (14:20),7.7 (07:10),13.7,32 (11:40),12 (11:40),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,19.6 (14:50),10.9 (07:50),15.3,41 (14:10),24 (14:00),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,17.0 (15:40),10.6 (08:30),13.8,40 (13:30),24 (14:50),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,19.1 (14:20),10.4 (07:00),14.8,46 (19:50),36 (01:10),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,18.6 (16:50),5.3 (06:40),12,25 (17:10),14 (17:10),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,18.8 (15:50),3.2 (08:00),11,30 (13:20),15 (15:40),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,21.7 (15:10),7.0 (07:00),14.4,40 (16:40),27 (17:00),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,21.5 (15:20),8.5 (08:10),15,36 (15:40),21 (16:00),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,20.1 (17:00),7.5 (08:30),13.8,27 (18:40),12 (15:10),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,18.0 (16:40),3.6 (05:00),10.8,37 (18:30),24 (18:40),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,19.9 (15:30),9.3 (06:20),14.6,48 (16:40),34 (18:10),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,21.3 (15:30),8.6 (08:00),14.9,41 (17:20),21 (15:50),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,20.3 (16:20),3.7 (08:40),12,37 (19:10),19 (19:50),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,20.3 (16:10),2.5 (08:00),11.4,39 (16:20),27 (17:10),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,19.6 (16:10),2.0 (07:00),10.8,39 (16:40),26 (16:50),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,20.6 (16:50),3.5 (08:10),12.1,31 (18:20),13 (18:20),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,19.4 (15:40),9.8 (08:50),14.6,35 (15:20),19 (15:20),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,17.9 (15:50),0.8 (06:40),9.3,35 (15:00),24 (18:10),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,17.4 (14:20),8.0 (08:00),12.7,23 (13:40),13 (15:00),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,21.6 (15:40),1.9 (07:50),11.8,33 (18:40),13 (20:40),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,17.8 (15:30),5.8 (06:30),11.8,30 (15:40),21 (15:40),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,17.9 (15:30),8.3 (07:50),13.1,24 (15:30),8 (15:40),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,19.2 (15:00),7.7 (06:50),13.5,24 (15:50),14 (16:10),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,20.4 (17:10),-2.3 (08:10),9,27 (13:10),17 (12:40),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,21.8 (18:10),-0.5 (07:20),10.6,26 (16:40),14 (14:00),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,21.6 (17:20),-0.6 (08:10),10.5,26 (14:20),18 (16:50),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Logroño Aeropuerto,La Rioja,21.1 (17:30),1.9 (07:10),11.5,39 (15:20),29 (15:50),0,0,0,0,0,42.452222222222225,-2.331111111111111
Jaca,Huesca,20.7 (16:00),1.4 (08:30),11.1,25 (03:00),14 (07:50),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,19.6 (16:20),4.2 (07:00),11.9,24 (23:20),17 (23:00),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,20.6 (17:10),3.6 (08:10),12.1,26 (20:50),17 (19:10),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,22.0 (17:50),1.9 (06:10),11.9,37 (18:40),23 (18:30),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,21.6 (16:40),1.8 (07:10),11.7,30 (18:50),13 (19:00),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,21.2 (16:50),3.2 (08:10),12.2,43 (18:10),26 (17:30),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,23.0 (18:10),5.4 (07:30),14.2,35 (21:30),18 (21:00),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,22.3 (17:30),6.2 (08:20),14.2,41 (21:40),23 (21:40),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,22.9 (18:20),2.8 (08:10),12.8,28 (19:20),15 (17:50),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,14.1 (15:10),-0.5 (07:40),6.8,32 (20:20),23 (20:20),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,20.1 (16:30),4.1 (07:00),12.1,23 (17:20),15 (17:50),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,23.0 (17:00),5.5 (08:00),14.3,25 (18:40),15 (18:50),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,20.1 (16:30),0.9 (08:00),10.5,35 (15:40),14 (15:40),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,17.9 (14:40),6.2 (00:50),12,26 (16:30),10 (17:00),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,22.8 (15:50),10.9 (06:00),16.8,26 (10:30),16 (12:10),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,15.7 (15:00),7.6 (05:10),11.6,39 (08:30),32 (08:40),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,20.8 (14:50),8.7 (05:10),14.7,27 (15:10),13 (13:40),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,19.6 (14:20),12.6 (05:40),16.1,30 (17:10),24 (17:10),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,19.3 (15:50),4.4 (07:30),11.8,30 (14:10),18 (16:00),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,18.2 (15:00),7.7 (06:00),13,35 (13:30),26 (16:20),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,18.1 (15:50),10.2 (06:30),14.2,42 (15:40),29 (15:40),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,22.2 (14:10),14.5 (04:40),18.4,21 (12:40),16 (14:50),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,21.3 (16:40),15.6 (08:20),18.4,22 (06:00),10 (06:10),6.7,0.7,5,0.7,0.3,28.59583333333333,-17.915277777777778
