Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Reus Aeropuerto,Tarragona,17.1 (14:00),8.2 (23:59),12.7,24 (13:10),15 (13:00),0,0,0,0,0,41.144999999999996,1.163611111111111
Barcelona Aeropuerto,Barcelona,16.5 (13:30),10.1 (23:40),13.3,32 (15:40),27 (15:40),0,0,0,0,0,41.29277777777778,2.0700000000000003
Barcelona,Barcelona,15.0 (15:40),11.1 (01:50),13.1,31 (15:10),24 (14:20),0,0,0,0,0,41.39055555555556,2.2
Arenys de Mar,Barcelona,16.6 (10:50),8.5 (01:50),12.6,25 (16:20),13 (14:40),0,0,0,0,0,41.587500000000006,2.54
Santa Susanna,Barcelona,14.9 (14:40),7.3 (00:30),11.1,37 (14:40),16 (15:30),0,0,0,0,0,41.65083333333333,2.6969444444444446
Girona Aeropuerto,Girona,16.9 (13:40),2.2 (07:20),9.5,35 (12:00),27 (14:30),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,17.3 (13:20),3.0 (07:00),10.1,30 (14:20),16 (14:30),0,0,0,0,0,42.10444444444445,2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,18.9 (00:10),12.8 (23:59),15.8,37 (00:20),24 (02:10),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,12.9 (15:40),8.2 (07:40),10.5,36 (05:20),12 (05:40),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,17.7 (00:10),12.5 (21:40),15.1,60 (10:00),35 (10:00),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,16.5 (14:50),10.8 (23:00),13.7,37 (00:30),12 (16:00),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,17.1 (01:50),11.5 (22:30),14.3,46 (05:30),28 (02:50),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,18.3 (02:00),12.5 (08:40),15.4,31 (06:10),18 (06:10),0.2,0,0,0,0.2,43.375,-3.0216666666666665
Güeñes,Bizkaia,15.6 (00:50),10.1 (07:10),12.9,24 (00:30),14 (00:30),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,16.4 (13:10),12.0 (22:40),14.2,32 (06:40),22 (06:40),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,17.1 (01:20),11.7 (08:00),14.4,42 (05:00),27 (05:00),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,17.6 (00:30),11.3 (08:30),14.5,41 (02:10),28 (02:10),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,17.9 (00:00),11.3 (08:30),14.6,53 (01:50),36 (01:00),0,0,0,0,0,43.49111111111111,-3.8005555555555555
