Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Santander Aeropuerto,Cantabria,15.3 (14:40),8.7 (01:50),12,46 (15:10),27 (15:10),2.6,2.6,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,14.5 (22:40),10.1 (04:50),12.3,60 (01:30),40 (01:20),6.6,0.8,5.8,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,16.1 (13:30),9.5 (01:00),12.8,46 (00:50),29 (00:50),5.5,5.5,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,17.2 (13:40),9.2 (00:00),13.2,50 (14:10),25 (14:10),0.6,0.6,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,15.8 (16:40),8.3 (00:10),12.1,31 (12:20),13 (14:40),2.8,2.8,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,14.3 (16:00),8.1 (02:00),11.2,41 (22:30),26 (22:30),0.7,0.7,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,13.8 (16:10),6.1 (00:10),10,37 (14:30),20 (16:10),0.8,0.8,0,0,0,43.35333333333333,-5.874166666666667
Cabo Busto,Asturias,15.4 (16:50),10.2 (01:00),12.8,77 (23:20),55 (23:20),0,0,0,0,0,43.56916666666667,-6.47
Castropol,Asturias,14.6 (14:20),7.5 (00:30),11.1,50 (22:10),23 (22:10),0.1,0.1,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,13.1 (23:00),10.3 (01:50),11.7,79 (23:10),68 (23:59),0.8,0.2,0,0.6,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,14.5 (15:40),10.6 (07:10),12.6,52 (23:50),24 (23:50),0.6,0,0.4,0.2,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,12.2 (15:50),9.8 (00:00),11,59 (21:30),41 (21:40),3.6,0,1.4,1,1.2,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,10.9 (23:10),4.6 (02:30),7.7,41 (23:20),23 (23:40),4,0,0,2,2,42.88805555555555,-8.410555555555556
Padrón,A Coruña,11.8 (23:50),3.7 (02:10),7.8,30 (21:10),12 (20:30),4.5,0.1,0,1.6,2.8,42.73833333333334,-8.627222222222223
Pontevedra,Pontevedra,11.9 (22:30),5.2 (00:00),8.5,25 (23:59),12 (23:59),5.6,0,0.2,3,2.4,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,10.3 (23:59),4.5 (00:10),7.4,22 (23:10),15 (11:20),3.8,0,0,2.4,1.4,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,9.7 (15:40),4.8 (00:00),7.3,29 (21:00),13 (19:00),1,0.6,0,0.4,0,43.11138888888889,-7.4575000000000005
Ponferrada,León,12.4 (14:30),4.8 (00:30),8.6,26 (14:40),14 (14:20),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,8.8 (16:00),3.3 (00:00),6.1,30 (17:50),15 (23:30),1.6,0.2,0.6,0.8,0,42.339444444444446,-7.2825
Ourense,Ourense,13.1 (16:20),5.0 (04:00),9.1,21 (21:00),10 (17:30),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,8.0 (15:40),2.7 (04:10),5.4,27 (20:30),13 (16:50),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,10.9 (13:50),1.7 (00:00),6.3,35 (15:10),19 (15:40),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,9.2 (15:20),-1.1 (02:50),4,28 (11:40),13 (11:40),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,1.1 (23:59),-4.6 (01:10),-1.7,51 (02:50),18 (02:50),0.6,0,0.2,0,0.4,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,11.2 (16:00),-2.4 (00:20),4.4,27 (22:40),12 (22:30),14,0,1.2,11.4,1.4,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,5.1 (16:20),0.3 (01:10),2.7,46 (02:40),27 (04:00),1.4,0.4,1,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,8.9 (16:20),1.5 (00:50),5.2,30 (23:00),20 (22:50),0.2,0,0.2,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,9.8 (15:20),-2.5 (07:10),3.7,31 (23:50),13 (15:50),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,9.4 (15:00),-1.7 (04:30),3.8,34 (23:59),25 (23:59),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,9.7 (16:10),-0.8 (08:50),4.4,23 (21:50),12 (19:50),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,9.5 (15:40),-0.9 (03:40),4.3,30 (14:00),16 (12:40),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,-0.1 (20:40),-4.9 (02:10),-2.5,60 (02:10),31 (06:00),0.4,0,0,0.4,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,7.7 (16:00),-1.6 (03:30),3,19 (15:10),14 (19:10),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,12.3 (14:40),1.2 (06:10),6.8,29 (17:10),16 (22:20),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,3.6 (12:50),-0.9 (00:00),1.3,80 (02:20),45 (05:00),2.6,1.6,0.6,0.4,0,43.06222222222222,-5.376944444444444
Lagunas de Somoza,León,9.7 (13:40),1.0 (00:00),5.3,43 (02:00),28 (02:40),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,13.3 (16:30),-1.1 (08:10),6.1,26 (04:40),14 (00:10),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,13.3 (15:30),-2.6 (02:30),5.4,42 (23:50),25 (20:50),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,11.6 (15:50),-3.6 (07:30),4,24 (16:00),17 (17:00),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,12.5 (15:50),-0.2 (07:50),6.1,22 (17:10),12 (15:20),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,14.1 (15:10),-3.1 (05:40),5.5,28 (15:30),21 (15:40),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,12.0 (16:20),-3.2 (07:40),4.4,26 (14:50),13 (15:50),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,8.8 (15:50),1.1 (00:00),5,32 (14:30),15 (14:30),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,14.4 (17:10),0.8 (08:10),7.6,39 (15:10),18 (15:20),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,14.1 (15:40),-1.3 (01:40),6.4,26 (04:20),12 (04:20),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,11.4 (14:50),1.2 (23:30),6.3,55 (10:10),26 (10:10),0,0,0,0,0,41.00694444444444,-3.613611111111111
Somosierra,Madrid,4.8 (16:20),-3.0 (04:00),0.9,49 (04:30),20 (02:40),0,0,0,0,0,41.135555555555555,-3.5802777777777774
Madrid Aeropuerto,Madrid,13.2 (15:20),-1.6 (07:40),5.8,26 (15:30),11 (15:50),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,9.7 (13:50),-2.0 (23:59),3.8,37 (11:00),15 (10:30),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,13.8 (15:40),1.8 (04:20),7.8,27 (06:30),15 (04:50),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,10.9 (15:50),0.6 (02:40),5.7,30 (00:50),15 (00:10),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,13.7 (15:20),1.4 (08:30),7.5,22 (13:20),16 (17:00),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,1.9 (23:20),-3.9 (05:30),-1,52 (23:59),39 (21:10),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,11.4 (15:20),2.4 (06:00),6.9,48 (13:10),19 (16:00),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,14.9 (16:40),-1.9 (08:50),6.5,22 (16:00),13 (17:20),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,15.4 (16:30),-1.8 (08:20),6.8,18 (17:20),10 (00:50),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,13.4 (16:40),1.6 (09:00),7.5,20 (04:20),13 (04:20),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,14.1 (16:00),3.2 (08:30),8.7,26 (10:10),18 (20:00),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,15.9 (16:30),5.3 (06:10),10.6,35 (08:20),14 (08:20),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,16.3 (16:00),3.3 (07:10),9.8,31 (02:40),17 (02:50),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,13.9 (16:00),2.2 (07:30),8,20 (14:10),12 (17:00),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,11.9 (15:10),0.1 (02:40),6,31 (13:30),14 (13:30),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,11.2 (15:30),-0.6 (07:40),5.3,32 (15:30),21 (12:20),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,11.1 (15:10),-1.0 (03:10),5.1,50 (12:20),35 (12:20),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,12.6 (15:40),0.8 (01:10),6.7,27 (11:40),12 (12:10),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,12.6 (15:10),1.4 (06:00),7,15 (01:00),9 (20:50),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,11.4 (15:00),-0.5 (08:30),5.4,16 (15:20),8 (15:20),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,11.6 (15:50),-1.1 (06:20),5.3,17 (15:00),10 (03:30),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,14.9 (14:40),-2.7 (07:20),6.1,3 (14:00),1 (17:00),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,13.7 (15:40),-0.8 (08:50),6.4,16 (17:20),10 (16:20),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,13.7 (16:20),-0.9 (08:30),6.4,15 (14:10),10 (19:40),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,14.4 (16:50),2.1 (07:20),8.2,15 (10:20),9 (10:00),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,11.3 (16:10),1.9 (08:10),6.6,23 (01:10),15 (01:20),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,15.8 (16:30),-1.1 (08:00),7.4,17 (13:20),8 (10:50),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,15.3 (16:10),2.4 (08:40),8.9,21 (01:20),17 (01:20),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,14.4 (15:50),0.1 (08:40),7.2,20 (13:50),13 (14:00),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,16.9 (15:40),7.6 (07:40),12.2,27 (07:00),10 (06:50),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,13.6 (15:30),2.7 (08:40),8.2,54 (00:10),27 (19:20),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,18.1 (14:50),4.1 (08:40),11.1,32 (21:50),20 (21:50),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,16.9 (13:50),10.8 (05:30),13.8,33 (16:50),13 (17:00),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,10.4 (15:50),1.4 (23:59),5.9,45 (13:50),29 (13:30),0,0,0,0,0,37.505833333333335,-2.735
Jaén,Jaén,12.2 (14:00),2.4 (07:10),7.3,16 (03:20),12 (03:10),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,15.3 (16:50),-1.9 (07:40),6.7,14 (11:00),9 (11:00),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,11.5 (15:10),1.0 (08:40),6.3,21 (09:40),10 (06:20),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,16.8 (17:00),-1.5 (08:30),7.6,18 (10:50),14 (10:50),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,13.7 (15:50),3.7 (07:10),8.7,20 (13:20),12 (02:50),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,13.8 (15:40),-2.7 (07:00),5.6,33 (14:50),26 (15:00),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,14.1 (15:40),-2.6 (08:20),5.8,28 (13:40),15 (16:10),0,0,0,0,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,13.5 (15:40),-1.8 (07:40),5.9,36 (15:30),19 (16:40),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,16.7 (16:20),-0.7 (07:30),8,12 (15:10),7 (00:20),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,14.1 (15:10),-1.5 (08:50),6.3,19 (12:50),9 (02:40),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,16.2 (17:00),2.5 (06:00),9.4,21 (11:00),13 (11:00),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,16.0 (15:50),1.9 (06:40),8.9,16 (10:30),11 (11:20),0,0,0,0,0,37.16444444444444,-5.6113888888888885
Grazalema,Cádiz,11.7 (14:50),0.9 (07:20),6.3,19 (14:20),10 (14:20),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,16.6 (15:00),2.3 (08:40),9.5,33 (03:10),28 (03:20),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,14.5 (16:30),7.2 (09:10),10.8,22 (00:50),13 (14:50),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,14.6 (15:50),9.2 (05:30),11.9,37 (00:30),32 (00:30),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,15.5 (15:20),7.7 (08:30),11.6,25 (00:10),12 (14:00),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,17.0 (13:30),12.3 (07:40),14.7,50 (12:50),23 (13:20),0.2,0.2,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,14.2 (14:10),4.3 (06:50),9.3,38 (17:10),25 (16:50),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,17.5 (14:20),9.3 (08:20),13.4,23 (15:10),14 (15:10),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,13.0 (15:10),-1.0 (08:40),6,24 (14:20),9 (14:40),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,18.8 (15:20),9.7 (08:10),14.2,55 (12:50),42 (14:00),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,18.8 (15:10),8.7 (08:20),13.7,40 (02:50),23 (16:30),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,19.2 (15:20),10.8 (06:10),15,43 (14:30),22 (16:00),0,0,0,0,0,36.71666666666667,-4.419722222222222
Roquetas de Mar,Almería,18.3 (14:30),4.6 (06:20),11.4,21 (15:00),14 (12:50),0,0,0,0,0,36.68694444444444,-2.7016666666666667
Abla,Almería,13.7 (14:20),3.0 (06:20),8.3,33 (10:40),14 (11:30),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,18.3 (13:10),9.7 (22:50),14,65 (00:20),40 (00:20),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,17.5 (14:00),6.7 (23:50),12.1,49 (01:40),29 (14:30),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,21.4 (15:10),9.1 (08:50),15.3,60 (02:10),31 (02:00),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,18.8 (14:30),8.3 (23:50),13.5,35 (11:50),17 (11:30),0,0,0,0,0,37.60111111111111,-0.9877777777777778
Hellín,Albacete,11.5 (14:30),3.6 (02:20),7.5,59 (11:00),32 (10:10),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,15.1 (14:00),2.1 (06:30),8.6,37 (00:20),18 (00:20),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,16.6 (14:10),5.8 (04:20),11.2,39 (13:40),16 (12:30),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,17.7 (15:10),7.9 (23:59),12.8,51 (01:00),27 (01:10),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,17.7 (15:30),4.3 (07:00),11,36 (02:40),18 (11:30),1.2,0,1.2,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,11.9 (14:50),4.6 (01:10),8.2,72 (08:10),41 (08:30),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,16.7 (14:00),8.2 (04:30),12.5,61 (09:30),40 (10:30),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,18.5 (14:30),8.8 (04:50),13.7,48 (05:50),25 (05:50),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,19.1 (15:10),6.9 (23:00),13,54 (06:10),28 (07:50),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,11.6 (15:50),1.5 (01:10),6.6,36 (13:20),12 (14:50),0.2,0,0.2,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,11.0 (16:10),1.1 (02:40),6.1,49 (13:20),35 (13:00),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,8.2 (16:00),-1.1 (02:10),3.5,51 (13:00),34 (12:30),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,12.2 (16:00),1.6 (02:10),6.9,35 (13:20),13 (13:00),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,18.2 (16:10),6.1 (01:40),12.2,48 (08:10),27 (06:50),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,13.7 (15:10),1.5 (00:10),7.6,70 (07:50),48 (07:50),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,17.1 (16:30),7.2 (01:50),12.2,25 (02:40),12 (21:30),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,9.7 (16:30),0.3 (23:50),5,39 (05:00),17 (11:50),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,17.9 (15:20),6.4 (02:50),12.1,48 (13:10),33 (12:40),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,18.5 (14:30),8.8 (02:10),13.7,41 (15:00),17 (13:00),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,16.8 (13:40),6.7 (07:40),11.7,30 (02:00),16 (05:50),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,10.2 (12:00),-1.7 (23:50),4.2,43 (00:50),25 (00:20),1.7,1.7,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,9.7 (14:20),2.9 (23:20),6.3,25 (15:50),10 (15:00),1.4,1.2,0,0.2,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,9.2 (12:50),3.6 (23:59),6.4,45 (00:10),28 (00:10),3.1,2.4,0,0.7,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,8.9 (17:00),2.8 (00:00),5.8,37 (23:30),14 (23:59),0.1,0,0,0.1,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,8.5 (15:00),1.0 (06:00),4.8,72 (04:50),37 (04:30),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,9.2 (11:40),1.9 (06:00),5.5,82 (03:30),32 (04:10),0.2,0,0,0,0.2,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,8.0 (16:20),3.3 (06:20),5.6,63 (05:20),36 (05:20),0.8,0,0,0.6,0.2,42.490833333333335,-1.213611111111111
Calamocha,Teruel,9.2 (16:20),2.4 (06:40),5.8,43 (04:00),26 (03:50),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,10.0 (15:10),3.2 (09:00),6.6,37 (12:20),15 (14:20),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,12.4 (14:10),4.0 (07:00),8.2,40 (07:30),24 (07:30),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,13.4 (15:20),6.8 (08:20),10.1,73 (04:10),41 (04:10),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,12.7 (16:20),5.6 (00:00),9.1,81 (04:40),46 (04:50),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,12.9 (14:40),5.7 (00:20),9.3,60 (05:30),34 (08:30),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,4.5 (15:10),-5.2 (00:00),-0.3,64 (02:50),24 (04:10),0,0,0,0,0,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,13.1 (15:20),-0.1 (08:20),6.5,46 (02:00),11 (02:00),0,0,0,0,0,42.35472222222222,1.4630555555555556
Lleida,Lleida,15.3 (15:00),0.0 (08:10),7.7,40 (15:10),23 (01:00),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,9.6 (12:10),1.2 (23:00),5.4,78 (02:40),29 (02:30),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,12.7 (13:30),0.1 (03:10),6.4,22 (21:00),6 (12:10),0.3,0.3,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,16.4 (13:40),6.3 (01:10),11.3,23 (10:20),12 (10:30),0.8,0.7,0.1,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,7.3 (14:00),0.9 (03:20),4.1,61 (05:20),45 (22:40),0.7,0.7,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,15.7 (14:20),3.7 (03:40),9.7,25 (21:50),14 (21:50),0.1,0.1,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,14.8 (12:40),7.4 (05:10),11.1,61 (12:00),47 (11:50),1.8,1.8,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,14.3 (13:40),3.5 (03:20),8.9,20 (04:00),12 (15:20),0.4,0.2,0,0.2,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,12.1 (13:50),5.9 (22:30),9,76 (11:30),51 (14:10),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,15.5 (13:30),6.9 (20:50),11.2,52 (01:00),37 (01:10),0.1,0.1,0,0,0,38.87638888888889,1.3844444444444444
Tazacorte,Santa Cruz de Tenerife,22.8 (14:30),18.1 (03:50),20.4,50 (15:40),21 (15:50),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,20.2 (14:10),16.4 (06:50),18.3,65 (06:20),49 (06:20),5.7,0.2,5.1,0.2,0.2,28.633055555555558,-17.755
Pájara,Las Palmas,22.4 (11:50),17.8 (23:50),20.1,51 (14:10),28 (14:10),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,21.6 (12:20),17.0 (05:00),19.3,65 (04:50),48 (04:50),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,22.3 (12:00),18.9 (07:10),20.6,67 (02:20),26 (01:30),0,0,0,0,0,28.08972222222222,-17.11138888888889
