Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Cabo Peñas,Asturias,20.1 (16:30),15.0 (08:00),17.6,28 (00:20),15 (08:10),0.7,0,0.7,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,18.4 (13:20),13.6 (04:40),16,24 (06:50),18 (11:30),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,18.8 (15:20),12.7 (06:40),15.7,27 (16:40),15 (17:20),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,20.7 (15:40),12.2 (06:30),16.5,17 (09:00),9 (07:10),0.1,0,0.1,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,19.9 (14:40),14.9 (04:50),17.4,35 (04:20),22 (00:30),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,19.9 (14:30),15.4 (03:40),17.6,25 (16:10),19 (16:40),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,17.8 (15:30),13.2 (05:50),15.5,46 (18:20),33 (18:10),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,20.5 (17:10),9.9 (05:00),15.2,32 (19:10),21 (22:00),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,23.8 (17:30),10.4 (06:50),17.1,25 (11:20),15 (14:30),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,21.5 (16:40),10.8 (05:10),16.2,24 (20:20),9 (12:30),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,24.2 (18:30),10.5 (07:40),17.4,32 (13:10),20 (13:20),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,23.9 (15:50),10.7 (07:30),17.3,37 (17:20),26 (17:20),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,22.2 (16:10),6.8 (05:50),14.5,27 (20:00),12 (20:00),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,16.7 (15:50),4.9 (05:50),10.8,31 (16:40),21 (16:40),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,27.7 (18:40),11.2 (08:00),19.5,20 (19:30),13 (21:20),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,23.6 (18:40),6.9 (07:30),15.3,32 (16:20),13 (16:20),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,27.9 (18:40),10.0 (07:50),18.9,19 (23:00),6 (17:20),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,24.1 (18:30),4.2 (06:40),14.2,24 (17:00),15 (19:30),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,24.2 (18:30),8.8 (05:40),16.5,27 (20:20),15 (20:20),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,26.6 (17:50),6.5 (07:10),16.6,24 (16:20),9 (16:20),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,18.8 (17:10),6.0 (04:50),12.4,27 (15:10),13 (19:00),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,22.6 (18:20),5.9 (07:10),14.3,28 (14:20),14 (02:50),0.2,0.2,0,0,0,42.870555555555555,-4.52
Burgos Aeropuerto,Burgos,22.6 (17:00),6.2 (07:00),14.4,31 (12:00),22 (20:50),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,24.8 (19:40),5.4 (07:00),15.1,25 (23:50),12 (23:50),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,24.4 (18:50),7.8 (06:30),16.1,31 (00:10),22 (00:10),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,27.1 (17:30),10.2 (06:30),18.7,24 (00:40),13 (10:50),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,25.1 (18:10),9.1 (07:00),17.1,25 (14:00),13 (20:10),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,19.8 (16:20),6.8 (06:00),13.3,24 (16:30),15 (06:40),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,25.9 (18:00),8.0 (07:10),16.9,21 (14:20),12 (18:10),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,28.5 (19:30),10.1 (07:20),19.3,29 (00:50),18 (00:50),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,15.4 (17:10),4.6 (05:00),10,32 (17:00),23 (19:20),0.2,0.2,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,24.1 (19:40),6.9 (07:10),15.5,28 (17:10),11 (21:00),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,23.3 (19:20),4.6 (06:50),13.9,28 (01:10),20 (01:10),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,25.5 (18:50),9.5 (07:00),17.5,30 (00:20),15 (00:10),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,27.3 (18:20),4.7 (07:20),16,20 (11:10),9 (10:00),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,27.3 (20:20),8.0 (07:30),17.6,28 (12:00),16 (11:40),0.4,0,0.4,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,28.0 (19:00),11.1 (07:40),19.6,25 (12:50),11 (11:50),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,28.7 (18:10),8.3 (07:10),18.5,28 (09:40),19 (09:20),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,29.6 (18:20),10.1 (07:00),19.9,29 (17:20),17 (12:20),0.2,0.2,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,26.5 (18:50),6.4 (07:10),16.5,23 (19:40),11 (18:00),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,31.1 (18:20),13.4 (07:10),22.3,30 (13:00),13 (12:30),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,31.7 (19:30),11.2 (07:10),21.5,28 (14:20),9 (11:20),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,25.8 (19:20),6.5 (06:30),16.1,22 (16:50),11 (17:10),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,30.5 (19:00),14.2 (07:00),22.3,26 (09:10),15 (07:10),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,23.9 (16:30),8.0 (05:50),15.9,24 (09:10),11 (08:40),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,29.1 (19:00),13.5 (05:00),21.3,25 (09:10),14 (09:20),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,26.9 (18:40),9.9 (06:10),18.4,28 (04:50),18 (04:50),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,32.3 (18:40),15.0 (07:10),23.6,33 (12:50),14 (12:30),0,0,0,0,0,39.88472222222222,-4.045277777777778
Robledo de Chavela,Madrid,28.9 (18:00),11.9 (05:30),20.4,29 (00:10),15 (00:20),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,33.7 (20:00),13.1 (07:10),23.4,36 (10:20),19 (10:40),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,32.8 (17:50),11.0 (07:00),21.9,31 (11:10),17 (12:10),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,32.7 (18:20),12.3 (07:10),22.5,23 (12:40),13 (20:40),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,32.6 (17:40),14.2 (07:20),23.4,27 (16:50),14 (16:50),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,33.0 (18:30),16.1 (07:30),24.6,35 (01:40),13 (01:40),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,32.9 (18:50),15.4 (05:50),24.2,33 (12:20),19 (12:10),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,32.4 (19:40),13.5 (07:30),23,29 (16:00),14 (13:10),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,30.8 (19:20),13.1 (06:50),21.9,21 (12:40),10 (16:40),0.1,0,0,0.1,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,30.8 (18:30),12.2 (06:30),21.5,34 (13:50),14 (17:30),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,32.0 (18:50),12.9 (06:40),22.4,44 (23:50),22 (23:00),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,32.8 (18:30),12.3 (07:10),22.5,28 (12:40),18 (10:00),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,32.4 (19:30),15.6 (07:30),24,29 (12:00),14 (10:00),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,32.4 (16:40),15.4 (06:40),23.9,23 (21:30),11 (20:50),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,33.2 (17:40),13.9 (07:10),23.6,30 (12:50),18 (20:30),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,33.5 (18:40),11.4 (07:10),22.4,26 (14:00),13 (11:40),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,34.8 (17:50),12.6 (06:20),23.7,26 (12:00),13 (12:00),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,34.7 (18:00),13.7 (07:20),24.2,28 (13:20),13 (11:10),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,34.0 (18:50),14.6 (07:30),24.3,21 (15:50),8 (14:20),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,33.4 (18:40),13.9 (07:20),23.7,30 (21:10),17 (21:10),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,34.4 (17:40),13.8 (07:20),24.1,28 (14:10),15 (13:30),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,34.0 (18:10),14.9 (06:50),24.4,27 (00:20),17 (00:20),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,34.4 (18:10),13.6 (07:20),24,33 (22:30),21 (22:30),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,35.3 (16:50),17.2 (07:30),26.3,33 (06:40),19 (18:20),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,33.7 (18:10),16.2 (07:10),25,58 (02:00),35 (01:50),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,35.9 (16:50),17.2 (07:30),26.6,35 (18:30),26 (18:30),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,28.2 (10:50),20.3 (07:10),24.3,42 (00:40),21 (00:30),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Jaén,Jaén,34.3 (17:50),17.6 (07:20),25.9,28 (17:50),14 (23:40),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Villanueva de Córdoba,Córdoba,34.0 (17:40),15.0 (07:20),24.5,31 (13:40),13 (10:00),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,37.2 (20:00),14.3 (07:00),25.8,30 (11:20),19 (11:20),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,34.0 (17:30),17.7 (06:50),25.9,34 (19:30),16 (19:20),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,34.0 (15:30),13.8 (07:20),23.9,42 (20:30),32 (20:30),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,35.5 (17:10),11.2 (07:10),23.3,41 (19:30),23 (19:20),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Écija,Sevilla,37.0 (18:40),15.4 (07:10),26.2,31 (23:40),23 (23:20),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,33.9 (17:40),15.8 (07:30),24.9,24 (15:40),9 (10:50),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,36.5 (18:50),17.9 (04:20),27.2,30 (23:00),21 (23:00),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,37.7 (17:50),15.8 (07:00),26.8,26 (21:30),15 (21:30),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,28.9 (11:10),17.1 (07:40),23,28 (13:50),16 (13:40),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,29.4 (15:20),12.8 (06:20),21.1,27 (15:30),8 (04:50),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,36.4 (17:20),12.8 (06:20),24.6,33 (17:40),25 (17:40),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,30.1 (20:50),18.3 (07:20),24.2,37 (23:10),17 (23:30),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,29.9 (20:40),19.3 (07:20),24.6,47 (23:40),34 (23:59),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,31.8 (16:00),16.4 (07:50),24.1,42 (21:50),18 (20:10),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,27.7 (10:00),21.5 (06:20),24.6,36 (03:00),23 (03:00),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,25.2 (17:10),17.3 (07:40),21.3,66 (22:20),42 (22:30),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,27.1 (15:30),17.2 (06:00),22.2,36 (14:30),21 (14:30),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,30.6 (14:00),15.0 (07:40),22.8,40 (21:30),22 (21:30),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,29.6 (00:00),21.5 (11:00),25.6,41 (05:10),27 (04:10),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,29.8 (15:00),22.5 (07:00),26.1,36 (13:10),24 (13:10),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,30.0 (00:00),20.1 (10:30),25.1,27 (07:00),14 (07:20),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,27.7 (17:40),20.0 (03:10),23.9,23 (21:00),11 (08:30),0.2,0,0.1,0,0.1,36.74722222222222,-3.0205555555555557
Abla,Almería,29.8 (16:00),18.4 (07:10),24.1,37 (17:10),19 (11:20),0,0,0,0,0,37.14138888888889,-2.779722222222222
Águilas,Murcia,30.2 (14:00),22.9 (05:50),26.6,45 (16:00),27 (14:10),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,28.4 (17:00),23.2 (00:10),25.8,39 (14:40),23 (12:30),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,28.6 (13:30),24.0 (02:40),26.3,45 (10:20),37 (10:20),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,30.2 (17:20),16.3 (07:40),23.3,30 (19:50),18 (20:40),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,31.1 (15:10),14.4 (05:30),22.8,34 (18:30),18 (18:30),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,32.2 (15:50),19.7 (05:00),26,32 (21:40),14 (21:20),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,31.5 (15:10),22.8 (05:00),27.1,41 (17:10),27 (17:30),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Yecla,Murcia,31.0 (14:40),15.9 (04:10),23.4,31 (19:10),17 (20:20),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,29.4 (13:30),22.1 (03:00),25.8,50 (15:40),37 (13:40),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,29.4 (15:40),22.4 (07:00),25.9,42 (14:00),24 (14:00),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,30.2 (17:30),12.1 (07:50),21.2,26 (23:10),14 (23:10),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,31.5 (18:30),11.1 (06:40),21.3,41 (20:50),26 (20:50),0,0,0,0,0,38.95416666666667,-1.856388888888889
Albacete,Albacete,32.4 (18:30),15.5 (06:50),24,32 (21:00),10 (20:50),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,31.0 (16:10),22.1 (07:00),26.6,37 (16:00),23 (16:50),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,31.2 (17:10),13.2 (07:10),22.2,39 (17:30),24 (18:20),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,28.4 (13:20),22.1 (07:10),25.3,34 (16:50),17 (16:30),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,29.2 (18:50),10.3 (06:30),19.8,26 (19:20),10 (05:30),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,29.4 (14:50),20.4 (06:40),24.9,35 (14:50),23 (16:40),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,28.0 (14:50),21.3 (06:50),24.6,29 (16:30),14 (15:20),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Medina de Pomar,Burgos,22.3 (17:00),8.9 (07:10),15.6,34 (18:50),15 (21:10),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,19.7 (16:30),9.7 (02:00),14.7,30 (17:20),23 (18:50),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Jaca,Huesca,24.7 (16:00),6.9 (07:20),15.8,32 (16:30),12 (20:00),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,22.4 (15:10),7.5 (07:00),14.9,32 (18:00),18 (15:20),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,22.3 (17:20),11.8 (06:20),17,36 (13:30),20 (13:30),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,26.4 (18:10),8.8 (07:20),17.6,30 (20:10),19 (20:10),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,26.4 (17:10),8.8 (07:10),17.6,32 (17:30),14 (20:10),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,26.8 (16:40),10.5 (07:10),18.6,40 (19:50),24 (20:40),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,27.3 (18:20),15.5 (07:00),21.4,47 (12:30),24 (12:10),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,27.1 (16:40),14.6 (07:00),20.9,42 (12:40),19 (10:40),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,27.6 (17:30),15.5 (07:00),21.6,40 (09:50),20 (09:50),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,18.4 (17:30),7.3 (05:10),12.8,39 (15:30),23 (21:40),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,27.8 (16:00),14.1 (06:00),20.9,39 (13:30),24 (13:10),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,29.9 (17:30),15.9 (06:50),22.9,40 (00:10),22 (00:10),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,25.1 (16:30),8.4 (06:50),16.8,30 (15:40),14 (19:20),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,25.8 (13:30),15.7 (04:40),20.7,22 (10:20),8 (11:10),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,31.2 (15:00),23.4 (05:40),27.3,31 (11:10),17 (11:10),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,22.4 (17:00),16.2 (21:40),19.3,36 (00:50),27 (01:00),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,30.8 (14:40),21.0 (23:59),25.9,32 (10:40),14 (17:10),0.1,0,0.1,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,27.1 (13:20),23.1 (23:40),25.1,53 (10:10),43 (07:00),0,0,0,0,0,39.71555555555556,3.4780555555555557
"Menorca, Aeropuerto",Illes Balears,27.1 (13:20),21.1 (23:20),24.1,58 (10:10),41 (08:40),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,30.0 (12:40),21.6 (03:50),25.8,37 (09:30),27 (14:00),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,26.9 (14:50),19.4 (06:30),23.1,71 (17:50),55 (18:50),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,27.6 (16:10),20.6 (05:40),24.1,29 (18:30),17 (15:20),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,24.8 (14:00),20.8 (04:00),22.8,61 (22:00),50 (22:00),0,0,0,0,0,28.633055555555558,-17.755
Fuerteventura Aeropuerto,Las Palmas,26.8 (17:30),20.0 (06:40),23.4,58 (22:30),44 (20:20),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,24.8 (15:00),21.1 (05:40),22.9,65 (16:10),30 (18:00),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,27.1 (15:10),21.1 (01:10),24.1,68 (13:10),50 (13:20),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,18.4 (14:50),9.5 (07:00),13.9,67 (06:20),60 (06:20),0,0,0,0,0,28.30888888888889,-16.499444444444446
Güímar,Santa Cruz de Tenerife,28.1 (18:40),20.4 (03:40),24.3,66 (14:10),53 (14:00),0,0,0,0,0,28.31833333333333,-16.38222222222222
Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,23.3 (13:20),15.2 (08:20),19.2,72 (18:30),52 (18:50),0.5,0.3,0.2,0,0,28.4775,-16.329444444444444
Sta.Cruz de Tenerife,Santa Cruz de Tenerife,25.9 (15:50),21.5 (07:20),23.7,56 (17:50),30 (18:20),0,0,0,0,0,28.46333333333333,-16.255277777777778
Puerto de la Cruz,Santa Cruz de Tenerife,25.6 (16:50),20.4 (04:40),23,33 (13:40),27 (13:40),0,0,0,0,0,28.418055555555558,-16.548055555555557
La Aldea de San Nicolás,Las Palmas,27.4 (15:30),20.7 (04:10),24.1,102 (13:50),46 (02:50),0,0,0,0,0,28.000833333333333,-15.81388888888889
Gran Canaria Aeropuerto,Las Palmas,25.5 (15:50),19.7 (04:40),22.6,80 (12:30),67 (14:30),0,0,0,0,0,27.91777777777778,-15.395277777777777
