Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Llanes,Asturias,21.7 (15:10),18.1 (23:40),19.9,29 (15:30),21 (15:30),2.8,0,1.6,0,1.2,43.42027777777778,-4.748055555555555
Cabo Peñas,Asturias,21.2 (16:50),16.8 (07:20),19,30 (19:30),15 (18:00),1.4,0,0.8,0,0.6,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,20.9 (14:50),16.1 (08:30),18.5,28 (08:20),19 (08:10),2.2,0.3,0.9,0,1,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,23.3 (16:30),15.7 (09:00),19.5,30 (17:20),17 (17:10),1.6,0.6,1,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,26.0 (14:20),16.1 (06:40),21.1,39 (13:10),19 (14:00),1.6,0,0,1.6,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,20.3 (15:00),15.8 (06:10),18,62 (18:40),51 (18:40),2.4,0,0,2.2,0.2,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,22.5 (16:20),17.2 (03:20),19.9,53 (16:10),29 (17:00),7.8,0,0.4,6.6,0.8,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,19.6 (15:30),14.7 (04:50),17.2,50 (13:00),43 (13:10),5.8,3,1.2,0.8,0.8,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,18.3 (13:20),14.6 (06:20),16.4,46 (15:00),24 (15:30),3.3,0,0.7,2.4,0.2,42.88805555555555,-8.410555555555556
Padrón,A Coruña,21.3 (12:50),15.6 (07:00),18.4,33 (13:40),14 (14:20),5.7,0,1.3,3.9,0.5,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,19.7 (16:20),15.6 (09:10),17.7,35 (15:30),14 (15:20),8.2,0,5,3.1,0.1,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,21.0 (17:40),16.0 (07:20),18.5,43 (15:20),24 (15:50),3.2,0,2.8,0.4,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,21.5 (14:10),14.9 (01:10),18.2,39 (15:30),26 (15:40),0.8,0.4,0.4,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,23.0 (15:40),14.9 (06:40),18.9,43 (18:30),23 (16:40),0.2,0,0,0.2,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,18.4 (14:40),7.8 (23:50),13.1,39 (13:30),22 (15:20),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,25.7 (16:10),17.6 (23:59),21.7,35 (16:50),19 (19:40),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,22.8 (14:10),13.0 (23:59),17.9,39 (18:50),16 (17:30),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,25.5 (15:50),17.4 (05:40),21.4,35 (17:10),18 (17:10),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,22.9 (18:10),11.9 (23:59),17.4,38 (16:30),15 (16:40),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,31.5 (15:20),13.6 (06:10),22.6,53 (14:10),26 (13:40),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,31.1 (14:50),12.1 (07:30),21.6,51 (15:40),15 (14:00),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,23.3 (16:10),11.3 (23:59),17.3,85 (14:30),25 (14:20),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,27.0 (15:10),11.4 (07:20),19.2,55 (13:40),25 (14:30),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,29.7 (16:00),10.9 (07:00),20.3,45 (16:00),24 (16:00),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,29.6 (14:50),13.7 (05:20),21.7,62 (16:00),39 (14:20),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,28.3 (15:50),12.7 (06:50),20.5,56 (14:10),20 (13:40),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,27.2 (15:50),14.8 (05:50),21,51 (14:10),33 (14:20),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,28.8 (16:00),17.6 (07:20),23.2,42 (15:30),19 (15:50),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,30.7 (16:30),17.7 (06:40),24.2,41 (13:30),22 (13:30),0,0,0,0,0,40.659166666666664,-4.680000000000001
Segovia,Segovia,30.5 (13:50),18.0 (23:59),24.3,59 (13:00),30 (13:50),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,27.1 (00:00),18.5 (08:30),22.8,42 (16:10),17 (16:10),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,19.7 (12:40),9.8 (23:40),14.8,40 (17:10),26 (13:40),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,25.1 (17:00),15.4 (08:10),20.3,46 (17:10),28 (19:50),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,23.7 (15:50),13.0 (23:59),18.4,38 (13:50),23 (18:30),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,27.2 (16:50),17.8 (23:59),22.5,46 (13:30),21 (14:10),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,24.7 (17:20),15.7 (23:50),20.2,45 (12:50),27 (16:30),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,27.7 (17:00),11.9 (07:20),19.8,41 (14:20),26 (14:30),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,28.0 (17:50),18.1 (07:40),23.1,38 (13:50),17 (17:10),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,28.2 (15:30),13.9 (07:40),21.1,43 (15:30),24 (15:00),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,26.8 (15:30),14.0 (07:00),20.4,48 (16:50),22 (18:20),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,31.9 (15:20),13.9 (07:20),22.9,49 (19:30),24 (16:20),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,35.8 (16:50),21.8 (07:00),28.8,53 (19:50),31 (18:00),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,35.3 (18:10),19.7 (07:20),27.5,31 (16:10),17 (19:20),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,31.5 (16:20),11.7 (07:10),21.6,44 (12:50),23 (13:20),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,34.6 (16:40),17.2 (07:30),25.9,59 (15:20),36 (14:50),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,31.4 (17:30),12.3 (07:10),21.8,55 (15:40),29 (15:10),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,33.7 (18:10),22.5 (07:40),28.1,57 (15:50),31 (15:30),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,29.2 (14:30),19.9 (23:59),24.6,57 (15:30),34 (18:50),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,35.8 (17:00),23.1 (07:10),29.4,39 (17:30),27 (20:20),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,27.3 (18:40),13.9 (23:59),20.6,51 (16:10),27 (22:40),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,30.7 (14:40),19.5 (04:50),25.1,46 (16:00),22 (17:40),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,36.1 (16:30),15.4 (07:50),25.7,50 (19:30),21 (14:20),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,33.8 (16:40),17.0 (07:40),25.4,46 (16:50),24 (17:20),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,31.7 (17:30),20.9 (07:30),26.3,30 (18:40),15 (18:40),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,31.2 (17:10),21.2 (07:50),26.2,38 (18:00),24 (09:30),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,32.1 (17:20),19.7 (07:10),25.9,35 (13:10),14 (20:00),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,32.8 (16:40),18.0 (07:30),25.4,48 (18:20),24 (18:00),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,28.3 (16:50),16.4 (08:00),22.3,42 (16:50),23 (12:20),0,0,0,0,0,39.414722222222224,-7.231111111111111
San Clemente,Cuenca,37.0 (15:50),19.3 (07:10),28.1,42 (17:50),26 (18:40),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,37.4 (16:30),20.1 (07:20),28.8,33 (16:00),15 (17:50),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,34.7 (16:20),23.5 (06:50),29.1,41 (16:00),20 (16:00),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,36.4 (18:20),24.7 (07:30),30.6,35 (15:00),16 (18:30),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,36.5 (17:10),24.6 (07:30),30.6,50 (15:20),36 (15:00),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,34.7 (15:50),19.6 (07:10),27.2,38 (17:20),18 (17:40),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,33.5 (17:00),22.8 (07:20),28.1,42 (18:00),21 (18:00),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,35.4 (18:00),21.2 (07:20),28.3,32 (18:10),24 (20:30),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,33.0 (17:00),18.4 (07:40),25.7,28 (13:00),15 (17:40),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,34.6 (17:00),19.2 (07:50),26.9,36 (17:10),21 (19:20),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,32.4 (17:50),15.8 (08:00),24.1,32 (18:20),19 (19:10),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,31.9 (17:50),16.1 (06:30),24,36 (18:50),20 (12:00),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,32.4 (18:20),17.7 (08:30),25.1,34 (17:30),22 (19:50),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,33.9 (16:50),20.0 (07:50),27,38 (02:40),15 (09:30),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,34.3 (17:00),21.8 (07:50),28,44 (07:00),25 (11:00),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,36.0 (17:30),20.1 (07:50),28.1,39 (13:30),22 (19:00),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,28.6 (16:20),22.7 (00:00),25.7,22 (04:10),13 (02:30),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,41.5 (15:50),17.7 (06:50),29.6,35 (16:10),18 (17:20),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,37.4 (15:50),23.9 (07:50),30.7,39 (18:50),20 (16:40),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,36.7 (17:50),24.4 (07:20),30.6,41 (17:00),26 (17:00),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,36.5 (17:20),21.4 (08:10),28.9,37 (17:40),23 (17:40),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,36.2 (17:50),21.9 (07:10),29.1,44 (15:10),26 (15:20),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,39.3 (17:40),24.1 (07:40),31.7,41 (15:20),29 (15:40),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,36.3 (17:30),24.3 (05:40),30.3,35 (16:00),19 (14:20),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,40.6 (16:10),21.6 (07:50),31.1,48 (13:30),35 (13:50),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,41.5 (16:40),20.5 (06:50),31,41 (15:30),27 (15:20),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,39.9 (16:30),26.4 (07:50),33.2,31 (16:50),16 (15:00),0,0,0,0,0,37.16111111111111,-4.152777777777779
La Roda de Andalucía,Sevilla,38.7 (18:20),19.9 (07:30),29.3,29 (15:30),16 (15:30),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,38.3 (17:00),23.0 (07:40),30.6,37 (18:10),19 (23:00),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,36.5 (16:50),17.7 (07:40),27.1,30 (16:00),15 (17:10),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,38.7 (16:50),23.5 (07:30),31.1,37 (16:30),20 (21:30),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,39.1 (17:50),23.5 (06:50),31.3,27 (16:10),15 (21:10),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,33.2 (13:40),21.1 (07:50),27.2,46 (19:10),15 (15:10),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,33.7 (14:30),21.8 (05:50),27.8,27 (09:10),9 (06:30),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,37.6 (15:40),20.0 (07:40),28.8,32 (15:30),19 (20:10),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,29.8 (18:30),23.7 (08:00),26.8,30 (18:30),16 (18:30),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,29.5 (18:10),23.2 (08:00),26.4,33 (18:00),23 (17:40),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,33.9 (18:30),22.8 (08:30),28.4,28 (00:20),17 (15:20),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,30.6 (16:00),23.8 (07:10),27.2,31 (18:50),17 (15:20),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,27.7 (16:00),21.0 (00:30),24.4,59 (00:50),42 (02:00),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,29.4 (16:00),20.8 (07:50),25.1,16 (01:50),9 (01:50),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,38.2 (18:40),26.9 (07:30),32.6,32 (02:40),15 (08:40),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,31.1 (18:10),23.4 (08:20),27.3,33 (11:30),24 (15:30),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,32.2 (16:30),22.9 (08:10),27.6,24 (14:50),16 (15:40),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,28.1 (12:00),23.4 (08:30),25.8,16 (11:10),9 (17:50),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,29.3 (13:50),21.7 (06:10),25.5,23 (17:50),16 (18:00),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,36.3 (17:30),21.0 (06:20),28.6,42 (15:40),18 (14:20),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,29.8 (15:20),23.0 (06:50),26.4,28 (11:20),21 (11:50),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,34.7 (15:30),21.5 (06:50),28.1,28 (15:40),18 (16:10),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,30.7 (15:50),23.4 (07:00),27.1,20 (12:40),11 (13:20),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,32.8 (12:00),20.0 (07:00),26.4,31 (18:40),19 (13:30),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,31.0 (12:40),20.1 (07:00),25.6,21 (16:00),14 (13:20),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,36.2 (17:30),19.7 (07:00),28,27 (16:00),15 (16:00),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,41.5 (17:10),17.7 (06:20),29.6,25 (16:10),16 (23:10),0,0,0,0,0,38.1025,-1.8772222222222223
Murcia,Murcia,38.9 (16:50),22.1 (07:20),30.5,33 (18:10),22 (20:40),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,39.1 (17:00),21.1 (06:30),30.1,23 (18:30),13 (18:30),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,38.6 (16:10),17.4 (07:00),28,40 (15:30),20 (15:20),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,31.9 (14:50),20.9 (07:10),26.4,24 (13:20),15 (13:30),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,32.7 (18:20),21.7 (07:20),27.2,18 (13:20),11 (13:20),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,34.7 (16:20),22.9 (07:40),28.8,40 (15:50),19 (00:50),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,38.1 (15:30),21.3 (07:50),29.7,41 (15:10),27 (12:30),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,36.0 (15:30),18.6 (04:40),27.3,38 (13:10),26 (13:10),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,37.9 (15:20),23.2 (07:40),30.6,27 (00:10),10 (12:30),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,38.0 (14:50),19.9 (07:20),28.9,30 (20:20),18 (15:50),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,38.0 (17:20),16.1 (07:40),27.1,34 (16:40),21 (16:20),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,32.0 (16:20),20.9 (07:10),26.4,33 (14:20),18 (15:00),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,36.9 (18:20),13.9 (07:10),25.4,51 (16:00),23 (16:40),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,33.0 (12:50),20.2 (06:50),26.6,32 (16:50),21 (13:40),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,31.1 (12:20),22.1 (07:40),26.6,25 (13:30),13 (13:30),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,32.7 (12:40),21.6 (06:50),27.2,21 (14:50),12 (13:20),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,27.1 (14:10),13.5 (06:50),20.3,40 (16:10),24 (16:20),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,32.5 (14:50),17.3 (23:59),24.9,57 (14:40),23 (17:20),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,32.9 (14:30),15.2 (23:59),24.1,46 (15:30),37 (15:30),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,32.3 (14:20),12.8 (06:50),22.5,44 (16:50),18 (21:50),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,34.2 (16:20),18.7 (07:40),26.5,32 (14:20),15 (15:00),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,32.1 (16:50),21.3 (23:50),26.7,45 (14:50),24 (14:20),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,35.2 (16:10),18.9 (23:50),27.1,45 (15:40),22 (01:10),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,36.6 (15:10),19.4 (05:10),28,49 (18:40),28 (18:40),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,36.7 (16:30),22.1 (05:30),29.4,48 (17:40),25 (17:40),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,37.6 (16:10),18.4 (08:00),28,57 (18:30),31 (18:10),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,40.5 (16:50),23.8 (05:50),32.1,44 (23:30),21 (22:40),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,38.2 (14:00),23.8 (07:00),31,59 (19:30),37 (19:30),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,40.1 (14:30),19.2 (07:20),29.6,47 (18:40),26 (16:40),0,0,0,0,0,41.058055555555555,-0.14166666666666666
Talarn,Lleida,36.6 (16:00),19.3 (06:30),27.9,38 (15:10),26 (16:50),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,38.2 (14:10),21.3 (07:00),29.8,41 (17:00),19 (14:40),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,33.6 (14:50),12.3 (06:50),22.9,49 (15:40),21 (15:40),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,35.5 (14:00),17.4 (07:00),26.4,41 (15:30),14 (22:40),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,33.5 (10:50),24.3 (07:20),28.9,28 (18:10),13 (14:40),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,30.4 (14:30),22.8 (04:00),26.6,53 (23:59),41 (23:59),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,37.0 (14:50),20.0 (06:30),28.5,30 (16:20),19 (16:30),0,0,0,0,0,39.52166666666667,3.0191666666666666
"Menorca, Aeropuerto",Illes Balears,33.1 (16:10),20.2 (06:50),26.6,41 (13:40),30 (17:50),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,30.3 (14:40),20.4 (06:30),25.3,24 (16:20),16 (16:00),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,28.2 (14:30),21.0 (03:10),24.6,76 (15:10),58 (15:30),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,28.8 (15:20),20.7 (04:20),24.8,28 (10:40),15 (10:40),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,25.3 (12:40),21.7 (23:30),23.5,59 (01:00),46 (19:10),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,27.8 (16:20),21.9 (01:10),24.8,59 (05:30),33 (01:10),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,29.3 (13:50),21.8 (06:10),25.5,55 (10:10),42 (11:20),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,26.9 (13:40),22.6 (02:50),24.8,63 (04:30),32 (05:30),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,30.7 (13:40),19.9 (07:00),25.3,61 (11:00),44 (12:50),0,0,0,0,0,28.046944444444446,-16.561111111111114
