Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Reus Aeropuerto,Tarragona,30.5 (14:40),19.3 (07:20),24.9,37 (15:20),19 (15:10),0,0,0,0,0,41.144999999999996,1.163611111111111
Barcelona Aeropuerto,Barcelona,29.1 (16:50),21.9 (06:30),25.5,35 (18:10),28 (18:10),0,0,0,0,0,41.29277777777778,2.0700000000000003
Manresa,Barcelona,30.7 (14:40),16.1 (08:10),23.4,36 (17:00),19 (16:40),0,0,0,0,0,41.72,1.840277777777778
Barcelona,Barcelona,28.1 (15:00),21.6 (07:40),24.9,31 (18:10),25 (18:20),0,0,0,0,0,41.39055555555556,2.2
Arenys de Mar,Barcelona,29.4 (12:30),19.4 (04:10),24.4,19 (12:40),8 (12:40),0,0,0,0,0,41.587500000000006,2.54
Girona Aeropuerto,Girona,31.4 (14:10),15.8 (05:50),23.6,39 (14:10),29 (19:00),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,30.6 (14:50),15.3 (06:40),23,35 (15:40),17 (15:40),0,0,0,0,0,42.10444444444445,2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,28.5 (16:10),16.5 (08:20),22.5,26 (18:20),19 (18:20),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,31.2 (17:00),13.8 (04:00),22.5,32 (20:30),19 (20:50),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,26.5 (15:50),15.5 (07:30),21,29 (21:00),19 (20:50),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,25.7 (14:10),12.9 (07:50),19.3,28 (18:10),15 (16:30),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,23.2 (17:10),17.2 (01:00),20.2,36 (09:50),25 (09:50),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,30.0 (15:00),14.3 (07:40),22.2,26 (18:40),11 (15:30),0.1,0,0.1,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,28.8 (14:10),13.9 (03:50),21.3,35 (16:50),26 (16:50),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,23.8 (16:30),16.1 (04:50),19.9,23 (06:30),15 (09:40),0,0,0,0,0,43.39472222222222,-3.233888888888889
