Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
San Vicente de la Barquera,Cantabria,16.6 (16:10),10.3 (07:10),13.5,38 (03:00),23 (03:00),1,1,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,16.3 (12:00),12.1 (06:10),14.2,26 (11:10),20 (11:00),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,17.1 (18:00),10.4 (06:00),13.8,28 (18:20),16 (15:40),1,1,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,15.6 (13:20),9.8 (07:10),12.7,30 (01:00),18 (01:20),0.7,0.7,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,16.4 (13:50),9.0 (05:10),12.7,30 (16:20),17 (15:20),0.2,0.2,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,17.4 (16:40),7.6 (06:50),12.5,23 (18:00),12 (20:10),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,15.6 (16:20),11.7 (04:50),13.7,37 (00:10),33 (00:10),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,16.3 (15:50),11.6 (07:40),13.9,42 (20:10),28 (18:40),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,15.8 (13:20),11.6 (05:50),13.7,44 (21:40),37 (21:40),0,0,0,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,18.0 (16:50),6.5 (04:50),12.3,37 (17:50),27 (20:50),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,21.5 (17:10),6.5 (07:40),14,32 (14:50),17 (12:10),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,19.4 (15:50),7.6 (07:40),13.5,31 (19:10),12 (19:20),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,21.9 (17:40),8.1 (06:10),15,35 (18:10),20 (17:50),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,21.4 (18:30),7.6 (04:30),14.5,39 (21:30),27 (22:00),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,18.4 (15:30),2.7 (06:50),10.5,26 (20:00),13 (17:20),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,12.8 (16:10),-0.6 (07:10),6.1,35 (16:50),22 (18:10),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,24.5 (19:10),5.1 (07:10),14.8,23 (19:50),13 (20:00),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,20.7 (17:30),2.6 (07:00),11.7,31 (18:40),15 (18:50),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,24.1 (18:40),5.4 (07:50),14.8,24 (15:50),8 (15:50),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,23.8 (17:10),4.2 (07:20),14,21 (18:40),9 (18:50),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,19.7 (18:00),1.8 (06:40),10.8,27 (19:00),14 (19:20),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,19.7 (18:40),4.6 (06:30),12.2,28 (20:00),15 (19:40),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,24.0 (17:30),2.7 (06:50),13.4,35 (09:30),13 (09:30),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,16.7 (17:30),3.3 (07:20),10,39 (01:30),13 (17:10),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,17.3 (15:30),1.2 (06:50),9.2,28 (17:00),17 (15:00),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,20.7 (19:40),0.2 (06:30),10.5,24 (17:40),11 (20:00),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,17.4 (16:30),5.1 (07:10),11.2,37 (20:20),27 (20:10),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,19.1 (17:50),3.3 (05:20),11.2,28 (14:50),13 (10:40),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,19.1 (17:00),4.0 (06:50),11.6,30 (17:00),21 (23:50),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,22.2 (17:30),6.4 (07:20),14.3,25 (14:30),10 (10:20),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,21.8 (17:30),4.6 (07:20),13.2,24 (17:50),13 (12:10),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,15.6 (16:30),2.8 (03:50),9.2,22 (00:50),13 (11:00),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,22.3 (17:40),3.9 (07:00),13.1,27 (23:00),17 (23:00),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,14.1 (17:40),0.5 (03:10),7.3,25 (16:10),22 (23:40),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,23.4 (17:30),5.4 (07:20),14.4,28 (13:20),14 (14:50),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,10.9 (17:50),0.1 (07:10),5.5,38 (18:00),30 (18:10),0.6,0.6,0,0,0,43.06222222222222,-5.376944444444444
Benavente,Zamora,21.5 (19:00),4.4 (07:00),13,28 (13:50),14 (00:10),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,21.5 (18:40),1.6 (07:20),11.6,29 (12:10),13 (10:40),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,23.4 (18:20),4.1 (07:20),13.7,33 (15:20),19 (12:30),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,24.5 (18:20),6.6 (07:00),15.5,25 (23:20),12 (14:00),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,23.6 (17:10),4.2 (05:40),13.9,36 (09:20),25 (09:20),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,24.8 (17:00),5.8 (05:40),15.3,43 (10:40),30 (08:30),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,21.9 (17:20),4.1 (05:40),13,23 (19:30),11 (11:30),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,27.7 (17:30),11.2 (07:10),19.5,48 (15:40),21 (23:50),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Buitrago del Lozoya,Madrid,23.1 (18:30),4.3 (06:50),13.7,26 (00:20),15 (00:50),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,27.1 (19:10),10.0 (06:50),18.6,32 (22:30),24 (22:30),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,20.7 (17:50),6.1 (06:10),13.4,24 (13:30),12 (08:10),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,25.8 (18:30),8.7 (07:00),17.2,27 (23:10),17 (23:10),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,21.9 (18:30),7.6 (07:10),14.7,27 (13:40),10 (16:10),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,28.9 (18:50),11.5 (07:40),20.2,36 (12:40),22 (22:30),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,17.8 (16:50),2.5 (05:20),10.1,32 (03:10),24 (03:10),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,25.1 (17:10),8.0 (07:10),16.6,37 (03:30),19 (01:50),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,30.2 (19:20),10.7 (07:40),20.5,33 (11:10),18 (11:40),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,28.8 (18:20),8.7 (06:10),18.7,28 (11:20),16 (11:20),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,27.7 (19:20),9.4 (07:20),18.6,27 (15:20),11 (14:10),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,27.7 (18:30),10.6 (07:20),19.2,28 (13:00),13 (15:30),0,0,0,0,0,39.47138888888889,-6.338888888888889
Coria,Cáceres,28.6 (19:50),10.1 (06:20),19.4,36 (13:10),18 (12:00),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,27.7 (18:00),8.1 (07:10),17.9,28 (16:50),12 (17:40),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,26.3 (16:50),9.5 (07:00),17.9,38 (19:50),13 (21:00),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,26.9 (17:40),8.0 (07:20),17.4,53 (22:10),28 (20:40),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,23.8 (16:50),8.6 (06:50),16.2,47 (17:50),27 (19:10),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,26.8 (17:30),8.5 (06:30),17.6,43 (21:20),31 (19:40),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,29.1 (19:30),10.7 (07:20),19.9,27 (21:50),14 (22:00),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,28.1 (16:00),9.6 (07:00),18.9,25 (23:59),11 (19:40),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,28.6 (17:10),9.9 (07:20),19.3,26 (15:20),14 (17:20),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,29.4 (19:20),8.5 (07:20),18.9,23 (16:20),9 (15:10),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,29.9 (18:40),8.7 (06:40),19.3,26 (16:00),13 (16:00),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,30.8 (17:40),9.9 (06:40),20.3,24 (13:00),13 (18:10),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,30.2 (18:20),12.0 (06:40),21.1,21 (16:20),8 (15:10),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,29.0 (18:50),9.9 (07:00),19.4,26 (11:10),17 (11:10),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,30.9 (18:10),8.8 (07:40),19.8,23 (13:40),10 (13:00),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,29.6 (18:00),10.5 (07:30),20.1,24 (13:10),13 (13:40),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,30.6 (17:20),9.6 (07:30),20.1,32 (12:20),22 (20:20),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,28.4 (13:40),13.5 (07:20),20.9,34 (06:00),17 (18:10),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,29.4 (18:20),13.4 (02:40),21.4,53 (02:50),34 (03:20),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,31.3 (15:10),13.7 (07:30),22.5,33 (19:10),22 (16:50),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,22.7 (14:00),15.8 (06:40),19.3,32 (13:10),21 (14:20),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,28.2 (15:20),7.6 (07:20),17.9,37 (12:50),22 (12:00),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,30.5 (19:40),13.3 (06:30),21.9,27 (00:10),14 (10:00),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,30.5 (17:20),14.4 (04:50),22.4,24 (15:10),14 (22:10),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,34.3 (16:20),11.1 (07:00),22.7,33 (22:10),14 (22:20),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,28.8 (18:00),11.6 (07:00),20.2,26 (17:00),12 (16:30),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,32.7 (16:50),11.7 (06:50),22.2,30 (20:20),20 (20:20),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,29.7 (18:20),15.0 (06:50),22.4,35 (20:40),20 (20:20),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,28.5 (15:20),9.4 (06:40),18.9,38 (20:10),27 (19:30),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,31.1 (18:00),8.3 (07:00),19.7,30 (19:30),22 (19:30),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Écija,Sevilla,33.5 (17:30),13.6 (06:30),23.6,37 (19:50),24 (19:10),0,0,0,0,0,37.51611111111111,-5.085
Sevilla Aeropuerto,Sevilla,34.1 (18:40),16.2 (03:00),25.1,41 (18:30),26 (20:00),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,33.9 (17:10),14.6 (05:10),24.3,37 (16:30),17 (10:00),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,25.9 (11:30),14.5 (07:20),20.2,42 (20:40),17 (10:50),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,25.1 (15:30),10.0 (06:50),17.6,31 (23:59),12 (12:20),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,32.7 (15:50),12.2 (05:20),22.5,37 (17:30),21 (17:30),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,31.3 (15:10),16.9 (06:10),24.1,51 (23:50),25 (19:00),0,0,0,0,0,36.46555555555556,-6.205555555555556
Vejer de la Frontera,Cádiz,27.3 (15:20),15.4 (07:40),21.3,55 (18:20),21 (18:30),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,23.0 (15:50),15.4 (06:40),19.2,27 (23:20),19 (20:50),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,22.1 (14:50),14.7 (00:20),18.4,66 (20:10),41 (19:20),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,25.1 (15:10),15.2 (06:20),20.2,33 (21:40),19 (16:30),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,26.8 (14:40),11.1 (08:00),18.9,41 (17:30),18 (18:30),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,25.0 (17:50),13.4 (06:50),19.2,28 (15:00),19 (15:00),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,26.6 (12:20),13.8 (07:30),20.2,29 (15:00),19 (15:10),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,25.0 (10:40),16.5 (07:00),20.8,24 (14:50),17 (14:30),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,25.1 (14:30),16.0 (05:10),20.6,27 (15:40),17 (21:10),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Roquetas de Mar,Almería,24.9 (19:00),12.0 (08:40),18.4,56 (21:50),33 (19:40),0,0,0,0,0,36.68694444444444,-2.7016666666666667
Abla,Almería,24.1 (16:10),11.2 (07:00),17.7,39 (12:50),16 (11:20),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,29.3 (14:50),14.4 (07:00),21.8,61 (16:30),45 (20:40),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,26.1 (12:20),12.5 (07:10),19.3,30 (15:00),14 (15:10),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,25.1 (12:50),14.7 (07:00),19.9,41 (17:30),23 (17:00),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,24.0 (13:20),12.0 (06:40),18,46 (20:00),25 (15:50),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,22.9 (13:10),12.9 (07:00),17.9,46 (16:10),36 (19:50),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,23.2 (16:40),12.8 (07:40),18,28 (20:40),18 (10:50),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,24.5 (14:10),9.7 (06:30),17.1,32 (14:40),18 (13:50),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,25.3 (15:10),13.3 (06:50),19.3,44 (20:10),25 (18:20),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,25.3 (16:00),14.7 (05:40),20,39 (12:30),23 (18:10),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,25.9 (15:20),12.1 (07:20),19,27 (15:20),12 (14:20),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,21.0 (15:00),9.3 (06:50),15.2,36 (11:50),23 (12:10),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,24.0 (14:30),14.4 (05:10),19.2,55 (16:10),42 (16:20),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,25.0 (15:50),14.9 (06:40),19.9,49 (16:10),29 (16:10),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,23.5 (17:40),9.6 (06:00),16.6,26 (18:50),14 (18:50),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,24.0 (15:10),9.1 (06:10),16.6,53 (15:30),27 (17:40),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,21.3 (14:10),9.9 (02:50),15.6,40 (10:10),27 (10:10),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,23.5 (16:00),10.0 (07:30),16.8,34 (18:10),10 (15:40),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,22.8 (15:10),12.6 (07:20),17.7,33 (10:10),19 (10:20),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,20.7 (14:30),8.8 (06:20),14.8,37 (18:40),24 (18:40),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,20.8 (15:10),13.4 (05:30),17.1,32 (10:20),18 (13:30),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,21.4 (16:10),7.0 (06:40),14.2,27 (17:10),10 (16:30),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,21.7 (13:20),14.1 (06:10),17.9,41 (13:30),28 (13:30),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,21.4 (15:30),16.1 (06:20),18.8,34 (09:10),15 (09:30),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,22.1 (13:20),16.7 (04:10),19.4,35 (16:20),15 (14:00),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,12.3 (13:30),0.4 (07:30),6.4,28 (13:20),15 (13:40),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,18.5 (16:00),7.7 (06:00),13.1,31 (16:00),15 (16:00),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,16.4 (16:40),6.3 (23:59),11.3,35 (17:40),24 (17:00),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Jaca,Huesca,19.2 (15:30),1.5 (07:00),10.4,33 (15:00),13 (20:10),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,18.2 (15:50),2.4 (06:40),10.3,26 (14:00),15 (17:10),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,17.5 (17:00),7.8 (04:30),12.7,38 (15:40),19 (16:20),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,21.8 (18:50),7.4 (03:30),14.6,29 (19:20),18 (19:20),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,21.0 (17:40),9.2 (06:50),15.1,30 (18:20),15 (19:30),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,21.4 (17:10),11.0 (03:50),16.2,43 (01:10),25 (00:50),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,22.6 (19:00),12.5 (07:40),17.6,41 (02:20),21 (09:20),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,23.2 (18:20),10.3 (03:50),16.8,31 (21:30),17 (20:50),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,24.4 (17:40),11.3 (04:20),17.8,27 (11:30),15 (09:20),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,12.5 (15:30),2.6 (06:20),7.5,34 (13:00),20 (13:00),0,0,0,0,0,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,22.5 (15:50),5.3 (04:40),13.9,27 (12:40),9 (13:20),0,0,0,0,0,42.35472222222222,1.4630555555555556
Talarn,Lleida,21.3 (17:00),8.8 (06:40),15,45 (17:40),24 (17:50),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,24.0 (18:00),13.3 (03:20),18.7,33 (04:20),20 (04:30),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,20.9 (17:40),1.9 (06:50),11.4,41 (12:40),12 (12:30),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,17.6 (12:00),10.9 (00:10),14.3,26 (16:20),9 (16:20),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,23.7 (13:10),16.3 (01:20),20,28 (14:30),17 (20:40),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,14.8 (13:20),8.9 (07:50),11.8,37 (15:50),28 (10:10),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,21.2 (13:50),13.2 (04:10),17.2,30 (15:10),16 (15:00),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,20.4 (11:40),16.7 (23:59),18.6,36 (04:40),30 (04:40),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,20.7 (13:40),13.3 (23:59),17,42 (12:40),29 (12:50),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,20.2 (14:30),14.4 (22:40),17.3,48 (13:00),35 (13:00),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,21.9 (13:50),13.5 (05:00),17.7,39 (18:10),27 (18:30),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,25.1 (13:30),18.0 (02:10),21.6,65 (09:40),51 (10:40),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,27.8 (15:30),18.1 (06:10),22.9,33 (02:40),11 (16:50),0,0,0,0,0,28.59583333333333,-17.915277777777778
Pájara,Las Palmas,23.2 (12:40),19.1 (02:00),21.2,65 (17:20),28 (14:50),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,24.6 (16:50),18.5 (01:30),21.6,55 (17:40),44 (19:10),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,23.1 (16:30),19.6 (02:00),21.4,63 (09:10),31 (21:20),0,0,0,0,0,28.08972222222222,-17.11138888888889
