Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Santander,Cantabria,12.1 (00:00),9.0 (21:20),10.6,71 (08:50),47 (06:20),33.6,3.6,5.4,16,8.6,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,13.1 (15:40),8.4 (20:40),10.8,54 (06:00),26 (06:00),11.6,1.5,4.9,2.7,2.5,43.39333333333333,-4.392222222222222
Llanes,Asturias,13.3 (13:40),9.5 (10:30),11.4,45 (05:00),22 (23:00),18.8,3.4,9.4,2.8,3.2,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,11.6 (17:10),8.2 (10:20),9.9,35 (08:40),14 (06:10),38.4,5.6,9.6,22.6,0.6,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,12.1 (13:30),8.9 (07:00),10.5,66 (13:40),39 (13:50),33.1,5.3,10.2,14.3,3.3,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,12.7 (14:00),7.5 (07:20),10.1,48 (14:30),33 (07:50),16.1,7.6,3.4,1.8,3.3,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,10.3 (15:00),5.9 (08:30),8.1,41 (09:10),21 (06:40),13.4,7,3.4,2.2,0.8,43.35333333333333,-5.874166666666667
Castropol,Asturias,13.5 (14:40),7.6 (09:00),10.5,36 (07:10),16 (07:10),28,5.8,18.2,1.1,2.9,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,13.2 (11:40),9.1 (02:00),11.2,81 (00:30),48 (06:10),11.4,5.4,1.2,3.8,1,43.78611111111111,-7.684722222222223
Fisterra,A Coruña,12.2 (14:00),8.3 (05:20),10.3,73 (05:10),43 (05:10),4.6,2.4,0.6,0.6,1,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,12.7 (15:40),5.0 (05:40),8.8,42 (16:50),21 (16:30),5.2,2.8,1.1,0.6,0.7,42.88805555555555,-8.410555555555556
Padrón,A Coruña,15.1 (15:10),5.7 (23:00),10.4,26 (23:30),12 (23:40),2.7,1.1,1.1,0.4,0.1,42.73833333333334,-8.627222222222223
Pontevedra,Pontevedra,14.3 (16:30),6.1 (08:10),10.2,24 (17:30),12 (16:40),10.4,2,0.2,8.2,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,13.2 (14:00),6.3 (07:40),9.8,41 (14:10),23 (14:10),4.9,2,0,2.9,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,11.1 (12:20),5.1 (06:40),8.1,31 (15:40),10 (15:40),16,4.8,1.8,8.8,0.6,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,0.3 (13:50),-1.0 (07:20),-0.3,55 (10:00),35 (10:00),3,0.2,1.8,0.4,0.6,42.994166666666665,-6.4141666666666675
Ponferrada,León,11.3 (13:50),6.0 (07:50),8.7,36 (12:50),20 (12:50),0.8,0.2,0,0.6,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,8.1 (15:10),3.6 (04:10),5.9,32 (03:20),13 (15:10),6.6,3,1.4,1.8,0.4,42.339444444444446,-7.2825
Ourense,Ourense,16.4 (15:20),6.0 (07:40),11.2,23 (16:10),11 (14:50),0.4,0,0,0,0.4,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,9.0 (14:50),2.1 (03:30),5.5,27 (13:10),15 (13:20),0.6,0,0,0,0.6,42.07916666666667,-7.733611111111111
Soria,Soria,9.0 (15:50),1.0 (23:59),5,46 (11:10),26 (12:40),0.8,0,0,0.8,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,9.6 (13:20),1.4 (23:59),5.5,38 (11:20),14 (15:30),0.2,0,0,0.2,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,0.5 (00:00),-2.6 (08:30),-1,62 (04:00),22 (04:00),7.8,4.2,0,1.6,2,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,6.6 (13:40),-1.0 (01:50),2.8,24 (00:20),9 (01:10),0.8,0,0.2,0.4,0.2,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,6.8 (16:00),1.2 (06:30),4,36 (16:20),19 (11:20),0.8,0,0,0.8,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,8.4 (15:50),1.4 (23:20),4.9,33 (11:20),23 (11:30),0.2,0,0,0.2,0,42.356944444444444,-3.620277777777778
Autilla del Pino,Palencia,9.6 (14:00),0.9 (07:20),5.3,39 (12:20),29 (11:40),1.4,0,0,1.4,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,11.2 (15:50),2.8 (07:50),7,29 (14:50),13 (14:30),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,7.8 (14:50),2.9 (06:30),5.4,44 (16:50),22 (16:10),0.2,0.2,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,-0.1 (00:00),-2.7 (08:50),-1.4,54 (04:00),24 (05:00),6,3.2,0,0.8,2,40.793055555555554,-4.010555555555555
Segovia,Segovia,7.2 (16:40),2.9 (08:50),5,43 (17:50),23 (17:50),1,0.4,0,0.6,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,12.6 (13:50),4.2 (07:30),8.4,31 (15:40),11 (14:50),0.2,0.2,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,0.0 (13:00),-1.0 (08:50),-0.5,61 (04:20),40 (06:40),3.4,0,1.2,2.2,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,10.7 (15:10),1.8 (04:20),6.2,42 (12:40),23 (12:50),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,7.5 (14:40),2.2 (20:20),4.9,46 (11:00),30 (11:10),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,12.4 (16:20),3.0 (04:20),7.7,37 (13:40),19 (14:00),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,12.1 (15:20),0.6 (23:40),6.4,37 (12:30),19 (12:30),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca,Salamanca,11.4 (16:10),4.6 (08:30),8,32 (13:00),17 (12:10),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,11.3 (16:00),2.6 (02:50),7,38 (14:40),26 (11:30),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,11.2 (15:00),3.6 (23:40),7.4,35 (12:20),18 (01:00),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,7.9 (14:00),2.1 (23:59),5,36 (12:30),18 (13:40),5.8,5.8,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,13.3 (16:50),4.6 (08:30),9,39 (01:00),22 (01:00),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,13.6 (14:50),5.9 (08:20),9.8,35 (10:40),20 (10:20),7.4,7.3,0.1,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,8.7 (15:00),3.7 (20:30),6.2,43 (10:40),21 (11:40),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,13.2 (16:00),6.2 (08:10),9.7,48 (04:30),34 (04:00),0.3,0.3,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,8.0 (15:50),-0.1 (23:59),3.9,32 (12:30),9 (13:00),3.8,2.2,1,0.4,0.2,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,11.7 (15:50),6.5 (06:10),9.1,32 (07:20),18 (07:00),0.4,0.4,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,10.3 (13:00),2.7 (06:50),6.5,39 (03:50),17 (06:00),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,14.4 (15:40),6.5 (23:59),10.4,45 (02:00),28 (02:00),0.2,0.2,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,2.4 (14:50),-1.2 (21:00),0.6,87 (18:50),48 (05:30),3,1,0,0,2,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,11.5 (14:50),6.1 (06:00),8.8,51 (05:30),27 (05:30),0.1,0.1,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,16.6 (14:50),5.4 (23:59),11,42 (00:10),23 (01:10),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,16.8 (15:10),6.5 (22:50),11.6,50 (05:40),24 (06:00),0.2,0.2,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,12.9 (14:40),6.5 (06:50),9.7,33 (13:20),19 (12:30),0.7,0.6,0.1,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,14.7 (15:50),8.2 (08:00),11.4,39 (15:40),20 (11:30),0.2,0.2,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,14.7 (16:30),6.9 (08:20),10.8,28 (12:40),9 (15:10),0.1,0,0.1,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,15.5 (15:40),7.5 (08:00),11.5,34 (14:10),21 (14:10),0,0,0,0,0,40.00361111111111,-6.5575
Madridejos,Toledo,12.3 (15:20),5.0 (23:59),8.7,45 (15:30),26 (00:40),2.2,2.2,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,11.2 (15:00),4.0 (23:59),7.6,52 (02:50),37 (02:50),1.2,0.2,0,1,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,14.0 (14:40),6.6 (23:59),10.3,45 (03:10),18 (03:10),1.6,1.4,0.2,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,13.8 (14:30),7.1 (23:50),10.5,36 (04:50),18 (00:50),2.4,2.4,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,12.7 (15:20),6.8 (22:40),9.8,35 (03:10),16 (03:10),3.6,3.6,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,12.4 (16:00),5.2 (23:50),8.8,45 (05:40),27 (05:00),3.9,3.8,0.1,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,15.7 (14:50),5.0 (23:40),10.3,10 (16:40),2 (00:30),0.4,0.2,0.1,0.1,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,14.8 (15:30),7.5 (23:59),11.2,43 (00:20),23 (00:20),3,3,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,14.6 (16:20),6.8 (23:40),10.7,45 (03:50),34 (03:50),2.8,2.8,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,16.5 (14:20),8.2 (23:59),12.3,37 (00:10),18 (00:20),0.8,0.8,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,13.4 (14:40),7.2 (08:00),10.3,48 (03:10),29 (01:20),0.4,0.4,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,16.8 (16:00),7.5 (23:59),12.1,30 (01:30),16 (01:50),2.4,2.2,0,0.2,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,17.5 (15:30),8.9 (23:59),13.2,34 (15:20),21 (11:30),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,15.1 (14:40),7.8 (23:59),11.5,46 (00:10),31 (00:10),1.2,1.2,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,20.6 (16:00),13.4 (23:50),17,33 (13:40),14 (13:00),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,14.5 (15:30),8.4 (23:59),11.4,45 (10:20),23 (12:40),0.2,0.2,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,20.0 (14:00),11.5 (22:50),15.8,44 (14:20),24 (14:00),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,19.3 (13:20),14.0 (23:59),16.6,50 (07:00),23 (05:40),12.4,8,2.4,0,2,35.88861111111111,-5.3469444444444445
Baza,Granada,12.8 (15:30),6.5 (23:59),9.7,59 (07:30),36 (07:20),1.2,0,1.2,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,12.4 (16:20),7.0 (23:50),9.7,40 (04:10),21 (07:30),0.2,0.2,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,14.2 (14:10),8.8 (23:59),11.5,46 (05:10),23 (07:00),0.4,0.2,0.2,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,18.1 (14:50),7.8 (23:59),13,37 (06:10),26 (13:10),0.4,0.2,0.2,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,12.3 (16:10),5.8 (23:40),9.1,57 (04:30),24 (04:30),1.4,1.4,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,18.5 (16:00),7.9 (23:59),13.2,33 (17:10),22 (14:50),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,13.1 (14:40),8.6 (22:40),10.9,55 (16:50),25 (04:30),0.5,0.3,0.2,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,14.1 (12:30),4.9 (23:50),9.5,38 (14:50),27 (14:20),0.1,0,0.1,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,14.7 (15:40),6.3 (23:30),10.5,39 (13:50),25 (13:50),0.9,0.8,0.1,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,14.7 (00:10),7.5 (23:50),11.1,37 (02:50),17 (08:10),0,0,0,0,0,37.16111111111111,-4.152777777777779
La Roda de Andalucía,Sevilla,15.4 (16:30),7.1 (23:59),11.2,44 (12:20),24 (15:50),0.2,0.2,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,18.0 (16:00),10.4 (23:50),14.2,32 (15:20),22 (13:50),0,0,0,0,0,37.51611111111111,-5.085
Sevilla Aeropuerto,Sevilla,18.7 (16:00),11.2 (23:30),15,37 (12:20),27 (14:40),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,19.4 (15:40),9.9 (23:59),14.6,28 (11:50),12 (16:10),0.1,0.1,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,20.6 (15:20),11.5 (23:30),16.1,35 (16:10),20 (15:30),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,12.8 (01:20),9.0 (22:30),10.9,38 (12:10),17 (16:30),1.5,1.5,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,20.0 (15:20),7.9 (23:59),14,39 (13:20),26 (14:50),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,18.9 (02:40),15.1 (23:10),17,39 (06:20),23 (17:10),1,1,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,19.2 (02:50),16.6 (23:59),17.9,45 (06:00),32 (05:40),1,1,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,16.9 (14:40),13.0 (23:10),14.9,41 (15:00),21 (15:00),10.3,10,0,0,0.3,36.245555555555555,-5.965
Melilla,Melilla,20.2 (00:10),15.8 (10:50),18,64 (12:40),27 (13:10),5,0,4.8,0.2,0,35.27638888888889,-2.956388888888889
Estepona,Málaga,20.7 (12:50),13.9 (23:59),17.3,54 (12:30),26 (13:10),0.8,0.8,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,14.7 (15:20),8.8 (23:59),11.8,39 (11:30),20 (10:30),0.8,0.8,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,20.6 (12:20),14.4 (23:50),17.5,59 (09:50),42 (09:50),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,19.7 (00:10),13.8 (23:59),16.8,48 (13:00),23 (13:00),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,20.4 (00:10),15.4 (23:59),17.9,60 (06:40),26 (09:40),0,0,0,0,0,36.71666666666667,-4.419722222222222
Abla,Almería,15.6 (12:30),8.2 (21:30),11.9,34 (07:20),17 (10:50),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,21.4 (11:50),14.9 (07:10),18.1,65 (14:10),39 (14:10),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,19.6 (11:50),14.1 (22:10),16.9,43 (16:20),26 (16:10),0,0,0,0,0,36.98027777777778,-1.903611111111111
Águilas,Murcia,23.2 (12:10),12.5 (23:50),17.9,67 (11:20),40 (11:30),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,21.7 (09:50),8.3 (23:59),15,34 (08:30),18 (12:10),0.6,0.6,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,21.2 (16:20),11.1 (23:50),16.2,55 (13:00),37 (13:10),0.4,0.4,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,13.6 (14:20),8.1 (08:40),10.9,52 (13:20),28 (13:50),1.3,0,1.3,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,16.9 (13:50),5.8 (23:59),11.3,62 (13:50),31 (11:50),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,18.4 (12:50),9.4 (23:59),13.9,43 (07:50),24 (08:00),1.3,0,1.3,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,20.7 (15:40),11.7 (23:20),16.2,61 (08:40),33 (08:40),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,19.9 (11:50),10.7 (23:30),15.3,38 (11:00),23 (09:50),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,13.6 (14:40),8.6 (23:40),11.1,78 (15:10),36 (15:50),4.8,0,4.8,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,18.9 (14:00),9.7 (23:59),14.3,68 (08:00),48 (15:50),0.4,0,0.4,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,19.5 (14:40),12.9 (23:59),16.2,46 (11:50),24 (15:30),0.2,0,0.2,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,20.6 (14:40),11.8 (06:00),16.2,56 (13:40),30 (13:10),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,10.9 (16:30),6.0 (08:30),8.4,32 (13:20),13 (01:00),2.4,2.2,0,0.2,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,12.0 (13:20),5.7 (22:20),8.8,54 (13:50),41 (12:20),3.8,1.8,2,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,9.2 (15:30),3.2 (22:10),6.2,62 (14:30),34 (13:40),7.1,3.1,4,0,0,38.93583333333333,-1.66
Albacete,Albacete,13.0 (15:40),6.4 (23:10),9.7,39 (14:20),15 (05:20),3.2,2.5,0.7,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,18.7 (12:30),11.1 (21:30),14.9,46 (15:40),22 (15:20),0.8,0.4,0.4,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,12.5 (14:40),4.4 (23:50),8.5,53 (02:30),31 (13:50),2.8,2.6,0.2,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,18.9 (14:40),10.5 (23:59),14.7,30 (04:40),13 (01:20),0.6,0,0.6,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,10.3 (13:30),3.0 (23:59),6.7,39 (15:50),16 (16:20),4.6,4.6,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,19.7 (14:40),10.6 (22:40),15.2,54 (02:20),37 (01:50),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,21.2 (15:10),12.6 (23:59),16.9,38 (01:40),19 (01:40),0.2,0,0.2,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,19.8 (14:40),11.0 (23:59),15.4,36 (16:20),19 (17:00),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,8.0 (13:40),0.4 (05:50),4.2,36 (14:30),25 (14:00),2.6,0,1.4,1.1,0.1,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,10.4 (16:00),3.6 (07:30),7,31 (10:30),15 (16:00),0.6,0,0.4,0.2,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,9.7 (14:20),3.6 (02:30),6.6,37 (10:50),25 (11:10),1.5,0,0.2,0,1.3,42.871944444444445,-2.7327777777777778
Belorado,Burgos,8.9 (15:10),3.7 (06:00),6.3,33 (09:00),19 (13:20),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,8.2 (14:00),0.6 (23:50),4.4,41 (14:40),17 (14:40),0.1,0,0.1,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,7.4 (13:00),0.7 (23:40),4.1,33 (14:00),17 (15:10),2.2,0,1.4,0.8,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,8.6 (14:40),5.0 (23:40),6.8,35 (14:10),22 (15:30),0.6,0,0,0.6,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,9.9 (15:20),3.3 (23:20),6.6,48 (13:40),27 (13:20),6.6,6.6,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,10.6 (15:20),3.8 (23:59),7.2,44 (15:40),21 (13:50),2.8,2.8,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,12.5 (15:00),5.0 (23:59),8.8,49 (12:20),31 (15:30),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,14.9 (14:00),7.0 (07:40),10.9,49 (16:30),28 (16:30),0.6,0.6,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,13.4 (15:10),6.6 (23:59),10,48 (16:30),27 (16:40),2.6,2.6,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,14.3 (15:30),5.9 (23:59),10.1,45 (16:20),26 (14:20),3.2,3.2,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,5.8 (13:10),-1.8 (23:59),2,31 (00:20),14 (00:10),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,14.2 (14:40),3.2 (23:59),8.7,35 (13:00),22 (17:40),3.6,1,0,2.6,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,15.9 (14:50),8.0 (08:20),11.9,55 (16:30),33 (15:20),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,12.6 (13:20),0.5 (23:40),6.6,36 (01:00),17 (01:00),0.8,0.8,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,16.1 (01:10),11.1 (14:30),13.6,42 (17:00),12 (01:00),15.8,0,12.7,3,0.1,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,20.3 (00:50),14.3 (22:30),17.3,40 (09:20),13 (15:10),1.4,0,0.9,0.5,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,11.5 (00:50),5.8 (15:20),8.7,78 (19:40),49 (19:40),17.7,0,12.9,4.8,0,39.735,2.7130555555555556
Porreres,Illes Balears,19.7 (12:50),10.0 (23:20),14.9,42 (10:00),26 (10:00),0.4,0.1,0,0.3,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,22.9 (10:00),14.0 (22:00),18.4,50 (12:30),35 (12:30),2.3,0,0.6,1.7,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,18.5 (12:10),11.2 (23:59),14.8,30 (16:00),18 (16:00),5.2,0,4,1,0.2,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,20.5 (10:30),11.0 (22:40),15.8,42 (05:00),27 (05:00),2.4,0,1.5,0.9,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,20.2 (08:20),11.3 (20:50),15.8,54 (08:40),37 (08:40),1.6,0,1.2,0,0.4,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,27.4 (14:10),18.4 (04:30),22.9,41 (14:30),26 (15:50),0,0,0,0,0,28.951944444444443,-13.600277777777777
