Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Reus Aeropuerto,Tarragona,21.2 (15:30),6.4 (07:40),13.8,46 (01:10),30 (01:10),0,0,0,0,0,41.144999999999996,1.163611111111111
Barcelona Aeropuerto,Barcelona,16.1 (11:10),7.6 (06:20),11.9,26 (07:10),21 (07:10),0,0,0,0,0,41.29277777777778,2.0700000000000003
Manresa,Barcelona,19.2 (17:10),1.9 (07:30),10.6,27 (15:40),15 (15:30),0,0,0,0,0,41.72,1.840277777777778
Barcelona,Barcelona,15.4 (12:00),9.2 (06:20),12.3,21 (13:40),16 (17:10),0,0,0,0,0,41.39055555555556,2.2
Arenys de Mar,Barcelona,17.7 (11:40),7.2 (05:40),12.5,22 (17:10),11 (17:30),0,0,0,0,0,41.587500000000006,2.54
Santa Susanna,Barcelona,16.8 (15:10),3.7 (04:20),10.2,31 (16:00),18 (16:00),0,0,0,0,0,41.65083333333333,2.6969444444444446
Girona Aeropuerto,Girona,18.7 (15:50),1.2 (07:10),10,26 (15:10),17 (15:10),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,19.0 (16:00),2.3 (06:10),10.6,21 (11:30),12 (16:40),0,0,0,0,0,42.10444444444445,2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,15.7 (16:00),9.8 (07:40),12.8,26 (03:00),15 (16:20),0.3,0.3,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,9.4 (14:40),5.7 (03:30),7.5,23 (00:50),14 (00:40),1,0.7,0.2,0.1,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,14.3 (13:10),11.5 (05:10),12.9,37 (01:50),31 (01:50),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,11.8 (13:40),8.3 (03:50),10.1,19 (11:10),11 (11:10),0.2,0.2,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,13.4 (13:30),10.3 (06:00),11.8,34 (01:10),26 (00:20),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,16.0 (14:20),11.2 (03:30),13.6,25 (03:00),14 (03:00),0,0,0,0,0,43.375,-3.0216666666666665
Bilbao Aeropuerto,Bizkaia,13.9 (15:40),7.3 (06:40),10.6,26 (16:00),18 (16:00),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,14.1 (15:10),9.9 (22:10),12,22 (09:40),14 (13:30),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,15.8 (13:30),8.1 (04:50),12,28 (13:50),17 (15:30),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,13.5 (15:40),9.8 (07:10),11.7,20 (15:00),18 (15:10),0.2,0.2,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,14.0 (13:50),8.2 (00:50),11.1,25 (15:50),17 (17:00),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,15.8 (14:50),8.1 (05:40),12,30 (15:20),24 (15:20),0,0,0,0,0,43.42027777777778,-4.748055555555555
Oviedo,Asturias,15.5 (15:30),4.8 (07:30),10.2,39 (18:40),24 (18:10),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,15.6 (14:10),3.4 (07:50),9.5,53 (17:50),23 (16:40),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,12.9 (13:30),10.9 (00:10),11.9,64 (18:30),48 (21:20),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,18.9 (15:10),9.3 (08:10),14.1,50 (18:40),31 (16:30),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,15.2 (13:10),9.3 (07:00),12.3,76 (18:50),42 (19:30),0,0,0,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,19.3 (16:00),4.0 (05:20),11.6,30 (17:10),13 (17:00),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,20.6 (15:50),5.5 (07:00),13.1,45 (23:10),35 (23:10),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,20.4 (15:50),6.2 (07:30),13.3,32 (15:00),13 (09:30),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,22.7 (16:00),6.7 (07:20),14.7,28 (18:00),17 (15:00),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,21.7 (17:00),7.1 (08:00),14.4,30 (18:20),20 (18:20),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,16.4 (14:30),2.1 (07:30),9.2,39 (16:50),20 (15:10),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,11.3 (11:50),0.4 (23:59),5.9,35 (15:50),22 (15:30),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,21.7 (16:10),1.7 (08:00),11.7,29 (18:20),15 (18:20),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,17.1 (15:00),1.7 (07:30),9.4,24 (16:50),13 (16:10),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,22.3 (18:00),3.1 (08:10),12.7,20 (17:30),8 (17:30),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,22.5 (17:20),1.4 (07:50),11.9,18 (18:50),8 (17:20),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,18.2 (16:20),-0.4 (05:40),8.9,54 (09:30),19 (10:00),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,13.0 (15:00),2.5 (02:40),7.8,46 (09:10),28 (09:10),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,15.1 (15:00),-2.7 (06:50),6.2,40 (17:40),20 (14:50),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,9.9 (15:30),2.0 (01:50),5.9,59 (23:59),32 (20:00),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,12.7 (14:40),0.1 (02:50),6.4,40 (09:50),22 (10:20),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,11.9 (15:10),-2.0 (07:30),4.9,62 (21:00),39 (17:50),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,9.8 (14:10),3.3 (06:50),6.6,50 (11:50),37 (11:50),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,12.5 (15:40),1.7 (04:40),7.1,48 (17:10),24 (18:00),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,12.1 (16:10),2.0 (04:40),7.1,51 (13:40),37 (18:20),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,14.8 (16:00),2.3 (06:50),8.6,40 (18:40),13 (18:40),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,13.7 (18:00),-0.3 (07:20),6.7,28 (13:10),16 (16:50),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,11.1 (12:10),2.2 (05:50),6.7,46 (22:30),23 (21:50),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,14.9 (16:30),-0.5 (07:20),7.2,35 (18:40),21 (17:50),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,8.0 (13:40),1.6 (03:20),4.8,60 (00:50),39 (01:00),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,15.6 (15:30),0.8 (07:50),8.2,40 (14:50),24 (13:30),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,8.4 (15:20),-0.9 (05:10),3.7,26 (16:20),19 (10:20),0,0,0,0,0,43.06222222222222,-5.376944444444444
Lagunas de Somoza,León,17.2 (18:10),-3.5 (07:30),6.9,22 (19:00),15 (19:00),0,0,0,0,0,42.3775,-6.196666666666667
