Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Güeñes,Bizkaia,23.7 (13:50),13.7 (06:30),18.7,16 (16:50),7 (21:00),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,24.6 (16:50),15.6 (05:50),20.1,30 (12:20),16 (13:40),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,24.0 (11:00),17.1 (05:10),20.6,15 (13:40),10 (14:20),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,25.8 (13:20),16.4 (07:30),21.1,33 (13:30),22 (17:50),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,23.2 (15:30),18.4 (07:50),20.8,34 (19:20),19 (17:40),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,23.9 (14:30),18.2 (07:30),21.1,23 (19:50),17 (19:50),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,27.0 (14:40),20.2 (04:30),23.6,26 (20:40),19 (20:40),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,24.0 (17:20),19.6 (08:10),21.8,30 (20:30),13 (22:40),0.4,0,0.4,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,22.6 (16:30),19.2 (04:20),20.9,41 (22:30),24 (23:10),0,0,0,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,22.3 (17:10),18.5 (03:10),20.4,33 (17:50),20 (18:00),0.9,0,0.9,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,21.5 (15:40),18.3 (08:40),19.9,26 (16:10),15 (16:00),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,23.0 (14:30),18.1 (07:00),20.6,40 (19:30),17 (19:30),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,20.4 (13:40),17.3 (05:40),18.8,63 (21:50),45 (22:40),0.6,0.4,0.2,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,22.3 (19:50),16.6 (08:00),19.4,40 (20:00),25 (19:40),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,23.4 (17:10),14.9 (07:50),19.1,67 (23:59),44 (23:59),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,26.2 (17:40),15.3 (07:50),20.8,28 (15:10),13 (18:20),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,30.4 (16:40),15.7 (01:00),23,31 (14:00),18 (14:10),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,26.6 (17:10),15.8 (08:40),21.2,30 (14:00),9 (14:20),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,29.7 (17:50),14.9 (08:00),22.3,24 (16:50),15 (17:00),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,29.2 (17:40),14.4 (07:40),21.8,30 (18:00),14 (22:00),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,24.2 (15:20),15.6 (08:20),19.9,35 (16:30),16 (16:30),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Ponferrada,León,32.2 (19:00),14.5 (08:10),23.4,18 (18:40),12 (19:50),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,28.5 (17:10),13.3 (08:10),20.9,24 (22:10),10 (21:30),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,32.3 (17:30),16.8 (06:40),24.5,20 (23:00),8 (16:40),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,30.9 (15:40),10.6 (05:00),20.8,25 (18:10),15 (18:40),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,33.8 (17:00),13.4 (07:40),23.6,34 (17:50),18 (17:50),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,34.2 (16:30),11.1 (07:20),22.7,33 (20:50),13 (20:50),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,27.6 (17:20),13.7 (05:10),20.7,31 (09:40),24 (09:20),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,28.3 (16:10),11.2 (07:30),19.7,26 (15:40),15 (16:20),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,32.7 (17:20),8.4 (07:50),20.6,37 (15:30),17 (01:10),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,27.7 (16:50),13.2 (06:50),20.5,45 (19:00),33 (19:00),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,29.9 (16:50),13.1 (07:30),21.5,39 (20:50),18 (18:40),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,30.9 (17:40),13.2 (06:40),22,46 (21:20),33 (22:20),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,34.2 (17:50),15.1 (07:40),24.7,30 (22:30),10 (22:20),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,33.6 (16:50),13.1 (08:00),23.3,31 (17:40),14 (17:30),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,28.2 (16:20),15.8 (04:20),22,34 (15:30),17 (16:50),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,33.4 (18:10),15.5 (07:50),24.5,27 (14:30),15 (23:00),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,24.8 (17:00),12.4 (04:40),18.6,36 (17:40),24 (02:20),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,34.4 (18:00),15.3 (08:00),24.9,37 (22:00),16 (22:20),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,16.6 (15:10),8.4 (07:20),12.5,33 (15:00),26 (14:50),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,30.0 (18:20),13.6 (07:20),21.8,28 (18:20),13 (21:50),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,28.7 (17:20),11.9 (07:30),20.3,29 (16:20),10 (12:00),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,32.1 (18:30),14.6 (07:40),23.3,31 (23:59),14 (21:50),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,33.3 (18:20),9.0 (08:00),21.1,24 (12:50),12 (11:30),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,33.8 (17:20),10.9 (07:10),22.3,32 (23:30),23 (23:30),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,34.6 (17:50),15.2 (08:10),24.9,25 (23:50),11 (23:59),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,36.2 (17:30),14.2 (08:10),25.2,27 (18:20),15 (18:30),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,36.6 (17:30),13.8 (08:00),25.2,28 (17:00),15 (22:20),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,32.8 (16:30),9.4 (06:50),21.1,27 (14:20),11 (15:00),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,38.1 (16:50),22.3 (07:40),30.2,35 (17:10),13 (21:50),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,38.2 (16:30),15.2 (08:00),26.7,30 (23:30),14 (23:40),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,33.5 (16:20),11.3 (07:50),22.4,25 (13:40),12 (14:10),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,37.0 (18:30),15.6 (07:20),26.3,28 (16:00),14 (17:40),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,33.4 (15:50),9.2 (07:10),21.3,28 (15:40),13 (13:40),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,36.5 (17:10),17.2 (07:50),26.9,26 (16:10),13 (16:20),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,33.0 (17:00),18.7 (05:30),25.9,26 (14:50),15 (10:20),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,39.6 (17:50),19.4 (07:50),29.5,49 (22:20),28 (22:10),0.2,0,0,0,0.2,39.88472222222222,-4.045277777777778
Robledo de Chavela,Madrid,35.5 (17:00),18.0 (07:30),26.8,30 (01:20),15 (01:20),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,40.2 (17:40),16.0 (03:30),28.1,32 (22:50),12 (22:00),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,39.5 (16:50),13.1 (07:30),26.3,22 (14:50),11 (15:20),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,37.7 (18:00),19.6 (07:10),28.7,28 (13:10),12 (21:00),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,38.1 (18:50),18.3 (07:50),28.2,24 (00:10),19 (00:10),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,39.2 (16:20),19.5 (07:50),29.4,24 (03:20),8 (02:50),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,38.8 (17:10),19.5 (08:00),29.1,25 (00:40),16 (00:30),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,37.0 (18:30),16.6 (08:10),26.8,27 (21:40),15 (21:40),0,0,0,0,0,39.414722222222224,-7.231111111111111
Madridejos,Toledo,36.9 (16:00),16.3 (07:50),26.6,38 (22:40),18 (22:40),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,36.5 (15:30),19.2 (07:50),27.9,40 (16:00),25 (16:10),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,36.8 (17:40),16.2 (08:00),26.5,24 (18:20),13 (18:40),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,36.4 (16:40),19.3 (08:10),27.9,46 (20:20),24 (20:20),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,37.4 (17:50),19.7 (07:50),28.6,35 (19:50),16 (20:20),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,37.5 (18:10),19.7 (07:20),28.6,42 (19:40),31 (19:40),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,39.2 (17:20),15.9 (08:00),27.6,26 (12:50),12 (12:50),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,39.8 (17:00),16.8 (08:10),28.3,34 (19:50),15 (19:50),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,39.1 (16:30),19.7 (07:50),29.4,19 (14:20),10 (18:10),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,38.5 (17:20),18.7 (08:00),28.6,25 (19:50),9 (02:20),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,38.1 (16:10),19.8 (08:20),28.9,33 (16:50),23 (16:50),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,39.7 (17:50),15.6 (08:00),27.7,18 (01:20),10 (02:40),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,38.9 (17:40),17.2 (07:20),28.1,22 (00:10),15 (00:10),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,39.3 (17:10),17.2 (07:50),28.3,30 (20:30),20 (20:20),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,34.4 (13:30),21.5 (08:20),28,37 (02:40),15 (02:40),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,38.1 (15:20),23.5 (03:40),30.8,57 (01:10),32 (04:30),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,35.6 (16:10),21.9 (08:00),28.7,29 (18:30),21 (18:20),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,27.9 (18:10),22.6 (06:30),25.3,26 (00:30),17 (00:30),0.4,0.4,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,37.9 (15:50),20.9 (07:40),29.4,32 (17:00),19 (17:00),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,38.8 (16:40),21.2 (08:00),30,32 (19:40),14 (19:10),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,36.9 (15:10),23.1 (07:00),30,36 (21:30),22 (21:30),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,38.8 (15:40),20.4 (07:00),29.6,33 (11:10),20 (11:10),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,39.0 (16:00),21.7 (08:00),30.4,39 (16:30),20 (16:30),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,38.8 (18:40),21.0 (08:10),29.9,30 (01:30),22 (01:30),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,37.0 (18:30),22.7 (07:30),29.9,32 (10:10),19 (08:00),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,37.0 (13:40),22.9 (04:30),29.9,41 (15:30),31 (15:30),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,34.2 (14:20),22.3 (07:40),28.3,30 (15:10),23 (15:10),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,34.8 (18:30),25.5 (06:50),30.1,27 (10:30),14 (10:30),0,0,0,0,0,37.16111111111111,-4.152777777777779
La Roda de Andalucía,Sevilla,36.6 (18:40),22.5 (08:00),29.5,32 (14:40),18 (14:40),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,39.1 (18:40),21.8 (08:00),30.4,37 (23:40),23 (00:10),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,36.7 (14:20),18.0 (07:20),27.4,25 (15:30),9 (15:30),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,38.0 (18:00),20.9 (08:10),29.4,32 (00:20),22 (20:20),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,39.0 (18:30),23.2 (04:50),31.1,35 (20:20),21 (00:20),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,29.5 (16:30),20.0 (08:30),24.8,32 (11:10),13 (06:40),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,32.9 (17:50),20.7 (08:00),26.8,24 (11:30),11 (00:20),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,37.5 (15:10),19.2 (06:20),28.4,33 (16:00),23 (16:00),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,30.4 (16:10),23.2 (07:00),26.8,30 (15:20),15 (16:40),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,28.3 (17:30),23.3 (05:10),25.8,29 (00:20),20 (00:20),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,33.4 (16:50),21.4 (07:50),27.4,41 (19:40),21 (19:50),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,29.2 (13:30),24.3 (05:50),26.8,33 (17:20),23 (15:20),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,28.5 (16:10),21.7 (08:20),25.1,46 (05:10),30 (16:40),0.2,0.2,0,0,0,36.013888888888886,-5.598888888888888
Antequera,Málaga,33.0 (17:40),22.8 (04:50),27.9,34 (12:50),16 (00:40),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,30.8 (16:30),25.5 (05:30),28.1,54 (08:10),34 (08:10),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,31.4 (16:40),24.8 (08:50),28.1,36 (07:30),22 (19:00),0.4,0,0.4,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,29.5 (13:30),25.0 (05:50),27.3,41 (07:30),17 (07:30),0.1,0,0.1,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,32.2 (03:00),25.6 (00:40),28.9,53 (23:10),33 (23:10),0.3,0.3,0,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,35.0 (15:50),21.3 (07:50),28.1,38 (16:40),20 (17:00),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,36.4 (19:10),26.0 (03:10),31.2,61 (23:50),40 (23:50),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,30.6 (14:40),24.3 (01:50),27.4,74 (20:00),39 (19:40),0,0,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,36.4 (14:40),22.6 (04:40),29.5,37 (17:40),23 (17:40),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,32.3 (13:00),25.4 (05:00),28.8,42 (16:30),25 (16:30),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,31.3 (15:20),23.7 (07:00),27.5,56 (15:10),24 (17:00),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,31.2 (14:50),23.7 (08:10),27.5,48 (18:10),39 (18:10),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,33.6 (16:30),19.3 (05:20),26.4,24 (18:50),15 (19:10),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,34.8 (14:40),18.1 (07:10),26.4,31 (16:10),17 (16:10),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,35.8 (17:50),21.4 (05:50),28.6,32 (19:30),14 (19:40),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,35.2 (17:20),22.8 (06:50),29,35 (17:20),21 (17:50),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,37.1 (16:10),22.3 (08:00),29.7,28 (16:40),13 (20:00),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,36.1 (14:50),17.6 (07:00),26.8,32 (14:40),18 (17:30),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,33.0 (17:00),21.7 (05:50),27.4,41 (13:40),30 (13:40),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,33.4 (17:30),22.3 (06:10),27.9,28 (14:00),17 (13:50),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,33.5 (14:00),20.4 (05:50),26.9,32 (15:10),18 (16:00),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,36.2 (17:20),18.4 (08:00),27.3,29 (17:30),14 (13:40),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,35.1 (17:20),19.3 (07:40),27.2,40 (15:20),27 (16:00),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,32.8 (14:40),17.4 (05:10),25.1,35 (15:30),25 (15:30),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,34.9 (17:50),19.4 (08:40),27.2,31 (18:20),9 (16:30),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,33.2 (17:00),22.9 (06:50),28.1,28 (15:50),17 (17:20),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,33.7 (16:30),17.0 (07:30),25.4,39 (17:00),25 (17:00),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,29.7 (16:20),22.1 (06:30),25.9,25 (17:40),14 (14:30),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,34.3 (17:50),14.8 (07:40),24.5,37 (15:50),17 (14:30),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,30.9 (15:50),20.4 (07:30),25.6,28 (20:40),18 (16:20),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,30.1 (13:30),21.6 (08:00),25.9,23 (16:40),11 (15:30),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,30.7 (13:20),20.1 (07:40),25.4,23 (16:00),13 (15:50),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,22.9 (14:40),8.3 (06:50),15.6,35 (14:30),21 (14:30),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,26.1 (14:50),11.2 (07:50),18.7,33 (17:00),17 (16:50),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,25.1 (15:20),10.2 (07:40),17.7,37 (15:00),26 (17:00),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,26.1 (16:40),12.8 (05:30),19.5,30 (17:10),19 (18:30),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,32.3 (17:10),14.0 (07:20),23.1,27 (19:20),14 (20:30),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,31.0 (16:00),15.9 (07:20),23.4,38 (17:10),15 (16:20),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,30.7 (16:00),15.2 (07:20),23,36 (19:30),21 (19:40),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,33.5 (15:10),13.5 (07:30),23.5,36 (15:40),23 (16:10),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,31.4 (15:10),15.6 (08:00),23.5,32 (16:30),16 (17:20),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,31.9 (16:30),17.1 (07:40),24.5,50 (18:20),30 (18:10),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,34.5 (17:00),20.3 (07:40),27.4,57 (22:40),26 (21:40),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,33.2 (16:50),18.9 (07:00),26.1,31 (13:20),15 (00:20),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,34.2 (17:30),18.0 (06:30),26.1,31 (23:30),16 (23:10),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,24.7 (15:20),13.8 (07:00),19.3,37 (22:00),17 (21:40),0,0,0,0,0,42.3325,1.9394444444444445
Lleida,Lleida,34.9 (18:00),19.9 (07:40),27.4,20 (13:40),11 (13:40),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,30.9 (17:00),12.3 (07:40),21.6,28 (12:30),9 (12:30),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,34.5 (13:20),16.1 (07:20),25.3,20 (12:40),8 (12:00),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,36.8 (13:20),23.0 (07:20),29.9,29 (15:20),14 (13:40),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,30.5 (14:40),22.6 (21:10),26.6,29 (14:10),21 (19:00),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,35.8 (15:50),21.4 (07:10),28.6,28 (15:50),12 (13:40),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,32.0 (15:40),25.0 (06:40),28.5,22 (17:00),19 (16:50),0,0,0,0,0,39.71555555555556,3.4780555555555557
"Menorca, Aeropuerto",Illes Balears,31.7 (14:50),21.3 (06:40),26.5,32 (20:10),18 (13:50),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,30.4 (14:40),21.7 (06:00),26.1,33 (11:30),26 (12:40),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,30.2 (14:30),19.8 (05:20),25,52 (19:10),44 (19:00),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,28.7 (17:00),19.8 (07:40),24.3,25 (14:40),15 (15:00),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,26.3 (15:00),21.2 (05:40),23.8,33 (18:50),27 (18:50),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,28.0 (19:00),21.2 (06:40),24.6,40 (19:50),20 (19:50),0,0,0,0,0,28.049166666666668,-14.358055555555556
