Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Reus Aeropuerto,Tarragona,18.8 (15:10),5.0 (08:00),11.9,33 (13:00),25 (13:00),0,0,0,0,0,41.144999999999996,1.163611111111111
Barcelona Aeropuerto,Barcelona,15.7 (14:50),8.1 (05:20),11.9,41 (14:00),31 (14:20),0,0,0,0,0,41.29277777777778,2.0700000000000003
Manresa,Barcelona,13.3 (15:20),4.5 (05:40),8.9,24 (14:40),12 (14:20),0,0,0,0,0,41.72,1.840277777777778
Barcelona,Barcelona,15.5 (12:20),8.9 (08:10),12.2,34 (14:40),25 (14:20),0,0,0,0,0,41.39055555555556,2.2
Arenys de Mar,Barcelona,16.8 (12:40),7.1 (05:30),11.9,25 (15:00),12 (16:10),0,0,0,0,0,41.587500000000006,2.54
Santa Susanna,Barcelona,14.8 (13:20),4.7 (07:00),9.8,36 (14:50),20 (14:50),0,0,0,0,0,41.65083333333333,2.6969444444444446
Girona Aeropuerto,Girona,18.8 (14:30),3.0 (06:00),10.9,24 (17:40),17 (17:50),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,18.9 (15:40),4.6 (07:00),11.7,39 (18:50),15 (16:30),0,0,0,0,0,42.10444444444445,2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,13.0 (14:10),9.0 (23:59),11,28 (14:40),19 (08:50),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,10.8 (13:00),4.5 (20:00),7.7,21 (14:00),13 (17:20),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,13.1 (14:10),8.9 (23:59),11,37 (08:20),28 (08:20),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,11.5 (14:50),7.0 (19:50),9.3,24 (09:00),11 (09:50),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,11.4 (03:40),8.9 (20:50),10.1,33 (08:30),25 (08:30),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,15.0 (05:20),9.7 (18:30),12.3,27 (09:20),18 (09:20),0,0,0,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,11.8 (15:40),6.5 (20:20),9.2,24 (18:30),11 (14:40),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,12.4 (16:10),8.8 (23:59),10.6,32 (16:50),18 (15:30),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,11.8 (00:10),7.8 (19:20),9.8,28 (06:50),19 (07:20),0.1,0.1,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,12.8 (14:30),6.4 (20:50),9.6,30 (09:10),24 (10:10),0.1,0.1,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,11.9 (04:50),9.3 (19:00),10.6,39 (10:00),30 (10:20),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,11.8 (01:50),8.0 (23:30),9.9,42 (11:20),28 (11:20),0.2,0,0.2,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,12.3 (00:00),9.1 (23:50),10.7,44 (10:10),36 (10:10),0.4,0,0.4,0,0,43.42027777777778,-4.748055555555555
Asturias Aeropuerto,Asturias,11.9 (14:40),7.0 (22:40),9.4,48 (11:00),27 (12:30),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,10.8 (15:10),6.7 (23:50),8.8,25 (13:40),14 (08:50),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,13.9 (12:20),7.9 (23:59),10.9,46 (15:30),22 (14:40),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,12.1 (09:20),10.2 (21:10),11.2,77 (16:00),58 (15:50),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,16.3 (13:40),9.9 (23:50),13.1,36 (14:40),24 (14:30),0,0,0,0,0,43.365833333333335,-8.421388888888888
Santiago de Compostela Aeropuerto,A Coruña,18.2 (15:00),6.6 (07:50),12.4,21 (12:30),9 (15:40),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,18.7 (15:50),6.4 (07:20),12.6,36 (11:30),26 (11:30),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,18.6 (15:30),7.4 (08:20),13,27 (17:40),10 (19:50),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,20.2 (17:00),7.9 (09:00),14.1,15 (14:10),9 (14:10),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,19.5 (16:40),7.9 (08:30),13.7,24 (00:20),17 (03:10),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,14.9 (13:40),4.5 (06:20),9.7,33 (17:20),14 (16:20),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,12.6 (13:10),1.3 (00:20),7,28 (12:10),19 (16:50),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,20.3 (17:50),2.7 (08:20),11.5,19 (21:00),12 (20:50),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,15.9 (16:50),3.5 (08:40),9.7,27 (13:30),13 (13:30),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,20.4 (16:40),7.0 (03:30),13.7,20 (20:40),9 (11:00),0,0,0,0,0,42.32527777777778,-7.859722222222222
