Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Castropol,Asturias,21.6 (15:20),13.5 (23:50),17.6,23 (19:30),10 (06:30),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,24.9 (08:30),13.9 (23:59),19.4,38 (17:40),31 (04:10),1,0,0,0.6,0.4,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,23.4 (03:50),14.8 (22:30),19.1,35 (06:40),18 (10:10),9.8,0,0.2,7.4,2.2,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,22.8 (03:20),14.1 (22:30),18.4,56 (08:30),37 (08:30),0.3,0,0,0,0.3,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,20.5 (04:50),11.5 (20:50),16,50 (14:50),27 (05:50),13.4,0,0.4,6.9,6.1,42.88805555555555,-8.410555555555556
Padrón,A Coruña,20.5 (17:20),12.2 (22:40),16.3,28 (02:10),19 (22:20),3.1,0,1.3,0,1.8,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,20.6 (05:10),13.5 (22:20),17.1,34 (05:40),13 (05:40),8.6,0,3.3,0.8,4.5,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,24.6 (01:50),14.2 (22:50),19.4,42 (04:30),19 (04:40),4.6,0,1,0.4,3.2,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,23.7 (02:40),13.2 (22:40),18.5,33 (04:00),24 (04:00),3.1,0,0.3,1.4,1.4,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,22.0 (15:10),11.5 (23:40),16.8,37 (09:30),16 (09:30),11.4,0,0,2,9.4,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,16.3 (14:10),6.4 (23:50),11.3,69 (12:00),44 (11:40),0.2,0,0,0,0.2,42.994166666666665,-6.4141666666666675
Ponferrada,León,23.4 (15:10),14.6 (23:59),19,50 (08:20),26 (08:20),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,18.1 (14:20),10.4 (23:40),14.3,69 (05:50),29 (05:30),7.6,0,1,0.4,6.2,42.339444444444446,-7.2825
Ourense,Ourense,23.3 (14:00),12.9 (07:40),18.1,35 (15:40),17 (15:50),4.2,0,0.4,0,3.8,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,21.0 (13:30),12.7 (23:59),16.8,25 (05:40),9 (05:40),11.2,0,0.1,6.8,4.3,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,18.0 (13:40),9.7 (23:59),13.8,41 (13:00),25 (13:00),5.2,0,0.5,2.9,1.8,42.07916666666667,-7.733611111111111
Soria,Soria,21.3 (17:40),5.0 (08:30),13.1,28 (18:20),15 (18:20),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,21.6 (19:10),11.0 (01:20),16.3,41 (06:10),20 (05:50),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,14.5 (17:50),6.2 (23:50),10.3,84 (10:50),40 (01:30),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,19.4 (17:10),6.1 (08:00),12.7,40 (14:30),23 (14:30),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,19.3 (17:10),9.3 (07:50),14.3,39 (10:50),25 (10:50),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,17.7 (17:20),5.4 (07:10),11.6,36 (18:10),29 (18:10),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,22.6 (16:10),9.3 (08:00),16,33 (16:40),17 (16:20),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,21.3 (17:20),8.5 (07:10),14.9,37 (12:10),25 (05:00),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,23.6 (16:40),11.9 (08:40),17.8,37 (10:20),15 (15:30),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,19.5 (16:10),10.0 (08:40),14.8,53 (05:10),27 (00:20),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,14.4 (13:20),5.4 (08:30),9.9,64 (11:50),39 (11:50),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,21.1 (13:50),11.6 (23:50),16.4,64 (00:20),36 (01:40),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,10.3 (02:50),2.8 (23:59),6.6,63 (07:50),34 (07:50),6.6,0,0,0,6.6,40.355000000000004,-5.69
Zamora,Zamora,23.3 (15:50),13.0 (23:59),18.1,28 (02:40),16 (02:40),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,15.5 (14:50),4.9 (23:20),10.2,84 (12:50),39 (12:30),0.2,0,0,0,0.2,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,20.9 (17:40),11.8 (10:00),16.3,42 (14:10),29 (14:20),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,20.1 (16:10),7.2 (23:20),13.7,27 (18:10),17 (14:40),0.2,0,0.2,0,0,42.3775,-6.196666666666667
Benavente,Zamora,22.5 (16:50),11.7 (05:30),17.1,37 (22:00),17 (22:00),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,20.3 (16:10),9.6 (07:30),14.9,46 (00:10),26 (20:20),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,22.2 (15:50),11.9 (23:59),17.1,42 (11:40),29 (11:50),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,22.3 (15:10),13.8 (23:59),18,41 (16:20),19 (16:20),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,20.0 (16:30),10.9 (23:50),15.4,64 (04:10),36 (04:10),3,0,0,0,3,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,20.1 (03:30),11.7 (23:30),15.9,91 (03:40),44 (03:40),2.4,0,0,0,2.4,40.635,-6.6
Molina de Aragón,Guadalajara,22.8 (17:30),2.6 (08:30),12.7,31 (13:20),18 (16:50),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,26.1 (17:10),10.8 (07:10),18.5,61 (11:40),33 (11:10),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,24.4 (15:10),10.1 (08:10),17.3,59 (03:00),40 (03:00),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,19.8 (17:20),5.6 (06:30),12.7,31 (14:20),19 (14:20),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,23.2 (16:30),8.3 (08:00),15.8,45 (16:20),21 (18:00),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,22.4 (16:50),1.6 (08:00),12,36 (16:00),19 (17:10),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,23.9 (16:40),9.0 (08:10),16.4,48 (14:50),30 (15:00),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,19.4 (16:50),10.0 (08:10),14.7,33 (13:00),18 (12:50),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,24.3 (16:50),11.9 (08:00),18.1,58 (00:50),38 (01:20),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,13.7 (17:00),5.8 (08:10),9.8,48 (13:10),30 (01:00),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,20.9 (17:10),11.0 (07:30),15.9,37 (23:40),18 (23:50),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,26.3 (16:50),13.9 (09:00),20.1,59 (02:00),26 (01:50),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,23.9 (16:50),13.6 (23:50),18.8,46 (09:30),25 (00:40),7.4,0,0,0,7.4,39.94583333333333,-5.5825
Trujillo,Cáceres,21.8 (01:40),13.0 (22:20),17.4,36 (07:30),23 (01:40),10.5,0,0,0,10.5,39.4825,-5.854166666666666
Cáceres,Cáceres,22.0 (16:20),13.8 (23:59),17.9,40 (07:40),26 (07:40),7.4,0,0,1,6.4,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,23.8 (17:00),13.2 (23:30),18.5,51 (00:10),20 (01:00),7.7,0,0,0,7.7,40.043055555555554,-6.085833333333333
Coria,Cáceres,22.7 (15:30),13.7 (09:00),18.2,73 (01:30),44 (02:10),5.4,0,0,1,4.4,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,20.3 (00:00),12.5 (08:30),16.4,49 (02:00),23 (01:10),6,0,0,3.6,2.4,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,25.1 (16:40),10.8 (04:40),18,48 (03:30),18 (03:30),0,0,0,0,0,39.597500000000004,-3.0469444444444442
San Clemente,Cuenca,22.7 (16:30),8.1 (07:40),15.4,59 (10:30),31 (10:40),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Ciudad Real,Ciudad Real,23.5 (16:00),9.6 (08:40),16.6,36 (19:20),17 (01:10),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,25.0 (15:40),10.7 (08:40),17.8,33 (16:00),17 (08:40),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,24.4 (16:30),12.2 (23:30),18.3,41 (17:40),31 (05:10),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,23.4 (14:50),12.2 (08:20),17.8,37 (19:30),21 (19:30),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,22.9 (16:20),15.2 (23:59),19,41 (00:30),25 (00:40),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,22.1 (16:10),13.0 (08:30),17.6,40 (15:00),26 (14:10),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,23.4 (15:30),14.6 (23:59),19,38 (20:50),22 (17:20),2.8,0,0,0.8,2,38.955555555555556,-5.880555555555556
Llerena,Badajoz,19.2 (00:00),11.8 (23:40),15.5,59 (01:40),41 (00:30),1,0,0,0,1,38.23166666666667,-6.016944444444444
Mérida,Badajoz,24.2 (17:00),13.4 (08:50),18.8,35 (17:00),27 (17:20),20.8,0,0,0,20.8,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,21.6 (15:30),12.9 (08:40),17.3,31 (15:50),16 (15:30),7,0,0,0.4,6.6,38.88333333333333,-6.813888888888889
Ayamonte,Huelva,21.1 (15:00),15.1 (23:50),18.1,30 (15:50),19 (15:50),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,19.0 (13:10),12.3 (07:10),15.7,40 (13:20),24 (16:40),1.6,0,0,1.4,0.2,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,20.7 (15:10),15.7 (23:50),18.2,44 (06:00),27 (15:10),3.8,0,0,3.8,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,19.0 (17:10),14.6 (09:10),16.8,27 (03:00),16 (00:50),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,26.5 (17:00),7.4 (04:40),17,34 (18:30),23 (18:40),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,22.8 (15:40),13.7 (06:10),18.2,40 (17:10),19 (16:50),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,22.7 (16:50),14.8 (23:59),18.8,64 (00:20),33 (08:00),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,25.9 (16:10),12.6 (09:00),19.3,45 (12:50),32 (13:00),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,21.1 (16:10),12.5 (07:40),16.8,42 (16:20),23 (16:00),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,24.6 (16:20),11.2 (08:20),17.9,52 (11:10),33 (11:10),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,23.7 (01:10),13.6 (09:50),18.7,60 (00:10),35 (00:10),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,24.9 (15:50),7.5 (07:00),16.2,40 (18:10),27 (17:40),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,24.3 (16:40),11.3 (07:20),17.8,39 (17:00),26 (17:00),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Cazalla de la Sierra,Sevilla,19.0 (01:00),12.4 (23:40),15.7,32 (16:50),17 (00:10),2.2,0,0,0,2.2,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,22.9 (15:20),13.8 (07:50),18.3,46 (17:10),31 (16:50),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,23.8 (15:10),14.6 (07:20),19.2,41 (11:00),25 (11:00),0.2,0,0,0,0.2,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,21.0 (14:30),16.5 (09:00),18.8,46 (03:20),22 (07:00),0.5,0,0,0.5,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,17.9 (14:50),11.2 (23:30),14.5,45 (01:00),15 (06:00),0.8,0,0,0,0.8,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,23.9 (15:30),15.5 (08:20),19.7,72 (00:30),49 (00:30),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,21.9 (15:40),16.4 (06:30),19.1,69 (00:50),34 (00:20),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,20.5 (15:30),16.6 (09:00),18.6,80 (00:20),57 (00:20),0.2,0,0,0,0.2,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,21.5 (16:00),13.8 (06:40),17.7,78 (01:20),34 (01:20),0.1,0,0,0,0.1,36.245555555555555,-5.965
Melilla,Melilla,19.4 (15:20),15.0 (23:50),17.2,32 (16:30),22 (00:10),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,20.2 (17:10),14.4 (08:20),17.3,77 (00:10),51 (00:10),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,22.2 (15:40),15.4 (06:20),18.8,30 (07:10),17 (01:00),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,22.1 (16:40),13.6 (08:20),17.9,46 (00:10),24 (07:20),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,20.8 (15:10),13.9 (06:20),17.3,35 (16:20),21 (13:00),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,23.4 (16:20),13.9 (07:00),18.6,26 (16:50),17 (17:00),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,20.2 (12:20),15.5 (04:50),17.9,23 (13:50),15 (14:00),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,22.8 (04:00),16.0 (01:20),19.4,40 (05:00),26 (19:40),0.1,0,0.1,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,21.7 (15:10),12.5 (04:10),17.1,43 (16:00),17 (14:10),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,25.0 (14:50),16.3 (21:20),20.6,48 (16:40),35 (11:00),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Águilas,Murcia,22.8 (14:00),12.7 (06:30),17.7,40 (14:30),23 (15:00),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,18.4 (14:00),12.2 (07:10),15.3,45 (12:30),22 (13:10),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,19.0 (14:50),11.8 (04:40),15.4,48 (01:40),37 (01:30),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,20.1 (17:30),7.7 (05:30),13.9,27 (16:00),13 (16:10),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,20.5 (16:40),6.8 (07:50),13.7,23 (12:50),14 (06:30),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,21.3 (16:00),8.4 (05:30),14.8,39 (15:10),23 (15:10),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,21.4 (15:00),10.7 (06:10),16,37 (14:00),23 (14:00),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,21.1 (17:10),9.6 (07:40),15.4,19 (16:00),10 (16:00),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,21.8 (15:10),5.3 (06:00),13.5,31 (16:00),20 (18:20),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,20.7 (14:20),9.7 (06:50),15.2,45 (13:20),33 (14:50),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,22.4 (14:10),10.2 (07:20),16.3,37 (17:20),21 (15:00),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,21.5 (17:20),12.1 (23:50),16.8,50 (12:20),27 (12:30),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,22.2 (16:50),6.1 (08:00),14.2,49 (11:00),35 (11:00),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,21.7 (15:30),4.3 (05:50),13,47 (13:50),34 (12:40),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,22.7 (16:30),6.3 (08:10),14.5,29 (11:10),14 (11:10),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,19.9 (16:40),7.0 (07:20),13.4,33 (17:50),19 (17:00),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,19.8 (16:00),4.0 (07:50),11.9,38 (12:00),26 (12:00),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,18.4 (16:30),8.0 (08:20),13.2,24 (15:20),13 (13:40),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,23.2 (16:40),3.0 (08:10),13.1,35 (15:10),15 (15:00),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,18.6 (15:40),6.9 (08:00),12.8,32 (14:00),19 (17:10),0,0,0,0,0,39.485,-0.4747222222222222
Castellón - Almassora,Castelló/Castellón,19.7 (15:30),9.7 (05:30),14.7,23 (13:40),13 (13:40),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,17.3 (15:50),5.3 (02:00),11.3,37 (14:00),23 (14:00),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,17.0 (15:00),5.0 (08:10),11,22 (14:20),12 (14:20),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,21.1 (16:10),6.9 (07:30),14,33 (14:40),23 (14:40),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Logroño Aeropuerto,La Rioja,20.4 (18:20),8.8 (06:00),14.6,45 (12:40),37 (12:50),0,0,0,0,0,42.452222222222225,-2.331111111111111
Jaca,Huesca,22.2 (15:40),5.6 (06:20),13.9,30 (14:40),13 (15:20),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,21.8 (17:00),9.6 (02:20),15.7,46 (14:20),23 (13:50),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,22.2 (15:50),8.1 (04:40),15.2,35 (15:00),22 (14:50),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,22.8 (17:40),6.6 (07:50),14.7,37 (16:30),24 (17:00),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,24.1 (17:40),8.6 (09:00),16.4,32 (16:00),13 (15:50),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,21.6 (17:30),6.8 (06:50),14.2,45 (18:30),31 (18:30),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,24.6 (16:30),8.7 (08:20),16.7,30 (13:20),17 (13:20),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,23.9 (15:40),6.2 (07:50),15,57 (20:40),30 (20:40),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,25.5 (15:40),4.4 (07:50),15,29 (18:10),16 (14:10),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,16.3 (15:10),2.6 (07:00),9.4,36 (19:40),20 (19:40),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,22.5 (16:40),6.3 (07:20),14.4,20 (16:20),13 (18:10),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,25.8 (16:50),5.6 (06:30),15.7,33 (17:40),19 (17:30),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,22.7 (16:50),2.5 (07:40),12.6,27 (18:20),10 (13:50),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,20.3 (12:20),8.7 (04:50),14.5,24 (15:20),9 (17:40),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,26.2 (16:20),13.0 (06:50),19.6,23 (21:10),15 (17:10),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,17.9 (15:50),10.0 (00:40),13.9,40 (20:50),33 (08:30),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,22.5 (15:00),8.0 (07:00),15.3,27 (12:40),14 (12:50),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,21.5 (15:10),13.5 (06:20),17.5,22 (18:20),17 (18:20),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,23.4 (14:20),4.1 (06:00),13.7,25 (16:50),15 (18:10),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,21.2 (13:40),10.6 (07:30),15.9,42 (14:00),30 (15:40),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,19.1 (14:30),12.1 (07:30),15.6,42 (16:40),31 (16:40),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,24.4 (15:30),14.4 (07:50),19.4,35 (19:50),27 (19:50),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,24.3 (14:10),15.4 (08:00),19.8,25 (16:00),14 (00:20),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,21.8 (10:50),15.8 (07:30),18.8,45 (13:00),35 (13:10),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,24.5 (16:00),17.3 (05:50),20.9,36 (17:30),22 (17:30),0,0,0,0,0,28.049166666666668,-14.358055555555556
