Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Castropol,Asturias,20.0 (14:50),8.3 (23:40),14.2,19 (11:10),10 (20:20),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,16.6 (16:10),12.3 (20:30),14.5,51 (00:20),35 (00:20),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,19.4 (15:30),13.8 (22:40),16.6,40 (00:10),17 (16:00),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,14.2 (14:50),11.7 (20:00),12.9,73 (23:50),50 (19:40),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,15.5 (13:00),10.2 (20:30),12.8,32 (05:40),22 (05:50),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,16.1 (15:20),11.1 (19:40),13.6,24 (23:59),12 (23:59),0,0,0,0,0,42.73833333333334,-8.627222222222223
Pontevedra,Pontevedra,15.8 (16:40),11.2 (09:50),13.5,24 (17:20),10 (14:50),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,16.3 (15:30),9.5 (09:10),12.9,39 (16:20),26 (16:50),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,20.2 (15:40),3.2 (09:20),11.7,22 (21:50),13 (22:30),0.2,0,0.2,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,14.1 (16:10),2.5 (07:50),8.3,32 (15:50),19 (01:50),0.2,0.2,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,13.6 (17:10),4.6 (23:59),9.1,15 (19:40),8 (19:40),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,16.7 (15:10),5.5 (08:50),11.1,46 (12:30),26 (12:30),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,21.2 (16:00),7.6 (09:50),14.4,35 (13:20),17 (13:40),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,14.5 (15:40),8.7 (09:00),11.6,50 (12:10),32 (11:50),0.1,0,0.1,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,19.5 (16:40),-1.3 (09:00),9.1,8 (11:50),5 (15:20),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,15.7 (16:20),0.4 (07:40),8,15 (17:20),9 (18:40),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,16.2 (15:00),6.0 (00:20),11.1,49 (19:10),31 (21:00),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,18.9 (15:20),1.4 (08:50),10.1,30 (16:10),11 (16:10),0.2,0,0.2,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,19.4 (15:20),-0.4 (07:50),9.5,24 (22:50),16 (22:50),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,16.0 (16:00),2.4 (22:40),9.2,18 (14:00),14 (14:00),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,13.2 (15:00),1.6 (23:50),7.4,13 (15:20),8 (15:20),0.2,0,0,0.2,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,13.6 (16:50),1.4 (23:59),7.5,20 (23:40),13 (19:50),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,10.9 (16:50),4.4 (09:50),7.6,15 (23:00),6 (23:00),0.2,0,0.2,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,20.2 (14:00),1.7 (06:30),11,28 (15:20),15 (17:40),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,16.3 (14:50),8.2 (01:00),12.2,42 (10:30),25 (09:10),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,22.6 (15:40),5.1 (05:00),13.9,22 (18:20),18 (18:30),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,8.4 (20:00),5.1 (08:50),6.7,13 (15:10),8 (10:00),0,0,0,0,0,41.51555555555556,-5.735277777777778
"León, Virgen del Camino",León,14.7 (16:20),3.7 (22:40),9.2,15 (14:30),12 (18:40),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,10.3 (16:50),3.5 (22:10),6.9,17 (13:10),12 (13:40),0.1,0,0.1,0,0,42.3775,-6.196666666666667
Benavente,Zamora,10.3 (16:30),4.7 (04:30),7.5,21 (21:50),10 (19:50),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,9.4 (14:20),4.9 (09:00),7.1,20 (17:00),7 (22:30),0.2,0,0,0.2,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,16.7 (15:20),-1.2 (08:10),7.8,21 (16:40),16 (16:40),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,18.7 (16:00),1.2 (09:10),10,17 (16:10),8 (16:30),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,18.7 (15:20),2.6 (06:10),10.7,19 (15:30),12 (15:30),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,18.9 (16:10),4.1 (09:30),11.5,28 (16:30),16 (16:40),0.2,0,0.2,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,17.5 (17:00),-1.1 (09:20),8.2,14 (16:00),7 (16:10),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,18.8 (16:00),3.3 (03:50),11,18 (22:30),12 (22:00),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,13.3 (17:20),2.7 (09:00),8,17 (01:20),13 (01:10),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,17.2 (16:10),-1.2 (09:00),8,10 (22:30),6 (03:50),0,0,0,0,0,41.00694444444444,-3.613611111111111
Somosierra,Madrid,16.4 (15:50),5.0 (02:10),10.7,16 (12:50),5 (13:30),0,0,0,0,0,41.135555555555555,-3.5802777777777774
Madrid Aeropuerto,Madrid,16.8 (16:40),0.6 (08:40),8.7,15 (20:40),13 (21:10),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,18.1 (16:10),-0.7 (23:50),8.7,19 (14:30),10 (14:50),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,16.9 (17:00),2.1 (08:00),9.5,10 (14:10),4 (00:10),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,15.5 (15:10),5.6 (00:10),10.5,22 (11:30),10 (01:00),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,11.6 (16:50),3.1 (09:20),7.4,21 (08:00),14 (07:50),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,16.1 (13:40),5.4 (00:40),10.8,23 (08:50),17 (18:20),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,15.7 (14:50),3.0 (05:30),9.3,15 (13:30),7 (15:20),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,12.7 (16:00),4.6 (08:10),8.6,27 (11:40),15 (09:30),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,15.0 (16:30),5.0 (07:00),10,32 (14:10),19 (14:10),0.2,0,0.2,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,19.2 (15:30),6.8 (06:50),13,17 (15:00),12 (16:30),0.2,0.1,0.1,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,19.0 (16:00),3.7 (09:00),11.4,13 (03:00),9 (02:50),0.2,0,0.2,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,15.9 (17:10),5.7 (07:50),10.8,34 (15:20),16 (14:50),0.1,0,0.1,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,15.8 (15:30),4.1 (08:50),10,38 (15:00),23 (15:00),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,17.5 (16:10),6.5 (06:00),12,22 (13:30),13 (13:20),0.2,0,0.2,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,18.2 (16:40),0.7 (08:20),9.5,10 (00:40),7 (00:40),0.1,0.1,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,15.2 (16:10),1.3 (07:20),8.2,22 (22:20),10 (21:20),0.2,0.2,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,17.3 (17:10),1.2 (07:30),9.2,16 (08:20),12 (23:30),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,17.1 (15:50),0.9 (08:40),9,11 (13:30),8 (06:10),0.2,0.2,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,9.9 (17:00),3.8 (09:30),6.8,14 (02:20),9 (07:00),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,14.8 (15:50),0.8 (07:20),7.8,10 (14:10),6 (18:10),0.2,0,0.2,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,19.6 (16:30),3.2 (09:10),11.4,11 (16:40),7 (16:50),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,16.1 (15:50),5.0 (23:59),10.6,10 (16:00),1 (15:40),0.6,0.2,0.1,0.2,0.1,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,18.3 (16:50),4.9 (09:00),11.6,11 (20:10),8 (18:30),0.2,0,0.2,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,19.5 (16:40),2.8 (03:50),11.1,11 (14:30),9 (21:20),0.2,0.1,0.1,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,19.8 (16:40),4.8 (07:30),12.3,18 (13:00),10 (13:00),0.2,0.2,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,19.5 (12:00),8.3 (02:30),13.9,45 (09:40),33 (09:40),0.2,0.2,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,19.2 (16:40),5.9 (09:40),12.6,20 (11:10),12 (11:10),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,16.3 (17:10),7.4 (23:59),11.8,17 (08:20),12 (08:20),0.2,0,0.2,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,20.2 (15:50),5.7 (10:00),13,35 (00:40),27 (00:30),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,17.5 (15:40),10.6 (09:50),14.1,20 (03:30),10 (02:40),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,18.9 (15:20),10.0 (23:10),14.4,22 (14:20),11 (13:10),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,17.9 (15:40),6.6 (07:40),12.2,23 (10:40),14 (01:30),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,17.8 (14:00),13.2 (23:10),15.5,20 (13:00),14 (14:10),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,20.6 (17:10),0.0 (08:10),10.3,12 (19:40),9 (00:10),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,19.4 (16:20),9.0 (03:20),14.2,19 (01:20),12 (01:10),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,21.5 (14:50),8.3 (01:40),14.9,14 (22:30),11 (22:10),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,21.4 (16:40),3.8 (08:00),12.6,15 (12:40),7 (03:10),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,22.4 (14:30),8.8 (00:20),15.6,26 (02:50),12 (01:40),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,19.6 (16:50),5.8 (08:10),12.7,24 (01:40),16 (00:20),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,22.8 (14:00),14.4 (23:59),18.6,19 (23:10),17 (23:10),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,23.0 (16:40),3.7 (07:30),13.4,17 (00:30),16 (00:20),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,21.9 (15:40),0.7 (08:40),11.3,13 (18:00),7 (19:00),0,0,0,0,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,25.1 (15:20),6.3 (08:50),15.7,20 (02:40),13 (02:50),0.2,0.2,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,22.2 (16:30),6.3 (09:10),14.3,9 (18:50),8 (18:50),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,20.7 (15:10),3.5 (08:30),12.1,18 (15:30),9 (00:10),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,19.3 (15:50),6.8 (08:40),13,17 (15:00),11 (05:20),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,20.3 (16:40),7.1 (07:30),13.7,12 (13:30),7 (13:40),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,16.6 (17:00),8.9 (06:30),12.8,20 (10:40),13 (06:50),0.1,0,0.1,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,22.9 (13:30),10.1 (22:30),16.5,17 (08:30),12 (08:20),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,20.4 (15:20),7.1 (03:00),13.7,17 (13:40),10 (14:00),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,19.6 (16:00),11.3 (09:00),15.5,17 (15:00),9 (16:10),0.1,0.1,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,19.5 (16:30),12.9 (08:50),16.2,20 (03:20),17 (03:30),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,22.0 (14:50),12.1 (05:20),17.1,26 (04:00),14 (03:40),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,18.5 (11:30),9.9 (06:40),14.2,24 (18:00),15 (11:40),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,17.0 (14:40),10.0 (00:10),13.5,57 (18:50),29 (13:20),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,18.9 (14:40),11.5 (07:20),15.2,22 (01:30),11 (01:20),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,23.1 (15:20),4.6 (08:50),13.9,20 (14:50),9 (15:50),0.1,0.1,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,20.9 (14:40),8.0 (08:20),14.4,28 (07:00),21 (07:50),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,23.0 (13:30),9.8 (04:40),16.4,18 (17:50),13 (17:30),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,21.7 (11:40),12.1 (06:30),16.9,16 (08:00),11 (04:10),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,19.2 (10:10),11.6 (03:00),15.4,14 (18:00),9 (18:10),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Roquetas de Mar,Almería,17.0 (12:00),5.7 (07:10),11.3,18 (12:20),13 (12:20),0,0,0,0,0,36.68694444444444,-2.7016666666666667
Abla,Almería,23.9 (13:30),9.7 (07:20),16.8,18 (14:40),9 (13:50),0,0,0,0,0,37.14138888888889,-2.779722222222222
Carboneras,Almería,18.6 (15:30),10.7 (23:20),14.7,37 (07:30),27 (07:40),0,0,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,21.5 (14:10),6.1 (08:30),13.8,13 (15:30),9 (15:50),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,16.4 (15:20),9.4 (23:20),12.9,13 (14:00),8 (08:40),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,18.4 (14:40),6.2 (08:00),12.3,23 (12:20),16 (12:00),0,0,0,0,0,37.60111111111111,-0.9877777777777778
Hellín,Albacete,21.4 (16:30),7.2 (06:10),14.3,24 (04:10),17 (04:10),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,21.5 (14:30),4.5 (06:10),13,27 (23:30),19 (23:30),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,23.2 (16:10),5.1 (07:40),14.2,20 (11:10),14 (09:30),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,23.4 (16:00),6.3 (07:20),14.8,17 (00:10),12 (00:30),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,22.4 (14:20),4.3 (08:00),13.3,6 (15:10),2 (23:50),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,24.1 (15:00),2.4 (08:40),13.3,16 (18:30),14 (18:30),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,20.7 (13:50),7.7 (23:59),14.2,18 (15:00),14 (15:40),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,21.3 (13:20),7.9 (08:30),14.6,15 (15:00),9 (15:00),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,20.5 (11:50),6.7 (08:40),13.6,17 (03:50),12 (03:50),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,21.2 (16:20),1.4 (07:20),11.3,9 (18:00),6 (18:00),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,18.3 (15:40),0.0 (08:30),9.1,11 (02:10),9 (02:10),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,20.0 (15:00),2.8 (09:00),11.4,15 (00:20),12 (03:20),0.2,0.1,0.1,0,0,38.93583333333333,-1.66
Albacete,Albacete,18.3 (16:10),1.5 (06:10),9.9,6 (20:50),1 (10:40),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,22.7 (16:10),7.2 (09:00),15,22 (06:40),12 (06:40),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,17.9 (16:00),-0.7 (07:30),8.6,15 (17:00),11 (16:20),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,20.0 (15:30),9.0 (22:00),14.5,26 (02:40),14 (05:20),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,17.7 (16:40),-0.7 (06:00),8.5,12 (12:10),9 (12:10),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,23.4 (15:10),6.9 (08:20),15.1,21 (00:10),15 (00:10),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,24.0 (15:20),10.7 (08:20),17.3,23 (03:00),9 (00:20),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,22.2 (13:20),10.9 (08:40),16.6,24 (03:30),13 (01:00),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,16.3 (14:30),-2.4 (07:40),6.9,42 (15:40),27 (15:50),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,17.1 (16:30),1.1 (06:40),9.1,12 (03:50),5 (01:10),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,17.3 (15:20),0.7 (08:40),9,28 (17:50),23 (18:30),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,16.0 (15:00),4.4 (08:40),10.2,20 (01:20),14 (03:40),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,17.7 (16:00),3.2 (09:20),10.5,32 (22:10),15 (22:10),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,18.4 (16:00),5.7 (08:10),12,19 (08:40),10 (10:30),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,14.2 (16:30),4.1 (09:20),9.1,12 (01:40),8 (01:30),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,17.5 (16:50),-1.0 (09:00),8.3,13 (11:10),10 (11:10),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,17.5 (15:30),-0.5 (08:20),8.5,10 (12:10),6 (13:40),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,12.1 (17:20),1.8 (07:00),7,10 (21:00),7 (21:00),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,18.8 (16:20),5.8 (08:40),12.3,22 (02:20),10 (22:00),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,18.6 (13:30),7.5 (06:50),13.1,22 (00:20),16 (00:10),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,18.8 (13:50),3.8 (05:30),11.3,15 (14:10),9 (14:20),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,10.4 (23:30),4.2 (02:40),7.3,14 (19:40),10 (19:40),0,0,0,0,0,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,16.6 (15:10),-0.7 (08:50),8,6 (14:40),3 (15:40),0,0,0,0,0,42.35472222222222,1.4630555555555556
Talarn,Lleida,14.9 (15:30),4.4 (05:40),9.6,12 (13:30),8 (06:00),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,15.6 (16:20),4.1 (08:40),9.9,12 (12:30),8 (12:10),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,12.2 (13:10),1.5 (08:20),6.8,19 (09:10),7 (11:00),0,0,0,0,0,42.63,0.22472222222222224
"Palma, Puerto",Illes Balears,19.8 (15:30),9.6 (08:20),14.7,7 (20:30),4 (05:30),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,14.4 (04:10),10.6 (06:30),12.5,45 (10:20),38 (10:20),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,22.1 (14:20),7.2 (07:50),14.7,16 (13:50),9 (13:30),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,19.4 (09:40),14.4 (06:30),16.9,13 (11:50),11 (11:40),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,20.5 (14:30),5.8 (08:10),13.2,14 (01:00),8 (01:00),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,19.6 (15:40),9.8 (07:40),14.7,24 (09:50),14 (15:00),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,19.1 (13:30),8.3 (01:40),13.7,17 (13:40),12 (13:40),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,26.4 (16:30),13.4 (03:10),19.9,26 (14:10),13 (14:10),0,0,0,0,0,28.951944444444443,-13.600277777777777
