Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Padrón,A Coruña,33.8 (16:40),17.0 (06:40),25.4,24 (15:50),16 (23:40),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,31.8 (16:10),17.4 (07:10),24.6,22 (09:10),10 (07:10),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,32.3 (14:50),17.7 (07:30),25,35 (23:10),14 (14:30),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,33.6 (14:00),19.2 (07:30),26.4,41 (23:50),21 (15:30),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,26.6 (16:50),16.0 (05:00),21.3,29 (18:20),13 (18:50),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,24.9 (14:30),10.4 (03:20),17.6,36 (22:50),22 (22:50),0,0,0,0,0,42.994166666666665,-6.4141666666666675
A Pobra de Trives,Ourense,28.8 (19:10),12.3 (07:10),20.5,50 (21:20),23 (21:20),0.6,0,0,0.2,0.4,42.339444444444446,-7.2825
Ourense,Ourense,34.8 (17:10),16.7 (07:30),25.8,56 (22:00),24 (22:20),1,0,0,0,1,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,33.6 (17:00),15.0 (07:30),24.3,40 (22:40),15 (22:30),1.4,0,0,0,1.4,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,32.0 (18:20),11.0 (07:20),21.5,51 (21:50),24 (21:50),17.2,0,0,0,17.2,42.07916666666667,-7.733611111111111
Soria,Soria,28.7 (15:50),13.0 (06:40),20.9,29 (19:10),17 (19:10),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,31.4 (16:20),11.9 (07:00),21.6,37 (17:20),19 (17:20),0.6,0,0.2,0.2,0.2,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,23.0 (13:00),14.4 (00:20),18.7,73 (21:10),35 (23:20),0.2,0.2,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,28.8 (18:40),12.6 (07:00),20.7,51 (20:30),24 (20:40),0.2,0.2,0,0,0,42.870555555555555,-4.52
Burgos Aeropuerto,Burgos,29.1 (16:00),12.0 (06:40),20.6,48 (20:10),32 (18:50),0.8,0,0,0,0.8,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,30.2 (16:50),14.9 (06:50),22.6,41 (19:10),17 (19:10),9.2,0,0,0,9.2,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,30.7 (16:10),12.4 (06:10),21.6,57 (18:10),31 (23:20),0.3,0,0,0,0.3,41.995555555555555,-4.602777777777778
Ávila,Ávila,29.6 (18:10),13.5 (06:40),21.6,56 (21:30),22 (21:30),4.2,0,0,0,4.2,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,24.3 (14:10),13.4 (02:20),18.8,57 (23:30),32 (23:59),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,30.0 (15:10),13.3 (06:00),21.7,61 (23:59),26 (16:10),0.4,0,0.4,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,20.7 (13:00),11.2 (23:59),16,30 (01:00),24 (00:20),4.4,0,0,0,4.4,40.355000000000004,-5.69
Zamora,Zamora,34.1 (17:20),15.1 (06:50),24.6,60 (17:30),28 (17:50),10,0,0,1.4,8.6,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,23.8 (14:40),8.5 (06:10),16.1,57 (21:00),23 (15:20),2,0,0,0,2,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,31.0 (18:40),15.2 (04:20),23.1,59 (19:30),34 (19:30),1.8,0,0,0,1.8,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,29.1 (18:00),11.6 (06:40),20.4,45 (19:40),22 (19:50),0.2,0.1,0.1,0,0,42.3775,-6.196666666666667
Benavente,Zamora,32.8 (17:40),16.4 (06:30),24.6,51 (18:40),22 (18:40),2,0,0,0,2,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,31.9 (16:00),11.2 (07:10),21.5,60 (19:00),33 (19:10),0.2,0,0,0,0.2,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,32.4 (15:50),12.0 (07:10),22.2,67 (16:10),46 (16:10),7.8,0,0,7.8,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,32.5 (16:00),15.3 (06:50),23.9,71 (16:20),27 (16:20),6.1,0,0,2.3,3.8,40.9575,-5.662222222222223
Saelices El Chico,Salamanca,33.8 (16:00),17.2 (07:10),25.5,47 (19:20),25 (19:30),2,0,0,0,2,40.635,-6.6
Molina de Aragón,Guadalajara,29.3 (14:10),13.5 (07:10),21.4,41 (00:30),18 (00:30),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,33.5 (15:30),20.6 (06:50),27.1,48 (23:50),24 (23:50),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,34.2 (15:10),17.3 (07:00),25.8,37 (23:20),21 (23:00),0.3,0.2,0.1,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,30.1 (16:50),12.3 (06:20),21.2,35 (17:30),15 (15:30),0.3,0,0,0.3,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,34.4 (15:50),17.8 (07:10),26.1,45 (16:50),30 (17:20),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,30.0 (14:00),13.5 (06:50),21.8,34 (13:00),14 (03:00),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,33.3 (16:20),17.5 (06:20),25.4,56 (01:30),38 (01:30),0.2,0.2,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,30.5 (17:00),17.7 (06:20),24.1,48 (01:10),31 (01:00),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,34.9 (18:30),19.4 (06:40),27.2,42 (23:30),24 (21:50),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,25.6 (17:30),14.5 (00:00),20.1,42 (01:30),22 (12:10),1.3,0,0,0,1.3,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,31.9 (16:20),16.7 (06:10),24.3,34 (17:00),17 (16:40),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,37.6 (19:20),20.1 (07:00),28.8,36 (21:10),18 (13:50),1.6,0,0,0,1.6,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,34.7 (16:50),18.9 (07:20),26.8,33 (14:00),19 (15:50),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,33.5 (16:30),18.7 (06:40),26.1,31 (13:30),14 (18:00),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,34.5 (18:30),18.8 (06:10),26.6,35 (22:40),21 (18:30),0,0,0,0,0,39.47138888888889,-6.338888888888889
Coria,Cáceres,35.5 (17:50),19.1 (07:40),27.3,60 (18:30),30 (18:40),1.4,0,0,0,1.4,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,34.2 (15:00),17.4 (07:00),25.8,33 (20:40),17 (16:10),0.4,0,0,0,0.4,39.414722222222224,-7.231111111111111
Madridejos,Toledo,33.1 (16:40),20.1 (07:00),26.6,51 (20:20),27 (20:20),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,31.2 (17:10),15.7 (06:50),23.5,48 (19:10),27 (19:10),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,32.6 (17:10),18.6 (06:50),25.6,39 (19:00),25 (17:50),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,34.6 (18:30),19.2 (07:20),26.9,27 (13:40),14 (20:20),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,34.8 (16:20),21.0 (07:00),27.9,38 (18:50),13 (20:10),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,33.5 (15:40),19.5 (07:10),26.5,35 (20:10),23 (19:50),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,34.1 (18:20),18.6 (07:20),26.3,27 (20:20),17 (20:20),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,36.0 (18:10),18.4 (07:00),27.2,29 (20:10),17 (23:59),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,33.7 (17:40),18.9 (07:20),26.3,31 (13:50),18 (21:10),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,34.2 (19:00),20.2 (06:50),27.2,22 (22:20),12 (22:20),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,31.7 (16:50),19.6 (06:00),25.7,41 (21:50),30 (22:00),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,34.2 (16:10),17.6 (07:20),25.9,23 (20:40),14 (20:40),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,33.9 (16:40),18.7 (06:50),26.3,25 (23:00),11 (01:00),0.4,0,0,0.2,0.2,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,32.8 (17:20),17.9 (06:30),25.3,41 (19:00),25 (16:50),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,24.1 (17:50),18.7 (05:20),21.4,27 (21:50),15 (19:00),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,29.1 (16:50),17.3 (07:20),23.2,33 (17:00),21 (19:50),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,25.5 (15:20),18.9 (03:20),22.2,27 (15:30),18 (19:10),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,26.6 (14:00),18.6 (07:10),22.6,18 (14:40),13 (14:20),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Santa Elena,Jaén,35.5 (18:50),19.0 (06:50),27.3,35 (23:10),12 (22:50),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,34.4 (18:10),20.2 (07:30),27.3,42 (23:30),22 (23:30),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Villanueva de Córdoba,Córdoba,33.0 (17:10),17.2 (06:40),25.1,29 (14:40),14 (14:30),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,33.7 (17:20),19.0 (06:10),26.4,37 (23:10),25 (23:10),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,31.8 (17:40),20.4 (07:20),26.1,31 (19:10),17 (19:40),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,35.4 (15:10),18.2 (06:00),26.8,42 (19:40),30 (19:40),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,36.3 (18:00),18.4 (06:40),27.3,42 (20:00),28 (20:00),0,0,0,0,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,33.8 (16:40),18.2 (07:20),26,34 (15:20),20 (17:50),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,33.2 (17:40),19.2 (06:30),26.2,35 (23:59),20 (23:59),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,30.2 (18:50),13.8 (07:10),22,27 (15:20),11 (20:30),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,30.8 (17:00),19.4 (05:20),25.1,33 (20:20),24 (20:30),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,31.1 (17:10),18.9 (06:00),25,26 (16:30),15 (20:20),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,24.1 (16:10),18.8 (02:30),21.4,28 (23:10),18 (23:40),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,27.6 (14:10),16.0 (06:20),21.8,27 (13:50),11 (13:40),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,27.8 (15:50),17.5 (03:50),22.6,33 (14:00),22 (14:10),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,23.6 (15:10),19.9 (04:30),21.8,31 (15:50),19 (15:30),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,23.9 (16:10),20.2 (03:10),22.1,27 (15:30),19 (15:30),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,24.4 (17:20),17.6 (05:00),21,34 (14:20),21 (13:50),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,28.7 (16:00),20.4 (05:20),24.6,23 (20:20),15 (20:30),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,22.6 (13:20),17.9 (07:20),20.3,33 (14:40),23 (15:30),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,29.1 (16:30),19.0 (06:20),24.1,13 (12:10),7 (17:20),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,31.2 (16:30),18.5 (07:00),24.9,32 (15:20),13 (22:00),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,28.7 (14:00),21.3 (07:20),25,33 (18:30),23 (20:20),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,30.8 (14:20),21.7 (05:00),26.3,26 (19:10),15 (15:00),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,25.9 (16:10),21.7 (07:30),23.8,22 (07:50),15 (07:50),0,0,0,0,0,36.71666666666667,-4.419722222222222
Roquetas de Mar,Almería,27.5 (17:10),20.9 (03:20),24.2,30 (17:50),18 (06:10),0,0,0,0,0,36.68694444444444,-2.7016666666666667
Abla,Almería,31.5 (16:20),19.1 (06:10),25.3,35 (18:20),17 (18:20),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,28.7 (09:40),22.8 (07:20),25.8,35 (15:50),26 (16:00),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,32.2 (14:50),19.3 (06:30),25.8,47 (14:10),12 (14:00),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,33.6 (13:40),23.0 (03:10),28.3,61 (15:40),39 (15:30),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,28.8 (16:10),19.9 (05:10),24.3,48 (12:50),24 (15:10),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,29.2 (14:00),20.9 (00:50),25.1,48 (15:20),35 (15:20),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,29.8 (16:40),18.5 (05:50),24.1,34 (13:30),18 (17:10),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,30.4 (13:20),14.8 (06:00),22.6,33 (13:20),20 (14:20),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,32.1 (15:30),18.0 (07:00),25,23 (06:40),17 (06:40),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,32.3 (13:20),20.4 (03:10),26.3,37 (16:40),23 (19:00),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,32.4 (14:20),19.9 (07:20),26.2,40 (16:40),18 (16:40),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,31.1 (14:00),14.4 (05:50),22.8,34 (14:40),19 (14:40),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,30.8 (11:10),20.5 (03:40),25.6,42 (13:30),29 (14:40),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,31.4 (14:20),20.6 (06:30),26,36 (14:00),23 (14:50),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,31.0 (15:20),17.3 (07:00),24.1,39 (17:10),19 (17:10),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,31.6 (16:00),16.0 (06:50),23.8,42 (15:30),29 (15:40),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,29.0 (15:30),15.5 (06:50),22.3,44 (12:40),31 (12:50),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,31.5 (16:00),16.7 (07:30),24.1,40 (16:00),13 (13:10),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,33.9 (14:30),18.5 (07:10),26.2,37 (17:50),24 (17:50),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,30.9 (13:20),15.9 (05:40),23.4,41 (15:20),24 (17:20),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,31.8 (15:20),19.7 (04:00),25.8,23 (17:50),14 (17:20),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,31.1 (14:50),14.1 (07:20),22.6,30 (15:00),12 (15:00),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,33.0 (14:10),18.9 (06:50),25.9,28 (15:50),18 (16:20),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,31.9 (15:40),21.1 (04:40),26.5,21 (15:40),12 (15:50),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,34.2 (16:20),21.6 (06:40),27.9,23 (07:10),14 (06:30),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Medina de Pomar,Burgos,29.7 (16:00),13.8 (07:10),21.8,35 (16:30),16 (16:20),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,28.9 (17:40),11.7 (07:10),20.3,45 (20:20),26 (20:20),0.2,0,0,0,0.2,42.871944444444445,-2.7327777777777778
Jaca,Huesca,31.8 (16:50),13.8 (05:50),22.8,31 (00:10),18 (00:10),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,30.0 (15:40),15.7 (04:30),22.8,27 (13:30),14 (13:30),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,32.9 (17:20),15.8 (06:20),24.4,28 (15:00),16 (18:50),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,31.0 (15:20),14.5 (06:50),22.8,39 (01:30),22 (01:30),0.2,0.2,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,31.6 (15:20),15.4 (07:20),23.5,32 (17:40),14 (17:40),0,0,0,0,0,41.114444444444445,-1.41
"Zaragoza, Valdespartera",Zaragoza,36.9 (16:50),21.2 (06:30),29.1,44 (00:10),21 (00:10),1.8,0,0,0,1.8,41.62083333333334,-0.935
Calanda,Teruel,34.7 (16:00),21.4 (04:30),28.1,38 (20:00),21 (19:50),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,35.9 (16:10),18.6 (06:50),27.3,35 (17:40),15 (17:40),0.1,0,0,0.1,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,22.9 (15:00),11.1 (05:00),17,39 (17:50),18 (18:00),2,0,0,1.6,0.4,42.3325,1.9394444444444445
Talarn,Lleida,33.9 (17:10),17.4 (06:00),25.7,27 (20:40),16 (18:30),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,37.2 (17:50),18.9 (06:50),28.1,35 (18:50),19 (19:00),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,31.2 (17:10),10.2 (05:40),20.7,36 (17:20),12 (17:50),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,31.1 (14:50),16.9 (06:00),24,23 (12:50),8 (12:00),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,34.5 (13:00),23.5 (05:40),29,31 (11:30),18 (11:40),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,28.8 (14:40),19.1 (04:10),23.9,43 (23:59),35 (23:59),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,35.9 (16:20),20.7 (06:40),28.3,26 (15:10),13 (15:20),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,30.7 (14:00),24.2 (02:40),27.5,29 (13:00),23 (12:40),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,32.7 (12:20),19.4 (06:40),26.1,32 (12:30),19 (15:10),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,32.7 (15:30),20.2 (06:20),26.5,45 (12:30),31 (12:40),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,29.3 (15:20),19.7 (05:30),24.5,45 (10:50),30 (10:50),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,27.7 (15:20),18.7 (05:00),23.2,46 (15:10),27 (12:30),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,27.4 (13:20),18.8 (07:40),23.1,20 (12:10),12 (12:10),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,23.5 (11:50),19.2 (07:10),21.4,50 (18:30),38 (18:50),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,26.4 (15:50),20.4 (05:30),23.4,36 (18:20),21 (19:50),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,25.2 (12:20),19.5 (06:40),22.4,41 (12:40),32 (16:00),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,26.4 (18:10),20.8 (07:10),23.6,45 (12:00),24 (09:30),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,25.5 (15:30),19.3 (07:10),22.4,50 (00:10),37 (00:10),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,16.5 (16:30),8.6 (23:59),12.6,81 (00:10),54 (00:20),0,0,0,0,0,28.30888888888889,-16.499444444444446
Güímar,Santa Cruz de Tenerife,25.9 (14:40),17.5 (07:30),21.7,33 (17:20),27 (16:40),0,0,0,0,0,28.31833333333333,-16.38222222222222
