Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Puerto de Leitariegos,Asturias,6.0 (16:40),3.7 (03:30),4.9,50 (19:10),28 (02:20),8.4,0,3.2,4.2,1,42.994166666666665,-6.4141666666666675
Ponferrada,León,10.9 (15:50),7.1 (02:10),9,14 (00:30),8 (00:30),4.8,0,3.6,1.2,0,42.56388888888888,-6.6
Ourense,Ourense,18.1 (15:20),12.5 (23:59),15.3,34 (02:20),16 (21:10),6.2,3.8,0.8,1.6,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,12.9 (14:50),8.5 (22:10),10.7,36 (00:10),19 (21:40),6.5,2.9,3.6,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,9.8 (15:10),2.9 (08:20),6.4,22 (17:30),12 (17:30),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,13.3 (14:50),2.8 (01:40),8.1,19 (12:20),12 (12:20),1,0,0,0.4,0.6,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,6.3 (11:10),1.8 (02:40),4.1,69 (21:20),47 (14:30),1.6,0,0,0,1.6,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,8.4 (14:00),6.3 (11:10),7.3,57 (21:20),31 (21:00),14,0.8,2.4,6.2,4.6,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,10.5 (13:40),4.2 (04:50),7.3,25 (11:30),14 (14:30),1.2,0,0,0,1.2,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,12.3 (14:30),7.6 (02:30),10,38 (14:50),24 (14:50),3.4,0,0,3,0.4,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,9.1 (16:10),3.6 (00:00),6.4,28 (15:40),13 (21:30),6.4,0,0.2,5.6,0.6,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,9.2 (12:10),4.6 (00:50),6.9,40 (20:30),25 (23:00),4.7,0,0,4.3,0.4,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,10.2 (16:10),6.1 (06:50),8.1,25 (16:00),10 (16:10),4.4,0,0,4.4,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,8.4 (12:50),6.1 (00:00),7.2,39 (13:10),19 (12:20),2.6,0,0.2,1.4,1,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,3.8 (23:50),1.3 (00:00),2.5,54 (05:20),37 (05:20),7.4,0,0.4,3.6,3.4,40.793055555555554,-4.010555555555555
Segovia,Segovia,14.2 (13:30),6.3 (07:00),10.3,33 (01:20),21 (01:20),1.8,0,0,1.8,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,11.9 (16:50),7.5 (05:10),9.7,15 (22:00),9 (09:20),2.8,0.2,1,1.6,0,41.51555555555556,-5.735277777777778
"León, Virgen del Camino",León,9.8 (19:10),7.7 (06:00),8.8,39 (21:00),26 (21:00),5.7,0,2.3,1.2,2.2,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,9.4 (22:00),7.4 (09:10),8.4,31 (22:50),19 (06:10),4.3,0,1.5,2.4,0.4,42.3775,-6.196666666666667
Benavente,Zamora,10.7 (16:50),7.2 (03:30),8.9,23 (10:10),12 (10:10),6.6,0,1.8,1.2,3.6,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,10.5 (18:40),9.1 (05:20),9.8,48 (22:10),21 (19:10),8.4,0.2,6.2,1.8,0.2,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,10.9 (13:50),2.0 (04:00),6.4,30 (22:10),23 (22:20),6.1,0,1,5.1,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,12.0 (16:10),7.4 (02:10),9.7,26 (13:40),9 (04:10),3,0,0.7,2.3,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,11.9 (16:10),8.0 (23:59),9.9,34 (01:40),20 (20:20),3.2,0.2,2,0.6,0.4,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,12.3 (16:00),8.5 (23:59),10.4,36 (16:00),18 (16:00),2.8,0,2.6,0.2,0,40.635,-6.6
Molina de Aragón,Guadalajara,11.5 (13:10),2.1 (03:00),6.8,31 (14:40),17 (13:10),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,13.7 (13:50),5.1 (09:20),9.4,29 (13:20),15 (13:40),0.8,0,0,0,0.8,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,14.6 (14:50),1.8 (07:30),8.2,28 (09:50),18 (09:50),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,8.0 (16:30),4.8 (00:30),6.4,13 (15:10),6 (14:00),3,0,0.1,0.5,2.4,41.00694444444444,-3.613611111111111
Somosierra,Madrid,5.6 (12:30),3.6 (03:00),4.6,29 (14:40),8 (12:20),2.6,0,0,0.4,2.2,41.135555555555555,-3.5802777777777774
Madrid Aeropuerto,Madrid,12.0 (15:10),3.4 (04:00),7.7,17 (17:40),12 (17:40),2.5,0,0,0,2.5,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,9.0 (14:50),6.3 (04:20),7.7,30 (14:50),18 (15:00),0.2,0,0,0,0.2,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,11.9 (16:00),6.5 (04:40),9.2,23 (10:00),15 (10:00),1.6,0,0,0,1.6,40.63027777777778,-3.15
Colmenar Viejo,Madrid,7.5 (11:00),5.3 (08:30),6.4,24 (04:40),8 (11:50),5.5,0.1,0.1,1.6,3.7,40.69611111111111,-3.765
Puerto Alto del León,Madrid,4.8 (23:20),3.5 (00:10),4.2,33 (10:50),21 (13:00),9.1,0.1,1.2,5.1,2.7,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,9.5 (12:00),5.9 (00:00),7.7,17 (15:20),10 (15:40),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,11.2 (17:10),6.7 (01:30),8.9,21 (11:50),12 (12:00),5.2,0,0.2,4.6,0.4,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,12.1 (15:40),10.4 (06:30),11.3,28 (10:40),15 (10:40),20,0,4,11,5,39.94583333333333,-5.5825
Trujillo,Cáceres,14.9 (10:30),10.2 (03:10),12.5,36 (13:50),23 (15:40),8.6,0,1.8,1.7,5.1,39.4825,-5.854166666666666
Cáceres,Cáceres,13.7 (14:30),10.9 (02:20),12.3,43 (12:00),33 (11:50),5.4,0,4.4,0.4,0.6,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,12.3 (00:10),11.1 (08:50),11.7,28 (13:20),10 (09:30),8.4,0.3,4.3,3.3,0.5,40.043055555555554,-6.085833333333333
Coria,Cáceres,12.6 (00:10),11.1 (10:30),11.9,32 (08:30),20 (16:30),16,1.4,13.6,0.4,0.6,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,14.1 (17:10),10.5 (23:59),12.3,37 (10:10),23 (10:20),3.8,0.4,3,0.4,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,12.3 (12:50),2.6 (08:20),7.5,24 (12:50),10 (12:40),1.2,0,0,0,1.2,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,12.7 (16:00),1.6 (08:30),7.1,36 (14:00),16 (13:20),1,0.2,0,0,0.8,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,10.0 (15:50),2.2 (05:50),6.1,22 (13:30),12 (13:30),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,15.3 (14:50),1.1 (07:50),8.2,26 (16:00),20 (16:10),2.6,0,0,0,2.6,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,14.0 (16:10),4.1 (08:00),9,14 (15:10),8 (15:50),4.4,0,0,0,4.4,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,15.2 (14:40),4.0 (05:30),9.6,15 (22:30),10 (06:10),5.4,0,0,0,5.4,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,14.6 (15:00),3.4 (05:10),9,28 (23:59),18 (12:10),6.4,0,0,0,6.4,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,13.2 (14:50),6.2 (01:00),9.7,3 (08:20),1 (08:10),6.3,0,0,1.8,4.5,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,14.9 (12:40),8.7 (03:30),11.8,33 (09:30),18 (11:30),7.2,0,0,6.6,0.6,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,14.1 (12:20),6.3 (03:20),10.2,25 (12:00),17 (12:00),8.9,0,0,8.7,0.2,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,14.9 (14:10),10.9 (00:10),12.9,27 (20:10),15 (20:10),14.2,0,3.2,6.6,4.4,38.955555555555556,-5.880555555555556
Llerena,Badajoz,12.1 (14:30),10.9 (01:00),11.5,57 (12:10),40 (09:40),9.4,0,5.8,3.2,0.4,38.23166666666667,-6.016944444444444
Mérida,Badajoz,15.2 (16:00),10.7 (03:00),12.9,23 (22:30),13 (12:30),18.6,0,8.2,2,8.4,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,16.7 (16:30),9.9 (00:40),13.3,21 (19:10),12 (19:10),12.4,0.2,9.2,1.8,1.2,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,16.1 (14:50),12.1 (00:00),14.1,23 (15:10),14 (09:50),7.6,0,4.4,0.4,2.8,38.29861111111111,-6.765
Ayamonte,Huelva,18.8 (15:00),16.1 (22:10),17.4,28 (23:40),14 (23:40),18.6,0.6,4.7,0.1,13.2,37.19472222222222,-7.3950000000000005
Alajar,Huelva,13.1 (18:00),11.6 (00:00),12.4,31 (06:30),15 (06:20),37.2,0.8,18.8,12,5.6,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,17.5 (13:00),15.3 (03:00),16.4,33 (07:40),22 (08:30),9.4,0,6.4,2.6,0.4,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,15.3 (13:20),14.3 (06:00),14.8,16 (17:50),9 (17:50),5,0,1.4,3.6,0,35.88861111111111,-5.3469444444444445
Baza,Granada,13.6 (15:20),3.4 (01:10),8.5,26 (16:50),15 (16:00),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,13.7 (15:20),7.6 (04:20),10.6,15 (15:40),9 (15:30),6.4,0,0,0,6.4,38.34444444444445,-3.5352777777777775
Jaén,Jaén,14.7 (14:50),8.0 (07:10),11.3,17 (08:40),10 (01:20),5.6,0,0,0,5.6,37.777499999999996,-3.8088888888888888
Andújar,Jaén,15.9 (16:00),6.9 (00:20),11.4,21 (10:30),13 (13:00),11.6,0,0,1.2,10.4,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,13.9 (13:50),8.0 (00:40),10.9,32 (13:30),17 (14:30),10.8,0.2,0,5.8,4.8,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,14.5 (14:00),9.0 (00:00),11.8,26 (07:50),18 (12:00),15.8,0,0,6.4,9.4,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,17.9 (13:50),9.6 (04:50),13.8,41 (22:30),17 (23:59),7.9,0,0,0.8,7.1,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,16.1 (13:30),3.6 (08:40),9.9,37 (14:40),25 (13:40),0.4,0,0,0,0.4,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,16.0 (15:20),2.7 (07:40),9.4,17 (15:10),9 (18:00),1.8,0,0,0,1.8,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,14.7 (13:40),8.1 (04:40),11.4,44 (14:10),22 (14:10),7,0.2,0,2.6,4.2,37.19444444444444,-4.77
Écija,Sevilla,17.4 (14:20),10.5 (04:40),13.9,27 (14:20),16 (14:30),11.3,0.1,0,1,10.2,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,12.5 (03:30),10.9 (08:10),11.7,23 (14:40),9 (14:40),27.6,1.4,5.7,17.8,2.7,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,15.3 (15:50),13.4 (07:00),14.3,30 (21:10),19 (21:10),20.4,0,1.9,5.5,13,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,16.9 (14:00),13.2 (04:20),15,32 (20:20),21 (20:20),16,0,0.5,9.5,6,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,16.1 (21:30),14.4 (13:10),15.3,33 (11:30),20 (09:00),16.2,0.2,9.2,4.2,2.6,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,13.5 (12:20),11.1 (00:10),12.3,26 (12:40),11 (12:30),35,0,0.1,14.8,20.1,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,16.1 (12:20),14.4 (17:10),15.3,46 (12:30),29 (15:30),42.6,0,4.2,28.3,10.1,36.75055555555556,-6.055833333333333
Cádiz,Cádiz,17.0 (18:20),14.9 (12:40),15.9,50 (16:20),36 (15:50),64.8,0.2,5.4,52.8,6.4,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,14.3 (18:40),12.9 (10:20),13.6,36 (06:30),18 (10:50),53.6,0.4,29,20.5,3.7,36.245555555555555,-5.965
Melilla,Melilla,19.8 (12:30),12.1 (07:30),15.9,21 (12:30),14 (12:50),0.2,0,0.2,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,14.9 (01:00),13.8 (13:20),14.3,37 (15:40),24 (15:10),9.2,0.2,5.2,3.1,0.7,36.013888888888886,-5.598888888888888
Estepona,Málaga,15.1 (14:30),14.1 (23:20),14.6,21 (23:30),12 (12:20),14.4,0,2.2,10.2,2,36.41694444444444,-5.155
Antequera,Málaga,14.1 (11:10),6.6 (06:50),10.4,42 (13:50),22 (13:40),3.2,0.1,0,1.1,2,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,16.0 (22:30),11.3 (06:00),13.7,24 (14:20),17 (14:20),2.3,0,0,1.6,0.7,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,15.5 (13:30),11.3 (05:30),13.4,22 (15:50),13 (12:10),2.4,0,0,1,1.4,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,15.7 (11:20),13.4 (04:00),14.5,22 (15:20),15 (15:20),1.6,0,0,0.9,0.7,36.71666666666667,-4.419722222222222
Adra,Almería,18.1 (10:50),13.0 (05:50),15.6,15 (03:20),10 (15:40),0.1,0,0,0,0.1,36.74722222222222,-3.0205555555555557
Abla,Almería,13.8 (11:30),4.9 (08:40),9.4,27 (14:50),15 (15:00),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,18.4 (12:50),11.3 (02:10),14.8,30 (09:10),22 (09:10),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,16.1 (11:20),12.8 (19:50),14.5,26 (11:40),18 (03:30),0,0,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,15.7 (12:20),9.8 (08:50),12.8,12 (15:30),7 (15:30),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,17.2 (13:50),12.9 (23:50),15.1,14 (14:10),8 (14:10),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,16.2 (15:10),10.1 (23:10),13.2,11 (15:20),7 (15:20),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,16.7 (13:10),9.8 (23:30),13.3,11 (06:40),9 (09:40),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,10.9 (14:50),9.5 (09:30),10.2,13 (16:10),8 (15:50),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,11.4 (13:00),7.7 (09:20),9.5,21 (21:40),13 (21:40),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,14.8 (15:30),9.7 (01:00),12.3,16 (16:50),9 (18:20),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,15.6 (15:30),10.6 (23:59),13.1,12 (23:59),7 (11:20),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Yecla,Murcia,11.9 (15:10),9.1 (07:10),10.5,22 (21:50),14 (21:30),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,15.3 (16:10),11.1 (23:59),13.2,13 (07:20),9 (07:30),0.7,0,0.7,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,15.4 (15:30),12.1 (23:59),13.8,10 (18:50),6 (18:20),0.6,0.2,0.4,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,16.8 (16:20),12.4 (04:40),14.6,27 (14:20),15 (15:40),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,13.1 (14:30),5.4 (09:40),9.3,17 (22:30),9 (22:30),0.2,0,0,0,0.2,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,14.4 (14:10),7.1 (09:20),10.7,26 (15:10),18 (15:00),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,11.1 (13:20),6.1 (03:30),8.6,22 (16:30),16 (14:50),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,14.9 (14:10),7.7 (09:30),11.3,21 (18:10),8 (15:10),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,18.5 (14:40),9.9 (23:59),14.2,26 (14:50),16 (15:50),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,11.9 (15:40),5.3 (23:20),8.6,17 (16:40),12 (16:40),0.2,0,0.2,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,16.6 (15:50),11.7 (19:00),14.2,18 (14:40),10 (23:50),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,14.5 (15:40),4.9 (06:20),9.7,28 (15:40),16 (15:10),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,18.4 (15:10),9.0 (23:59),13.7,22 (15:10),15 (15:30),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,18.5 (15:10),11.7 (23:59),15.1,19 (15:40),10 (17:10),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,17.1 (14:50),11.1 (23:59),14.1,21 (15:30),12 (15:20),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,10.9 (02:50),8.3 (11:00),9.6,64 (21:40),27 (23:40),3.4,0,0,0.3,3.1,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,11.5 (03:00),7.2 (08:50),9.3,41 (02:40),19 (17:10),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,7.6 (14:40),2.9 (00:00),5.3,41 (06:40),28 (06:30),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,10.8 (19:50),0.3 (03:20),5.6,32 (19:50),19 (20:10),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,13.1 (14:10),4.9 (09:00),9,19 (02:10),8 (09:00),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,12.9 (13:30),8.0 (19:50),10.4,26 (11:30),16 (11:20),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,13.8 (14:40),3.9 (03:20),8.9,30 (23:50),18 (23:59),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,13.4 (15:00),0.2 (04:20),6.8,21 (14:10),11 (08:50),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,14.1 (14:50),0.9 (08:00),7.5,33 (15:10),17 (15:00),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,15.0 (14:20),2.1 (06:10),8.5,32 (16:20),19 (16:20),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,8.1 (16:40),4.4 (00:00),6.3,28 (17:00),16 (17:00),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,13.9 (15:30),0.8 (01:10),7.3,18 (04:50),11 (04:50),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,12.5 (15:00),1.8 (05:30),7.1,15 (15:30),11 (15:30),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,8.7 (14:00),0.9 (23:40),4.8,31 (14:10),14 (12:40),0,0,0,0,0,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,13.6 (15:00),-2.7 (07:40),5.5,8 (13:00),4 (10:30),0,0,0,0,0,42.35472222222222,1.4630555555555556
Talarn,Lleida,11.1 (14:50),1.9 (05:30),6.5,15 (13:40),8 (03:10),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,12.8 (15:40),2.3 (00:00),7.6,15 (01:50),9 (01:40),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,11.9 (13:30),2.8 (09:50),7.3,22 (13:50),10 (14:00),0,0,0,0,0,42.63,0.22472222222222224
"Palma, Puerto",Illes Balears,15.5 (19:00),12.2 (05:00),13.8,17 (19:20),10 (19:20),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,10.7 (02:50),7.0 (07:10),8.8,39 (20:10),29 (20:20),0,0,0,0,0,39.735,2.7130555555555556
Capdepera,Illes Balears,16.0 (12:20),13.0 (02:00),14.5,37 (21:20),30 (21:40),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,15.4 (14:40),11.2 (07:40),13.3,21 (13:50),11 (13:40),0,0,0,0,0,39.74916666666667,3.0166666666666666
