Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Puerto de San Isidro,León,17.6 (16:30),10.0 (06:40),13.8,35 (15:00),21 (22:30),5.2,1.4,0.2,1.2,2.4,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,23.2 (15:30),13.8 (06:20),18.5,39 (18:30),24 (13:50),8.5,0,0,1.8,6.7,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,21.9 (14:50),10.6 (06:00),16.3,33 (17:00),19 (17:10),1,0,0,0,1,42.3775,-6.196666666666667
Benavente,Zamora,25.2 (15:20),14.3 (07:30),19.8,47 (17:20),20 (18:30),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,22.9 (15:30),12.5 (06:40),17.7,48 (17:10),23 (15:10),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,26.2 (17:40),14.3 (08:50),20.3,35 (16:30),24 (16:50),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,25.7 (16:30),15.7 (08:40),20.7,35 (18:10),14 (16:00),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,28.1 (15:50),13.4 (07:20),20.8,42 (18:00),28 (18:20),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,26.0 (17:20),16.0 (07:00),21,41 (17:40),21 (17:40),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,22.8 (15:50),10.4 (05:40),16.6,24 (17:40),13 (17:50),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,28.0 (17:20),17.2 (06:50),22.6,36 (02:40),15 (17:00),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,27.9 (17:40),17.9 (08:20),22.9,28 (17:00),15 (17:00),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,23.2 (18:30),16.6 (07:10),19.9,29 (01:30),13 (01:30),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,27.1 (17:10),18.3 (06:20),22.7,30 (15:20),21 (15:30),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,22.8 (13:50),12.4 (23:59),17.6,23 (14:00),13 (13:40),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,25.9 (14:20),17.5 (04:30),21.7,26 (15:00),13 (14:40),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,24.4 (16:30),15.1 (08:10),19.8,28 (16:40),15 (16:40),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,28.5 (18:00),17.6 (08:20),23.1,38 (16:10),21 (16:20),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,19.1 (16:00),11.0 (08:20),15.1,44 (20:30),29 (20:30),0,0,0,0,0,40.70638888888889,-4.141944444444444
Talavera de la Reina,Toledo,31.4 (17:00),15.4 (08:20),23.4,38 (17:20),17 (16:10),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,30.8 (17:20),17.1 (08:30),23.9,43 (17:30),21 (16:40),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,28.1 (17:30),16.4 (07:50),22.3,32 (23:10),16 (23:10),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,28.9 (17:30),17.2 (08:10),23.1,40 (22:50),23 (23:10),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,30.2 (17:10),16.6 (08:40),23.4,32 (17:50),16 (18:10),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,30.4 (16:30),16.6 (08:10),23.5,40 (19:40),25 (19:20),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,27.1 (17:10),17.5 (04:50),22.3,41 (19:10),23 (19:10),0,0,0,0,0,39.414722222222224,-7.231111111111111
Madridejos,Toledo,26.8 (16:50),15.0 (07:30),20.9,38 (18:50),24 (16:30),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,28.1 (15:40),13.7 (06:30),20.9,40 (15:30),27 (17:40),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,28.4 (17:00),17.0 (06:50),22.7,29 (17:10),14 (15:10),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,26.0 (15:00),17.5 (07:50),21.8,30 (15:40),14 (15:40),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,26.4 (16:00),17.4 (04:30),21.9,27 (17:00),9 (16:00),0,0,0,0,0,38.75055555555556,-3.391388888888889
Puebla de Don Rodrigo,Ciudad Real,28.8 (17:10),16.3 (08:00),22.5,28 (14:20),11 (14:00),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,28.7 (16:20),17.1 (07:40),22.9,31 (16:20),19 (18:00),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,27.7 (17:30),16.3 (06:40),22,26 (23:40),18 (23:30),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,30.4 (17:20),17.9 (07:00),24.1,33 (17:40),16 (19:20),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,27.3 (17:50),16.5 (06:40),21.9,31 (15:10),18 (11:30),0,0,0,0,0,38.23166666666667,-6.016944444444444
Badajoz Aeropuerto,Badajoz,30.5 (17:30),18.4 (08:10),24.4,32 (20:00),21 (20:00),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,29.2 (17:20),18.1 (07:30),23.7,46 (18:10),27 (18:50),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,29.6 (16:30),20.0 (07:10),24.8,35 (17:50),19 (17:50),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,27.6 (16:10),16.9 (08:10),22.3,50 (03:50),32 (03:50),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,27.7 (16:40),18.9 (08:00),23.3,43 (19:00),31 (18:30),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,27.1 (15:50),21.0 (08:10),24.1,46 (23:10),21 (01:10),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,29.1 (16:40),16.8 (07:50),22.9,35 (12:30),22 (13:00),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,26.5 (15:10),16.1 (08:40),21.3,30 (17:10),15 (19:00),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,26.9 (15:10),19.3 (07:10),23.1,38 (17:40),18 (00:10),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,29.4 (15:30),16.9 (08:20),23.1,34 (16:40),21 (16:40),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,25.7 (17:50),15.0 (08:00),20.4,31 (18:40),17 (17:50),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,30.0 (18:00),17.9 (08:00),23.9,32 (16:50),22 (17:20),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,26.3 (18:50),16.3 (07:30),21.3,26 (15:30),16 (17:30),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,29.4 (15:30),14.0 (07:40),21.7,37 (18:50),25 (19:20),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,28.6 (15:40),16.7 (07:40),22.7,45 (17:20),30 (19:00),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,27.5 (16:40),17.6 (08:50),22.6,37 (17:00),20 (16:00),0,0,0,0,0,37.16111111111111,-4.152777777777779
La Roda de Andalucía,Sevilla,28.7 (17:30),16.6 (08:20),22.7,33 (17:20),19 (16:10),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,30.4 (17:20),20.1 (08:10),25.3,35 (21:40),24 (00:40),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,28.3 (18:10),14.7 (07:50),21.5,24 (19:20),14 (19:20),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,30.5 (18:00),19.1 (08:20),24.8,39 (20:10),28 (20:10),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,31.6 (17:10),18.9 (08:00),25.3,35 (18:50),20 (20:50),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,25.1 (13:20),18.2 (08:00),21.7,33 (17:30),21 (15:20),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,22.9 (16:20),15.1 (07:40),19,25 (18:30),10 (18:30),0.2,0,0,0.2,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,30.2 (15:20),18.0 (03:00),24.1,37 (19:10),25 (19:10),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,25.3 (16:40),21.3 (07:40),23.3,39 (00:10),25 (16:30),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,25.6 (16:10),21.6 (07:00),23.6,38 (00:30),25 (00:50),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,24.9 (14:30),18.0 (07:40),21.4,44 (17:30),24 (17:10),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,28.3 (13:10),22.6 (04:20),25.4,60 (10:20),33 (11:00),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,23.2 (15:50),19.6 (05:20),21.4,37 (15:00),26 (15:10),0,0,0,0,0,36.013888888888886,-5.598888888888888
Antequera,Málaga,26.5 (17:40),17.4 (08:00),21.9,27 (16:40),13 (18:30),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,32.9 (15:40),23.3 (07:30),28.1,45 (17:50),28 (18:10),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,32.8 (15:50),22.6 (08:00),27.7,37 (12:30),22 (13:00),0,0,0,0,0,36.717777777777776,-4.4816666666666665
Adra,Almería,30.9 (11:20),23.9 (03:10),27.4,44 (16:50),28 (18:20),0.1,0,0,0.1,0,36.74722222222222,-3.0205555555555557
Almería Aeropuerto,Almería,30.6 (14:20),22.2 (07:30),26.4,41 (18:50),31 (15:20),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,28.6 (18:10),21.8 (05:20),25.2,53 (17:20),30 (22:30),0,0,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,33.5 (15:00),21.3 (08:00),27.4,39 (13:20),21 (13:20),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,33.0 (12:40),22.4 (05:50),27.7,33 (16:50),17 (16:40),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,32.5 (12:50),20.3 (06:00),26.4,49 (17:00),30 (17:50),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,35.0 (14:40),22.1 (04:50),28.6,45 (15:30),33 (15:30),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,28.3 (16:10),19.0 (05:40),23.6,38 (12:20),23 (12:30),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,31.3 (16:20),17.3 (06:50),24.3,32 (21:10),14 (21:00),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,34.6 (18:00),20.6 (06:30),27.6,25 (13:10),13 (07:20),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,34.5 (17:10),21.3 (05:10),27.9,33 (13:40),20 (13:40),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,33.8 (15:00),22.5 (07:50),28.1,27 (16:50),14 (12:30),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,31.2 (16:20),19.8 (08:20),25.5,49 (06:40),26 (09:10),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,34.3 (15:00),21.9 (02:30),28.1,54 (14:10),34 (08:10),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,34.0 (13:50),22.0 (05:40),28,36 (16:00),23 (15:50),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,32.3 (13:50),22.9 (08:10),27.6,34 (12:40),22 (14:40),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,27.3 (14:50),13.1 (08:10),20.2,27 (14:20),12 (17:30),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,28.7 (16:10),15.5 (06:30),22.1,39 (14:00),26 (18:20),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,25.0 (16:40),13.7 (08:00),19.3,34 (12:20),21 (12:30),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,28.2 (15:40),16.4 (08:00),22.3,31 (13:00),11 (13:00),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,33.5 (16:40),20.9 (07:20),27.2,33 (13:40),17 (06:00),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,28.4 (14:40),13.8 (06:40),21.1,28 (19:50),18 (19:50),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,30.1 (13:00),21.3 (05:50),25.7,25 (14:50),13 (14:50),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,26.6 (14:40),11.8 (07:50),19.2,27 (20:00),12 (20:00),0.6,0,0,0,0.6,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,31.4 (13:50),19.4 (07:50),25.4,35 (15:50),20 (15:10),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,30.5 (13:20),20.8 (07:10),25.6,28 (15:00),12 (14:50),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,29.4 (12:50),22.2 (07:50),25.8,32 (17:30),17 (17:30),1.8,0,0,1.4,0.4,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,24.2 (16:30),13.5 (22:10),18.9,28 (16:50),14 (10:40),5.5,0,0,0,5.5,42.99194444444444,-4.160555555555556
Vitoria Gasteiz Aeropuerto,Araba/Álava,25.5 (17:30),15.0 (22:10),20.3,65 (22:00),43 (22:00),9.4,0,0,0,9.4,42.871944444444445,-2.7327777777777778
Belorado,Burgos,25.1 (17:10),16.4 (06:00),20.8,36 (21:20),15 (12:40),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,23.1 (15:40),13.8 (07:40),18.5,22 (17:00),13 (23:20),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,23.0 (13:50),14.4 (08:10),18.7,25 (13:50),13 (06:20),0.2,0,0,0.2,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,24.9 (13:20),15.1 (06:30),20,23 (17:50),14 (17:50),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,24.8 (16:30),12.1 (08:00),18.4,22 (14:30),10 (14:50),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,24.4 (15:40),14.0 (06:50),19.2,26 (19:10),10 (16:40),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,26.6 (14:50),17.9 (23:59),22.3,37 (18:10),17 (18:10),0.2,0,0,0,0.2,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,30.3 (16:00),19.9 (08:00),25.1,33 (15:40),14 (12:30),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,28.3 (15:00),19.9 (08:10),24.1,43 (21:50),20 (21:50),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Talarn,Lleida,24.2 (17:30),16.0 (06:20),20.1,33 (04:10),21 (04:10),4.2,4.2,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,29.8 (14:40),20.7 (06:20),25.3,27 (20:50),15 (22:20),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,21.8 (12:50),14.1 (01:30),17.9,26 (13:10),9 (17:20),4.4,1.8,2.6,0,0,42.63,0.22472222222222224
"Palma, Puerto",Illes Balears,31.3 (13:40),24.1 (07:20),27.7,40 (15:10),24 (15:10),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,20.1 (00:10),17.2 (02:50),18.7,58 (16:20),40 (16:40),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,32.9 (13:10),21.4 (07:00),27.2,33 (16:20),15 (16:20),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,31.8 (12:50),24.5 (06:10),28.1,46 (15:30),36 (16:00),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,32.1 (12:50),20.6 (07:20),26.3,39 (13:20),24 (13:20),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,30.1 (16:00),22.7 (06:40),26.4,45 (14:20),32 (14:20),10.9,0,0,10.9,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,32.2 (15:40),22.6 (08:00),27.4,33 (11:10),22 (11:10),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,31.6 (16:50),21.9 (06:00),26.8,54 (18:30),44 (18:30),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,29.8 (15:10),22.5 (06:20),26.1,23 (12:30),14 (12:30),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,28.3 (14:30),24.0 (05:00),26.1,37 (12:50),29 (12:30),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,33.1 (18:00),23.1 (03:00),28.1,37 (14:30),24 (12:10),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,27.3 (15:30),23.1 (07:40),25.2,48 (16:30),39 (18:00),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,30.0 (22:20),24.1 (07:20),27.1,32 (20:10),22 (10:50),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,30.5 (14:30),23.3 (07:20),26.9,59 (23:50),42 (23:50),0,0,0,0,0,28.046944444444446,-16.561111111111114
