Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Machichaco,Bizkaia,15.3 (17:10),10.4 (02:30),12.8,85 (05:20),60 (01:30),3.6,0.8,2.4,0,0.4,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,17.1 (15:10),11.4 (01:30),14.3,37 (04:40),20 (11:50),2.9,2.4,0.1,0,0.4,43.375,-3.0216666666666665
Güeñes,Bizkaia,17.7 (16:30),7.4 (04:40),12.6,28 (10:40),17 (00:20),0.8,0.5,0.3,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,18.4 (16:00),8.6 (04:20),13.5,39 (10:40),27 (10:40),1.9,1.5,0.4,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,16.3 (12:30),10.4 (07:10),13.3,50 (03:30),28 (10:30),1.7,0.3,0.8,0,0.6,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,17.8 (15:00),10.3 (02:50),14,28 (08:40),18 (08:40),2.8,2.7,0,0,0.1,43.42388888888889,-3.8255555555555554
Santander,Cantabria,15.6 (13:20),10.4 (02:30),13,51 (05:40),36 (05:50),4.4,2.8,0.6,0,1,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,16.6 (14:40),10.4 (03:10),13.5,32 (04:30),19 (12:10),0.2,0,0,0,0.2,43.39333333333333,-4.392222222222222
Llanes,Asturias,18.2 (15:20),11.2 (01:20),14.7,31 (12:10),23 (12:10),0.4,0,0,0,0.4,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,17.4 (12:40),9.3 (06:00),13.3,34 (14:20),18 (14:20),0.2,0,0,0,0.2,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,15.3 (14:00),7.5 (07:30),11.4,32 (08:30),21 (00:40),0.7,0,0,0.3,0.4,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,16.9 (15:20),5.7 (06:50),11.3,22 (16:10),12 (16:10),0.2,0,0,0,0.2,43.35333333333333,-5.874166666666667
Castropol,Asturias,18.8 (16:20),6.6 (07:00),12.7,49 (23:10),23 (23:10),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,16.0 (12:40),10.8 (06:40),13.4,77 (21:20),63 (21:10),0.2,0,0,0,0.2,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,17.2 (14:40),9.5 (08:30),13.4,45 (22:10),26 (22:10),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,15.6 (18:20),8.9 (05:30),12.3,60 (18:40),44 (18:40),1.6,0,0,0.1,1.5,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,14.4 (14:20),3.3 (07:30),8.8,41 (20:30),21 (15:30),0.5,0,0,0,0.5,42.88805555555555,-8.410555555555556
Padrón,A Coruña,16.7 (14:10),5.6 (07:00),11.2,31 (15:50),15 (06:30),0.3,0,0,0,0.3,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,14.6 (14:50),5.6 (06:10),10.1,36 (16:00),14 (17:40),0.7,0,0,0,0.7,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,16.5 (15:00),6.6 (06:10),11.5,32 (15:50),16 (13:30),0.4,0,0,0,0.4,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,16.3 (15:10),6.0 (06:40),11.1,28 (19:40),18 (16:20),0.1,0,0,0,0.1,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,16.6 (18:00),3.1 (06:50),9.9,40 (21:30),21 (18:40),0.2,0.2,0,0,0,43.11138888888889,-7.4575000000000005
Ponferrada,León,20.1 (18:20),4.4 (07:40),12.3,32 (19:10),17 (18:30),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,17.7 (16:20),2.8 (07:00),10.3,36 (18:10),16 (16:50),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,21.0 (16:10),6.3 (07:00),13.7,30 (17:00),14 (16:50),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,18.3 (16:10),3.0 (07:30),10.6,32 (19:10),10 (15:40),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,17.3 (16:40),1.6 (07:40),9.4,30 (17:00),16 (01:00),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,18.0 (16:50),4.1 (07:10),11,37 (17:30),19 (18:30),1.8,1.8,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,19.7 (17:40),6.5 (07:30),13.1,73 (17:00),13 (17:50),2.8,2.8,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,10.6 (17:50),1.3 (10:00),6,55 (03:40),23 (03:00),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,17.1 (17:10),-0.1 (07:30),8.5,49 (16:20),25 (16:20),0.2,0,0.2,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,15.8 (19:00),3.7 (07:50),9.8,40 (17:40),20 (17:20),0.2,0,0,0,0.2,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,16.8 (17:40),2.1 (07:10),9.4,37 (17:30),26 (17:50),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,20.0 (18:30),2.7 (07:20),11.4,30 (18:30),10 (18:10),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,18.5 (17:40),5.5 (08:00),12,38 (21:00),25 (23:10),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,21.6 (19:00),5.4 (07:00),13.5,29 (20:20),15 (20:00),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,18.4 (18:00),6.8 (06:40),12.6,40 (03:00),20 (06:00),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,10.5 (17:30),1.3 (08:50),5.9,61 (00:20),25 (03:30),0.2,0.2,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,17.6 (18:40),7.2 (08:30),12.4,32 (03:20),19 (03:20),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,12.1 (17:30),0.3 (04:40),6.2,38 (23:30),26 (23:30),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,22.2 (17:40),7.5 (07:10),14.9,33 (19:40),17 (20:10),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,11.7 (14:50),-0.6 (05:30),5.5,52 (03:10),36 (03:20),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,18.4 (18:50),2.1 (07:30),10.2,46 (18:30),31 (18:30),0,0,0,0,0,42.58833333333334,-5.651111111111112
Benavente,Zamora,21.9 (17:30),4.2 (06:40),13,42 (19:30),17 (19:30),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,19.0 (16:50),2.1 (07:50),10.5,50 (17:40),29 (17:40),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,20.9 (18:20),5.9 (05:40),13.4,42 (19:10),28 (19:50),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,21.4 (18:00),8.0 (06:20),14.7,31 (19:00),17 (19:10),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,23.6 (16:20),5.0 (06:50),14.3,36 (18:00),24 (18:00),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,21.6 (17:40),4.6 (06:20),13.1,30 (13:30),16 (18:10),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,19.3 (18:50),7.9 (07:00),13.6,33 (11:10),17 (00:30),1.2,0.8,0.4,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,23.1 (17:40),8.6 (07:20),15.9,41 (01:30),19 (01:30),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Buitrago del Lozoya,Madrid,18.8 (18:20),8.8 (07:10),13.8,36 (02:10),19 (14:50),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,24.1 (18:00),9.3 (07:30),16.7,46 (00:40),28 (00:30),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,18.5 (16:50),7.7 (08:00),13.1,35 (12:00),11 (12:00),0.6,0.6,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,22.7 (19:00),7.7 (07:10),15.2,33 (12:10),17 (11:00),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,19.0 (18:10),7.4 (03:30),13.2,37 (13:10),19 (17:20),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,24.9 (17:30),9.1 (06:30),17,34 (00:40),22 (17:50),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,13.7 (18:40),3.0 (09:10),8.3,73 (01:30),53 (01:00),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,23.4 (17:40),9.8 (07:10),16.6,49 (09:10),17 (04:40),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,27.5 (17:40),4.9 (07:10),16.2,32 (19:20),20 (20:00),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,24.9 (17:00),7.0 (07:30),15.9,67 (19:20),25 (00:10),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,22.7 (16:40),8.4 (07:20),15.6,30 (14:10),15 (02:40),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,23.9 (19:10),10.5 (07:20),17.2,32 (05:00),18 (11:10),0,0,0,0,0,39.47138888888889,-6.338888888888889
Coria,Cáceres,24.9 (18:30),9.0 (06:50),16.9,37 (19:10),22 (19:10),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,23.2 (17:20),10.1 (07:10),16.7,35 (00:40),20 (19:50),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,23.4 (19:50),8.8 (07:40),16.1,57 (01:00),18 (01:10),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,24.4 (18:00),6.9 (07:30),15.6,45 (10:40),24 (10:50),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,23.1 (17:20),7.9 (06:30),15.5,46 (03:10),30 (02:10),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,24.9 (18:00),9.6 (07:20),17.3,41 (16:40),14 (00:40),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,24.1 (17:50),9.5 (07:30),16.8,26 (17:50),13 (17:20),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,23.6 (19:10),9.5 (06:30),16.6,30 (00:20),10 (00:20),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,24.7 (17:20),8.1 (07:10),16.4,35 (01:10),24 (01:10),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,24.5 (16:40),7.6 (06:50),16,22 (15:20),10 (02:30),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,25.5 (17:40),9.9 (07:20),17.7,31 (03:10),21 (03:10),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,25.2 (17:50),8.0 (06:50),16.6,32 (01:10),24 (01:10),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,26.5 (17:50),10.3 (07:30),18.4,28 (14:40),12 (09:10),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,23.9 (17:40),7.9 (07:10),15.9,34 (15:20),20 (01:50),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,26.2 (16:50),9.6 (07:10),17.9,22 (19:50),15 (19:30),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,26.2 (17:40),10.4 (07:10),18.3,31 (15:30),17 (15:00),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,25.4 (17:40),10.5 (07:20),17.9,32 (00:10),21 (19:40),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,25.3 (14:30),14.0 (07:30),19.6,30 (14:40),19 (14:40),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,24.2 (17:50),10.0 (07:00),17.1,78 (07:20),50 (07:20),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,28.0 (16:40),12.8 (07:20),20.4,33 (18:10),22 (18:00),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,26.3 (18:40),16.8 (07:20),21.5,46 (00:10),24 (00:10),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,26.3 (17:10),12.2 (07:40),19.2,41 (18:30),23 (18:30),0,0,0,0,0,37.505833333333335,-2.735
Arroyo del Ojanco,Jaén,26.4 (18:40),12.5 (07:20),19.4,26 (17:10),14 (19:10),0,0,0,0,0,38.31472222222222,-2.8897222222222223
Santa Elena,Jaén,25.9 (19:30),10.3 (07:40),18.1,32 (01:50),19 (00:10),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Andújar,Jaén,28.3 (17:00),10.4 (07:40),19.3,34 (00:50),21 (00:50),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,22.8 (18:20),7.9 (07:20),15.3,36 (04:00),18 (03:50),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,29.2 (17:50),11.5 (07:30),20.4,28 (16:40),18 (04:20),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,24.2 (17:50),10.9 (08:20),17.6,28 (12:30),12 (13:00),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,27.8 (17:00),9.0 (07:20),18.4,33 (16:50),21 (18:30),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,28.0 (16:30),9.9 (07:20),18.9,35 (16:30),22 (16:30),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Écija,Sevilla,28.7 (18:10),12.7 (06:50),20.7,26 (07:20),16 (07:20),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,25.2 (17:50),9.3 (06:50),17.3,35 (04:50),16 (05:10),0,0,0,0,0,37.92638888888889,-5.769722222222222
Morón de la Frontera,Sevilla,29.2 (19:30),10.3 (07:10),19.8,21 (15:40),9 (16:50),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,22.5 (15:40),12.3 (07:50),17.4,30 (17:10),19 (13:20),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,22.5 (17:10),8.4 (07:40),15.4,23 (05:20),12 (05:20),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,28.7 (17:30),12.8 (07:30),20.8,35 (17:40),24 (04:10),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,22.8 (17:20),16.6 (07:40),19.7,43 (05:00),25 (05:00),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,22.2 (17:20),17.1 (07:50),19.7,41 (04:40),28 (02:00),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,26.4 (18:50),14.1 (07:30),20.3,42 (11:30),18 (17:00),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,25.6 (16:20),18.6 (23:59),22.1,47 (08:00),29 (07:40),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,19.9 (17:20),15.0 (07:30),17.4,39 (14:40),25 (14:50),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,31.0 (15:20),16.1 (07:40),23.6,39 (14:40),24 (14:50),0,0,0,0,0,36.41694444444444,-5.155
Málaga Aeropuerto,Málaga,31.6 (17:10),18.1 (07:30),24.9,55 (09:10),41 (09:10),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Puerto",Málaga,30.9 (17:20),18.7 (07:50),24.8,45 (09:50),26 (09:40),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,26.4 (17:40),16.4 (05:40),21.4,23 (15:00),17 (15:00),0.1,0,0,0.1,0,36.74722222222222,-3.0205555555555557
Abla,Almería,28.5 (15:20),14.1 (07:30),21.3,33 (17:10),15 (16:30),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,25.7 (10:00),15.7 (06:20),20.7,30 (10:00),19 (10:00),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,27.6 (12:00),15.9 (23:50),21.8,44 (03:30),24 (06:30),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,24.0 (11:40),17.8 (01:00),20.9,51 (04:30),23 (04:50),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,26.5 (13:00),13.4 (07:00),19.9,37 (16:40),23 (17:00),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,26.9 (13:20),14.3 (06:30),20.6,55 (17:50),34 (10:10),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,24.5 (18:40),13.1 (06:30),18.8,40 (04:00),25 (04:30),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,26.8 (17:20),10.2 (07:20),18.5,32 (18:00),15 (18:30),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,29.2 (18:10),16.3 (04:00),22.8,37 (18:30),23 (20:20),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,29.6 (17:30),17.1 (03:30),23.4,48 (17:40),28 (17:40),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,27.7 (14:20),16.1 (07:10),21.9,28 (09:10),13 (18:00),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,24.9 (18:40),13.3 (06:20),19.1,52 (02:50),28 (06:40),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante/Alacant,Alacant/Alicante,28.0 (14:00),17.6 (23:59),22.8,45 (14:20),26 (14:30),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,22.3 (17:50),8.8 (07:10),15.5,35 (14:10),16 (14:30),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,23.6 (18:00),10.1 (07:30),16.9,45 (15:40),28 (17:00),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,19.9 (17:50),7.6 (07:30),13.7,42 (17:00),27 (03:00),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,23.6 (17:40),10.7 (08:00),17.2,40 (13:30),13 (13:20),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,29.6 (16:30),16.7 (23:59),23.2,38 (05:10),19 (05:10),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,24.6 (18:40),10.6 (07:10),17.6,44 (16:00),26 (16:00),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,24.7 (14:40),15.6 (23:50),20.2,40 (19:30),19 (18:00),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,21.2 (18:00),8.8 (08:50),15,33 (11:40),15 (12:30),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,24.5 (15:10),15.3 (06:40),19.9,39 (01:20),28 (01:20),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,23.4 (00:00),16.6 (07:30),20,36 (01:20),15 (17:40),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,24.6 (16:10),15.6 (06:40),20.1,35 (15:20),16 (14:30),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,17.4 (17:00),2.2 (07:40),9.8,38 (17:30),25 (01:10),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,19.9 (17:10),5.5 (06:50),12.7,33 (04:20),12 (04:20),0.2,0,0.2,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,18.3 (18:10),3.1 (06:40),10.7,33 (00:10),24 (19:00),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Jaca,Huesca,15.7 (16:00),2.4 (06:50),9,39 (13:30),17 (12:10),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,14.4 (16:10),2.4 (07:30),8.4,47 (17:10),21 (15:20),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,15.8 (16:50),6.8 (04:30),11.3,40 (02:30),22 (10:50),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,19.2 (18:30),6.1 (07:50),12.7,32 (05:50),16 (17:20),11.2,11.2,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,18.9 (18:00),7.2 (06:40),13,35 (16:00),19 (15:30),8.8,8.8,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,20.5 (18:40),8.5 (07:20),14.5,40 (11:50),22 (18:50),5.6,5.6,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,20.6 (18:40),10.0 (07:00),15.3,59 (12:00),30 (11:30),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,19.4 (18:20),9.9 (07:50),14.6,50 (12:10),31 (12:30),5.6,5.6,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,20.6 (17:50),10.4 (07:30),15.5,50 (10:50),28 (11:40),4.1,4.1,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,11.9 (18:00),2.5 (01:40),7.2,40 (10:30),18 (10:30),0,0,0,0,0,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,20.4 (16:00),5.9 (04:40),13.1,32 (14:40),11 (14:00),0,0,0,0,0,42.35472222222222,1.4630555555555556
Talarn,Lleida,22.5 (16:20),6.3 (06:50),14.4,50 (18:40),35 (19:10),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,21.3 (18:20),10.7 (07:20),16,56 (14:20),32 (13:00),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,17.1 (18:20),3.6 (08:30),10.4,50 (11:50),17 (10:50),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,18.3 (16:50),11.3 (00:20),14.8,30 (11:30),8 (10:40),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,22.0 (16:00),16.1 (02:30),19.1,44 (14:00),19 (11:00),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,14.8 (03:30),7.7 (23:10),11.3,75 (07:50),56 (07:50),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,23.5 (13:00),14.7 (23:50),19.1,37 (13:00),17 (13:00),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,19.8 (11:20),15.9 (23:40),17.8,50 (10:30),40 (12:10),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,22.0 (12:50),13.9 (23:59),17.9,44 (13:00),28 (13:00),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Ibiza, Aeropuerto",Illes Balears,24.2 (16:10),15.1 (07:20),19.7,46 (04:30),31 (14:20),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,25.2 (14:00),18.3 (03:10),21.8,93 (11:20),70 (11:20),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,27.0 (14:10),18.2 (04:10),22.6,32 (06:40),17 (03:00),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,23.0 (12:00),18.7 (04:40),20.9,65 (22:20),51 (23:59),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,22.9 (12:50),19.0 (01:00),20.9,95 (18:20),60 (19:30),3.7,0,0,0.1,3.6,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,26.1 (15:00),18.7 (02:30),22.4,76 (17:20),58 (17:50),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,23.7 (15:50),19.4 (04:10),21.6,83 (17:40),42 (17:30),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,26.7 (16:30),17.2 (04:40),22,65 (10:10),47 (10:50),0,0,0,0,0,28.046944444444446,-16.561111111111114
