Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Reus Aeropuerto,Tarragona,30.6 (14:10),17.7 (07:20),24.2,33 (01:50),22 (02:20),0,0,0,0,0,41.144999999999996,1.163611111111111
Barcelona Aeropuerto,Barcelona,28.2 (11:40),21.3 (07:40),24.8,52 (08:20),28 (09:20),0,0,0,0,0,41.29277777777778,2.0700000000000003
Manresa,Barcelona,32.4 (17:20),16.7 (08:10),24.6,35 (19:30),17 (19:30),0,0,0,0,0,41.72,1.840277777777778
Barcelona,Barcelona,27.1 (18:00),21.3 (07:40),24.2,29 (00:40),23 (03:40),0,0,0,0,0,41.39055555555556,2.2
Arenys de Mar,Barcelona,28.0 (15:00),19.2 (07:00),23.6,22 (12:30),11 (12:20),0,0,0,0,0,41.587500000000006,2.54
Girona Aeropuerto,Girona,30.5 (14:20),15.1 (06:30),22.8,37 (15:40),27 (15:20),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,30.9 (15:20),14.8 (07:10),22.8,29 (15:40),15 (15:40),0,0,0,0,0,42.10444444444445,2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,22.6 (16:10),16.5 (08:30),19.6,28 (15:20),17 (14:30),0.4,0,0,0,0.4,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,16.7 (14:10),12.3 (09:00),14.5,18 (19:20),8 (15:10),1.3,0,0.9,0,0.4,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,22.3 (19:00),17.3 (10:20),19.8,32 (02:50),20 (22:00),0.4,0,0.3,0,0.1,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,18.6 (15:30),14.7 (07:20),16.7,20 (16:20),11 (15:00),0.3,0,0.1,0,0.2,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,21.4 (14:20),16.6 (23:59),19,28 (08:00),20 (08:40),1.4,0,0,0,1.4,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,18.4 (18:10),14.6 (06:30),16.5,18 (18:30),10 (20:00),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,20.6 (16:10),16.2 (06:50),18.4,26 (18:20),15 (16:30),0.2,0,0.1,0,0.1,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,20.4 (12:00),16.9 (23:00),18.6,35 (08:20),19 (08:20),2.5,0,0.2,1.9,0.4,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,20.8 (13:20),16.8 (23:50),18.8,22 (14:10),15 (14:10),0.1,0,0,0,0.1,43.42388888888889,-3.8255555555555554
Santander,Cantabria,19.4 (15:00),16.8 (23:50),18.1,27 (22:10),21 (22:20),0.2,0,0,0,0.2,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,20.1 (16:00),16.4 (06:20),18.3,28 (14:10),22 (14:10),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,21.7 (12:40),17.1 (05:30),19.4,26 (13:30),21 (13:30),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,21.5 (14:40),16.9 (02:10),19.2,26 (16:50),13 (18:20),0,0,0,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,20.3 (17:00),17.1 (08:20),18.7,31 (22:30),19 (22:30),0,0,0,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,18.9 (13:40),16.3 (07:50),17.6,26 (13:50),17 (22:50),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,19.7 (14:50),14.9 (05:40),17.3,32 (18:20),18 (18:20),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,21.0 (13:20),16.7 (07:20),18.9,33 (20:30),15 (13:40),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,19.4 (14:50),17.0 (21:50),18.2,48 (08:30),38 (04:20),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,21.3 (13:50),16.4 (04:30),18.8,48 (16:30),34 (16:30),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,20.5 (14:10),14.0 (05:40),17.3,62 (20:10),39 (16:10),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,23.6 (17:00),10.3 (07:30),17,42 (18:30),22 (18:30),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,27.5 (16:20),13.5 (07:30),20.5,43 (11:10),23 (13:20),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,24.0 (16:20),13.2 (07:30),18.6,33 (12:30),10 (11:20),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,27.3 (16:20),14.4 (07:50),20.8,37 (18:10),19 (18:10),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,27.8 (15:30),11.2 (07:10),19.5,45 (17:50),30 (18:00),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,21.8 (14:50),9.4 (08:00),15.6,35 (10:50),15 (11:10),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,17.7 (10:10),3.8 (04:00),10.8,34 (18:00),25 (18:10),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,30.3 (17:10),12.0 (08:00),21.1,27 (18:10),14 (18:20),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,25.2 (17:10),7.8 (06:50),16.5,29 (21:00),13 (21:20),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,30.0 (17:40),11.3 (08:20),20.7,23 (11:20),9 (15:40),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,27.0 (17:50),7.4 (03:00),17.2,26 (17:50),18 (20:20),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,31.1 (18:00),7.3 (07:10),19.2,31 (19:00),18 (18:40),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,29.4 (16:20),5.2 (07:40),17.3,28 (18:40),12 (18:40),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,23.9 (16:30),11.8 (05:20),17.8,31 (08:40),20 (08:50),0,0,0,0,0,41.19194444444444,-3.475277777777778
Burgos Aeropuerto,Burgos,22.1 (16:40),9.9 (00:10),16,48 (02:40),36 (03:00),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,25.2 (16:40),7.8 (06:20),16.5,34 (11:30),14 (09:50),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,26.1 (17:40),8.4 (06:30),17.3,44 (04:30),35 (04:20),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,29.0 (18:00),10.7 (07:30),19.8,30 (02:10),10 (13:40),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,27.4 (17:50),10.8 (07:20),19.1,31 (16:30),16 (14:40),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,24.3 (15:10),12.8 (03:10),18.5,33 (14:50),14 (09:00),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,29.0 (17:00),9.3 (05:50),19.2,23 (19:30),13 (23:20),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,30.2 (17:50),10.4 (08:30),20.3,28 (12:10),17 (11:10),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,16.4 (16:00),4.2 (08:10),10.3,37 (16:50),29 (13:30),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,27.5 (18:50),7.6 (07:20),17.5,30 (21:50),16 (22:20),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,26.6 (18:00),4.7 (07:30),15.7,23 (17:20),11 (18:30),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,28.5 (19:00),10.3 (07:10),19.4,38 (23:40),16 (00:10),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,30.7 (18:20),6.9 (08:00),18.8,21 (18:50),10 (17:00),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,29.4 (18:50),8.9 (07:40),19.1,26 (13:50),17 (10:00),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,30.4 (19:10),11.0 (08:00),20.7,22 (12:30),10 (09:20),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,32.0 (17:50),10.3 (07:50),21.2,31 (01:30),22 (04:50),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,31.8 (18:30),13.9 (07:30),22.8,39 (07:50),28 (07:50),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,30.7 (16:10),6.5 (07:40),18.6,38 (16:20),14 (17:20),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,35.7 (17:20),20.6 (07:50),28.2,35 (23:59),21 (23:59),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,36.0 (16:40),15.8 (07:10),25.9,26 (17:40),13 (17:40),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,30.9 (16:40),7.5 (07:40),19.2,27 (18:40),15 (18:40),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,34.6 (17:10),16.2 (07:30),25.4,39 (16:00),21 (16:10),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,30.7 (16:10),8.6 (06:10),19.7,30 (17:10),13 (15:00),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,34.1 (17:50),15.2 (07:40),24.6,30 (18:30),15 (18:40),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,30.3 (17:10),16.4 (06:10),23.3,27 (10:50),14 (10:40),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,36.8 (17:20),18.3 (07:30),27.5,38 (17:00),22 (18:50),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,26.9 (18:00),12.6 (00:50),19.8,38 (20:00),24 (21:40),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,32.6 (18:10),16.5 (07:00),24.5,34 (23:00),17 (22:40),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,37.8 (18:10),17.7 (07:30),27.8,32 (17:20),15 (11:40),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,37.1 (17:20),16.1 (06:00),26.6,32 (11:50),16 (11:20),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,34.5 (17:30),19.3 (07:00),26.9,35 (16:00),13 (15:40),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,34.6 (18:10),18.4 (08:10),26.5,41 (22:30),22 (23:30),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,36.4 (16:50),19.8 (08:30),28.1,25 (18:00),11 (19:20),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,35.9 (18:50),19.0 (07:40),27.5,30 (23:40),15 (19:40),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,35.4 (17:30),17.6 (08:20),26.5,36 (20:20),23 (20:20),0,0,0,0,0,39.414722222222224,-7.231111111111111
Madridejos,Toledo,35.2 (17:30),16.2 (06:30),25.7,39 (19:30),22 (19:30),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,36.2 (16:40),19.7 (06:50),28,45 (19:10),23 (19:10),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,35.9 (18:20),18.5 (07:40),27.2,26 (16:50),13 (11:10),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,35.0 (15:20),19.9 (08:20),27.4,32 (16:40),14 (14:10),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,35.5 (16:30),21.6 (07:30),28.6,30 (16:40),11 (16:00),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,34.8 (17:00),20.4 (07:40),27.6,35 (15:40),22 (20:10),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,35.7 (16:40),16.5 (07:30),26.1,29 (15:30),15 (15:30),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,34.9 (18:20),17.5 (07:50),26.2,36 (16:40),20 (17:10),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,36.7 (16:50),19.6 (07:40),28.2,39 (17:10),23 (20:10),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,37.0 (18:00),19.5 (07:10),28.3,27 (15:00),13 (16:00),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,35.4 (16:40),20.8 (07:00),28.1,41 (19:20),26 (11:20),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,36.5 (17:20),16.0 (07:40),26.3,31 (15:10),17 (15:00),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,36.7 (18:00),17.4 (08:10),27.1,31 (17:50),19 (17:30),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,35.4 (18:20),18.2 (07:50),26.8,43 (17:30),27 (15:50),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,28.9 (14:00),20.0 (08:10),24.4,22 (15:50),13 (18:20),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,33.2 (17:10),18.8 (07:50),26,40 (01:30),26 (01:30),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,30.6 (16:20),18.6 (07:00),24.6,33 (13:00),21 (16:50),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,28.6 (14:40),23.4 (08:00),26,19 (17:30),13 (15:50),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,34.7 (16:10),17.2 (07:30),26,41 (18:00),26 (17:30),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,35.9 (17:30),21.0 (07:10),28.5,36 (16:40),14 (10:50),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,33.9 (15:50),21.7 (08:00),27.8,44 (16:40),21 (16:40),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,35.2 (17:20),21.4 (07:30),28.3,35 (01:00),19 (01:00),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,34.8 (17:30),19.1 (07:20),26.9,39 (19:30),23 (19:30),1.6,0,0,0,1.6,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,36.0 (17:50),21.5 (07:30),28.8,33 (15:00),23 (18:00),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,33.9 (17:30),20.6 (07:20),27.3,34 (13:50),18 (18:00),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,34.5 (15:20),19.3 (07:10),26.9,31 (12:20),20 (00:30),0,0,0,0,0,37.13722222222222,-3.631388888888889
