Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Reus Aeropuerto,Tarragona,20.6 (15:10),12.7 (03:20),16.7,24 (16:20),15 (16:20),0,0,0,0,0,41.144999999999996,1.163611111111111
Barcelona Aeropuerto,Barcelona,18.9 (15:40),14.2 (01:10),16.5,26 (16:10),16 (17:10),0,0,0,0,0,41.29277777777778,2.0700000000000003
Manresa,Barcelona,18.5 (18:10),11.2 (07:00),14.8,23 (22:30),12 (22:10),3.2,0,0.8,2.4,0,41.72,1.840277777777778
Barcelona,Barcelona,18.1 (15:20),13.7 (05:20),15.9,20 (16:10),13 (16:10),0.1,0,0.1,0,0,41.39055555555556,2.2
Arenys de Mar,Barcelona,19.2 (15:40),11.4 (03:30),15.3,14 (16:50),7 (16:40),0.9,0,0.8,0.1,0,41.587500000000006,2.54
Santa Susanna,Barcelona,17.6 (15:50),9.6 (04:00),13.6,24 (17:30),12 (17:30),0.4,0,0.4,0,0,41.65083333333333,2.6969444444444446
Girona Aeropuerto,Girona,19.1 (16:30),9.9 (05:10),14.5,24 (15:50),18 (18:40),0.2,0,0,0.2,0,41.91166666666666,2.763333333333333
Porqueres,Girona,17.7 (15:10),9.5 (05:40),13.6,21 (18:40),11 (14:40),1.1,0,0,0,1.1,42.10444444444445,2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,16.6 (13:20),12.9 (22:40),14.8,35 (04:40),19 (04:40),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,12.6 (14:50),7.0 (23:59),9.8,21 (15:40),13 (11:00),0.3,0,0,0.1,0.2,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,15.0 (10:50),11.4 (23:50),13.2,27 (13:20),18 (13:20),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,13.4 (13:20),9.4 (23:10),11.4,18 (15:10),11 (14:20),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,12.9 (10:40),10.6 (23:10),11.8,51 (07:00),44 (04:50),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,16.1 (01:40),11.3 (22:40),13.7,27 (04:20),15 (04:20),0.5,0,0,0,0.5,43.375,-3.0216666666666665
Güeñes,Bizkaia,13.7 (12:50),8.5 (23:50),11.1,19 (13:40),8 (13:00),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,14.5 (11:50),10.9 (23:30),12.7,26 (09:30),19 (13:50),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,14.3 (10:20),10.5 (23:59),12.4,29 (04:20),17 (01:20),0.4,0,0,0,0.4,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,13.8 (14:50),10.3 (23:40),12.1,22 (12:20),14 (13:00),2.1,0,0,0,2.1,43.42388888888889,-3.8255555555555554
Santander,Cantabria,13.4 (14:50),10.2 (23:59),11.8,30 (23:30),23 (23:30),1.2,0,0.2,0,1,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,13.9 (00:30),10.4 (23:50),12.1,26 (07:20),18 (06:20),0.9,0,0.1,0,0.8,43.39333333333333,-4.392222222222222
