Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Santander Aeropuerto,Cantabria,15.9 (12:10),12.4 (04:50),14.1,42 (22:00),23 (22:10),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,14.8 (15:00),12.2 (22:10),13.5,49 (23:10),36 (22:00),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,15.4 (13:20),11.9 (23:30),13.6,45 (21:50),26 (21:50),0,0,0,0,0,43.39333333333333,-4.392222222222222
"Gijón, Campus",Asturias,14.9 (14:40),7.7 (00:00),11.3,9 (23:00),5 (15:00),0,0,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,14.3 (13:50),9.2 (07:30),11.8,26 (09:00),17 (09:10),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,13.4 (14:50),6.9 (08:50),10.1,16 (20:50),10 (17:20),0,0,0,0,0,43.35333333333333,-5.874166666666667
Cabo Busto,Asturias,15.2 (15:10),7.2 (06:30),11.2,34 (09:10),24 (06:30),0,0,0,0,0,43.56916666666667,-6.47
Castropol,Asturias,16.8 (15:40),8.5 (00:20),12.6,18 (14:20),10 (23:10),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,14.2 (12:40),12.6 (23:59),13.4,50 (09:50),36 (09:40),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,16.6 (14:20),7.6 (08:20),12.1,31 (19:00),20 (19:10),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,17.4 (04:00),10.1 (23:59),13.8,65 (20:10),47 (19:50),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,17.2 (15:50),3.6 (08:20),10.4,22 (17:30),11 (18:00),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,17.0 (15:40),0.7 (08:40),8.8,28 (11:50),21 (13:40),0,0,0,0,0,42.73833333333334,-8.627222222222223
Pontevedra,Pontevedra,18.4 (14:30),5.0 (08:30),11.7,15 (09:10),9 (09:10),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,16.0 (15:30),5.1 (08:50),10.5,22 (09:30),14 (10:10),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,14.6 (15:10),1.5 (06:00),8.1,27 (22:40),13 (13:20),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,13.4 (12:20),3.0 (03:30),8.2,40 (23:20),23 (09:00),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,14.5 (17:10),-0.3 (06:10),7.1,10 (13:00),6 (12:10),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,15.0 (15:00),-0.9 (08:20),7.1,24 (18:30),12 (16:40),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,16.4 (16:50),4.4 (23:30),10.4,13 (04:40),7 (13:40),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,15.3 (16:30),-5.0 (06:20),5.2,17 (17:30),10 (16:10),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,14.8 (15:30),-0.9 (08:20),7,37 (18:40),17 (18:20),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,11.5 (14:50),-2.8 (06:30),4.4,37 (14:20),16 (15:30),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,7.6 (11:10),0.6 (22:40),4.1,42 (22:40),26 (23:59),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,14.8 (13:20),-2.0 (05:30),6.4,36 (23:59),17 (21:40),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,14.8 (13:20),-2.4 (05:30),6.2,38 (23:20),21 (23:10),0.2,0,0.2,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,11.3 (14:30),1.9 (08:10),6.6,35 (15:40),26 (13:40),0,0,0,0,0,42.356944444444444,-3.620277777777778
Autilla del Pino,Palencia,11.4 (16:10),-1.4 (08:30),5,21 (14:30),16 (02:20),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,7.8 (15:40),-1.3 (06:10),3.3,14 (17:00),8 (17:10),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,11.4 (12:30),-1.3 (08:40),5,25 (15:50),14 (14:30),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,8.5 (13:00),0.5 (19:10),4.5,58 (21:20),28 (21:10),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,8.9 (16:20),1.8 (04:10),5.3,13 (12:00),8 (16:40),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,5.8 (17:10),1.9 (08:30),3.9,12 (00:20),7 (00:20),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,9.0 (15:20),0.9 (02:30),4.9,42 (23:20),26 (20:50),0.2,0,0,0,0.2,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,13.2 (13:40),-1.9 (08:10),5.6,24 (13:40),18 (13:50),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,18.5 (14:00),-2.6 (02:20),8,13 (14:00),9 (16:20),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,6.2 (15:50),-1.9 (08:00),2.1,17 (05:10),7 (14:40),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,19.1 (16:00),-3.3 (06:30),7.9,16 (16:50),9 (16:40),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,11.7 (14:50),-1.3 (23:59),5.2,22 (15:20),15 (15:30),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,14.0 (15:30),1.8 (08:30),7.9,17 (17:10),9 (16:10),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,16.6 (16:20),0.1 (06:40),8.4,19 (07:30),13 (07:20),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,16.0 (15:50),0.9 (06:40),8.4,22 (16:10),15 (00:10),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,13.6 (13:30),-1.4 (08:30),6.1,34 (23:59),14 (23:59),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,19.4 (16:30),4.7 (08:20),12,26 (23:50),14 (22:10),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,18.5 (17:10),0.0 (07:50),9.3,23 (20:20),14 (20:20),0,0,0,0,0,40.06722222222223,-3.546111111111111
Somosierra,Madrid,9.6 (12:50),0.5 (07:10),5.1,35 (23:10),14 (22:50),0,0,0,0,0,41.135555555555555,-3.5802777777777774
Madrid Aeropuerto,Madrid,18.8 (16:10),0.8 (08:30),9.8,41 (21:30),28 (21:40),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,13.7 (13:20),-1.1 (07:50),6.3,37 (15:10),19 (15:10),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,17.3 (16:00),2.2 (08:30),9.7,17 (18:50),8 (18:50),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,16.0 (15:20),4.6 (08:00),10.3,26 (18:00),13 (20:30),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,19.4 (16:00),4.1 (07:50),11.7,35 (18:40),24 (18:40),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,8.9 (12:50),0.0 (05:30),4.4,49 (16:20),35 (16:20),0,0,0,0,0,40.70638888888889,-4.141944444444444
San Pablo de los Montes,Toledo,17.6 (14:50),6.3 (03:00),12,17 (15:30),11 (20:00),0,0,0,0,0,39.54694444444444,-4.350555555555555
Robledo de Chavela,Madrid,18.9 (14:30),3.1 (08:40),11,50 (18:50),30 (18:50),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,19.6 (16:00),3.1 (09:00),11.4,35 (21:40),13 (16:10),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,19.1 (16:10),1.5 (08:30),10.3,18 (15:50),9 (00:10),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,17.9 (16:10),8.3 (07:20),13.1,14 (15:20),8 (15:00),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,18.2 (16:10),4.6 (08:00),11.4,20 (20:10),12 (20:00),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,19.7 (16:20),5.6 (08:10),12.7,35 (18:50),13 (18:30),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,20.7 (16:50),6.3 (07:40),13.5,31 (21:00),16 (20:40),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,18.5 (16:20),4.7 (08:30),11.6,17 (15:00),10 (15:00),0,0,0,0,0,39.414722222222224,-7.231111111111111
Madridejos,Toledo,17.8 (15:40),1.5 (08:00),9.6,31 (16:00),19 (16:00),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,16.9 (15:40),0.8 (08:20),8.8,41 (15:10),28 (15:10),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,18.2 (15:50),4.4 (08:00),11.3,20 (13:40),8 (12:50),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,18.0 (15:50),3.3 (08:10),10.6,17 (16:30),8 (16:10),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,17.7 (15:40),3.2 (08:10),10.5,17 (16:20),6 (16:20),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,17.9 (15:30),4.5 (08:30),11.2,19 (13:30),10 (16:40),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,22.0 (16:00),1.8 (08:10),11.9,3 (15:00),1 (18:10),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,21.1 (16:20),4.6 (08:30),12.9,15 (14:20),9 (17:00),0,0,0,0,0,39.169444444444444,-5.062222222222222
Don Benito,Badajoz,21.1 (15:40),5.9 (07:50),13.5,11 (15:20),6 (23:30),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,19.9 (14:50),8.1 (07:40),14,22 (16:20),13 (15:40),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,20.7 (14:50),3.9 (07:00),12.3,13 (14:50),7 (03:40),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,20.9 (16:40),3.6 (06:20),12.2,15 (18:40),12 (18:40),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,22.1 (15:30),5.0 (06:50),13.6,23 (18:30),18 (18:40),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,24.2 (14:10),10.9 (08:30),17.6,18 (17:00),10 (16:50),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,21.5 (14:00),10.5 (04:10),16,40 (22:40),27 (22:40),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,25.9 (16:10),7.9 (07:50),16.9,21 (17:00),14 (19:10),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,20.2 (16:50),16.0 (21:50),18.1,27 (23:40),16 (10:40),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,18.2 (14:50),2.7 (08:30),10.5,41 (15:40),26 (16:00),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,17.2 (16:00),8.5 (08:10),12.9,20 (17:30),12 (17:20),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,19.2 (13:50),9.6 (07:30),14.4,19 (13:50),12 (13:40),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,22.6 (16:00),3.9 (07:50),13.3,13 (11:00),7 (10:30),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,18.2 (10:40),9.2 (05:20),13.7,24 (14:20),12 (13:20),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,23.4 (16:40),5.4 (06:10),14.4,22 (11:50),15 (11:30),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,20.3 (15:40),11.1 (06:10),15.7,18 (14:00),10 (06:50),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,20.4 (15:40),4.4 (08:00),12.4,26 (17:00),19 (17:20),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,20.9 (15:40),2.9 (05:20),11.9,28 (16:20),18 (16:50),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,20.7 (14:40),6.5 (08:50),13.6,22 (04:40),11 (04:40),0,0,0,0,0,37.16111111111111,-4.152777777777779
La Roda de Andalucía,Sevilla,21.8 (15:40),6.8 (07:20),14.3,30 (16:20),18 (16:20),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,24.1 (16:10),7.2 (08:20),15.7,12 (16:40),8 (19:10),0,0,0,0,0,37.51611111111111,-5.085
Sevilla Aeropuerto,Sevilla,24.3 (16:50),9.4 (08:30),16.8,21 (10:50),14 (10:50),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,24.3 (16:10),8.1 (07:50),16.2,17 (15:00),9 (12:40),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,22.6 (12:30),10.5 (06:50),16.6,27 (10:30),18 (10:30),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,19.6 (14:20),8.2 (08:10),13.9,19 (14:40),9 (03:20),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,25.7 (14:40),5.3 (07:40),15.5,26 (14:50),16 (17:00),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,23.6 (14:50),13.9 (06:50),18.8,20 (15:20),11 (15:20),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,22.5 (14:50),13.3 (07:40),17.9,24 (15:40),16 (15:20),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,23.4 (16:10),12.9 (07:40),18.1,33 (02:10),14 (01:50),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,20.9 (13:40),13.7 (06:00),17.3,21 (20:10),12 (16:30),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,19.7 (13:10),14.4 (23:50),17.1,56 (02:20),35 (02:20),0,0,0,0,0,36.013888888888886,-5.598888888888888
Antequera,Málaga,20.8 (16:10),4.8 (07:20),12.8,31 (16:00),6 (14:50),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,22.9 (16:40),9.0 (08:20),15.9,32 (22:00),23 (22:10),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,24.0 (13:10),9.7 (07:50),16.8,26 (16:40),16 (16:10),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,22.9 (11:40),12.6 (08:20),17.8,21 (13:20),14 (13:20),0,0,0,0,0,36.71666666666667,-4.419722222222222
Abla,Almería,21.4 (13:50),8.9 (01:00),15.1,23 (14:50),12 (15:10),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,21.0 (13:30),12.1 (06:50),16.6,32 (16:20),24 (16:10),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,19.1 (13:30),14.1 (06:10),16.6,50 (17:10),29 (17:10),0,0,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,22.2 (15:30),7.5 (05:40),14.9,19 (14:00),10 (14:00),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,21.8 (15:40),12.1 (04:10),16.9,27 (16:00),14 (15:00),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,19.8 (13:50),9.6 (07:50),14.7,39 (14:30),25 (14:20),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,21.2 (12:50),9.7 (06:40),15.5,37 (14:50),28 (15:00),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,17.8 (15:20),5.8 (07:20),11.8,35 (14:20),24 (16:30),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,21.6 (14:10),4.3 (07:20),13,27 (14:30),16 (08:40),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,22.9 (15:10),9.5 (09:10),16.2,30 (18:00),17 (18:30),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,23.9 (16:10),10.4 (08:00),17.1,18 (18:00),11 (17:30),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,22.6 (14:20),7.6 (06:50),15.1,16 (14:30),6 (15:10),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,18.7 (14:50),5.5 (07:50),12.1,46 (20:50),27 (20:40),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante/Alacant,Alacant/Alicante,22.8 (15:40),10.9 (04:30),16.8,33 (13:00),17 (13:20),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,20.4 (11:50),10.0 (08:20),15.2,17 (13:20),10 (03:50),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,18.4 (15:10),3.4 (07:30),10.9,27 (15:50),9 (14:20),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,16.5 (15:50),1.7 (08:10),9.1,36 (16:20),26 (15:00),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,13.2 (15:30),2.7 (08:20),7.9,39 (14:10),24 (14:20),0.1,0,0.1,0,0,38.93583333333333,-1.66
Albacete,Albacete,17.8 (15:40),4.5 (07:10),11.1,33 (16:20),9 (12:00),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,22.0 (16:00),7.7 (07:40),14.8,19 (10:20),10 (16:30),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,19.2 (15:30),3.4 (06:20),11.3,59 (23:10),41 (23:10),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,19.0 (15:20),11.0 (21:40),15,21 (17:00),12 (05:20),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,14.5 (15:00),3.3 (07:20),8.9,32 (16:30),16 (15:30),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,20.0 (14:00),9.1 (07:30),14.6,46 (21:30),33 (21:30),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,20.3 (14:20),11.4 (06:50),15.8,21 (23:40),9 (22:10),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,21.3 (13:30),11.7 (06:10),16.5,25 (13:30),13 (05:40),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,11.4 (15:10),-4.0 (07:00),3.7,41 (12:00),25 (23:40),0.1,0,0,0,0.1,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,13.5 (15:00),-0.3 (08:10),6.6,34 (23:59),19 (23:50),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,11.6 (14:00),6.9 (23:10),9.3,33 (14:10),23 (12:50),1,0,0,0.1,0.9,42.871944444444445,-2.7327777777777778
Belorado,Burgos,10.9 (13:10),5.6 (06:00),8.2,25 (16:30),15 (16:40),0.1,0,0,0,0.1,42.42111111111111,-3.1702777777777778
Jaca,Huesca,12.9 (13:10),3.2 (07:00),8,46 (12:00),27 (12:30),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,14.3 (11:00),5.0 (23:59),9.7,55 (20:10),21 (16:40),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,13.0 (13:10),6.9 (23:30),10,49 (11:10),31 (18:10),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,12.7 (15:20),0.6 (08:10),6.6,36 (17:20),19 (13:10),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,13.9 (15:00),0.8 (07:20),7.3,28 (15:40),12 (15:20),0.6,0,0,0,0.6,41.114444444444445,-1.41
Calatayud,Zaragoza,15.4 (15:40),2.0 (08:50),8.7,29 (16:10),18 (16:10),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,16.9 (14:30),10.4 (23:59),13.6,79 (10:40),41 (17:10),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,15.8 (14:30),9.5 (23:59),12.7,56 (21:20),28 (23:10),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,16.9 (14:20),9.6 (23:59),13.3,50 (16:20),31 (16:20),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,8.4 (14:20),-0.4 (21:40),4,37 (17:30),15 (03:50),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,14.3 (13:40),4.2 (07:30),9.3,28 (19:40),17 (19:40),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,17.6 (14:40),4.0 (07:30),10.8,20 (15:50),12 (16:20),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,15.1 (11:50),3.6 (02:40),9.4,45 (20:10),17 (19:20),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,13.0 (15:40),9.7 (07:00),11.3,15 (22:00),3 (22:00),7.4,0,4.3,2.7,0.4,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,17.3 (16:10),13.1 (06:40),15.2,17 (18:50),10 (18:50),3.1,0,0.2,2.9,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,9.7 (15:50),6.9 (19:40),8.3,44 (18:10),31 (18:10),6.8,0,4.4,2.3,0.1,39.735,2.7130555555555556
Porreres,Illes Balears,16.4 (11:50),12.4 (19:50),14.4,19 (12:10),11 (12:10),7.1,0,0,7.1,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,18.0 (09:20),13.9 (23:00),15.9,51 (03:50),41 (02:50),6.6,0,0,3.5,3.1,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,16.5 (14:50),11.7 (08:00),14.1,17 (01:20),9 (01:30),3.2,0,1.2,0.2,1.8,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,15.6 (09:40),12.5 (22:40),14.1,42 (03:10),32 (01:30),6.9,0,1.3,5.4,0.2,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,19.7 (11:30),12.0 (23:59),15.9,30 (14:00),22 (13:50),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,24.1 (15:30),15.6 (06:30),19.9,46 (15:20),26 (16:30),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,24.5 (15:30),18.9 (07:10),21.7,34 (23:20),10 (22:50),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,23.7 (12:40),17.8 (06:20),20.8,37 (19:00),17 (16:30),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,24.5 (14:40),17.8 (06:30),21.1,22 (21:20),15 (21:30),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,23.3 (13:20),15.4 (05:00),19.3,33 (14:10),27 (14:10),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,24.5 (12:30),18.4 (06:20),21.4,35 (14:50),15 (13:20),0,0,0,0,0,28.08972222222222,-17.11138888888889
