Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
"Gijón, Campus",Asturias,12.8 (18:00),6.1 (23:59),9.5,31 (14:00),19 (11:20),11,3.2,7.2,0,0.6,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,11.3 (18:10),5.4 (23:59),8.4,37 (11:50),19 (12:00),1.7,0.7,1,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,9.9 (00:00),4.9 (23:59),7.4,27 (10:10),15 (01:40),13.4,5.2,5,3.2,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,12.9 (16:10),7.9 (07:10),10.4,35 (10:20),15 (11:20),8.3,3.8,4.5,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,11.6 (15:50),9.4 (08:20),10.5,60 (23:10),48 (23:10),0.8,0.8,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,13.1 (16:20),8.9 (23:59),11,52 (10:40),32 (10:50),0.2,0.2,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,11.5 (14:00),8.7 (23:50),10.1,77 (21:00),58 (15:50),0,0,0,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,12.4 (17:00),4.3 (23:59),8.3,33 (00:30),17 (00:30),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,14.3 (17:40),6.2 (23:59),10.3,47 (21:40),29 (16:20),0.1,0.1,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,13.5 (17:10),6.9 (23:50),10.2,40 (12:30),13 (11:50),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,15.3 (18:00),7.9 (23:50),11.6,38 (13:50),16 (15:10),0.2,0.2,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,15.4 (16:50),6.9 (23:50),11.1,58 (12:40),29 (11:20),0,0,0,0,0,42.23861111111111,-8.623888888888889
Puerto de Leitariegos,Asturias,3.4 (01:20),-2.9 (23:59),0.3,39 (03:00),22 (03:00),1.4,1.4,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,15.9 (18:10),7.3 (23:50),11.6,23 (13:20),11 (15:00),0.2,0.2,0,0,0,42.56388888888888,-6.6
Ourense,Ourense,16.3 (17:50),8.6 (23:59),12.4,27 (14:40),11 (14:00),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,15.6 (16:40),4.6 (23:59),10.1,31 (11:20),13 (14:10),0.1,0,0.1,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,12.0 (16:10),1.9 (23:59),6.9,29 (19:10),19 (19:10),1,1,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,8.3 (16:20),2.6 (23:59),5.5,39 (17:10),20 (15:50),4.4,1.2,1.4,1.8,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,12.2 (16:10),4.1 (23:59),8.1,37 (20:20),18 (19:40),5.8,0,5.8,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,4.1 (01:20),0.1 (23:59),2.1,42 (00:30),25 (00:30),13.8,5.8,4,4,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,7.1 (00:00),-1.0 (23:50),3,47 (16:10),23 (16:10),4.8,4.8,0,0,0,42.870555555555555,-4.52
Burgos Aeropuerto,Burgos,8.9 (01:10),2.0 (23:50),5.4,39 (17:20),29 (19:20),3.6,0,3.4,0.2,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,10.6 (16:50),1.8 (23:50),6.2,43 (20:20),18 (18:30),0.8,0,0.6,0.2,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,10.9 (16:40),1.0 (23:50),5.9,45 (23:30),31 (23:30),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,13.9 (16:30),4.6 (23:59),9.2,31 (19:50),12 (22:40),2.8,2.4,0.4,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,10.1 (15:10),4.8 (23:50),7.5,27 (14:50),16 (14:50),7.2,5,0.4,1.8,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,4.9 (13:10),0.2 (23:00),2.6,39 (00:10),20 (00:10),14,7.6,2.6,3.8,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,11.1 (18:00),4.6 (23:59),7.9,26 (20:40),15 (20:40),11.6,6.6,4,1,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,5.1 (14:40),1.3 (02:20),3.2,39 (04:10),27 (04:10),2,2,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,12.8 (18:50),6.9 (23:59),9.9,33 (23:10),17 (11:40),3.6,1.2,1.4,1,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,3.1 (00:00),-4.2 (23:59),-0.5,35 (04:30),22 (04:30),7.4,5.6,1.8,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,12.1 (16:20),3.3 (23:59),7.7,37 (13:10),25 (17:00),0.5,0.5,0,0,0,42.58833333333334,-5.651111111111112
Benavente,Zamora,13.1 (16:40),4.9 (23:59),9,39 (23:40),22 (23:30),0.4,0.2,0.2,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,13.0 (15:00),5.4 (23:59),9.2,34 (23:20),16 (00:30),2,1,0.8,0,0.2,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,13.5 (18:00),6.4 (23:59),10,35 (14:10),27 (14:10),1.3,0.3,0.8,0.2,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,14.7 (17:50),7.7 (23:59),11.2,28 (23:59),16 (23:59),1.3,0.7,0.5,0.1,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,17.2 (16:10),7.1 (23:59),12.2,37 (12:40),22 (12:50),0.2,0.2,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,17.1 (17:00),9.1 (07:20),13.1,39 (19:10),24 (22:20),0.2,0,0.2,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,11.7 (13:50),4.8 (23:59),8.3,30 (02:10),17 (02:10),13.6,2,4.4,5.4,1.8,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,19.1 (17:10),8.5 (09:20),13.8,36 (18:00),20 (19:30),11.4,2.2,9.2,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,18.9 (15:40),10.0 (07:40),14.4,37 (16:20),16 (17:30),10.3,1.5,8.7,0.1,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,12.3 (15:00),6.3 (23:59),9.3,31 (15:00),17 (15:00),5.4,4.2,1,0.2,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,16.8 (16:30),8.5 (23:59),12.6,30 (14:40),19 (14:40),8.6,7.3,1.1,0.2,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,11.4 (13:00),3.8 (23:59),7.6,35 (00:20),16 (00:20),16.6,0.8,7.4,8.4,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,17.5 (15:00),7.5 (23:59),12.5,36 (15:50),19 (23:00),10.4,6.8,3,0.6,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,13.6 (17:20),4.8 (23:59),9.2,28 (21:20),19 (16:10),6.4,4.5,0.9,1,0,40.69611111111111,-3.765
Toledo,Toledo,19.3 (15:50),10.4 (05:30),14.8,40 (18:40),27 (18:40),3.4,1.8,1.4,0,0.2,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,7.0 (18:00),1.4 (23:30),4.2,47 (15:20),31 (15:00),8.3,4.3,1.4,2.6,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,16.4 (16:30),7.5 (23:10),11.9,32 (17:40),14 (19:20),9.1,5.8,0.2,3.1,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,22.9 (18:40),11.0 (05:10),16.9,31 (15:50),17 (16:00),10.2,9.6,0.2,0,0.4,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,21.5 (17:40),11.2 (08:20),16.3,41 (20:20),23 (20:30),8.2,8,0,0.2,0,39.94583333333333,-5.5825
Trujillo,Cáceres,19.0 (17:10),10.8 (08:10),14.9,33 (17:10),15 (19:20),6.8,5,1.8,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,20.4 (17:30),11.6 (07:40),16,29 (00:20),17 (01:40),6.6,5.8,0.8,0,0,39.47138888888889,-6.338888888888889
Valencia de Alcántara,Cáceres,19.6 (17:30),11.0 (08:10),15.3,35 (18:00),20 (18:00),6.8,6.8,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,16.6 (17:50),10.2 (06:30),13.4,30 (20:40),20 (11:10),7.8,3.6,0.1,4.1,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,17.8 (15:00),10.1 (06:50),13.9,43 (18:20),25 (15:10),3.4,1.2,1.2,0,1,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,17.8 (16:10),7.4 (05:50),12.6,46 (11:30),34 (11:30),3.6,1.8,0.2,0.2,1.4,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,18.4 (17:50),9.3 (06:50),13.8,31 (16:20),19 (16:30),3.8,0.2,2.8,0.4,0.4,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,19.0 (17:10),10.7 (08:50),14.8,32 (19:10),17 (21:00),5,0,5,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,17.7 (14:00),9.4 (06:50),13.6,36 (12:50),19 (13:00),2.4,0,0.2,1.6,0.6,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,19.4 (16:50),9.2 (05:40),14.3,40 (16:30),28 (16:30),3.8,0,0.7,0.2,2.9,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,21.0 (17:10),10.5 (08:20),15.8,30 (18:40),13 (16:50),6.6,0.7,3.7,2.2,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,20.5 (17:00),12.1 (07:00),16.3,34 (15:50),20 (17:20),17.4,7,10.2,0.2,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,20.7 (16:20),9.4 (06:00),15.1,37 (16:20),25 (17:30),1.2,0,0.3,0.9,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,21.6 (18:30),13.3 (08:10),17.5,27 (14:50),15 (15:30),4.4,2,2.4,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,18.8 (17:30),10.7 (07:30),14.7,33 (16:20),22 (15:00),0.8,0.6,0.2,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,22.1 (15:40),11.2 (23:50),16.7,24 (17:20),15 (15:10),3.6,2.2,1.4,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,22.0 (17:40),13.2 (06:20),17.6,26 (18:20),15 (19:20),6.2,6,0.2,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,20.1 (17:30),12.4 (07:40),16.3,38 (07:30),26 (07:20),9.8,8,1.8,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,21.9 (16:30),14.4 (08:10),18.1,34 (18:20),21 (18:20),0.2,0.1,0.1,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,19.6 (18:40),11.1 (23:59),15.4,34 (11:30),19 (00:10),8.6,7.6,1,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,21.8 (16:00),14.9 (08:20),18.3,36 (18:10),25 (18:10),0.2,0.2,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,21.7 (15:20),13.3 (07:20),17.5,37 (16:40),19 (15:50),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,20.9 (16:20),4.2 (06:50),12.5,44 (17:50),25 (17:40),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,16.8 (15:40),9.8 (07:20),13.3,42 (16:50),16 (16:50),3.2,2,0.8,0.2,0.2,38.34444444444445,-3.5352777777777775
Jaén,Jaén,19.9 (17:20),10.6 (07:30),15.3,38 (15:50),21 (00:20),0.2,0,0,0.2,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,21.4 (16:20),11.8 (06:10),16.6,40 (16:50),21 (16:50),9.2,0,0.9,8.2,0.1,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,18.7 (16:40),8.8 (02:50),13.8,42 (15:00),22 (15:00),4,0,0,4,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,23.5 (17:40),13.2 (03:10),18.3,42 (16:40),28 (16:40),4.9,0,4.9,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,18.4 (18:50),10.5 (07:00),14.4,40 (15:10),23 (15:10),1.8,0,0.5,1.3,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,19.9 (15:40),5.4 (06:30),12.6,41 (16:00),32 (16:00),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,20.5 (14:50),5.1 (06:40),12.8,39 (15:30),29 (15:30),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Écija,Sevilla,23.8 (16:40),11.2 (04:50),17.5,36 (18:00),22 (16:10),0.9,0,0.5,0.4,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,19.9 (17:00),9.7 (23:59),14.8,45 (15:20),16 (15:00),4.1,3.9,0.2,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,23.6 (17:10),14.2 (07:50),18.9,37 (14:40),25 (15:00),3.8,0.4,3.4,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,23.0 (17:10),12.1 (06:20),17.6,35 (16:20),20 (16:20),4.9,0,4.2,0.7,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,20.4 (15:10),16.1 (05:00),18.3,33 (04:30),24 (04:30),1.3,1.2,0.1,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,14.6 (15:30),8.0 (23:59),11.3,24 (02:30),10 (01:10),0.9,0.1,0.1,0.7,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,22.8 (16:30),12.8 (02:00),17.8,39 (15:30),27 (15:30),0.5,0.2,0,0.3,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,20.5 (16:20),15.6 (06:00),18.1,34 (14:10),18 (14:40),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,21.0 (16:20),16.8 (05:40),18.9,26 (05:30),17 (14:20),0.1,0,0.1,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,21.3 (14:30),13.2 (03:40),17.2,33 (14:20),18 (15:00),0.6,0,0.6,0,0,36.245555555555555,-5.965
Melilla,Melilla,22.0 (15:30),15.6 (06:10),18.8,30 (17:20),17 (17:10),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,19.2 (13:50),11.7 (01:00),15.5,32 (16:00),24 (13:20),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,24.7 (17:10),12.5 (05:00),18.6,45 (17:10),21 (16:10),0.4,0,0.2,0.2,0,36.41694444444444,-5.155
Antequera,Málaga,21.2 (15:40),7.3 (07:10),14.3,37 (16:40),15 (16:10),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,23.6 (16:50),11.8 (08:20),17.7,32 (13:50),22 (13:50),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,26.1 (15:20),12.4 (07:50),19.3,24 (14:50),14 (15:30),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,20.9 (22:40),13.8 (08:00),17.3,37 (14:20),26 (14:20),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,18.8 (17:40),14.5 (07:30),16.6,37 (16:00),24 (16:00),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,22.1 (14:10),8.3 (07:10),15.2,25 (15:00),12 (20:30),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,20.9 (17:00),16.0 (05:40),18.4,54 (17:40),37 (17:00),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,22.7 (16:40),11.1 (08:30),16.9,30 (14:40),15 (21:20),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,20.6 (16:20),15.2 (04:20),17.9,35 (15:20),17 (21:00),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,19.3 (17:50),11.1 (02:50),15.2,50 (16:00),29 (16:50),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,22.0 (15:50),12.3 (02:20),17.2,37 (17:10),28 (17:30),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,20.3 (15:40),8.5 (05:50),14.4,37 (17:50),23 (18:00),0.1,0.1,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,21.7 (17:10),5.6 (07:20),13.7,24 (18:20),13 (18:00),1.6,0,0,0.2,1.4,38.1025,-1.8772222222222223
Cieza,Murcia,23.6 (15:40),12.8 (07:20),18.2,27 (15:40),12 (19:40),1,0,0,1,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,24.2 (16:50),13.7 (07:10),19,53 (16:00),17 (18:40),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,22.0 (16:10),11.8 (04:00),16.9,24 (16:00),12 (17:00),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,19.7 (14:40),6.3 (06:50),13,39 (16:20),22 (15:50),4,0,0,4,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,21.3 (16:00),12.2 (02:00),16.7,42 (16:40),30 (16:40),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,21.9 (13:00),13.9 (02:10),17.9,35 (16:20),21 (14:20),0.6,0,0,0.6,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,15.2 (17:10),7.7 (04:40),11.4,36 (18:30),14 (00:50),22.2,5.6,9.4,3.4,3.8,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,16.4 (12:10),7.8 (05:40),12.1,44 (14:20),32 (14:20),7.2,0,0,4.6,2.6,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,13.3 (12:30),6.0 (05:50),9.7,40 (14:30),26 (14:40),3.3,0,0.1,1.8,1.4,38.93583333333333,-1.66
Albacete,Albacete,16.0 (12:30),8.4 (06:30),12.2,32 (16:00),14 (14:30),3.8,0,0,0.5,3.3,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,24.4 (14:10),9.2 (08:10),16.8,49 (15:20),26 (21:30),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,16.8 (16:30),5.7 (07:20),11.2,44 (20:30),28 (20:30),5.6,0.2,0,5.2,0.2,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,23.1 (13:30),9.4 (07:50),16.3,32 (20:40),15 (15:30),2.1,0,0,0,2.1,39.18472222222222,-0.3719444444444444
Teruel,Teruel,14.2 (14:20),6.2 (23:59),10.2,29 (11:50),15 (11:30),5.2,1.8,0,0.4,3,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,24.0 (18:00),8.9 (08:00),16.4,63 (19:40),41 (19:40),0.3,0,0,0.3,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,24.0 (15:00),11.8 (07:10),17.9,36 (15:10),17 (16:10),0.1,0,0,0,0.1,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,20.1 (12:40),10.9 (08:10),15.5,38 (18:10),22 (18:40),2.8,0,0,0,2.8,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,8.5 (00:40),0.9 (23:20),4.7,47 (20:00),29 (20:10),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,9.6 (01:10),2.7 (23:59),6.2,33 (18:50),17 (17:40),8.4,6.8,1.4,0.2,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,9.9 (01:00),3.2 (23:50),6.5,41 (17:10),26 (17:40),9.9,3.9,4.5,0.8,0.7,42.871944444444445,-2.7327777777777778
Logroño Aeropuerto,La Rioja,11.6 (00:00),7.2 (23:59),9.4,26 (11:10),15 (15:20),4.8,0.6,4.2,0,0,42.452222222222225,-2.331111111111111
Jaca,Huesca,10.6 (11:20),4.4 (22:40),7.5,55 (18:40),28 (19:10),5.5,0,2.2,3.3,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,9.4 (16:50),4.3 (23:59),6.8,68 (21:40),36 (21:40),11.6,3,6.4,2.2,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,11.6 (16:50),4.2 (23:50),7.9,47 (18:20),30 (23:59),2.6,0,2.6,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,9.9 (13:20),5.2 (23:59),7.5,34 (18:20),18 (14:30),6.8,1.4,4.8,0,0.6,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,10.9 (13:20),6.2 (23:59),8.5,35 (13:30),15 (16:40),4.4,0.6,2.6,1.2,0,41.114444444444445,-1.41
Calatayud,Zaragoza,11.6 (12:30),7.6 (23:50),9.6,34 (14:40),21 (16:00),15.6,1.2,11.4,3,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,14.6 (18:00),8.6 (23:59),11.6,57 (19:30),30 (19:30),10.2,0.2,5.2,4.8,0,41.62083333333334,-0.935
Calanda,Teruel,14.5 (14:50),6.5 (04:00),10.5,48 (23:50),30 (15:30),5.2,0,1.6,3.6,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,15.3 (12:50),6.6 (04:40),11,41 (15:30),24 (15:30),4.5,0,1.6,2.9,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,7.9 (11:10),-1.0 (23:59),3.5,30 (15:00),13 (15:00),15.6,0,0,2.6,13,42.3325,1.9394444444444445
Talarn,Lleida,11.6 (15:50),5.6 (06:30),8.6,27 (17:40),18 (17:50),5.6,0,0,4,1.6,42.20527777777778,0.8652777777777777
Lleida,Lleida,16.0 (15:30),6.8 (07:10),11.4,33 (23:20),21 (22:20),1.2,0,0,1.2,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,9.3 (13:40),5.3 (23:50),7.3,40 (20:20),18 (23:40),8.2,1.4,2.8,4,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,17.7 (13:40),7.4 (06:00),12.6,30 (20:00),12 (20:00),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,18.2 (14:50),10.6 (07:50),14.4,24 (15:10),13 (16:40),0.1,0,0,0.1,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,12.9 (17:40),7.6 (05:30),10.2,37 (21:00),26 (04:10),0.1,0.1,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,21.7 (15:50),7.7 (05:30),14.7,30 (17:10),15 (16:00),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,20.4 (12:40),14.2 (07:50),17.3,34 (19:30),24 (17:30),0.1,0,0.1,0,0,39.71555555555556,3.4780555555555557
"Ibiza, Aeropuerto",Illes Balears,18.5 (15:50),10.1 (01:20),14.3,30 (14:20),22 (15:00),0,0,0,0,0,38.87638888888889,1.3844444444444444
