Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Punta Galea,Bizkaia,22.5 (10:00),16.8 (02:00),19.6,36 (04:00),17 (04:00),7.2,0,0,4.8,2.4,43.375,-3.0216666666666665
Güeñes,Bizkaia,21.3 (13:20),13.0 (01:50),17.1,39 (04:30),22 (04:30),8.8,0,0,4.4,4.4,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,22.2 (13:10),14.2 (04:40),18.2,46 (08:20),25 (14:50),19.1,0,0,14.8,4.3,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,21.3 (09:40),15.1 (18:20),18.2,50 (08:40),28 (08:40),11.4,0,0,7.1,4.3,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,21.6 (12:30),14.1 (03:30),17.9,46 (21:10),30 (21:10),1.6,0,0,0.1,1.5,43.42388888888889,-3.8255555555555554
Santander,Cantabria,20.4 (12:40),15.7 (22:30),18,58 (21:10),36 (21:10),4.8,0,0.2,0.4,4.2,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,19.9 (15:00),13.7 (06:00),16.8,46 (20:50),31 (20:40),1,0,0,0.4,0.6,43.39333333333333,-4.392222222222222
Llanes,Asturias,20.2 (13:20),15.1 (05:10),17.7,45 (15:20),25 (15:00),2,0,0,1.2,0.8,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,19.9 (16:50),14.7 (07:00),17.3,39 (18:30),22 (18:30),9.8,1.2,0,7.4,1.2,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,18.0 (16:00),14.0 (04:40),16,59 (17:30),42 (17:30),4.2,2,0,0.4,1.8,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,18.4 (13:40),12.9 (23:59),15.6,43 (14:10),20 (14:10),3.4,0.2,0.8,1.8,0.6,43.35333333333333,-5.874166666666667
Estaca de Bares,A Coruña,16.2 (13:40),13.1 (03:20),14.7,68 (03:00),58 (03:00),7.4,3.8,1.2,0.4,2,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,18.8 (12:30),14.1 (08:50),16.4,48 (00:50),30 (00:40),7.2,2.8,2,2.4,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,15.9 (17:20),12.7 (05:40),14.3,44 (00:40),38 (00:40),0.2,0,0,0,0.2,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,18.2 (17:00),11.7 (02:10),15,41 (00:50),22 (00:30),3.3,0.5,2.4,0,0.4,42.88805555555555,-8.410555555555556
Padrón,A Coruña,19.4 (14:50),12.7 (02:00),16,24 (00:10),10 (00:10),4.4,1.5,0.7,1,1.2,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,18.2 (17:10),12.7 (02:10),15.5,25 (00:20),9 (00:10),3.9,0.4,3,0.5,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,19.5 (17:30),13.3 (06:10),16.4,35 (00:10),17 (16:00),5.8,3.2,2.6,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,18.4 (17:00),12.5 (05:20),15.4,41 (00:10),23 (14:50),9.7,6.3,2.2,1.2,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,17.2 (15:10),11.3 (04:00),14.3,35 (00:50),17 (00:40),14.6,4,4.2,3.6,2.8,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,9.6 (16:00),5.7 (08:30),7.7,78 (00:40),31 (00:40),7.2,2.6,0.6,2.2,1.8,42.994166666666665,-6.4141666666666675
A Pobra de Trives,Ourense,16.6 (14:00),9.2 (03:50),12.9,41 (13:40),19 (11:20),7.4,2.2,0.8,0.2,4.2,42.339444444444446,-7.2825
Ourense,Ourense,21.5 (18:00),13.4 (04:50),17.4,24 (18:00),12 (16:20),4.2,3,1,0,0.2,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,17.6 (17:40),9.5 (06:20),13.6,28 (16:50),19 (16:50),3.4,1.5,0.3,0,1.6,42.07916666666667,-7.733611111111111
Soria,Soria,18.5 (16:00),9.1 (07:00),13.8,44 (16:30),23 (17:10),0.4,0,0,0,0.4,41.775,-2.4830555555555556
Aranda de Duero,Burgos,19.7 (18:10),10.3 (06:40),15,41 (14:50),18 (16:00),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,9.9 (14:10),4.6 (08:50),7.2,49 (18:00),24 (00:30),3.8,0,0,3.8,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,17.0 (16:30),8.0 (08:20),12.5,55 (00:20),29 (01:20),0.4,0,0.2,0.2,0,42.870555555555555,-4.52
Burgos Aeropuerto,Burgos,17.9 (18:40),9.8 (05:30),13.8,43 (16:50),30 (16:50),8.2,0,1.2,0.6,6.4,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,20.1 (18:40),10.6 (05:40),15.4,40 (12:20),15 (08:50),2.8,0,0,2.8,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,17.8 (14:50),8.9 (07:30),13.3,44 (10:40),30 (10:40),1,0,0.3,0.7,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,20.7 (18:10),11.4 (07:20),16.1,40 (17:30),19 (18:00),0.8,0,0,0.4,0.4,41.64083333333333,-4.754444444444444
Ávila,Ávila,17.7 (15:40),7.7 (06:40),12.7,40 (14:50),23 (15:10),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,12.5 (18:10),3.2 (06:30),7.9,48 (00:20),31 (00:20),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,18.4 (18:00),9.8 (07:00),14.1,54 (17:40),32 (17:40),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,8.1 (20:10),2.3 (03:10),5.2,81 (01:10),46 (00:50),0.2,0,0.2,0,0,40.355000000000004,-5.69
Zamora,Zamora,21.1 (19:10),12.5 (07:00),16.8,35 (16:40),15 (16:50),0.2,0,0.2,0,0,41.51555555555556,-5.735277777777778
"León, Virgen del Camino",León,17.5 (18:00),9.7 (06:40),13.6,54 (16:30),33 (01:20),2.5,1.7,0.5,0.3,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,16.1 (15:50),8.1 (06:50),12.1,44 (14:40),32 (14:40),0.4,0.4,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,20.0 (18:30),11.4 (07:10),15.7,41 (16:00),19 (09:50),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,18.5 (16:00),9.4 (07:10),13.9,49 (00:50),26 (00:30),1.6,1.6,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,20.7 (17:50),8.9 (03:40),14.8,45 (16:20),28 (15:30),0.7,0,0,0.7,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,20.4 (18:50),11.6 (07:40),16,39 (17:00),17 (16:40),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,20.8 (18:40),10.7 (06:30),15.7,39 (13:40),26 (03:00),3.6,0,3.6,0,0,41.01138888888889,-6.437777777777778
Molina de Aragón,Guadalajara,19.8 (17:30),13.1 (08:40),16.4,50 (09:40),23 (11:10),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,22.8 (18:00),11.4 (07:50),17.1,42 (18:30),21 (11:50),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,23.6 (18:10),12.3 (07:10),18,39 (17:10),18 (17:10),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,19.1 (13:10),7.5 (07:10),13.3,34 (16:30),15 (20:20),0.1,0,0.1,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,23.5 (16:30),12.9 (06:40),18.2,58 (11:40),32 (09:50),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,19.1 (16:30),9.7 (23:59),14.4,41 (10:00),24 (10:00),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,22.3 (17:20),12.9 (07:40),17.6,38 (15:20),22 (09:40),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,19.8 (18:50),7.9 (07:20),13.8,39 (18:10),17 (18:10),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,24.0 (18:40),13.0 (07:20),18.5,50 (18:10),31 (18:10),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,14.6 (14:30),4.6 (07:10),9.6,57 (17:30),34 (17:40),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,21.5 (16:00),9.8 (07:30),15.7,40 (05:50),18 (16:50),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,25.6 (18:30),10.2 (07:10),17.9,41 (16:40),25 (16:30),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,24.3 (16:20),11.5 (06:00),17.9,38 (16:20),19 (14:00),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,21.4 (18:40),10.6 (06:00),16,28 (19:00),14 (21:20),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,22.6 (18:30),13.1 (04:40),17.9,32 (06:30),20 (06:10),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,23.9 (18:00),12.7 (05:50),18.3,30 (19:00),14 (17:40),0,0,0,0,0,40.043055555555554,-6.085833333333333
Valencia de Alcántara,Cáceres,21.4 (18:30),13.4 (06:00),17.4,39 (16:30),21 (16:30),0,0,0,0,0,39.414722222222224,-7.231111111111111
Madridejos,Toledo,23.2 (17:20),12.2 (07:10),17.7,53 (16:30),26 (20:20),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,23.6 (17:30),13.6 (01:50),18.6,55 (14:20),31 (16:50),0.2,0.2,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,23.9 (16:30),15.0 (08:40),19.4,38 (18:00),17 (15:30),0.2,0.2,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,23.7 (19:00),13.5 (07:40),18.6,36 (16:00),16 (19:10),1.6,1.6,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,23.2 (15:30),14.5 (07:40),18.9,31 (17:40),12 (02:30),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,25.6 (16:20),13.5 (06:40),19.6,35 (16:40),24 (11:50),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,23.7 (17:20),11.4 (06:50),17.6,28 (14:20),14 (00:10),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,23.3 (18:20),13.6 (06:20),18.4,31 (18:30),18 (19:40),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,23.8 (17:50),12.2 (07:20),18,32 (19:30),21 (19:30),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,24.9 (17:30),13.0 (07:10),18.9,29 (17:10),13 (11:10),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,21.6 (16:40),10.0 (06:30),15.8,30 (16:00),18 (17:40),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,25.0 (16:20),12.7 (05:50),18.8,34 (16:20),17 (18:50),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,25.0 (16:30),13.5 (04:50),19.3,29 (19:30),18 (18:50),0.2,0,0.2,0,0,38.88333333333333,-6.813888888888889
Ayamonte,Huelva,23.4 (15:10),13.3 (06:40),18.3,31 (16:30),21 (16:40),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,21.4 (17:30),10.7 (07:40),16,48 (04:00),31 (02:00),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,23.2 (17:50),13.2 (07:10),18.2,40 (19:30),27 (19:30),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,24.0 (15:00),17.4 (07:50),20.7,36 (17:40),16 (17:40),1.2,0.8,0.4,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,28.2 (16:10),14.2 (07:30),21.2,49 (17:30),31 (17:30),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,27.2 (19:40),14.4 (07:10),20.8,38 (14:10),18 (00:50),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,24.6 (17:00),16.2 (06:30),20.4,44 (12:20),26 (14:10),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Villanueva de Córdoba,Córdoba,23.0 (16:20),12.3 (06:50),17.7,44 (14:20),18 (19:20),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,29.0 (17:30),18.2 (07:10),23.6,39 (16:10),25 (16:10),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,24.6 (18:40),14.9 (07:40),19.8,34 (14:30),21 (14:30),0.1,0.1,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,27.2 (15:10),11.8 (06:50),19.5,36 (16:40),24 (20:10),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,26.8 (17:20),12.5 (07:10),19.6,42 (18:10),29 (18:10),0,0,0,0,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,26.3 (17:40),16.5 (08:00),21.4,43 (15:30),19 (14:40),0.4,0.4,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,28.1 (17:20),17.9 (07:00),23,37 (23:30),20 (23:50),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,24.1 (17:50),10.6 (07:20),17.4,29 (16:50),17 (19:20),0.1,0,0.1,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,27.2 (18:20),15.4 (07:30),21.3,37 (13:40),26 (19:50),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,27.7 (17:20),15.6 (07:40),21.7,34 (18:50),22 (21:00),0.3,0.3,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,22.4 (17:00),12.5 (07:20),17.4,32 (15:00),20 (18:50),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,19.6 (17:20),11.9 (23:30),15.8,24 (14:00),10 (14:00),6.2,5.4,0.1,0.7,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,25.5 (16:20),14.1 (07:20),19.8,41 (17:00),21 (16:50),0.9,0.9,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,22.2 (15:50),17.7 (07:00),20,37 (18:50),23 (19:10),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,22.1 (16:00),18.5 (07:30),20.3,36 (17:20),24 (21:20),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,22.6 (16:30),15.3 (08:10),19,42 (18:00),20 (18:30),0.9,0.8,0.1,0,0,36.245555555555555,-5.965
Melilla,Melilla,24.9 (14:10),18.9 (05:50),21.9,47 (22:50),28 (23:40),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,21.0 (16:40),17.0 (07:20),19,47 (17:00),32 (17:00),1,1,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,30.3 (17:40),18.4 (07:10),24.3,54 (18:30),27 (15:40),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,25.5 (17:50),16.7 (07:30),21.1,33 (15:00),14 (12:30),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,31.0 (18:30),20.9 (07:00),25.9,41 (20:10),28 (21:10),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,31.9 (18:10),19.3 (07:20),25.6,32 (21:50),19 (14:10),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,28.3 (20:10),19.5 (12:20),23.9,43 (21:50),28 (16:20),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,21.6 (12:20),16.1 (04:00),18.9,58 (16:00),38 (16:10),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,30.4 (16:30),14.9 (06:50),22.6,23 (14:50),9 (19:30),0,0,0,0,0,37.14138888888889,-2.779722222222222
Huércal-Overa,Almería,30.2 (18:20),18.9 (07:10),24.6,29 (16:40),17 (07:50),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,28.0 (09:50),19.3 (07:00),23.6,28 (15:00),17 (15:00),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,28.1 (11:00),16.4 (07:00),22.3,46 (14:30),27 (16:30),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,29.5 (16:20),17.8 (07:00),23.6,35 (14:20),30 (14:30),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,28.3 (17:20),16.3 (07:30),22.3,36 (17:40),21 (20:30),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,31.6 (15:50),13.6 (04:00),22.6,36 (14:30),17 (13:40),0,0,0,0,0,38.1025,-1.8772222222222223
Murcia,Murcia,32.1 (15:00),19.1 (06:30),25.6,31 (17:20),16 (23:50),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,30.8 (14:40),18.0 (06:50),24.4,25 (15:10),12 (16:00),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,29.9 (17:50),14.5 (06:20),22.2,38 (14:00),23 (13:40),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,30.9 (13:40),17.9 (05:40),24.4,37 (13:40),24 (14:20),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,28.9 (13:50),18.7 (07:10),23.8,28 (14:30),18 (16:20),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,22.5 (17:10),12.8 (08:00),17.7,33 (17:40),15 (16:40),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,26.4 (17:30),14.7 (05:20),20.5,44 (20:20),30 (20:00),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,24.0 (17:10),12.4 (07:10),18.2,40 (19:20),26 (20:00),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,26.2 (17:10),15.5 (07:30),20.9,32 (19:50),10 (16:40),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,34.0 (17:30),18.3 (06:10),26.1,67 (16:50),18 (15:40),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,24.7 (18:20),12.4 (05:50),18.6,43 (17:30),27 (16:10),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,31.8 (14:30),18.0 (03:00),24.9,33 (14:50),17 (15:00),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,23.9 (18:30),10.7 (04:10),17.3,38 (11:10),18 (14:50),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,31.0 (17:10),19.4 (03:40),25.2,55 (15:30),32 (17:10),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,31.8 (16:30),21.5 (07:00),26.6,43 (15:20),18 (12:50),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,32.1 (15:40),20.0 (06:20),26,41 (18:10),21 (15:50),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,17.0 (13:20),10.0 (23:50),13.5,48 (03:00),19 (05:10),3.8,0,0.2,3.6,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,21.1 (17:10),13.4 (04:40),17.3,45 (02:30),19 (17:30),4.6,0,0,2.4,2.2,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,20.5 (15:40),12.4 (05:30),16.4,52 (16:00),34 (16:00),17.4,0,0,12,5.4,42.871944444444445,-2.7327777777777778
Jaca,Huesca,22.4 (16:00),10.3 (23:59),16.3,35 (20:30),14 (13:10),0.5,0,0,0,0.5,42.57888888888889,-0.5469444444444445
Sos del Rey Católico,Zaragoza,23.0 (17:00),12.9 (06:40),17.9,34 (11:00),19 (17:00),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,21.6 (18:10),13.7 (06:30),17.7,42 (15:00),21 (10:30),0.4,0,0.4,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,22.7 (18:20),15.7 (04:50),19.2,41 (12:30),21 (12:30),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,24.4 (17:10),15.2 (07:00),19.8,43 (18:20),25 (18:30),0.4,0,0,0,0.4,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,27.9 (16:30),17.7 (07:10),22.8,52 (19:40),24 (19:40),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,27.6 (17:00),15.0 (05:30),21.3,41 (21:50),23 (22:00),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,28.9 (17:00),13.3 (05:40),21.1,42 (21:40),21 (21:40),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,17.8 (18:10),6.6 (06:40),12.2,40 (15:40),17 (20:30),0,0,0,0,0,42.3325,1.9394444444444445
Lleida,Lleida,29.7 (17:40),15.9 (07:00),22.8,44 (22:30),21 (22:50),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,21.2 (17:40),9.6 (06:40),15.4,39 (17:10),15 (15:50),5.2,0,0.2,5,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,28.4 (12:10),15.0 (06:30),21.7,23 (16:20),7 (16:00),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,26.5 (15:10),21.5 (04:50),24,30 (15:30),17 (13:10),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,23.6 (14:40),16.0 (00:10),19.8,38 (08:50),27 (09:10),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,29.4 (13:40),20.0 (05:20),24.7,28 (16:20),13 (08:40),0.1,0,0,0.1,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,27.5 (11:30),21.0 (06:10),24.3,53 (16:20),35 (13:40),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,31.7 (16:40),19.2 (06:30),25.5,32 (15:00),17 (01:10),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,26.2 (16:30),20.5 (06:10),23.4,35 (11:10),24 (14:10),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,26.6 (15:50),20.9 (04:30),23.8,35 (13:10),26 (13:10),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,27.7 (15:10),19.5 (02:20),23.6,48 (12:20),34 (15:20),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,26.2 (11:30),20.2 (06:00),23.2,18 (18:00),9 (17:40),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,22.6 (08:50),19.9 (05:00),21.3,46 (11:30),36 (12:50),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,26.1 (17:20),20.1 (03:10),23.1,44 (04:20),21 (04:20),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,26.1 (18:00),20.1 (23:50),23.1,45 (17:20),33 (10:40),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,25.9 (12:30),20.8 (03:30),23.3,42 (09:50),18 (10:00),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,25.8 (14:00),19.1 (07:10),22.4,41 (18:40),31 (22:50),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,18.0 (13:50),9.4 (04:50),13.7,44 (18:00),32 (21:40),0,0,0,0,0,28.30888888888889,-16.499444444444446
Güímar,Santa Cruz de Tenerife,24.8 (12:10),17.1 (06:50),20.9,35 (19:00),26 (19:00),0,0,0,0,0,28.31833333333333,-16.38222222222222
Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,20.5 (15:50),15.0 (00:40),17.8,52 (05:40),39 (04:10),0.1,0,0,0.1,0,28.4775,-16.329444444444444
