Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Vitigudino,Salamanca,22.1 (16:30),5.4 (02:20),13.8,38 (15:50),26 (15:30),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,20.1 (18:00),6.7 (03:10),13.4,40 (15:30),21 (13:40),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,16.5 (13:00),5.1 (02:10),10.8,35 (10:20),15 (10:20),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,22.1 (18:50),7.7 (07:00),14.9,33 (15:30),14 (12:20),0.2,0.2,0,0,0,40.01138888888889,-3.0213888888888887
Buitrago del Lozoya,Madrid,18.6 (18:50),5.5 (02:30),12.1,25 (18:30),13 (13:50),0.1,0,0,0.1,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,23.1 (17:00),6.2 (06:20),14.7,32 (15:00),21 (15:10),0.1,0,0.1,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,16.7 (18:30),3.9 (07:50),10.3,24 (15:50),11 (11:10),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,20.4 (19:00),6.7 (06:40),13.5,22 (12:30),12 (17:10),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,17.9 (20:00),6.1 (07:20),12,34 (14:00),19 (13:20),0.1,0.1,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,24.2 (16:40),8.9 (07:30),16.6,39 (18:00),26 (18:40),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,13.0 (19:40),0.9 (05:30),6.9,57 (05:00),41 (05:00),0.9,0,0,0.9,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,21.3 (17:50),8.1 (00:10),14.7,40 (04:10),19 (04:10),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,27.3 (18:20),5.1 (06:50),16.2,38 (19:40),20 (18:30),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,25.1 (16:10),10.2 (05:10),17.7,47 (16:00),22 (12:20),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,22.5 (18:10),7.9 (07:00),15.2,30 (14:50),14 (17:10),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,22.7 (18:30),9.9 (05:30),16.3,33 (02:10),17 (14:50),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,24.5 (16:50),9.5 (07:10),17,31 (23:00),12 (23:50),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,24.4 (18:50),9.3 (06:30),16.8,36 (19:30),25 (19:30),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,22.0 (18:00),10.3 (03:10),16.2,41 (17:10),22 (18:40),0.2,0,0,0.2,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,23.1 (18:40),7.1 (07:30),15.1,28 (17:10),10 (21:00),0.3,0.1,0.1,0,0.1,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,23.7 (17:00),6.7 (07:30),15.2,37 (18:00),20 (19:40),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,21.9 (19:20),6.6 (06:30),14.2,34 (16:40),22 (17:50),0.2,0.2,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,24.8 (18:10),7.5 (04:40),16.1,34 (16:20),15 (16:20),0.2,0.2,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,24.3 (16:00),9.3 (07:40),16.8,32 (14:00),14 (14:20),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,23.6 (18:00),7.9 (07:20),15.8,29 (15:40),11 (15:30),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,24.4 (16:40),7.5 (06:10),15.9,38 (17:00),17 (12:20),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,24.6 (16:30),8.5 (07:10),16.6,31 (13:20),10 (14:00),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,24.3 (18:00),9.6 (06:20),16.9,32 (14:30),18 (19:20),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,25.1 (16:50),6.7 (07:20),15.9,35 (16:30),23 (00:10),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,25.7 (17:40),9.7 (07:20),17.7,27 (16:10),12 (02:40),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,23.4 (16:20),6.7 (06:10),15,40 (01:00),23 (00:40),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,24.9 (18:20),8.9 (06:40),16.9,30 (15:30),16 (15:00),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,25.0 (18:50),10.6 (07:10),17.8,36 (15:10),24 (15:10),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,23.8 (17:00),7.7 (07:00),15.7,40 (16:50),24 (16:50),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,26.0 (14:50),12.7 (07:20),19.3,38 (04:10),19 (04:50),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,22.0 (16:30),8.6 (05:30),15.3,60 (06:20),41 (04:00),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,27.5 (16:50),12.0 (07:10),19.8,37 (16:30),19 (11:10),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,25.3 (16:00),15.5 (07:20),20.4,42 (00:40),19 (00:20),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,24.4 (16:50),7.5 (05:10),15.9,31 (12:30),19 (12:30),2.2,1.2,1,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,26.4 (19:30),7.7 (07:40),17,26 (17:20),11 (19:50),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,24.5 (17:10),10.1 (07:20),17.3,32 (18:20),19 (18:20),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,29.7 (17:40),7.7 (07:20),18.7,25 (17:40),12 (19:50),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,23.2 (17:20),6.6 (07:30),14.9,34 (19:50),17 (16:10),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,29.0 (18:00),9.8 (07:10),19.4,32 (02:20),22 (02:20),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,24.7 (18:10),10.2 (07:10),17.5,28 (19:40),13 (16:00),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,25.6 (17:40),6.6 (06:00),16.1,36 (16:30),19 (20:30),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,26.5 (18:50),5.9 (07:30),16.2,30 (19:50),21 (19:50),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Écija,Sevilla,28.9 (19:40),10.0 (05:40),19.4,25 (16:50),14 (00:10),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,25.4 (17:40),6.9 (07:00),16.1,28 (17:30),16 (00:20),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,28.7 (19:30),11.0 (06:40),19.9,33 (09:10),22 (08:00),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,28.7 (18:30),9.3 (07:30),19,26 (19:40),12 (18:00),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,24.3 (13:10),10.3 (07:30),17.3,36 (01:50),19 (01:00),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,22.6 (16:50),5.8 (06:30),14.2,23 (13:10),13 (13:10),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,28.6 (18:00),6.7 (07:20),17.7,37 (11:30),25 (11:10),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,23.5 (13:50),14.1 (07:10),18.8,39 (00:30),24 (00:20),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,22.0 (17:30),15.0 (08:50),18.5,46 (01:30),30 (01:40),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,25.9 (15:10),12.3 (08:10),19.1,36 (19:10),19 (15:30),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,26.0 (15:50),17.5 (01:50),21.8,32 (07:10),19 (06:30),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,20.3 (17:00),12.5 (07:10),16.4,33 (03:20),21 (02:20),0,0,0,0,0,36.013888888888886,-5.598888888888888
Antequera,Málaga,26.1 (17:30),8.7 (07:40),17.4,25 (18:00),9 (11:20),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,27.2 (16:10),14.3 (06:40),20.8,35 (10:00),25 (10:40),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,28.7 (15:50),13.6 (03:10),21.2,29 (11:00),21 (11:00),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,26.7 (13:10),15.9 (02:30),21.3,35 (14:50),24 (14:50),1.9,1.9,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,23.2 (13:20),15.4 (03:30),19.3,27 (18:50),18 (17:20),0.1,0,0,0.1,0,36.74722222222222,-3.0205555555555557
Roquetas de Mar,Almería,22.6 (18:20),12.1 (06:50),17.4,36 (20:40),22 (20:30),0,0,0,0,0,36.68694444444444,-2.7016666666666667
Abla,Almería,23.7 (14:10),10.3 (00:40),17,26 (04:40),11 (04:30),0,0,0,0,0,37.14138888888889,-2.779722222222222
Huércal-Overa,Almería,24.6 (12:50),9.9 (03:40),17.3,29 (16:30),16 (14:30),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,24.2 (11:20),12.6 (07:10),18.4,26 (13:10),14 (12:10),0.2,0.2,0,0,0,37.41722222222222,-1.5869444444444445
San Javier Aeropuerto,Murcia,26.3 (15:30),12.1 (07:00),19.2,46 (00:20),31 (01:30),3.1,3.1,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,24.1 (18:40),9.2 (07:30),16.7,32 (19:40),18 (19:40),0.1,0.1,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,26.1 (16:10),7.5 (07:00),16.8,25 (18:00),14 (22:30),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,28.0 (17:50),11.4 (06:30),19.7,21 (10:10),12 (10:50),0.3,0.2,0.1,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,27.8 (16:50),12.9 (05:30),20.3,28 (17:50),15 (17:50),3.6,3.6,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,24.5 (15:00),10.2 (05:20),17.3,25 (17:40),14 (15:50),0.1,0,0.1,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,24.6 (17:30),9.4 (07:00),17,44 (16:10),21 (13:20),2.4,2.4,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,25.2 (14:50),12.8 (07:00),19,39 (17:20),27 (18:10),22,22,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,27.3 (15:00),12.8 (07:20),20,30 (15:30),18 (18:20),22.4,22.4,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,19.3 (15:00),6.0 (07:30),12.6,30 (15:20),12 (12:50),0.8,0,0.4,0.4,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,23.6 (17:30),7.6 (07:20),15.6,38 (16:40),26 (16:10),0.2,0,0.2,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,19.9 (16:40),5.8 (07:10),12.8,38 (18:00),21 (13:00),0.3,0.2,0.1,0,0,38.93583333333333,-1.66
Albacete,Albacete,23.4 (17:50),8.5 (07:40),15.9,33 (16:30),12 (15:50),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,29.0 (18:20),11.9 (07:20),20.4,37 (15:20),19 (14:50),5.2,5,0.2,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,22.5 (18:00),7.8 (06:40),15.2,42 (14:20),25 (11:40),0.6,0.4,0.2,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,28.6 (16:50),12.8 (04:50),20.7,31 (15:10),14 (09:20),6.5,6.4,0.1,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,21.9 (15:40),8.2 (04:00),15,31 (17:20),15 (18:00),0.6,0.6,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,28.5 (17:30),12.6 (07:00),20.6,42 (16:00),30 (16:10),2.7,2.7,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,28.4 (15:30),13.0 (07:20),20.7,35 (18:40),18 (18:40),3.5,3.5,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,26.4 (15:50),13.0 (06:50),19.7,32 (15:30),18 (14:50),1.4,1.4,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,13.3 (14:00),3.1 (02:20),8.2,35 (15:30),21 (15:30),1.6,0,1.5,0.1,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,17.1 (15:40),5.9 (03:30),11.5,34 (18:20),16 (16:50),0.4,0,0.2,0.2,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,13.9 (15:20),5.6 (03:10),9.7,32 (15:50),23 (17:00),2.2,0,0.8,1.4,0,42.871944444444445,-2.7327777777777778
Jaca,Huesca,18.0 (14:20),3.4 (07:30),10.7,42 (18:10),19 (19:10),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,15.0 (15:00),4.6 (05:30),9.8,33 (17:00),18 (17:30),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,16.5 (17:00),5.1 (06:50),10.8,38 (20:10),19 (17:30),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,18.3 (14:50),6.2 (07:20),12.2,35 (12:00),17 (14:40),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,18.5 (19:50),4.4 (06:50),11.5,37 (13:30),18 (17:00),0.2,0,0,0,0.2,41.114444444444445,-1.41
Calatayud,Zaragoza,22.0 (18:40),5.8 (05:50),13.9,50 (22:40),27 (23:50),0.2,0.2,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,22.9 (14:40),8.2 (06:40),15.5,38 (15:00),20 (15:30),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,22.8 (15:40),11.1 (03:10),16.9,44 (12:50),28 (13:00),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,24.2 (15:00),9.6 (07:00),16.9,39 (14:20),19 (11:50),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,13.4 (13:50),4.4 (06:20),8.9,32 (14:00),17 (14:40),0,0,0,0,0,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,24.1 (15:10),6.2 (07:20),15.2,33 (19:10),11 (17:40),0,0,0,0,0,42.35472222222222,1.4630555555555556
Lleida,Lleida,25.5 (16:30),9.7 (06:50),17.6,44 (16:10),26 (16:00),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,19.0 (18:20),4.1 (07:20),11.5,41 (21:10),15 (21:20),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,20.7 (17:50),11.0 (23:59),15.9,22 (15:10),5 (15:10),22.9,19.2,3.7,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,22.6 (16:30),14.9 (00:00),18.8,32 (13:20),16 (18:00),21.5,20.4,1.1,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,16.5 (18:20),8.7 (09:40),12.6,47 (03:00),37 (04:30),19,16.9,2.1,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,23.5 (17:50),13.6 (02:30),18.6,35 (16:30),20 (15:30),36.8,25.7,10.5,0,0.6,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,19.9 (14:40),14.3 (05:50),17.1,43 (04:50),37 (05:00),32.4,25.1,7.3,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,23.5 (15:50),13.6 (00:10),18.6,31 (15:40),16 (15:40),23.8,18.2,5.6,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,20.2 (15:20),13.2 (07:00),16.7,41 (04:40),27 (02:10),19.8,8.4,11.4,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,22.0 (15:40),13.8 (00:50),17.9,33 (14:20),27 (16:30),17,16.7,0.3,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,25.1 (13:40),17.3 (03:00),21.2,78 (10:10),62 (11:20),0,0,0,0,0,28.951944444444443,-13.600277777777777
