Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Bilbao Aeropuerto,Bizkaia,24.9 (14:00),14.0 (05:50),19.4,24 (14:40),15 (14:40),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,21.4 (14:50),16.2 (05:50),18.8,45 (22:30),14 (22:30),0.1,0,0,0.1,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,24.3 (17:10),13.0 (07:50),18.6,26 (14:20),18 (18:00),0.8,0,0,0.8,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,21.2 (19:30),15.9 (07:40),18.6,32 (12:20),25 (12:20),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,20.8 (18:00),14.1 (07:40),17.4,34 (23:50),17 (23:50),1.2,0,0.1,0.9,0.2,43.39333333333333,-4.392222222222222
Llanes,Asturias,21.6 (19:10),16.1 (08:50),18.9,23 (00:10),15 (00:10),0.8,0,0,0.8,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,22.7 (18:20),16.9 (23:40),19.8,27 (11:00),11 (17:40),0,0,0,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,20.4 (16:30),17.1 (23:59),18.8,37 (04:50),22 (00:30),0,0,0,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,20.7 (18:00),16.4 (23:40),18.6,30 (00:10),18 (00:10),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,20.5 (17:10),15.6 (07:40),18.1,19 (00:20),12 (03:10),0.4,0,0,0.4,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,21.6 (16:10),16.8 (23:59),19.2,33 (08:00),15 (14:40),0.1,0,0.1,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,18.4 (17:00),16.9 (08:40),17.6,66 (09:30),53 (09:00),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,22.1 (17:10),16.7 (01:40),19.4,30 (05:50),21 (05:50),12.8,0,0,0,12.8,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,23.6 (15:30),15.2 (02:20),19.4,46 (07:30),34 (05:30),0.8,0,0.8,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,23.8 (16:30),13.2 (04:30),18.5,46 (16:50),19 (19:40),20,0,0,7.7,12.3,42.88805555555555,-8.410555555555556
Padrón,A Coruña,25.3 (14:20),14.5 (08:20),19.9,32 (12:10),22 (12:20),10.3,0.3,0.4,8.7,0.9,42.73833333333334,-8.627222222222223
Pontevedra,Pontevedra,25.4 (14:00),16.1 (07:00),20.8,22 (04:00),12 (04:00),8.6,4.4,0,2.6,1.6,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,23.2 (14:00),14.9 (07:10),19.1,26 (05:00),17 (15:20),2.4,0.7,0,0.9,0.8,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,22.4 (15:40),13.7 (04:10),18,26 (00:20),15 (00:20),1,0,0.4,0.2,0.4,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,16.3 (15:50),7.0 (01:20),11.6,55 (12:00),31 (12:00),0.6,0,0,0.2,0.4,42.994166666666665,-6.4141666666666675
Ponferrada,León,22.5 (16:40),14.7 (23:30),18.6,45 (16:10),25 (16:10),3,0,1.6,0,1.4,42.56388888888888,-6.6
A Pobra de Trives,Ourense,20.8 (15:10),12.4 (23:50),16.6,41 (15:50),16 (15:50),16.2,2.8,4,5.8,3.6,42.339444444444446,-7.2825
Ourense,Ourense,27.7 (16:40),15.5 (07:00),21.6,24 (16:30),12 (21:30),4.4,1,1,0,2.4,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,23.5 (16:40),11.4 (06:20),17.4,33 (17:50),19 (17:50),3.3,1,1.1,0,1.2,42.07916666666667,-7.733611111111111
Soria,Soria,22.4 (15:10),10.8 (03:10),16.6,25 (15:30),12 (11:40),8.4,0,0,4.6,3.8,41.775,-2.4830555555555556
Aranda de Duero,Burgos,19.6 (17:40),14.2 (06:30),16.9,37 (00:10),17 (07:00),6.4,0,2.6,3.6,0.2,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,13.0 (18:40),9.9 (02:20),11.4,73 (20:10),34 (03:50),12.4,4.4,3,2.2,2.8,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,20.1 (18:00),10.3 (00:20),15.2,30 (16:50),12 (16:50),0.2,0,0,0.2,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,21.1 (14:50),11.3 (02:50),16.2,37 (11:00),22 (11:00),1.4,0,0,1,0.4,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,18.0 (18:30),9.8 (03:30),13.9,26 (18:30),19 (11:20),10.2,0,0.8,9.4,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,19.7 (17:50),12.9 (08:30),16.3,32 (21:20),13 (06:10),20,0,11,0.4,8.6,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,19.9 (17:10),11.7 (07:30),15.8,38 (00:40),27 (00:40),10.6,0,7.9,2.7,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,21.6 (18:10),13.9 (07:40),17.8,26 (15:10),13 (15:10),15.8,5,7.8,3,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,19.4 (15:40),13.3 (09:50),16.3,32 (03:20),16 (03:30),28,8,15.4,4.6,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,11.1 (14:30),9.2 (15:40),10.2,71 (14:10),36 (14:00),28.8,2.8,5.2,17.2,3.6,40.793055555555554,-4.010555555555555
Segovia,Segovia,18.6 (19:00),13.5 (11:30),16.1,45 (20:30),28 (20:20),15.4,0.4,9,6,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,23.1 (18:20),14.1 (08:40),18.6,26 (18:20),14 (03:50),15.4,5.6,9.6,0.2,0,41.51555555555556,-5.735277777777778
Lagunas de Somoza,León,16.3 (18:40),11.7 (06:30),14,22 (01:50),11 (11:20),13.1,1.2,10.5,1.1,0.3,42.3775,-6.196666666666667
Benavente,Zamora,21.8 (17:20),13.5 (07:40),17.6,33 (00:20),16 (00:20),14.2,3.4,9.4,1.4,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,19.5 (18:10),12.7 (07:40),16.1,52 (09:30),12 (16:00),15,9.2,4,1.8,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,23.7 (16:10),13.0 (23:10),18.4,33 (04:40),24 (05:20),4.8,1.8,2.4,0.6,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,23.7 (17:10),14.8 (07:00),19.3,47 (19:40),14 (17:20),17.6,5.6,11.4,0.6,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,23.6 (15:50),12.9 (23:59),18.3,41 (17:00),22 (19:20),4,2.2,1.8,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,23.3 (16:10),13.6 (07:00),18.4,41 (14:10),23 (18:10),6.2,6.2,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,24.1 (15:40),11.6 (02:30),17.9,32 (14:10),15 (14:00),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,26.1 (17:10),16.4 (07:30),21.3,47 (02:50),24 (11:20),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Buitrago del Lozoya,Madrid,18.4 (15:20),14.2 (04:50),16.3,17 (00:30),7 (00:20),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,24.1 (15:20),15.8 (06:20),20,39 (13:40),25 (13:40),8,0,0,5.5,2.5,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,23.6 (16:30),12.9 (07:30),18.3,35 (15:00),19 (15:30),5.4,0.8,0,0,4.6,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,25.3 (15:20),15.6 (07:10),20.4,43 (12:40),24 (12:00),1.6,0,0,0.6,1,40.63027777777778,-3.15
Colmenar Viejo,Madrid,19.0 (14:50),13.1 (01:20),16.1,28 (09:30),21 (09:30),9.2,1.5,0.7,6.2,0.8,40.69611111111111,-3.765
Toledo,Toledo,25.8 (15:50),18.5 (00:00),22.1,40 (08:20),27 (08:10),1.4,0,0,0,1.4,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,13.4 (14:40),10.6 (04:40),12,40 (09:40),22 (04:00),38.4,6.4,9.3,22.7,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,20.5 (17:20),15.5 (04:30),18,22 (06:00),10 (15:50),6.1,0.2,1.5,4.4,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,24.4 (16:50),16.3 (08:10),20.3,66 (08:00),19 (08:00),30.8,0.4,25.2,5.2,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,24.1 (18:30),17.0 (02:00),20.6,31 (12:00),17 (12:40),6,4.4,1.4,0.2,0,39.94583333333333,-5.5825
Trujillo,Cáceres,22.7 (15:30),15.4 (01:20),19.1,35 (02:40),16 (16:10),13.1,13,0.1,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,25.1 (17:10),16.2 (04:30),20.7,40 (15:10),21 (16:30),12.2,12,0.2,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,25.1 (17:30),16.1 (01:00),20.6,28 (17:40),10 (18:00),13,11.3,1.7,0,0,40.043055555555554,-6.085833333333333
Valencia de Alcántara,Cáceres,23.3 (17:50),15.4 (06:20),19.3,36 (16:50),18 (20:00),0,0,0,0,0,39.414722222222224,-7.231111111111111
Madridejos,Toledo,24.3 (17:20),16.5 (08:20),20.4,49 (00:50),22 (00:50),0.8,0,0,0.8,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,25.2 (16:50),16.8 (06:00),21,42 (07:00),21 (07:10),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,27.0 (16:40),17.2 (07:50),22.1,32 (06:50),22 (06:30),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,24.3 (14:20),17.0 (08:00),20.6,37 (14:30),16 (14:30),0.2,0,0,0.2,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,26.3 (15:40),17.6 (08:00),21.9,39 (14:50),15 (17:50),0,0,0,0,0,38.75055555555556,-3.391388888888889
Puebla de Don Rodrigo,Ciudad Real,25.0 (15:30),16.2 (08:40),20.6,36 (16:00),23 (16:00),2,0.9,0.5,0.5,0.1,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,23.7 (16:20),17.2 (08:40),20.5,39 (06:00),17 (06:00),6,0.2,1,4.8,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,24.9 (14:50),17.1 (23:59),21,32 (16:10),21 (13:50),1.2,0,1.2,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,25.7 (17:20),17.6 (04:40),21.7,24 (16:20),13 (15:50),3.2,3,0.2,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,22.4 (15:10),15.0 (23:50),18.7,40 (14:10),28 (16:00),17,16.8,0.2,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,26.5 (17:00),16.8 (08:10),21.6,26 (17:50),15 (12:50),6,6,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,25.9 (16:30),15.0 (08:30),20.4,27 (16:10),15 (23:50),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,23.5 (16:30),16.5 (08:10),20,35 (14:20),25 (14:20),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,25.3 (15:40),17.2 (08:50),21.3,26 (19:30),16 (19:20),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,22.1 (17:00),15.8 (23:30),19,41 (17:00),22 (16:50),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,24.8 (16:40),16.9 (08:40),20.8,31 (16:50),20 (17:50),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,26.1 (15:40),20.9 (22:30),23.5,28 (20:30),12 (17:30),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,30.1 (15:20),16.8 (06:10),23.4,34 (23:40),20 (23:40),1.2,0,0,0.8,0.4,37.505833333333335,-2.735
Santa Elena,Jaén,25.4 (16:10),17.6 (08:20),21.5,27 (13:00),13 (16:10),6.8,0,0,6.6,0.2,38.34444444444445,-3.5352777777777775
Jaén,Jaén,25.3 (15:00),18.7 (23:20),22,45 (00:40),27 (00:40),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,29.1 (15:10),19.2 (05:50),24.2,30 (19:50),20 (19:50),0.4,0,0,0.4,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,22.7 (15:00),16.7 (23:40),19.7,39 (15:20),19 (15:20),4.6,0,4.6,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,24.2 (14:40),19.3 (23:59),21.8,30 (16:20),19 (16:20),4.6,0,4.5,0.1,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,25.3 (14:20),17.0 (23:59),21.1,36 (15:50),20 (20:10),0.1,0,0,0,0.1,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,30.2 (15:30),17.3 (07:30),23.8,46 (23:10),27 (16:40),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,30.2 (16:10),19.3 (03:50),24.8,33 (16:00),24 (16:00),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,28.6 (17:00),18.6 (23:59),23.6,37 (13:20),15 (13:40),0,0,0,0,0,37.16111111111111,-4.152777777777779
Écija,Sevilla,24.6 (14:40),19.0 (23:59),21.8,26 (15:20),17 (15:40),2.3,0.1,2,0.2,0,37.51611111111111,-5.085
Sevilla Aeropuerto,Sevilla,24.9 (18:00),19.8 (23:59),22.3,33 (14:20),23 (19:10),1.1,1.1,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,24.2 (17:30),19.7 (23:59),22,23 (16:50),14 (17:10),0.3,0,0.3,0,0,37.16444444444444,-5.6113888888888885
Grazalema,Cádiz,20.9 (14:00),15.0 (22:50),17.9,32 (00:10),11 (22:50),0.2,0,0,0.2,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,25.3 (17:40),17.9 (23:59),21.6,30 (17:50),20 (18:30),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,23.9 (17:20),20.3 (23:59),22.1,22 (12:10),14 (10:40),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,24.6 (16:50),21.3 (23:59),22.9,25 (00:10),18 (00:10),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,21.2 (12:30),18.0 (22:20),19.6,32 (20:10),12 (13:10),0.2,0,0,0.2,0,36.245555555555555,-5.965
Melilla,Melilla,27.4 (13:00),21.9 (03:50),24.6,33 (21:10),21 (21:10),0.6,0.2,0,0,0.4,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,22.9 (15:20),18.5 (22:40),20.7,35 (16:50),20 (16:50),1.2,0,0.7,0.5,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,24.5 (15:40),20.9 (21:10),22.7,35 (18:40),19 (18:40),7,2,2.4,0.2,2.4,36.41694444444444,-5.155
Antequera,Málaga,24.3 (16:30),18.8 (23:50),21.5,49 (01:30),23 (00:50),2.9,0,2,0.2,0.7,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,26.2 (15:50),22.3 (09:10),24.3,32 (09:10),21 (10:50),2.8,0,2.8,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,26.4 (15:30),21.9 (09:20),24.1,33 (12:50),21 (13:40),3.6,0,3.6,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,25.6 (14:10),22.3 (07:50),23.9,26 (11:00),16 (07:50),0.9,0,0.9,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,29.0 (10:50),24.3 (23:10),26.6,22 (12:10),13 (12:00),0.2,0,0,0,0.2,36.74722222222222,-3.0205555555555557
Abla,Almería,27.2 (14:30),18.4 (04:10),22.8,41 (15:20),19 (17:30),1.1,0,0,0,1.1,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,32.2 (15:30),24.8 (23:30),28.5,45 (13:10),29 (12:10),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,27.6 (16:00),22.5 (05:50),25.1,63 (00:20),32 (00:40),0.2,0.2,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,29.3 (13:20),21.0 (06:10),25.1,25 (15:30),16 (17:40),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,30.1 (13:20),24.5 (08:00),27.3,38 (00:50),21 (15:10),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,28.5 (15:50),23.2 (08:10),25.9,31 (14:10),18 (14:20),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,29.1 (13:50),23.9 (08:00),26.5,46 (00:40),36 (04:00),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,24.5 (15:30),17.5 (08:10),21,27 (07:40),15 (01:00),0.4,0,0,0,0.4,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,26.3 (15:30),18.2 (07:50),22.3,40 (20:00),13 (20:10),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,30.5 (16:30),20.6 (08:50),25.6,27 (18:40),14 (11:20),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,31.1 (16:20),22.3 (07:30),26.7,28 (17:20),16 (17:10),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Yecla,Murcia,25.6 (16:20),16.8 (08:30),21.2,29 (06:00),17 (07:30),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,29.0 (14:00),22.4 (03:00),25.7,39 (15:10),30 (15:20),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,29.6 (14:20),22.9 (03:40),26.3,33 (15:10),19 (15:10),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,27.6 (13:30),23.5 (00:10),25.6,45 (00:40),24 (00:50),1,0,1,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,23.8 (16:20),17.2 (02:10),20.5,34 (12:30),19 (23:30),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,24.8 (15:10),15.8 (21:10),20.3,36 (19:40),22 (19:40),2.2,0,0,0.2,2,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,22.0 (14:50),12.9 (22:00),17.4,52 (20:20),29 (02:00),12.9,0,0.3,0.2,12.4,38.93583333333333,-1.66
Albacete,Albacete,25.1 (16:20),16.8 (05:20),20.9,32 (19:40),10 (19:40),1.7,0,0,0.1,1.6,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,24.1 (14:50),19.4 (08:20),21.8,28 (00:20),14 (00:20),1.6,0.6,1,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,23.2 (15:40),15.5 (05:20),19.4,27 (12:20),17 (17:20),3,0,0,0,3,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,22.5 (19:00),20.5 (04:20),21.5,28 (09:40),12 (08:30),5.5,0,0.1,5.4,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,23.6 (15:40),13.5 (07:40),18.6,26 (18:00),10 (18:00),0.2,0,0,0,0.2,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,25.2 (14:40),20.2 (06:00),22.7,33 (17:30),25 (17:30),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,25.6 (14:40),21.7 (23:59),23.7,31 (03:10),15 (12:00),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,24.1 (17:00),20.8 (12:00),22.4,24 (07:20),14 (07:40),0.4,0,0.4,0,0,39.95722222222223,-0.07194444444444445
Medina de Pomar,Burgos,18.7 (18:30),10.6 (04:20),14.7,22 (17:30),10 (17:40),5.6,0,0,5.6,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,24.5 (14:10),9.2 (04:10),16.8,39 (13:20),24 (13:30),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,18.3 (17:50),9.7 (03:30),14,23 (13:20),12 (13:30),4.3,0,0,4,0.3,42.42111111111111,-3.1702777777777778
Jaca,Huesca,23.0 (14:50),9.6 (07:10),16.3,30 (15:40),13 (15:20),0.1,0,0,0,0.1,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,23.4 (15:00),11.2 (06:20),17.3,37 (16:20),27 (15:40),0.6,0,0,0,0.6,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,25.6 (14:30),10.1 (07:40),17.9,38 (13:20),21 (16:30),2.6,0,0,0,2.6,42.490833333333335,-1.213611111111111
Calamocha,Teruel,25.4 (16:20),12.4 (03:00),18.9,27 (15:10),15 (15:10),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,25.9 (15:30),13.0 (03:10),19.4,28 (18:30),11 (18:00),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,25.1 (17:00),12.1 (08:30),18.6,41 (15:20),27 (15:20),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,26.3 (16:40),15.2 (07:00),20.7,32 (16:30),15 (15:50),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,25.5 (18:00),14.6 (03:50),20.1,36 (22:40),18 (22:40),0,0,0,0,0,40.946666666666665,-0.23777777777777778
La Molina,Girona,18.5 (16:10),8.4 (02:40),13.4,25 (17:00),14 (21:50),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,22.6 (14:30),10.3 (07:30),16.5,14 (12:50),9 (18:20),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,25.8 (15:00),12.6 (07:10),19.2,17 (12:30),9 (04:00),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,20.4 (16:40),7.5 (06:40),13.9,23 (15:00),7 (15:00),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,24.7 (16:00),20.4 (23:59),22.6,35 (01:40),12 (01:40),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,30.5 (16:30),24.7 (08:10),27.6,31 (01:20),18 (02:30),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,21.5 (15:20),17.3 (00:10),19.4,68 (04:10),53 (02:00),0.2,0.1,0.1,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,29.0 (14:50),23.3 (07:20),26.1,29 (12:20),17 (12:20),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,26.5 (15:50),24.5 (05:50),25.5,44 (10:10),37 (10:00),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,27.5 (15:50),23.0 (23:59),25.3,30 (03:00),19 (05:30),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,26.2 (13:50),23.1 (04:30),24.7,46 (11:00),35 (11:20),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,29.1 (15:30),24.2 (01:40),26.7,45 (00:10),30 (01:00),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,29.4 (15:10),18.3 (08:00),23.8,45 (13:00),26 (17:00),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,28.7 (15:00),21.9 (08:00),25.3,19 (07:00),11 (07:00),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,25.4 (14:00),21.0 (23:59),23.2,24 (09:50),14 (09:50),0.2,0,0.2,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,27.4 (14:20),21.3 (07:30),24.3,31 (15:00),13 (10:50),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,26.5 (14:20),20.7 (07:20),23.6,33 (14:20),28 (14:30),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,27.4 (15:40),22.5 (06:40),24.9,27 (18:20),14 (18:10),0,0,0,0,0,28.08972222222222,-17.11138888888889
