Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Reus Aeropuerto,Tarragona,16.0 (14:30),3.0 (06:30),9.5,24 (01:10),17 (00:50),0,0,0,0,0,41.144999999999996,1.163611111111111
Barcelona Aeropuerto,Barcelona,15.7 (14:20),5.5 (08:10),10.6,32 (02:40),25 (04:00),0,0,0,0,0,41.29277777777778,2.0700000000000003
Manresa,Barcelona,12.6 (16:50),1.3 (10:50),7,12 (07:00),8 (07:00),0,0,0,0,0,41.72,1.840277777777778
Barcelona,Barcelona,14.1 (14:00),6.3 (08:10),10.2,19 (04:30),14 (07:00),0,0,0,0,0,41.39055555555556,2.2
Arenys de Mar,Barcelona,14.8 (12:10),6.4 (05:50),10.6,15 (05:20),8 (05:20),0,0,0,0,0,41.587500000000006,2.54
Girona Aeropuerto,Girona,16.0 (15:40),-0.4 (08:40),7.8,13 (09:40),10 (09:40),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,15.2 (15:10),0.7 (07:40),7.9,9 (02:10),6 (03:50),0.1,0,0,0.1,0,42.10444444444445,2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,16.2 (13:40),4.1 (08:50),10.2,30 (06:20),20 (06:20),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumaia,Gipuzkoa,15.7 (12:00),7.6 (20:50),11.6,47 (01:00),30 (01:00),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Machichaco,Bizkaia,14.3 (11:50),7.9 (23:20),11.1,23 (08:40),13 (08:40),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,14.3 (15:20),2.1 (04:50),8.2,20 (22:20),11 (02:40),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,16.6 (15:10),6.3 (20:40),11.5,46 (05:50),24 (02:40),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,14.8 (13:50),5.4 (01:50),10.1,46 (22:10),27 (22:10),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,13.5 (16:00),2.8 (23:20),8.1,24 (14:20),8 (02:40),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,10.9 (16:00),6.2 (04:40),8.5,16 (02:50),13 (02:50),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,12.1 (12:40),3.7 (23:59),7.9,19 (05:50),13 (23:10),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,13.6 (14:20),6.6 (22:40),10.1,17 (13:20),14 (13:30),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,13.5 (16:00),2.2 (09:20),7.9,16 (15:00),10 (14:40),0,0,0,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,11.8 (14:00),6.4 (06:30),9.1,21 (15:30),17 (15:50),0,0,0,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,12.4 (14:20),2.9 (07:30),7.6,30 (10:00),19 (10:40),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,12.7 (16:00),0.4 (08:50),6.5,12 (09:00),10 (09:10),0,0,0,0,0,43.35333333333333,-5.874166666666667
Cabo Busto,Asturias,12.8 (14:00),3.4 (09:30),8.1,28 (02:20),22 (07:30),0,0,0,0,0,43.56916666666667,-6.47
Castropol,Asturias,15.8 (14:40),2.3 (07:30),9.1,20 (09:00),12 (09:00),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,12.7 (13:30),8.0 (06:20),10.3,36 (09:10),27 (06:10),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,15.7 (15:00),6.7 (03:20),11.2,18 (23:00),13 (23:00),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,15.6 (15:00),9.9 (03:10),12.8,26 (10:30),22 (05:40),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,14.1 (15:30),4.1 (05:40),9.1,15 (03:40),11 (05:50),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,12.4 (15:40),-1.3 (08:40),5.5,27 (09:30),21 (08:00),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,15.7 (15:50),2.3 (08:20),9,15 (21:50),8 (03:00),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,14.6 (15:50),5.2 (03:10),9.9,25 (08:40),15 (08:00),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,13.9 (16:40),4.2 (07:10),9,24 (09:40),15 (00:10),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,10.7 (16:50),-3.2 (09:30),3.7,8 (18:30),5 (18:40),0.2,0,0.2,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,8.1 (15:20),0.9 (10:00),4.5,35 (23:40),22 (23:50),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,11.5 (16:50),-2.9 (08:50),4.3,9 (12:40),5 (12:40),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,9.4 (15:30),-0.5 (07:30),4.4,15 (00:20),10 (23:10),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,10.7 (17:00),-0.4 (02:10),5.1,10 (11:00),5 (09:10),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,11.9 (14:40),-4.6 (07:30),3.6,30 (12:40),17 (12:40),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,8.0 (15:00),-2.2 (03:00),2.9,21 (12:50),14 (12:40),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,9.1 (15:50),-2.1 (08:10),3.5,26 (02:10),13 (02:10),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,6.3 (15:40),-0.1 (21:00),3.1,76 (00:40),44 (21:00),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,14.9 (16:00),-1.4 (23:59),6.7,22 (12:40),15 (15:50),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,11.9 (14:10),-3.8 (07:30),4,35 (23:59),22 (23:59),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,5.5 (14:50),-4.5 (08:30),0.5,26 (00:40),21 (00:40),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,9.5 (15:20),-3.4 (06:20),3,20 (10:40),10 (08:40),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,9.3 (15:30),-2.8 (08:40),3.3,30 (10:00),17 (23:30),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,11.0 (15:30),-1.8 (09:00),4.6,12 (13:10),5 (12:50),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,7.6 (14:10),3.1 (06:30),5.3,38 (04:20),23 (04:10),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,5.0 (15:10),-1.3 (19:30),1.9,61 (23:50),35 (22:00),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,9.9 (15:00),0.3 (08:30),5.1,44 (23:00),32 (23:00),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,6.2 (15:00),-1.2 (03:30),2.5,20 (18:40),17 (18:40),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,8.8 (16:00),-2.6 (08:50),3.1,14 (12:00),8 (11:40),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,6.6 (14:00),-1.5 (05:20),2.5,18 (08:30),13 (16:10),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,11.3 (15:00),-0.1 (07:00),5.6,18 (15:40),13 (08:10),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,9.8 (16:20),-3.9 (08:10),3,14 (13:40),10 (02:50),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,9.8 (16:10),-2.8 (07:00),3.5,27 (12:00),10 (12:00),0,0,0,0,0,42.01083333333333,-5.666666666666667
