Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Bilbao Aeropuerto,Bizkaia,13.0 (15:30),3.4 (07:50),8.2,33 (14:20),23 (14:20),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,12.4 (13:40),8.0 (07:40),10.2,33 (03:10),24 (02:10),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,11.0 (16:50),7.5 (03:40),9.3,30 (13:00),19 (13:00),0.1,0,0,0.1,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,11.0 (15:50),9.1 (23:59),10.1,37 (05:40),25 (09:10),0.2,0,0,0.2,0,43.49111111111111,-3.8005555555555555
Llanes,Asturias,13.8 (15:00),5.0 (07:40),9.4,16 (15:10),12 (11:20),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,13.3 (14:50),-0.7 (07:10),6.3,31 (18:00),18 (14:50),0,0,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,11.8 (14:50),1.8 (07:00),6.8,28 (08:00),20 (08:00),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,12.5 (14:20),0.3 (05:50),6.4,33 (15:50),19 (15:50),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,13.5 (14:50),1.0 (04:50),7.3,35 (15:50),19 (16:40),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,11.5 (15:50),8.1 (03:20),9.8,59 (03:00),45 (17:40),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,15.0 (14:50),7.1 (07:20),11,46 (16:40),27 (18:00),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,12.4 (14:40),7.2 (07:00),9.8,66 (09:40),42 (20:10),0,0,0,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,16.1 (16:50),1.6 (07:20),8.9,30 (14:40),15 (16:00),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,19.1 (15:50),1.7 (06:00),10.4,41 (11:10),29 (11:10),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,17.1 (16:20),4.0 (06:40),10.6,32 (17:40),13 (18:30),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,16.0 (13:10),2.5 (08:00),9.3,26 (00:20),14 (14:50),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,15.7 (16:50),2.3 (08:10),9,28 (14:20),21 (17:20),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,14.4 (14:00),-2.6 (07:50),5.9,41 (01:00),16 (01:10),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,7.8 (16:00),-1.9 (05:40),3,45 (02:10),23 (09:10),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,19.3 (18:20),-2.0 (07:40),8.6,28 (22:50),16 (22:40),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,16.0 (16:50),-3.0 (07:40),6.5,29 (21:00),14 (21:00),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,20.4 (17:40),-1.2 (07:40),9.6,24 (00:40),7 (15:30),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,19.7 (16:50),-2.6 (08:00),8.6,21 (19:50),9 (19:40),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,15.2 (16:10),-5.0 (04:20),5.1,28 (11:10),17 (11:40),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,7.8 (12:00),0.6 (00:00),4.2,54 (11:50),30 (11:40),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,10.2 (15:20),1.2 (00:00),5.7,33 (18:40),17 (17:10),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,3.7 (16:40),-8.1 (00:20),-2.2,32 (17:50),18 (17:50),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,9.9 (16:50),-1.9 (00:10),4,44 (01:10),21 (11:30),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,8.0 (16:20),-3.3 (03:00),2.4,62 (09:30),31 (09:40),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,8.3 (15:30),1.1 (00:10),4.7,54 (09:00),38 (10:00),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,10.2 (15:40),0.6 (02:40),5.4,59 (00:50),27 (01:00),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,7.5 (14:50),-0.9 (02:40),3.3,53 (12:00),40 (10:40),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,10.8 (15:10),1.2 (05:10),6,42 (11:30),14 (00:20),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,9.4 (16:40),-3.9 (04:20),2.7,32 (15:20),18 (15:50),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,3.3 (16:30),-7.7 (05:20),-2.2,36 (13:20),20 (19:50),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,9.9 (16:10),-2.8 (08:00),3.5,35 (15:40),18 (15:10),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,3.2 (12:20),-7.7 (08:00),-2.2,68 (00:50),50 (01:40),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,13.0 (15:30),-0.9 (07:10),6.1,43 (14:30),24 (11:20),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,4.1 (16:40),-6.8 (01:10),-1.4,33 (07:10),24 (11:20),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,14.2 (17:00),-4.2 (07:40),5,24 (16:30),17 (19:00),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,15.9 (16:30),-7.3 (05:20),4.3,22 (17:10),15 (18:00),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,13.6 (16:50),-3.3 (07:30),5.2,32 (17:40),14 (18:20),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,14.0 (17:50),-6.7 (07:40),3.7,26 (15:30),12 (15:30),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,11.7 (15:40),-5.0 (03:30),3.3,48 (12:20),30 (12:20),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,13.2 (16:30),-1.5 (06:20),5.8,36 (16:30),16 (11:00),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,13.2 (16:50),-2.6 (07:10),5.3,53 (00:20),35 (00:20),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,13.0 (17:50),-2.0 (07:40),5.5,53 (11:30),36 (00:50),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,12.1 (14:10),-7.5 (07:30),2.3,39 (15:20),20 (15:00),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,15.5 (16:30),-1.3 (07:20),7.1,49 (22:30),33 (22:30),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,17.6 (16:10),-3.6 (07:30),7,37 (00:20),18 (00:20),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,11.1 (16:20),0.6 (00:20),5.9,66 (13:40),22 (06:50),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,16.6 (16:00),-2.6 (07:10),7,42 (16:20),24 (14:50),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,10.6 (13:00),-3.5 (04:10),3.6,52 (11:20),26 (14:00),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,14.9 (13:50),-2.1 (07:40),6.4,46 (14:00),27 (13:50),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,12.6 (16:10),-1.5 (04:40),5.6,32 (15:30),18 (16:10),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,16.3 (16:40),-0.5 (06:50),7.9,36 (14:30),20 (00:10),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,7.2 (17:20),-7.3 (05:00),-0.1,49 (12:40),30 (11:20),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,14.0 (17:50),-2.3 (03:40),5.9,42 (20:00),20 (20:10),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,16.9 (17:10),-1.7 (08:10),7.6,18 (02:30),10 (02:40),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,17.1 (16:40),-0.2 (07:50),8.5,22 (15:00),11 (14:10),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,14.7 (16:50),1.5 (04:20),8.1,23 (13:40),12 (15:00),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,15.8 (17:30),0.3 (05:50),8.1,24 (17:00),13 (17:50),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,16.9 (16:10),1.3 (07:50),9.1,39 (20:40),14 (17:30),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,18.5 (18:10),4.8 (04:10),11.7,55 (00:20),31 (00:20),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,15.8 (17:40),0.9 (07:50),8.4,24 (00:40),13 (00:40),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,14.9 (16:20),-1.2 (07:20),6.8,32 (18:00),16 (17:10),0.1,0,0.1,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,14.9 (17:30),-3.2 (05:40),5.8,45 (17:50),25 (18:50),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,14.9 (17:40),-3.7 (07:10),5.6,35 (20:20),24 (20:10),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,15.5 (17:00),-3.0 (06:20),6.3,29 (15:10),17 (15:10),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,14.3 (15:40),0.1 (06:50),7.2,33 (11:50),17 (11:10),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,13.3 (17:40),-1.7 (07:40),5.8,28 (15:10),12 (14:50),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,12.5 (17:30),-2.9 (05:30),4.8,28 (16:20),16 (16:20),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,16.3 (15:40),1.4 (06:10),8.8,30 (01:50),19 (10:20),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,17.4 (16:50),1.8 (07:30),9.6,27 (17:10),17 (17:10),0,0,0,0,0,39.169444444444444,-5.062222222222222
Don Benito,Badajoz,17.7 (17:20),1.5 (07:00),9.6,27 (13:40),12 (13:40),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,14.2 (16:50),1.3 (07:40),7.7,30 (10:20),19 (11:20),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,18.5 (15:20),-0.9 (07:40),8.8,20 (12:00),12 (11:30),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,17.5 (17:00),2.1 (06:50),9.8,24 (17:20),15 (17:20),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,16.0 (16:40),0.9 (05:20),8.4,33 (11:40),24 (11:40),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,19.1 (17:00),7.6 (06:40),13.4,26 (17:30),16 (17:20),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,16.3 (15:30),5.1 (08:00),10.7,39 (11:20),24 (10:50),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,19.0 (13:50),4.3 (07:20),11.7,32 (14:50),21 (14:50),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,15.5 (15:10),9.7 (05:10),12.6,31 (03:10),17 (03:10),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,14.6 (16:10),-4.5 (07:00),5.1,30 (20:50),19 (17:30),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,13.0 (17:10),0.0 (07:10),6.5,38 (15:30),22 (01:50),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,14.5 (15:50),1.6 (07:30),8.1,22 (16:30),11 (03:40),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,18.9 (17:00),-2.4 (06:50),8.2,20 (18:10),9 (16:20),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,13.2 (17:20),-0.2 (07:30),6.5,28 (16:20),13 (16:20),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,19.3 (16:50),-0.3 (06:40),9.5,26 (12:00),16 (11:50),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,15.7 (16:20),3.6 (08:00),9.6,25 (13:20),18 (06:50),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,16.0 (15:40),-1.5 (07:10),7.3,36 (14:40),22 (19:00),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,15.9 (15:40),-2.8 (06:50),6.5,32 (13:00),22 (18:40),0,0,0,0,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,16.6 (15:00),-0.9 (05:20),7.9,24 (15:30),14 (16:40),0,0,0,0,0,37.19444444444444,-4.77
Cazalla de la Sierra,Sevilla,15.9 (16:20),0.0 (02:10),7.9,24 (09:40),15 (10:00),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,18.5 (17:30),1.6 (07:20),10.1,24 (13:00),15 (10:40),0,0,0,0,0,37.416666666666664,-5.879166666666667
"Moguer, El Arenosillo",Huelva,17.5 (11:50),6.4 (07:10),12,26 (09:30),16 (09:20),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,13.0 (15:40),0.1 (07:30),6.6,20 (13:00),11 (13:00),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,18.4 (15:40),-0.4 (07:30),9,28 (16:30),16 (17:50),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,16.8 (15:40),7.1 (08:00),11.9,28 (14:50),19 (17:50),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,17.9 (13:30),8.4 (08:00),13.1,28 (23:30),19 (02:50),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,17.1 (12:30),6.8 (07:20),12,25 (18:50),14 (18:50),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,15.2 (13:30),8.8 (05:00),12,60 (00:10),37 (00:10),4.4,4.4,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,16.8 (17:00),6.3 (06:10),11.5,28 (11:20),19 (12:10),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,19.1 (15:20),8.2 (05:20),13.7,22 (12:50),13 (12:50),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,15.3 (16:30),0.0 (06:50),7.7,21 (17:50),10 (18:30),0,0,0,0,0,37.029444444444444,-4.748333333333333
"Málaga, Centro Meteorológico",Málaga,19.8 (14:00),5.1 (06:50),12.4,32 (15:10),20 (15:30),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,16.6 (11:50),8.5 (07:30),12.6,32 (14:20),19 (15:50),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,17.6 (12:30),10.0 (02:10),13.8,29 (15:20),18 (18:50),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,16.1 (14:50),3.2 (07:10),9.7,28 (15:20),14 (15:40),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,17.2 (12:20),6.1 (04:10),11.7,37 (10:40),26 (19:10),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,17.9 (14:30),1.6 (05:40),9.7,32 (16:00),20 (16:00),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,15.5 (14:50),7.0 (03:30),11.3,24 (13:10),13 (12:30),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,16.2 (13:40),4.0 (05:00),10.1,43 (19:30),28 (19:50),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,16.4 (15:50),6.0 (04:20),11.2,39 (18:40),27 (18:40),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Caravaca de La Cruz,Murcia,13.8 (16:00),-1.8 (07:20),6,31 (15:30),16 (14:40),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,17.4 (16:10),1.7 (07:30),9.5,32 (17:10),14 (06:30),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,18.3 (17:10),2.8 (06:50),10.5,30 (19:30),18 (19:30),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,16.9 (16:00),1.7 (07:20),9.3,23 (17:40),13 (09:50),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,14.9 (16:30),-1.4 (07:20),6.7,33 (19:30),21 (21:00),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,17.2 (15:00),5.0 (06:50),11.1,37 (15:40),23 (16:30),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,16.7 (15:50),5.6 (02:50),11.2,27 (14:20),15 (13:10),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,15.6 (15:30),-1.3 (07:10),7.2,34 (15:10),15 (14:00),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,13.7 (16:40),-2.7 (07:10),5.5,30 (17:00),21 (17:50),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,10.2 (16:10),-3.9 (07:20),3.1,31 (14:50),21 (21:50),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,13.6 (16:10),-0.6 (07:20),6.5,26 (17:20),10 (13:30),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,19.1 (16:40),5.0 (07:40),12.1,22 (13:00),13 (00:20),0.6,0.6,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,16.3 (15:50),0.0 (04:50),8.1,50 (23:40),35 (09:40),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,19.0 (16:30),6.0 (05:10),12.5,27 (08:50),15 (09:40),0.7,0.7,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,12.5 (16:50),-3.2 (07:30),4.6,39 (15:40),19 (13:00),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,19.0 (16:20),3.8 (07:10),11.4,30 (05:10),21 (05:00),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,18.7 (15:50),6.3 (07:50),12.5,26 (00:10),13 (14:50),0.3,0.3,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,18.6 (15:40),4.6 (06:10),11.6,24 (03:40),16 (03:30),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,6.3 (14:30),0.4 (00:20),3.4,40 (09:20),30 (10:40),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,8.0 (14:40),3.7 (00:20),5.9,40 (11:00),16 (11:20),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,10.0 (11:40),2.6 (06:10),6.3,41 (11:20),29 (11:30),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Logroño Aeropuerto,La Rioja,12.5 (14:10),5.4 (02:50),9,45 (14:00),24 (14:00),0,0,0,0,0,42.452222222222225,-2.331111111111111
Jaca,Huesca,12.3 (16:10),-3.4 (07:20),4.5,61 (14:30),36 (14:20),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,9.6 (13:30),0.7 (23:50),5.2,59 (14:10),29 (12:50),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,10.3 (15:10),1.9 (07:10),6.1,55 (04:50),36 (06:40),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,10.4 (14:30),-0.6 (07:40),4.9,43 (13:30),19 (13:20),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,11.5 (15:30),-0.5 (07:30),5.5,38 (13:40),18 (14:20),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,13.7 (15:10),-2.3 (07:30),5.7,47 (14:10),27 (14:10),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,14.9 (16:20),5.3 (07:00),10.1,77 (15:40),36 (15:40),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,13.5 (16:50),2.0 (07:00),7.8,51 (14:10),32 (14:10),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,14.8 (15:30),1.3 (06:30),8.1,53 (19:40),30 (19:10),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,6.7 (14:50),-5.2 (03:00),0.8,46 (21:20),22 (21:30),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,15.3 (12:50),0.9 (04:50),8.1,44 (14:30),24 (14:30),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,18.4 (15:20),-0.7 (07:10),8.8,50 (17:00),33 (17:00),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,9.6 (13:10),3.5 (00:20),6.6,74 (00:20),32 (00:40),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,10.5 (13:20),-0.1 (23:59),5.2,41 (02:50),12 (00:10),0.3,0,0.3,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,15.4 (14:00),7.3 (23:30),11.3,34 (15:20),16 (00:20),0.7,0,0.7,0,0,39.55333333333333,2.625277777777778
Capdepera,Illes Balears,13.4 (11:40),9.7 (21:40),11.5,80 (03:20),63 (03:40),0.4,0.4,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,14.2 (15:40),3.2 (23:40),8.7,61 (05:30),33 (01:00),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,12.4 (14:50),5.6 (21:10),9,65 (04:20),52 (15:40),0.9,0,0,0,0.9,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,14.7 (15:40),6.4 (07:10),10.5,45 (14:30),24 (15:20),0.1,0.1,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,21.6 (15:30),14.1 (23:50),17.9,54 (14:30),36 (12:20),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,21.7 (12:10),15.5 (04:00),18.6,16 (01:40),10 (05:10),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,20.4 (13:10),15.0 (06:50),17.7,45 (03:20),35 (03:20),0.5,0.4,0.1,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,21.0 (13:20),16.5 (23:40),18.8,46 (17:50),28 (13:10),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,21.0 (13:30),16.2 (04:30),18.6,50 (00:20),41 (00:20),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,22.6 (14:10),16.9 (07:10),19.8,46 (04:50),19 (02:10),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,21.9 (12:20),14.9 (04:30),18.4,59 (12:50),42 (13:10),0,0,0,0,0,28.046944444444446,-16.561111111111114
