Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Talavera de la Reina,Toledo,44.6 (17:00),20.2 (03:20),32.4,35 (19:00),19 (19:00),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,43.5 (18:30),18.1 (07:40),30.8,36 (19:50),18 (19:50),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,40.9 (16:00),23.2 (06:50),32.1,26 (15:20),12 (12:50),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,41.4 (17:30),21.6 (07:30),31.5,34 (18:00),19 (16:30),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,42.0 (16:30),23.8 (08:10),32.9,28 (13:10),9 (23:50),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,42.6 (17:40),21.6 (08:20),32.1,27 (20:30),15 (20:40),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,40.3 (17:10),20.8 (08:10),30.5,35 (14:10),18 (18:00),0,0,0,0,0,39.414722222222224,-7.231111111111111
Madridejos,Toledo,42.5 (16:40),20.0 (08:00),31.3,48 (17:20),27 (18:10),0,0,0,0,0,39.49194444444444,-3.5283333333333333
Tomelloso,Ciudad Real,43.3 (17:00),19.4 (07:30),31.3,74 (17:50),28 (17:50),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,42.6 (15:50),22.4 (08:10),32.5,38 (16:40),17 (16:40),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,43.6 (15:40),23.0 (07:50),33.3,47 (19:20),17 (19:20),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,43.4 (15:50),24.0 (05:50),33.7,47 (20:10),35 (20:10),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,44.8 (16:30),19.3 (07:10),32,45 (18:00),24 (16:40),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,43.7 (18:20),21.5 (08:00),32.6,25 (13:30),15 (17:40),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,44.5 (16:00),23.5 (06:10),34,44 (19:40),23 (15:00),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,41.4 (16:50),22.9 (08:20),32.2,17 (17:00),8 (15:00),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,42.3 (17:10),24.4 (08:00),33.3,41 (15:20),24 (15:20),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,41.8 (17:30),20.1 (07:20),30.9,25 (17:50),15 (17:40),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,42.4 (18:10),20.8 (07:50),31.6,30 (02:10),12 (18:00),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,42.8 (17:20),22.0 (06:30),32.4,41 (17:10),26 (17:10),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,34.8 (15:40),24.7 (00:50),29.8,22 (09:40),9 (17:00),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,40.5 (15:40),26.3 (07:30),33.4,39 (00:10),19 (00:10),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,37.6 (17:30),23.4 (07:10),30.5,30 (13:40),18 (13:40),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,27.0 (17:10),22.6 (05:00),24.8,26 (09:00),15 (19:20),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,44.2 (15:40),17.8 (08:10),31,43 (16:40),23 (16:50),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,44.7 (17:50),27.2 (07:40),36,49 (19:00),20 (19:30),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,42.9 (16:00),30.1 (02:00),36.5,55 (17:40),27 (17:40),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,44.8 (15:50),21.7 (08:00),33.3,32 (18:00),21 (17:40),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,43.5 (16:30),25.7 (07:40),34.6,45 (14:40),23 (17:50),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,45.9 (17:00),23.8 (07:40),34.9,33 (20:10),22 (17:00),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,44.1 (16:20),27.9 (07:00),36,39 (16:50),24 (17:30),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,44.3 (16:00),22.9 (07:40),33.6,46 (14:20),31 (14:20),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,45.5 (16:40),21.1 (08:00),33.3,41 (18:20),24 (15:40),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,45.6 (16:20),26.6 (06:10),36.1,31 (18:00),16 (18:00),0,0,0,0,0,37.16111111111111,-4.152777777777779
La Roda de Andalucía,Sevilla,42.9 (15:20),22.8 (08:20),32.9,46 (16:30),26 (15:40),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,45.0 (18:50),24.8 (08:30),34.9,28 (16:00),19 (19:40),0,0,0,0,0,37.51611111111111,-5.085
Sevilla Aeropuerto,Sevilla,41.7 (17:40),24.2 (07:50),33,30 (17:30),15 (17:00),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,45.0 (18:00),24.7 (08:10),34.9,25 (18:40),14 (18:50),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,30.2 (14:50),22.5 (07:40),26.4,23 (18:50),13 (16:10),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,39.3 (14:50),23.8 (00:50),31.5,27 (11:40),12 (12:20),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,43.8 (16:50),21.0 (06:10),32.4,28 (16:20),17 (18:50),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,31.5 (16:10),23.4 (07:20),27.4,27 (11:50),17 (12:00),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,29.7 (16:00),23.6 (07:10),26.7,25 (18:00),18 (18:40),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,38.4 (16:00),23.3 (06:50),30.9,37 (23:00),17 (20:50),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,27.4 (16:20),22.9 (05:20),25.1,21 (15:30),13 (16:20),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,27.2 (13:50),20.6 (05:30),23.9,70 (23:40),50 (23:10),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,28.8 (15:50),20.9 (07:20),24.8,22 (06:50),12 (18:30),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,39.9 (14:00),26.5 (02:40),33.2,44 (18:20),22 (17:30),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,30.0 (11:50),23.7 (22:50),26.9,39 (06:10),24 (06:10),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,32.4 (18:20),24.2 (23:59),28.3,40 (05:00),18 (14:00),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,29.5 (06:50),23.0 (23:50),26.3,22 (07:40),14 (07:50),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,30.9 (16:50),24.4 (09:40),27.6,15 (23:59),9 (12:00),0.3,0,0,0.2,0.1,36.74722222222222,-3.0205555555555557
Abla,Almería,38.9 (13:00),22.8 (07:00),30.9,40 (14:00),22 (15:00),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,32.9 (18:50),24.0 (05:50),28.5,26 (17:00),21 (17:00),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,34.5 (10:50),22.0 (06:00),28.3,29 (14:30),17 (15:20),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,31.4 (10:50),24.9 (04:40),28.1,30 (14:50),19 (14:50),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,33.1 (16:10),22.3 (04:50),27.7,28 (14:40),18 (15:10),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,31.4 (15:40),21.7 (07:30),26.6,26 (12:30),19 (12:50),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,38.6 (15:50),22.4 (07:20),30.5,25 (16:10),14 (17:30),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,40.8 (13:50),20.9 (05:00),30.8,29 (16:20),17 (16:10),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,38.3 (14:50),21.5 (08:10),29.9,25 (20:10),16 (08:00),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,37.4 (14:10),23.5 (07:40),30.5,35 (18:50),22 (18:10),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,39.4 (14:20),22.4 (07:00),30.9,27 (17:30),13 (18:00),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,43.2 (15:50),18.5 (07:20),30.9,35 (15:20),17 (18:00),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,33.9 (12:00),21.2 (06:30),27.6,32 (16:10),23 (16:10),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,34.2 (12:10),22.4 (07:50),28.3,24 (16:10),14 (14:00),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,35.6 (16:30),22.2 (04:40),28.9,37 (11:50),21 (12:30),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,41.5 (16:50),20.4 (08:00),30.9,50 (21:30),23 (21:00),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,42.4 (14:50),21.2 (07:30),31.8,86 (17:10),33 (17:10),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,41.1 (16:00),21.4 (07:30),31.2,44 (17:50),21 (12:40),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,42.4 (16:40),20.6 (08:10),31.5,43 (17:10),14 (17:10),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,34.9 (15:30),20.5 (08:10),27.7,32 (15:50),19 (16:40),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,40.2 (16:00),19.2 (05:50),29.7,37 (18:20),22 (18:30),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,31.2 (16:30),21.8 (07:20),26.5,22 (14:10),11 (14:20),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,40.8 (15:40),15.5 (07:30),28.1,36 (15:30),17 (14:10),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,32.4 (17:00),22.6 (06:10),27.5,32 (17:20),21 (16:00),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,30.0 (14:30),23.2 (07:20),26.6,23 (14:00),11 (15:20),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,32.1 (14:20),22.8 (06:20),27.4,26 (14:30),14 (15:00),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,29.1 (15:30),10.2 (07:50),19.7,31 (15:40),21 (15:00),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,35.1 (16:20),17.0 (08:10),26,37 (18:40),17 (18:30),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,32.1 (15:50),17.2 (07:20),24.6,33 (18:20),26 (18:20),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,34.2 (18:00),15.6 (07:40),24.9,30 (17:20),19 (19:00),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,37.9 (16:30),15.9 (07:00),26.9,27 (16:00),15 (22:30),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,36.6 (16:40),20.3 (07:30),28.4,28 (17:00),15 (03:20),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,38.1 (17:30),15.0 (07:10),26.5,22 (16:10),13 (16:10),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,39.9 (15:20),14.3 (06:50),27.1,39 (17:40),28 (18:30),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,38.1 (14:00),16.0 (07:40),27,31 (14:40),15 (14:20),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,36.9 (17:10),16.4 (08:20),26.7,30 (18:00),18 (18:00),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,39.4 (18:30),20.6 (07:30),30,50 (02:00),24 (00:20),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,38.9 (19:20),18.9 (06:50),28.9,43 (23:50),21 (23:30),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,38.2 (18:10),15.7 (07:20),27,31 (15:30),15 (18:40),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,30.4 (17:10),16.4 (06:20),23.4,46 (15:10),24 (21:00),0,0,0,0,0,42.3325,1.9394444444444445
Lleida,Lleida,39.7 (17:40),20.9 (07:10),30.3,22 (19:30),14 (19:20),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,35.6 (16:00),14.3 (07:00),24.9,21 (14:10),8 (11:40),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,40.5 (14:50),19.0 (07:10),29.8,23 (17:50),10 (17:50),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,37.0 (12:30),25.2 (07:20),31.1,31 (14:20),16 (15:20),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,35.4 (12:20),27.9 (00:30),31.7,31 (02:00),22 (01:50),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,40.8 (15:10),24.0 (06:30),32.4,30 (15:50),13 (15:50),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,32.3 (13:20),26.2 (06:50),29.3,29 (08:00),24 (15:20),0,0,0,0,0,39.71555555555556,3.4780555555555557
"Menorca, Aeropuerto",Illes Balears,33.9 (14:30),23.1 (05:00),28.5,32 (11:00),22 (09:30),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,33.4 (11:00),21.0 (07:20),27.2,24 (11:20),17 (11:20),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,31.4 (14:40),21.0 (07:10),26.2,54 (20:40),36 (16:10),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,28.9 (17:30),20.9 (05:50),24.9,16 (15:50),8 (08:50),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,26.4 (13:10),22.0 (01:10),24.2,41 (00:10),30 (17:20),0,0,0,0,0,28.633055555555558,-17.755
Fuerteventura Aeropuerto,Las Palmas,26.0 (14:30),21.7 (07:00),23.9,46 (23:20),35 (23:20),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,26.9 (14:30),22.7 (07:30),24.8,57 (13:50),29 (14:00),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,27.7 (15:20),20.4 (07:30),24.1,50 (13:10),37 (13:10),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,26.9 (15:30),14.7 (00:30),20.8,59 (08:20),41 (08:10),0,0,0,0,0,28.30888888888889,-16.499444444444446
