Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Tarifa,Cádiz,12.7 (14:10),5.1 (02:10),8.9,50 (23:50),35 (23:50),0.1,0,0,0.1,0,36.013888888888886,-5.598888888888888
Castro Urdiales,Cantabria,7.0 (16:10),3.4 (23:50),5.2,40 (00:40),22 (01:30),8.4,7.5,0.9,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,5.6 (13:20),1.5 (23:59),3.5,32 (01:40),22 (07:00),35.2,15.9,15.7,3.6,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,5.9 (13:50),2.9 (08:00),4.4,36 (07:10),21 (02:10),31,19.4,11,0.6,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,8.1 (13:40),4.0 (01:10),6.1,42 (00:20),24 (16:10),19.5,2.3,5,3,9.2,43.39333333333333,-4.392222222222222
Reinosa,Cantabria,3.6 (15:10),-6.4 (00:10),-1.4,16 (05:10),9 (05:10),0.1,0,0.1,0,0,42.99194444444444,-4.160555555555556
Castellón - Almassora,Castelló/Castellón,12.3 (14:10),0.8 (06:50),6.6,21 (04:00),13 (02:50),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Ceuta,Ceuta,13.6 (14:00),8.3 (02:10),11,32 (23:10),19 (20:40),0.2,0,0,0,0.2,35.88861111111111,-5.3469444444444445
Ciudad Real,Ciudad Real,5.6 (14:30),-4.3 (05:10),0.6,14 (16:50),9 (17:30),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,6.3 (15:50),-2.2 (23:59),2.1,16 (17:10),10 (23:10),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,6.0 (15:10),-3.5 (07:50),1.3,19 (14:20),9 (16:50),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,7.2 (16:20),-3.5 (23:40),1.8,15 (08:50),9 (09:10),0.2,0,0.1,0.1,0,39.08861111111111,-4.616388888888888
Hinojosa del Duque,Córdoba,5.1 (15:50),-3.7 (07:20),0.7,12 (18:30),8 (18:00),0.1,0,0.1,0,0,38.49861111111111,-5.1211111111111105
Villanueva de Córdoba,Córdoba,6.4 (15:10),-1.6 (08:20),2.4,21 (22:20),8 (23:40),0.6,0,0.6,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,10.9 (15:00),2.2 (00:50),6.5,32 (10:50),22 (10:50),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,10.5 (13:00),3.1 (09:10),6.8,20 (18:10),15 (23:50),0,0,0,0,0,37.55611111111111,-4.353888888888888
Tarancón,Cuenca,6.9 (17:00),-4.3 (08:50),1.3,19 (00:10),11 (00:10),0,0,0,0,0,40.01138888888889,-3.0213888888888887
San Clemente,Cuenca,2.2 (17:00),-4.8 (23:30),-1.3,27 (00:30),19 (01:20),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Cuenca,Cuenca,6.0 (15:50),-6.6 (09:00),-0.3,21 (15:20),9 (13:40),0,0,0,0,0,40.06722222222223,-2.1319444444444446
San Sebastián Aeropuerto,Gipuzkoa,5.2 (13:00),2.5 (08:40),3.8,22 (04:10),17 (04:20),7.9,7.5,0.4,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,2.2 (15:10),-1.3 (00:00),0.5,15 (06:20),8 (04:40),16.7,0.6,3.2,11.3,1.6,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,6.2 (14:00),3.6 (00:10),4.9,33 (03:40),14 (23:20),7.2,3.9,3.3,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,4.0 (16:20),0.4 (00:00),2.2,18 (04:40),7 (03:50),7,4.9,2,0.1,0,43.20944444444445,-2.413333333333333
Girona Aeropuerto,Girona,9.2 (14:00),-1.7 (02:20),3.7,24 (15:00),17 (16:20),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,7.7 (13:30),-3.1 (07:50),2.3,16 (18:00),9 (18:00),0,0,0,0,0,42.10444444444445,2.763611111111111
La Molina,Girona,-3.2 (14:50),-10.8 (07:40),-7,22 (14:20),14 (14:20),0,0,0,0,0,42.3325,1.9394444444444445
Baza,Granada,8.8 (15:20),-4.2 (07:40),2.3,19 (20:10),12 (04:00),0,0,0,0,0,37.505833333333335,-2.735
Granada Aeropuerto,Granada,9.5 (15:00),-2.6 (07:30),3.5,18 (15:00),14 (05:40),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Molina de Aragón,Guadalajara,3.2 (14:10),-10.7 (08:00),-3.7,19 (16:00),10 (00:30),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Sigüenza,Guadalajara,4.1 (13:50),-9.9 (08:10),-2.9,24 (14:30),12 (14:30),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,6.8 (16:10),-4.7 (08:30),1.1,14 (14:50),8 (17:10),0,0,0,0,0,40.63027777777778,-3.15
Ayamonte,Huelva,12.0 (13:50),4.4 (09:20),8.2,16 (23:59),6 (12:00),0.1,0.1,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,8.1 (12:40),1.2 (04:10),4.7,23 (00:50),13 (00:50),0.2,0,0.2,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,11.3 (14:00),2.6 (09:00),7,19 (12:40),11 (12:40),0,0,0,0,0,37.27833333333333,-6.911666666666667
"Moguer, El Arenosillo",Huelva,12.9 (13:50),3.5 (08:50),8.2,28 (11:10),16 (11:10),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Jaca,Huesca,1.1 (15:40),-7.6 (23:59),-3.2,55 (15:50),10 (15:50),0.3,0,0.3,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,2.2 (13:40),-6.4 (23:59),-2.1,27 (15:50),13 (15:50),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Bielsa,Huesca,4.7 (13:10),-8.3 (06:10),-1.8,24 (22:50),10 (21:20),0,0,0,0,0,42.63,0.22472222222222224
Huesca Aeropuerto,Huesca,5.5 (14:50),-3.6 (23:50),1,29 (15:10),11 (15:00),0,0,0,0,0,42.08444444444444,-0.32555555555555554
"Escorca, Lluc",Illes Balears,6.2 (14:30),-0.3 (03:20),2.9,32 (10:40),7 (10:40),8.2,6.2,2,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,12.0 (13:20),3.5 (05:30),7.8,30 (15:50),14 (12:00),3.8,1.7,2.1,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,0.6 (11:40),-1.1 (00:50),-0.3,63 (10:00),40 (10:00),8.5,3,5.5,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,10.8 (14:20),0.2 (23:40),5.5,37 (00:50),17 (00:50),1.3,1,0.3,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,12.1 (11:40),5.2 (08:30),8.7,39 (07:00),22 (13:40),1.5,0,1.5,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,11.1 (11:50),0.7 (23:10),5.9,30 (13:40),16 (12:50),1.6,0.4,1.2,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,11.3 (14:40),1.8 (23:50),6.6,45 (11:50),28 (11:40),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,12.6 (13:20),2.4 (23:59),7.5,26 (13:30),17 (12:30),0,0,0,0,0,38.87638888888889,1.3844444444444444
Jaén,Jaén,6.7 (15:40),0.8 (06:30),3.7,12 (21:50),8 (09:50),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,10.3 (15:30),-0.5 (09:40),4.9,20 (13:20),10 (12:20),0,0,0,0,0,38.02305555555555,-4.063888888888889
Logroño Aeropuerto,La Rioja,6.0 (16:00),0.9 (00:50),3.4,32 (11:50),18 (04:00),0,0,0,0,0,42.452222222222225,-2.331111111111111
Lanzarote Aeropuerto,Las Palmas,24.5 (13:30),15.9 (23:59),20.2,42 (12:30),30 (12:10),0.1,0,0.1,0,0,28.951944444444443,-13.600277777777777
Pájara,Las Palmas,23.6 (15:40),18.2 (00:10),20.9,0 (00:10),0 (00:10),0.1,0,0,0,0.1,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,25.4 (13:40),16.2 (00:10),20.8,45 (14:10),29 (00:50),0,0,0,0,0,28.44472222222222,-13.863055555555555
La Aldea de San Nicolás,Las Palmas,24.7 (15:40),16.7 (07:40),20.7,38 (00:10),22 (00:10),0.6,0,0,0,0.6,28.000833333333333,-15.81388888888889
Gran Canaria Aeropuerto,Las Palmas,24.5 (14:40),15.8 (06:30),20.2,54 (00:10),40 (01:40),0,0,0,0,0,27.91777777777778,-15.395277777777777
"Las Palmas de Gran Canaria, San Cristobal",Las Palmas,27.2 (11:50),17.8 (00:10),22.5,19 (17:10),14 (12:50),0,0,0,0,0,28.08972222222222,-15.416111111111112
Ponferrada,León,5.0 (16:20),-3.8 (04:30),0.6,12 (12:50),7 (12:50),0,0,0,0,0,42.56388888888888,-6.6
Puerto de San Isidro,León,-2.8 (16:10),-6.9 (01:00),-4.9,59 (03:00),33 (04:00),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,5.9 (15:30),-4.8 (03:20),0.5,21 (15:50),15 (01:40),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,5.2 (15:40),-6.1 (03:10),-0.5,25 (12:00),17 (12:00),0,0,0,0,0,42.3775,-6.196666666666667
Talarn,Lleida,3.6 (15:20),-6.3 (07:10),-1.4,18 (15:30),11 (02:30),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,4.3 (15:40),-3.0 (07:00),0.7,16 (15:20),9 (18:30),0,0,0,0,0,41.626111111111115,0.5980555555555556
Lugo Aeropuerto,Lugo,3.9 (17:20),-1.3 (02:10),1.3,10 (12:50),7 (13:40),0.2,0,0,0.2,0,43.11138888888889,-7.4575000000000005
Puerto de Navacerrada,Madrid,-3.1 (13:30),-9.8 (23:20),-6.5,31 (06:40),18 (06:40),0.6,0,0.2,0.4,0,40.793055555555554,-4.010555555555555
Aranjuez,Madrid,7.6 (16:20),-5.6 (07:50),1,13 (08:30),9 (08:30),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,3.9 (13:10),-8.0 (07:20),-2,20 (15:20),10 (15:10),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,6.7 (15:50),-6.3 (08:30),0.2,17 (14:10),9 (14:10),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Colmenar Viejo,Madrid,3.3 (16:10),-3.9 (07:30),-0.3,22 (14:00),13 (13:50),0,0,0,0,0,40.69611111111111,-3.765
Puerto Alto del León,Madrid,-2.7 (14:30),-7.2 (23:20),-4.9,2 (07:10),0 (00:10),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,6.0 (15:20),-4.1 (23:59),1,35 (05:00),17 (05:00),0,0,0,0,0,40.42777777777778,-4.25
Estepona,Málaga,14.5 (14:10),7.4 (01:10),11,21 (19:50),11 (17:50),28.6,0,0,0,28.6,36.41694444444444,-5.155
Fuengirola,Málaga,14.2 (14:20),8.6 (03:10),11.4,44 (22:30),30 (22:40),0.8,0,0,0,0.8,36.53861111111111,-4.618333333333334
Málaga Aeropuerto,Málaga,14.8 (13:40),3.7 (01:20),9.3,45 (22:40),30 (21:40),1.7,0,0,0,1.7,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,17.3 (14:00),5.5 (02:50),11.4,29 (22:20),17 (21:50),0.4,0,0,0,0.4,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,16.2 (13:20),7.7 (05:10),12,44 (21:40),21 (22:20),0.2,0,0,0,0.2,36.71666666666667,-4.419722222222222
Melilla,Melilla,15.1 (13:40),8.2 (04:40),11.7,19 (14:40),14 (14:40),10.8,0,0,0.2,10.6,35.27638888888889,-2.956388888888889
Águilas,Murcia,13.7 (10:40),5.2 (04:00),9.4,23 (14:40),13 (15:10),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,13.0 (15:00),0.4 (06:10),6.7,21 (12:20),12 (13:10),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,14.3 (14:20),2.7 (03:50),8.5,35 (09:30),27 (09:30),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Caravaca de La Cruz,Murcia,8.2 (13:30),-2.3 (05:30),2.9,23 (14:50),13 (07:10),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,11.0 (15:10),-1.3 (06:10),4.9,23 (15:20),12 (11:40),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Yecla,Murcia,7.9 (14:50),-5.6 (23:59),1.2,39 (02:20),22 (01:40),0,0,0,0,0,38.60166666666667,-1.159722222222222
Pamplona Aeropuerto,Navarra,3.2 (14:20),-0.3 (07:10),1.5,35 (23:50),24 (23:50),0,0,0,0,0,42.776944444444446,-1.65
A Pobra de Trives,Ourense,3.7 (15:00),-5.6 (08:20),-0.9,18 (07:30),11 (09:00),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,2.7 (16:30),-0.1 (00:00),1.3,12 (11:00),8 (11:40),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,1.9 (17:00),-3.6 (05:10),-0.8,9 (23:59),3 (10:40),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,2.8 (16:00),-6.4 (02:40),-1.8,19 (16:10),13 (16:50),0,0,0,0,0,42.07916666666667,-7.733611111111111
Cervera de Pisuerga,Palencia,6.9 (15:20),-8.1 (06:10),-0.6,23 (15:50),13 (16:00),2.8,0,0,2.8,0,42.870555555555555,-4.52
Carrión de los Condes,Palencia,5.1 (15:40),-7.0 (08:00),-1,20 (16:00),11 (15:50),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,3.3 (16:30),-7.5 (05:30),-2.1,34 (02:00),15 (03:50),0,0,0,0,0,41.995555555555555,-4.602777777777778
Pontevedra,Pontevedra,8.6 (16:00),-0.8 (09:20),3.9,18 (07:00),13 (07:50),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,7.1 (16:00),-3.1 (09:00),2,21 (21:20),15 (21:20),0,0,0,0,0,42.23861111111111,-8.623888888888889
Salamanca Aeropuerto,Salamanca,5.0 (15:00),-8.9 (08:30),-1.9,17 (16:20),12 (16:50),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,6.6 (15:20),-5.7 (09:00),0.5,17 (17:00),8 (17:20),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,7.7 (15:30),-6.3 (05:00),0.7,14 (11:50),9 (11:30),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,7.7 (15:40),-7.2 (09:00),0.3,14 (19:40),10 (19:00),0,0,0,0,0,40.635,-6.6
Segovia,Segovia,2.7 (15:10),-4.3 (09:00),-0.8,17 (00:50),11 (00:50),0,0,0,0,0,40.945277777777775,-4.126388888888888
La Roda de Andalucía,Sevilla,12.1 (14:20),2.1 (01:20),7.1,16 (16:40),10 (16:40),0.4,0.4,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,13.3 (14:20),3.7 (06:10),8.5,20 (15:00),13 (16:40),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,8.3 (13:00),-1.4 (05:50),3.5,19 (16:50),11 (16:20),0.1,0,0.1,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,11.3 (14:00),3.6 (09:20),7.5,24 (11:20),17 (11:30),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,13.5 (14:00),4.4 (08:20),9,18 (18:20),12 (17:30),0,0,0,0,0,37.16444444444444,-5.6113888888888885
Soria,Soria,2.7 (13:40),-6.6 (08:10),-1.9,25 (14:50),15 (14:50),0,0,0,0,0,41.775,-2.4830555555555556
Tazacorte,Santa Cruz de Tenerife,21.4 (15:20),17.4 (05:50),19.4,15 (10:20),9 (08:10),15.4,2.8,2.7,4.3,5.6,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,23.6 (11:20),18.2 (05:50),20.9,42 (03:00),24 (21:20),0,0,0,0,0,28.633055555555558,-17.755
San Sebastián de la Gomera,Santa Cruz de Tenerife,25.0 (14:30),16.8 (04:50),20.9,29 (23:50),12 (05:10),2.9,0,0.1,0,2.8,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,24.7 (12:50),15.9 (07:10),20.3,58 (15:50),41 (13:50),0.1,0,0,0,0.1,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,10.1 (15:00),1.4 (00:40),5.8,85 (01:00),73 (01:40),0,0,0,0,0,28.30888888888889,-16.499444444444446
Güímar,Santa Cruz de Tenerife,23.4 (14:50),15.0 (08:00),19.2,21 (01:00),16 (01:00),0,0,0,0,0,28.31833333333333,-16.38222222222222
Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,19.6 (14:40),12.3 (08:10),16,35 (10:30),24 (10:30),0.2,0,0,0.2,0,28.4775,-16.329444444444444
Sta.Cruz de Tenerife,Santa Cruz de Tenerife,23.7 (13:40),18.1 (01:20),20.9,39 (05:10),24 (05:30),0,0,0,0,0,28.46333333333333,-16.255277777777778
Puerto de la Cruz,Santa Cruz de Tenerife,24.6 (13:30),17.7 (05:20),21.2,23 (00:30),14 (18:20),0,0,0,0,0,28.418055555555558,-16.548055555555557
Hierro Aeropuerto,Santa Cruz de Tenerife,24.3 (12:50),18.1 (07:30),21.2,37 (01:10),21 (01:40),0.1,0,0.1,0,0,27.81888888888889,-17.88888888888889
Reus Aeropuerto,Tarragona,10.3 (15:10),-2.0 (23:50),4.2,32 (13:50),24 (15:20),0,0,0,0,0,41.144999999999996,1.163611111111111
Teruel,Teruel,4.0 (14:00),-8.9 (08:20),-2.4,19 (14:20),9 (15:20),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Calamocha,Teruel,3.4 (16:40),-6.8 (08:20),-1.7,19 (02:10),10 (17:00),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Calanda,Teruel,7.0 (15:30),-0.5 (05:30),3.3,32 (14:20),22 (12:40),0,0,0,0,0,40.946666666666665,-0.23777777777777778
