Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Lugo Aeropuerto,Lugo,25.4 (17:00),10.3 (05:40),17.8,22 (16:30),10 (14:40),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Ponferrada,León,28.1 (18:10),14.0 (08:10),21.1,27 (20:50),12 (20:50),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,24.1 (17:40),10.5 (07:50),17.3,27 (19:10),12 (19:40),0.2,0,0.2,0,0,42.339444444444446,-7.2825
Ourense,Ourense,28.4 (18:40),15.8 (04:40),22.1,19 (19:30),9 (18:20),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,24.9 (16:10),12.6 (03:40),18.8,22 (16:30),14 (17:20),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,26.3 (16:50),13.9 (08:00),20.1,32 (17:30),14 (17:30),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,25.1 (16:20),12.8 (08:20),19,25 (16:00),9 (01:00),4,4,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,18.0 (16:30),10.2 (01:20),14.1,35 (18:50),15 (08:10),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,22.7 (16:30),12.2 (08:00),17.5,20 (17:10),12 (17:30),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,24.7 (17:20),11.5 (23:59),18.1,29 (17:30),15 (17:30),4.4,4.4,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,26.0 (17:10),13.4 (07:30),19.7,38 (19:30),24 (19:40),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,25.8 (16:50),13.8 (07:20),19.8,20 (13:00),8 (22:30),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,25.4 (18:10),12.8 (05:10),19.1,31 (16:20),20 (18:20),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,27.6 (17:10),14.1 (08:00),20.9,26 (16:10),13 (17:00),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,25.4 (16:20),12.2 (07:50),18.8,30 (15:50),12 (19:20),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,18.3 (18:10),9.4 (06:50),13.8,24 (08:10),13 (08:10),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,25.7 (17:20),13.7 (08:00),19.7,29 (17:20),15 (17:20),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,18.3 (17:20),8.4 (02:40),13.3,35 (15:40),19 (15:20),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,29.0 (17:00),15.0 (08:00),22,22 (18:50),9 (14:40),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,16.4 (16:40),9.2 (23:50),12.8,24 (17:30),19 (17:30),0.2,0.2,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,25.9 (18:10),13.7 (05:40),19.8,35 (16:30),19 (16:10),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,25.4 (18:00),9.5 (06:50),17.4,19 (16:10),13 (08:50),0.1,0.1,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,28.0 (18:20),13.6 (07:20),20.8,33 (17:40),13 (18:30),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,26.2 (16:40),8.8 (07:30),17.5,35 (17:50),20 (17:50),0.2,0,0.2,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,28.3 (17:30),11.5 (07:50),19.9,24 (17:00),14 (17:10),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,29.0 (17:40),14.6 (08:00),21.8,24 (16:10),10 (16:00),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,31.7 (16:50),11.8 (07:20),21.8,45 (16:50),19 (18:30),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,30.1 (16:30),13.3 (07:50),21.7,33 (16:50),17 (18:20),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,24.3 (17:10),9.9 (07:50),17.1,27 (13:50),15 (13:50),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,29.2 (17:30),17.0 (08:00),23.1,26 (19:30),14 (17:40),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,30.1 (17:40),15.9 (06:20),23,27 (16:00),12 (16:00),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,25.8 (16:20),13.4 (08:00),19.6,23 (15:10),11 (15:10),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,28.8 (16:40),14.5 (07:50),21.6,41 (15:40),18 (15:20),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,24.7 (13:50),11.6 (05:00),18.2,32 (15:20),14 (13:00),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,28.4 (17:00),15.0 (07:30),21.7,26 (13:50),14 (13:50),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,24.7 (16:30),14.3 (07:20),19.5,31 (17:10),18 (17:10),0.1,0,0.1,0,0,40.69611111111111,-3.765
Toledo,Toledo,31.0 (18:00),16.9 (07:40),23.9,35 (15:00),18 (19:10),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,21.5 (18:10),10.5 (06:10),16,33 (15:50),19 (15:50),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,28.3 (18:00),13.8 (08:00),21,29 (13:10),14 (15:30),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,32.9 (16:30),16.4 (08:30),24.7,28 (17:40),14 (17:40),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,32.6 (17:50),15.8 (07:30),24.2,26 (16:40),13 (15:50),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,31.0 (17:20),16.9 (08:00),23.9,22 (17:40),10 (19:20),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,31.4 (16:50),17.2 (08:00),24.3,28 (18:00),12 (19:50),0,0,0,0,0,39.47138888888889,-6.338888888888889
Coria,Cáceres,32.5 (18:00),17.5 (08:00),25,24 (16:00),13 (23:59),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,30.8 (16:20),14.0 (08:10),22.4,32 (22:00),20 (22:00),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,28.3 (17:40),18.3 (08:00),23.3,19 (09:40),9 (09:50),0.3,0.1,0.1,0,0.1,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,28.2 (16:40),17.0 (07:10),22.6,29 (03:00),12 (03:00),0,0,0,0,0,39.49194444444444,-3.5283333333333333
Tomelloso,Ciudad Real,30.4 (17:00),15.5 (08:00),22.9,21 (18:40),12 (18:50),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,30.4 (15:00),17.5 (07:50),23.9,21 (16:40),10 (19:20),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,30.7 (15:30),16.2 (08:10),23.5,36 (12:50),7 (14:40),0,0,0,0,0,38.75055555555556,-3.391388888888889
Puebla de Don Rodrigo,Ciudad Real,32.4 (16:40),15.2 (08:00),23.8,21 (16:50),10 (17:00),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,32.1 (16:20),17.0 (08:10),24.5,28 (17:20),15 (15:50),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,31.6 (17:30),16.9 (08:10),24.3,23 (15:20),14 (20:00),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,32.7 (16:50),18.4 (07:50),25.6,22 (15:20),10 (09:20),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,30.5 (17:40),17.1 (08:10),23.8,23 (02:00),12 (02:10),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,32.6 (17:10),16.6 (08:10),24.6,24 (15:00),12 (15:30),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,33.1 (17:40),16.8 (08:20),24.9,26 (19:00),15 (19:00),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,32.5 (16:40),16.5 (08:00),24.5,32 (17:50),20 (19:30),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,31.3 (13:30),20.1 (08:40),25.7,30 (18:00),18 (16:50),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,32.6 (16:10),17.9 (00:00),25.2,49 (02:10),33 (02:40),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,32.0 (14:50),17.3 (08:00),24.6,37 (17:20),26 (17:40),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,28.5 (16:40),20.6 (06:20),24.6,22 (17:40),17 (17:40),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,32.9 (17:20),13.4 (07:20),23.2,24 (23:20),15 (22:10),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,32.1 (18:20),16.8 (08:00),24.4,23 (14:30),9 (16:30),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,31.2 (17:20),17.4 (08:00),24.3,32 (16:20),16 (16:40),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,34.2 (17:20),16.5 (08:20),25.4,26 (01:00),18 (01:00),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,30.8 (15:00),15.5 (07:50),23.1,28 (19:10),13 (19:10),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,34.4 (17:50),17.1 (07:50),25.8,24 (23:20),16 (23:20),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,31.6 (17:30),17.4 (04:50),24.5,40 (11:50),14 (16:50),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,32.9 (17:30),14.4 (07:50),23.7,31 (18:50),17 (14:30),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,32.8 (17:20),14.0 (07:00),23.4,32 (15:30),19 (17:00),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,31.8 (17:30),16.9 (08:10),24.3,26 (16:00),14 (18:50),0,0,0,0,0,37.16111111111111,-4.152777777777779
La Roda de Andalucía,Sevilla,32.6 (18:10),14.0 (07:50),23.3,26 (18:30),14 (19:00),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,34.1 (18:50),16.9 (07:50),25.5,31 (22:20),21 (22:50),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,31.5 (18:40),13.7 (07:40),22.6,19 (14:30),9 (19:00),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,33.7 (17:10),17.5 (07:50),25.6,37 (19:50),30 (20:00),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,34.4 (17:30),15.8 (08:10),25.1,29 (20:30),12 (20:30),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,25.2 (15:20),16.1 (07:50),20.7,24 (17:10),14 (16:30),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,27.3 (16:50),13.6 (08:00),20.4,19 (16:30),8 (00:40),0,0,0,0,0,36.760555555555555,-5.3741666666666665
San Fernando,Cádiz,26.7 (16:10),19.3 (08:30),23,26 (16:00),17 (17:00),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,26.2 (15:30),21.3 (08:20),23.8,27 (18:20),18 (18:20),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,27.6 (16:50),18.0 (05:30),22.8,28 (17:40),17 (17:40),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,28.3 (14:00),20.9 (07:50),24.6,25 (15:50),17 (16:00),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,24.4 (15:40),18.5 (05:40),21.4,30 (14:50),23 (14:10),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,27.6 (14:50),19.5 (07:10),23.6,16 (10:20),9 (10:00),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,30.9 (17:20),16.0 (07:50),23.4,23 (17:20),11 (16:40),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,28.3 (13:00),20.6 (06:10),24.4,30 (17:30),23 (19:10),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,29.8 (13:20),20.4 (07:50),25.1,25 (14:50),17 (15:40),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,27.2 (10:40),21.0 (06:50),24.1,19 (05:50),14 (05:50),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,30.1 (13:30),21.9 (06:40),26,18 (18:20),10 (18:20),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,29.7 (15:30),16.1 (06:40),22.9,34 (17:30),17 (18:00),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,28.9 (15:00),21.5 (07:10),25.2,24 (16:00),16 (14:10),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,26.9 (13:00),21.7 (08:00),24.3,32 (19:30),21 (11:10),0,0,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,28.8 (16:10),18.1 (07:20),23.4,28 (14:50),16 (16:30),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,28.6 (15:40),22.4 (07:20),25.5,24 (16:00),12 (12:50),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,28.6 (14:30),21.0 (07:50),24.8,30 (13:30),18 (13:30),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,30.5 (14:40),21.8 (07:50),26.1,30 (15:10),25 (16:00),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,30.2 (16:40),19.5 (07:40),24.9,21 (21:10),9 (21:10),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,30.5 (17:00),17.4 (07:40),23.9,25 (16:40),13 (15:00),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,33.7 (17:40),21.2 (07:40),27.5,32 (19:30),16 (19:40),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,33.9 (16:00),22.0 (07:40),28,24 (18:10),13 (18:50),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,32.1 (17:10),19.3 (06:50),25.7,24 (17:50),12 (17:30),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,32.3 (17:10),19.2 (08:00),25.8,29 (16:40),14 (16:50),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,30.5 (14:30),23.2 (05:50),26.9,26 (13:20),18 (14:50),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,29.6 (13:50),23.5 (07:50),26.6,25 (14:10),15 (14:30),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,31.7 (16:30),21.1 (02:50),26.4,28 (18:50),14 (18:50),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,27.3 (15:40),16.8 (08:00),22,25 (13:40),12 (18:10),0.2,0,0.2,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,30.2 (16:00),15.3 (08:00),22.8,28 (15:50),17 (15:50),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,26.8 (17:10),15.6 (07:50),21.2,22 (14:50),15 (02:30),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,30.0 (17:20),16.4 (08:40),23.2,16 (13:50),6 (02:10),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,32.9 (18:20),20.9 (06:00),26.9,26 (20:30),17 (20:30),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,29.7 (17:00),15.1 (07:40),22.4,22 (16:10),13 (20:40),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,29.3 (13:20),20.4 (00:50),24.8,32 (15:10),17 (16:40),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,27.2 (18:20),15.7 (08:40),21.5,18 (19:00),8 (03:40),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,30.9 (14:10),21.6 (04:00),26.3,32 (15:40),24 (16:10),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,28.9 (12:50),21.6 (04:20),25.3,30 (16:10),13 (14:30),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,29.2 (15:00),20.5 (07:30),24.9,26 (15:10),14 (15:10),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,19.4 (12:50),14.2 (07:40),16.8,19 (18:00),12 (14:20),2.2,0,0,2.2,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,24.0 (14:50),14.5 (03:00),19.3,30 (15:00),14 (15:00),0.8,0.2,0.2,0.2,0.2,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,25.0 (15:00),13.7 (01:10),19.3,30 (16:20),21 (16:30),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,25.1 (14:50),13.4 (07:50),19.3,23 (15:20),15 (17:40),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,21.9 (17:20),14.4 (10:30),18.1,27 (09:10),17 (09:20),6.9,0,4.5,2.4,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,22.6 (18:20),14.1 (00:50),18.4,24 (01:30),17 (01:30),14.2,0,14.2,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,25.6 (18:00),16.3 (09:10),20.9,17 (16:30),10 (13:50),2.4,0,2.4,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,25.7 (17:10),12.7 (08:10),19.2,32 (15:30),14 (15:30),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,26.0 (16:10),13.4 (06:50),19.7,26 (17:40),12 (16:50),1.2,0,0,1.2,0,41.114444444444445,-1.41
Calatayud,Zaragoza,28.1 (15:50),14.8 (07:40),21.5,38 (16:40),21 (16:40),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,29.9 (17:30),17.6 (07:00),23.8,22 (16:20),10 (15:30),0.2,0,0.2,0,0,41.62083333333334,-0.935
Calanda,Teruel,27.7 (15:50),17.5 (04:00),22.6,22 (00:10),13 (16:40),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Talarn,Lleida,25.6 (13:50),15.4 (06:50),20.5,30 (14:00),22 (14:00),1.8,0.4,0.2,1.2,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,30.0 (16:00),18.3 (07:40),24.1,30 (16:40),18 (16:40),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,21.4 (17:50),12.5 (23:50),16.9,18 (16:00),6 (12:30),17.6,4.2,11.8,1.6,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,28.1 (12:00),17.6 (05:00),22.9,16 (17:00),5 (12:20),16.4,0,0,16.4,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,30.4 (17:20),23.5 (07:00),26.9,23 (15:30),13 (13:00),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,25.7 (13:50),17.4 (06:20),21.6,26 (17:30),17 (17:30),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,33.3 (14:00),22.0 (04:30),27.6,27 (14:40),13 (15:20),0.1,0.1,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,29.5 (13:10),25.3 (07:40),27.4,32 (13:20),27 (13:10),0.3,0,0,0.3,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,31.1 (15:00),20.4 (07:20),25.8,31 (15:10),22 (15:10),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Ibiza, Aeropuerto",Illes Balears,30.4 (11:30),20.7 (03:10),25.6,24 (17:30),17 (11:40),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,31.1 (14:40),21.2 (02:20),26.2,42 (15:20),29 (19:00),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,27.7 (16:10),21.7 (08:00),24.7,18 (15:20),10 (14:50),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,26.5 (13:10),22.4 (07:10),24.4,22 (04:50),17 (05:00),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,26.6 (17:00),21.9 (08:10),24.3,35 (14:00),22 (13:40),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,26.5 (14:00),22.6 (05:00),24.6,35 (02:00),28 (02:10),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,28.1 (16:10),22.2 (07:30),25.2,24 (17:30),11 (17:30),0,0,0,0,0,28.08972222222222,-17.11138888888889
