Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Bilbao Aeropuerto,Bizkaia,10.9 (17:10),3.2 (02:40),7,15 (16:30),10 (05:40),8.8,0,0.9,7.5,0.4,43.29805555555556,-2.906388888888889
Aranda de Duero,Burgos,3.5 (17:00),-10.2 (08:40),-3.3,10 (16:10),7 (14:40),0,0,0,0,0,41.66583333333333,-3.742777777777778
Palacios de la Sierra,Burgos,10.6 (16:20),-7.6 (05:40),1.5,29 (18:40),17 (18:40),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,8.0 (16:40),-7.4 (04:50),0.3,18 (13:50),13 (13:50),0,0,0,0,0,42.356944444444444,-3.620277777777778
Medina de Pomar,Burgos,8.7 (17:20),-3.3 (06:00),2.7,14 (14:50),7 (12:20),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Navalmoral de la Mata,Cáceres,10.6 (16:10),-5.9 (08:40),2.4,13 (12:50),9 (23:20),0.2,0,0.2,0,0,39.94583333333333,-5.5825
Cáceres,Cáceres,13.5 (17:10),-1.9 (08:10),5.8,11 (16:10),8 (19:00),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,13.2 (17:20),-0.4 (08:50),6.4,16 (11:50),6 (02:20),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,14.3 (16:50),-1.9 (08:40),6.2,20 (20:10),14 (20:10),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,15.5 (17:20),-0.5 (08:40),7.5,14 (04:30),10 (04:30),0,0,0,0,0,39.414722222222224,-7.231111111111111
Grazalema,Cádiz,16.0 (13:30),2.2 (02:10),9.1,14 (03:50),10 (02:20),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,16.6 (17:00),-0.9 (08:30),7.9,18 (14:30),12 (14:40),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,15.2 (15:10),7.8 (04:20),11.5,25 (05:20),14 (05:20),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,14.0 (17:10),7.3 (09:30),10.7,19 (13:30),16 (13:40),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,17.5 (15:50),8.8 (03:40),13.2,30 (05:20),12 (04:10),0,0,0,0,0,36.245555555555555,-5.965
Tarifa,Cádiz,15.1 (14:10),6.8 (23:20),11,55 (07:00),30 (06:40),0,0,0,0,0,36.013888888888886,-5.598888888888888
Castro Urdiales,Cantabria,13.4 (12:40),7.3 (01:30),10.3,52 (11:50),28 (08:40),8.3,0,0.1,6.4,1.8,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,13.3 (13:40),6.7 (00:00),10,33 (08:00),22 (07:10),1.4,0,0.1,0.1,1.2,43.42388888888889,-3.8255555555555554
Santander,Cantabria,12.5 (13:20),9.7 (00:00),11.1,38 (07:50),22 (08:00),1.8,0,1,0.6,0.2,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,13.6 (14:40),4.1 (02:10),8.9,31 (15:40),20 (15:40),1.4,0,0,0,1.4,43.39333333333333,-4.392222222222222
Reinosa,Cantabria,9.4 (15:10),-5.7 (09:00),1.8,16 (02:10),9 (02:10),0,0,0,0,0,42.99194444444444,-4.160555555555556
Castellón - Almassora,Castelló/Castellón,22.3 (15:10),6.7 (05:30),14.5,27 (11:20),16 (11:20),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Ceuta,Ceuta,15.9 (13:40),10.3 (23:50),13.1,24 (01:40),14 (11:40),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Tomelloso,Ciudad Real,12.1 (16:30),-4.9 (08:30),3.6,14 (16:10),6 (03:00),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,14.4 (15:10),-3.7 (08:50),5.3,11 (21:20),7 (22:50),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,14.8 (16:10),-4.4 (07:20),5.2,12 (22:00),6 (21:40),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,15.9 (17:00),-0.5 (07:40),7.7,14 (15:30),8 (13:40),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,18.9 (16:50),-4.8 (07:40),7,13 (18:30),9 (18:20),0,0,0,0,0,39.08861111111111,-4.616388888888888
Hinojosa del Duque,Córdoba,16.2 (16:40),-2.0 (06:00),7.1,11 (03:20),9 (03:20),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Villanueva de Córdoba,Córdoba,15.6 (15:40),4.6 (00:20),10.1,20 (14:20),10 (15:10),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,18.3 (17:20),-1.3 (06:40),8.5,28 (11:40),20 (11:40),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,18.0 (13:00),8.0 (06:40),13,23 (15:50),18 (07:10),0,0,0,0,0,37.55611111111111,-4.353888888888888
Tarancón,Cuenca,12.5 (15:20),-2.5 (09:00),5,8 (14:00),6 (05:00),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Cuenca,Cuenca,14.6 (14:30),-1.9 (08:30),6.4,23 (14:10),11 (15:10),0,0,0,0,0,40.06722222222223,-2.1319444444444446
San Sebastián Aeropuerto,Gipuzkoa,11.2 (13:40),7.1 (23:59),9.1,37 (07:50),22 (07:50),9.4,0,4.6,4.4,0.4,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,7.4 (11:20),1.1 (02:40),4.3,18 (11:20),12 (11:00),7.1,0,0.1,5.1,1.9,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,14.1 (11:40),6.4 (02:00),10.3,47 (12:00),28 (15:00),3.2,0,0,1.4,1.8,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,8.6 (16:00),3.7 (01:50),6.2,26 (07:40),12 (06:20),3.1,0,0,1.9,1.2,43.20944444444445,-2.413333333333333
Girona Aeropuerto,Girona,17.1 (15:30),-1.3 (05:40),7.9,22 (18:10),15 (19:40),0,0,0,0,0,41.91166666666666,2.763333333333333
La Molina,Girona,8.1 (12:30),-0.7 (23:59),3.7,44 (18:40),15 (19:00),0,0,0,0,0,42.3325,1.9394444444444445
Baza,Granada,14.9 (16:00),-5.5 (08:10),4.7,22 (16:10),14 (16:30),0,0,0,0,0,37.505833333333335,-2.735
Molina de Aragón,Guadalajara,5.4 (17:00),-16.2 (08:40),-5.4,8 (12:40),5 (13:50),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Sigüenza,Guadalajara,12.4 (14:00),-10.2 (08:10),1.1,27 (16:30),15 (16:10),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,10.3 (16:00),-6.0 (08:20),2.2,9 (08:30),6 (08:30),0,0,0,0,0,40.63027777777778,-3.15
Ayamonte,Huelva,18.2 (15:20),4.9 (03:50),11.6,17 (14:10),9 (14:10),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,19.2 (14:20),7.0 (09:10),13.1,16 (16:50),10 (03:30),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,18.1 (16:20),1.2 (08:50),9.7,22 (14:30),13 (14:30),0,0,0,0,0,37.27833333333333,-6.911666666666667
"Moguer, El Arenosillo",Huelva,18.0 (15:00),4.9 (07:20),11.5,25 (08:00),17 (07:30),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Jaca,Huesca,10.2 (15:30),-2.4 (05:50),3.9,39 (14:40),18 (16:50),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,10.9 (14:10),1.6 (23:59),6.2,36 (09:30),18 (07:40),0.2,0,0,0.2,0,42.70888888888889,-0.6730555555555555
Bielsa,Huesca,13.5 (13:30),1.3 (23:59),7.4,42 (18:30),18 (17:00),0,0,0,0,0,42.63,0.22472222222222224
Huesca Aeropuerto,Huesca,13.7 (14:30),2.8 (00:10),8.2,39 (16:10),17 (13:50),0,0,0,0,0,42.08444444444444,-0.32555555555555554
"Escorca, Lluc",Illes Balears,15.5 (12:50),0.0 (04:10),7.8,41 (14:30),9 (12:00),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,18.8 (14:00),8.0 (00:00),13.4,38 (20:10),14 (08:20),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,10.6 (12:20),3.5 (00:20),7.1,79 (13:40),49 (16:10),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,17.5 (14:40),7.1 (22:50),12.3,40 (10:00),26 (13:00),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,21.3 (13:50),9.4 (02:50),15.3,56 (22:10),46 (23:10),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,19.2 (13:20),3.0 (00:40),11.1,54 (15:10),22 (23:40),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,16.5 (14:20),6.3 (00:00),11.4,52 (23:50),36 (23:59),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,15.9 (22:50),10.1 (21:00),13,46 (11:00),36 (11:00),0,0,0,0,0,38.87638888888889,1.3844444444444444
Jaén,Jaén,16.2 (15:00),2.6 (07:50),9.4,21 (01:30),13 (01:50),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,18.3 (16:20),-4.0 (07:40),7.1,18 (12:20),10 (12:30),0,0,0,0,0,38.02305555555555,-4.063888888888889
Logroño Aeropuerto,La Rioja,13.3 (15:40),2.4 (02:30),7.9,35 (12:40),20 (14:30),0,0,0,0,0,42.452222222222225,-2.331111111111111
Lanzarote Aeropuerto,Las Palmas,20.1 (13:20),13.3 (22:00),16.7,32 (09:50),19 (13:30),0,0,0,0,0,28.951944444444443,-13.600277777777777
Pájara,Las Palmas,19.4 (17:30),15.3 (07:00),17.3,0 (00:10),0 (00:10),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,19.8 (11:50),14.8 (23:59),17.3,39 (03:30),29 (04:10),0,0,0,0,0,28.44472222222222,-13.863055555555555
La Aldea de San Nicolás,Las Palmas,20.8 (15:40),9.3 (06:40),15,32 (13:10),21 (13:00),0,0,0,0,0,28.000833333333333,-15.81388888888889
Gran Canaria Aeropuerto,Las Palmas,19.9 (12:50),15.5 (23:40),17.7,41 (00:40),32 (00:50),0,0,0,0,0,27.91777777777778,-15.395277777777777
"Las Palmas de Gran Canaria, San Cristobal",Las Palmas,21.8 (13:50),16.0 (23:50),18.9,33 (01:40),18 (01:40),0,0,0,0,0,28.08972222222222,-15.416111111111112
Teguise,Las Palmas,19.9 (13:40),13.8 (23:59),16.8,39 (05:50),28 (04:50),0,0,0,0,0,29.231944444444444,-13.501944444444444
Ponferrada,León,11.3 (17:20),-4.5 (08:20),3.4,10 (15:10),5 (15:30),0,0,0,0,0,42.56388888888888,-6.6
Puerto de San Isidro,León,4.4 (12:50),-1.2 (00:50),1.6,53 (10:10),36 (10:00),1,0,0,0.4,0.6,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,10.9 (15:40),-7.6 (05:50),1.6,15 (14:40),11 (14:40),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,11.7 (13:30),-3.9 (06:10),3.9,27 (15:10),17 (14:40),0,0,0,0,0,42.3775,-6.196666666666667
Talarn,Lleida,10.5 (15:40),-2.0 (08:10),4.3,22 (21:30),9 (02:10),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,16.1 (15:30),-1.8 (07:50),7.2,45 (16:40),27 (16:30),0,0,0,0,0,41.626111111111115,0.5980555555555556
Lugo Aeropuerto,Lugo,11.5 (15:40),-1.8 (04:10),4.9,12 (15:40),7 (07:40),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Navacerrada,Madrid,5.2 (13:40),0.6 (23:59),2.9,36 (07:40),24 (07:40),0,0,0,0,0,40.793055555555554,-4.010555555555555
Aranjuez,Madrid,6.1 (16:40),-10.1 (08:30),-2,13 (00:40),7 (00:40),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,13.8 (13:20),-3.6 (06:20),5.1,24 (14:40),11 (14:40),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,6.0 (15:00),-10.1 (09:40),-2.1,15 (12:40),9 (22:00),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Colmenar Viejo,Madrid,11.1 (15:30),1.9 (08:50),6.5,12 (19:20),8 (04:20),0,0,0,0,0,40.69611111111111,-3.765
Puerto Alto del León,Madrid,5.8 (13:40),-1.1 (08:20),2.4,72 (16:50),31 (07:10),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,11.8 (12:50),-0.9 (07:00),5.5,27 (17:40),14 (17:50),0,0,0,0,0,40.42777777777778,-4.25
Estepona,Málaga,16.2 (15:00),8.7 (23:30),12.5,21 (10:50),14 (10:50),0,0,0,0,0,36.41694444444444,-5.155
Fuengirola,Málaga,15.4 (14:30),8.4 (07:40),11.9,18 (00:10),14 (00:10),0,0,0,0,0,36.53861111111111,-4.618333333333334
Antequera,Málaga,15.8 (16:00),-2.3 (09:00),6.8,12 (15:20),6 (02:50),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,16.7 (16:20),3.7 (07:50),10.2,24 (06:20),19 (08:50),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,19.4 (15:00),4.8 (08:40),12.1,17 (12:40),13 (12:50),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,17.1 (13:00),8.1 (08:30),12.6,18 (00:20),12 (08:20),0,0,0,0,0,36.71666666666667,-4.419722222222222
Melilla,Melilla,16.5 (14:20),7.1 (07:40),11.8,22 (12:10),14 (12:30),0,0,0,0,0,35.27638888888889,-2.956388888888889
Águilas,Murcia,16.7 (15:00),5.0 (08:40),10.9,19 (15:40),11 (15:30),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,19.8 (15:10),6.1 (23:59),12.9,37 (08:00),19 (04:40),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,19.1 (15:00),4.0 (07:30),11.6,32 (16:30),23 (16:30),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Caravaca de La Cruz,Murcia,17.9 (12:50),-0.3 (02:10),8.8,30 (04:00),21 (08:40),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,19.6 (15:10),-0.6 (08:20),9.5,26 (18:20),14 (01:00),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,21.0 (16:00),1.7 (07:40),11.4,35 (14:50),22 (14:50),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,20.8 (15:10),0.0 (08:40),10.4,18 (23:59),8 (23:59),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,16.3 (14:30),-2.8 (06:00),6.7,49 (21:30),34 (21:30),0,0,0,0,0,38.60166666666667,-1.159722222222222
Pamplona Aeropuerto,Navarra,11.6 (12:00),-0.9 (05:40),5.4,33 (17:00),24 (13:30),0,0,0,0,0,42.776944444444446,-1.65
A Pobra de Trives,Ourense,11.8 (15:10),-1.2 (04:30),5.3,17 (01:20),10 (18:30),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,13.0 (17:30),-1.2 (01:10),5.9,12 (09:10),6 (08:30),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,12.6 (16:10),-2.9 (08:50),4.9,8 (16:00),3 (13:20),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,11.9 (15:20),-8.1 (08:50),1.9,18 (16:30),13 (16:30),0,0,0,0,0,42.07916666666667,-7.733611111111111
Cervera de Pisuerga,Palencia,10.7 (13:40),-0.8 (09:30),4.9,19 (05:50),10 (16:30),0,0,0,0,0,42.870555555555555,-4.52
Carrión de los Condes,Palencia,-1.2 (17:00),-4.8 (09:10),-3,19 (15:10),5 (00:30),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,0.4 (17:30),-8.0 (09:00),-3.8,24 (23:40),9 (21:10),0,0,0,0,0,41.995555555555555,-4.602777777777778
Pontevedra,Pontevedra,14.7 (13:20),3.0 (05:40),8.8,26 (15:00),15 (15:20),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,13.2 (15:20),1.8 (09:00),7.5,18 (15:50),12 (16:00),0,0,0,0,0,42.23861111111111,-8.623888888888889
Salamanca Aeropuerto,Salamanca,6.5 (14:00),-10.8 (08:40),-2.2,15 (15:10),12 (15:10),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,10.8 (15:40),-7.4 (08:50),1.7,14 (16:00),8 (16:00),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,13.2 (15:10),-6.5 (08:40),3.3,13 (20:50),10 (20:50),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,12.7 (15:40),-7.6 (09:00),2.5,21 (16:20),10 (16:20),0,0,0,0,0,40.635,-6.6
Segovia,Segovia,9.4 (13:50),-1.1 (06:30),4.1,14 (07:40),10 (07:40),0,0,0,0,0,40.945277777777775,-4.126388888888888
La Roda de Andalucía,Sevilla,17.4 (15:40),1.3 (08:10),9.3,17 (00:30),11 (07:50),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,19.1 (16:50),0.7 (05:20),9.9,17 (15:30),10 (14:50),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,18.5 (15:10),-0.5 (04:40),9,19 (13:20),11 (13:00),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,17.9 (16:20),1.9 (08:10),9.9,24 (11:20),18 (12:40),0,0,0,0,0,37.416666666666664,-5.879166666666667
Soria,Soria,13.6 (15:40),-3.9 (05:50),4.9,18 (13:20),10 (13:20),0,0,0,0,0,41.775,-2.4830555555555556
Tazacorte,Santa Cruz de Tenerife,20.2 (14:50),14.4 (07:10),17.3,21 (15:50),13 (07:00),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,20.6 (13:30),16.9 (02:10),18.8,39 (19:50),28 (07:30),0,0,0,0,0,28.633055555555558,-17.755
San Sebastián de la Gomera,Santa Cruz de Tenerife,21.6 (16:10),16.2 (07:00),18.9,30 (19:40),20 (12:30),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,21.0 (12:40),14.2 (05:20),17.6,54 (11:00),39 (10:30),0,0,0,0,0,28.046944444444446,-16.561111111111114
Güímar,Santa Cruz de Tenerife,19.6 (12:20),14.1 (23:59),16.9,24 (13:40),21 (01:50),0,0,0,0,0,28.31833333333333,-16.38222222222222
Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,15.4 (13:30),9.7 (23:30),12.5,37 (11:20),26 (11:00),0,0,0,0,0,28.4775,-16.329444444444444
Sta.Cruz de Tenerife,Santa Cruz de Tenerife,20.6 (14:10),15.3 (23:20),18,27 (09:50),17 (11:10),0,0,0,0,0,28.46333333333333,-16.255277777777778
Puerto de la Cruz,Santa Cruz de Tenerife,22.0 (14:50),14.0 (07:40),18,24 (12:20),13 (12:10),0,0,0,0,0,28.418055555555558,-16.548055555555557
Hierro Aeropuerto,Santa Cruz de Tenerife,20.3 (11:40),17.0 (20:00),18.6,42 (00:30),33 (00:40),0,0,0,0,0,27.81888888888889,-17.88888888888889
Reus Aeropuerto,Tarragona,19.1 (15:20),1.0 (00:50),10.1,50 (07:50),37 (07:50),0,0,0,0,0,41.144999999999996,1.163611111111111
Teruel,Teruel,6.9 (15:00),-11.5 (08:50),-2.3,12 (17:00),9 (02:30),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Calamocha,Teruel,4.5 (16:20),-12.9 (07:50),-4.2,15 (14:00),10 (14:00),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Calanda,Teruel,14.9 (13:50),6.7 (00:10),10.8,50 (15:00),30 (15:10),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,15.3 (14:40),1.0 (06:00),8.2,59 (14:40),30 (15:30),0,0,0,0,0,41.058055555555555,-0.14166666666666666
Toledo,Toledo,5.5 (17:00),-9.1 (09:00),-1.8,18 (13:30),14 (13:30),0,0,0,0,0,39.88472222222222,-4.045277777777778
