Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Reus Aeropuerto,Tarragona,28.2 (15:50),20.2 (06:50),24.2,39 (16:50),21 (12:10),0.2,0.2,0,0,0,41.144999999999996,1.163611111111111
Barcelona Aeropuerto,Barcelona,27.9 (14:10),20.9 (06:00),24.4,46 (13:50),36 (19:10),0,0,0,0,0,41.29277777777778,2.0700000000000003
Manresa,Barcelona,32.3 (16:20),17.7 (07:50),25,37 (18:30),18 (13:30),0,0,0,0,0,41.72,1.840277777777778
Barcelona,Barcelona,26.3 (16:00),21.5 (06:30),23.9,50 (15:00),37 (15:00),0,0,0,0,0,41.39055555555556,2.2
Arenys de Mar,Barcelona,28.0 (14:00),19.6 (05:50),23.8,35 (13:00),17 (13:00),0,0,0,0,0,41.587500000000006,2.54
Girona Aeropuerto,Girona,29.3 (14:20),15.0 (06:20),22.1,42 (15:20),30 (15:20),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,29.0 (13:30),15.9 (07:00),22.4,32 (14:50),15 (14:50),0,0,0,0,0,42.10444444444445,2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,22.9 (14:30),13.4 (06:50),18.1,30 (10:40),20 (12:20),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,24.5 (16:30),8.9 (04:00),16.7,21 (19:40),12 (19:40),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,23.0 (18:40),12.6 (06:40),17.8,29 (11:40),19 (11:50),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Machichaco,Bizkaia,20.4 (20:10),14.8 (04:40),17.6,36 (12:30),28 (12:40),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,23.6 (13:50),14.4 (06:50),19,27 (15:30),17 (15:00),0,0,0,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,24.3 (14:30),10.2 (06:40),17.2,26 (20:10),11 (20:10),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,24.3 (14:50),10.7 (06:50),17.5,46 (16:00),23 (18:10),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,20.4 (16:20),13.9 (06:20),17.1,23 (14:10),16 (14:10),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander,Cantabria,20.3 (15:20),14.5 (06:50),17.4,33 (13:50),23 (13:20),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,20.6 (16:30),15.9 (07:00),18.3,20 (12:50),14 (12:40),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,21.5 (11:00),16.7 (07:00),19.1,22 (20:40),15 (20:20),0.2,0,0,0,0.2,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,22.6 (16:00),15.8 (07:20),19.2,26 (16:00),14 (14:40),0,0,0,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,20.6 (15:50),16.5 (01:50),18.6,29 (13:00),20 (13:30),0,0,0,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,20.5 (15:50),15.0 (06:20),17.8,30 (15:50),18 (14:50),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,22.3 (16:20),13.4 (05:00),17.8,21 (17:30),13 (18:30),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,22.5 (16:20),14.0 (06:20),18.3,19 (17:00),9 (16:40),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,19.3 (17:20),15.5 (06:40),17.4,30 (02:10),22 (00:20),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,19.7 (15:30),13.8 (07:20),16.8,26 (14:10),17 (14:30),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,17.4 (20:50),12.4 (06:40),14.9,53 (16:00),39 (16:30),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,24.1 (16:30),9.1 (05:10),16.6,33 (17:10),19 (16:40),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,27.8 (16:50),10.2 (07:30),19,28 (11:40),18 (10:10),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,25.2 (16:00),11.0 (06:40),18.1,24 (17:30),10 (18:40),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,28.0 (18:40),11.1 (07:20),19.6,29 (17:30),18 (17:30),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,26.1 (17:20),11.9 (06:20),19,30 (15:30),20 (18:00),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,26.5 (17:30),11.1 (03:20),18.8,24 (18:20),13 (18:10),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,21.7 (13:10),8.3 (06:10),15,31 (17:30),21 (19:20),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,30.8 (17:50),12.2 (07:30),21.5,27 (19:00),15 (19:30),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,26.5 (18:40),8.6 (06:30),17.6,30 (16:40),12 (16:40),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,31.7 (18:20),11.5 (06:50),21.6,22 (18:50),9 (18:40),0,0,0,0,0,42.32527777777778,-7.859722222222222
Soria,Soria,30.0 (18:50),8.1 (06:30),19.1,26 (14:40),12 (16:00),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,32.1 (17:50),12.4 (06:40),22.2,34 (09:20),16 (09:20),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,22.9 (18:10),12.1 (00:00),17.5,46 (06:40),37 (06:20),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,27.9 (17:50),7.3 (07:30),17.6,34 (13:20),15 (13:30),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,28.6 (18:30),7.5 (07:10),18.1,28 (16:10),16 (02:40),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,30.4 (18:00),7.3 (06:00),18.8,36 (21:10),24 (21:20),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,29.8 (18:10),10.0 (07:00),19.9,23 (23:40),11 (02:10),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,30.1 (18:20),9.4 (06:50),19.8,29 (15:20),19 (05:20),0,0,0,0,0,41.995555555555555,-4.602777777777778
