Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Santander Aeropuerto,Cantabria,17.2 (13:50),2.4 (06:00),9.8,28 (14:20),21 (15:20),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,14.5 (14:50),7.1 (07:30),10.8,36 (12:50),27 (13:00),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,14.5 (13:40),5.2 (06:10),9.8,15 (13:00),12 (04:10),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,18.0 (15:50),7.3 (05:00),12.7,18 (10:30),13 (20:30),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,19.1 (18:10),6.6 (03:30),12.9,18 (19:50),13 (20:00),0,0,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,16.5 (16:50),9.1 (03:10),12.8,26 (19:10),20 (19:20),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,17.6 (17:20),10.1 (04:20),13.9,21 (19:40),13 (19:40),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,18.9 (12:50),10.2 (05:50),14.5,19 (14:00),10 (11:50),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,14.1 (15:50),11.1 (03:10),12.6,46 (18:00),40 (18:00),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,17.4 (14:30),12.5 (08:50),14.9,29 (16:30),19 (16:30),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,17.0 (15:00),11.4 (08:00),14.2,32 (14:00),26 (13:50),0,0,0,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,18.1 (16:20),9.5 (08:20),13.8,33 (14:40),21 (14:40),0.2,0.2,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,20.5 (16:50),10.6 (07:50),15.6,22 (14:10),10 (15:30),0.2,0.2,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,19.1 (14:50),12.0 (05:30),15.6,26 (15:30),10 (12:50),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,17.3 (14:00),11.3 (07:30),14.3,29 (15:00),17 (15:00),0.2,0.2,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,16.4 (14:50),11.1 (08:40),13.8,37 (15:50),24 (15:40),0.5,0.5,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,20.9 (15:30),9.5 (08:10),15.2,25 (15:00),14 (16:40),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,11.3 (17:20),4.0 (01:30),7.7,29 (07:40),19 (19:00),1.2,0,0,1,0.2,42.994166666666665,-6.4141666666666675
Ponferrada,León,20.2 (17:30),10.9 (08:10),15.6,23 (23:00),12 (23:00),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,19.7 (15:40),8.6 (23:59),14.2,34 (21:20),17 (21:30),0.4,0,0.4,0,0,42.339444444444446,-7.2825
Ourense,Ourense,23.0 (17:10),11.3 (08:10),17.2,30 (16:50),12 (18:30),0.2,0,0.2,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,21.1 (15:10),9.8 (08:20),15.5,31 (18:30),14 (17:30),0.8,0,0.4,0,0.4,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,18.6 (14:50),6.9 (08:20),12.8,28 (17:40),16 (17:50),1.6,0,1.6,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,19.4 (14:30),0.5 (07:20),9.9,30 (16:30),18 (16:50),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,20.1 (16:40),0.9 (07:00),10.5,33 (19:00),15 (17:20),0.6,0,0,0,0.6,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,11.8 (15:30),1.4 (01:30),6.6,37 (13:40),18 (02:40),3.6,0,0,0,3.6,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,17.2 (13:10),4.4 (04:30),10.8,31 (16:10),17 (13:50),0.4,0,0,0,0.4,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,16.9 (15:10),-1.8 (07:20),7.5,38 (20:20),19 (18:40),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,17.8 (14:40),-0.6 (05:40),8.6,38 (17:40),23 (19:10),0,0,0,0,0,42.356944444444444,-3.620277777777778
Autilla del Pino,Palencia,17.7 (14:30),4.1 (03:20),10.9,42 (16:10),32 (16:20),1,0,0,0.5,0.5,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,19.9 (14:30),7.0 (05:50),13.4,34 (17:50),17 (16:10),0.4,0,0,0,0.4,41.64083333333333,-4.754444444444444
Ávila,Ávila,16.4 (12:10),4.7 (07:20),10.5,33 (17:00),19 (17:00),0.2,0,0,0,0.2,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,9.9 (14:00),2.6 (02:10),6.2,27 (21:50),20 (21:50),1.6,0,0,0,1.6,40.793055555555554,-4.010555555555555
Segovia,Segovia,16.7 (14:00),5.8 (05:30),11.3,28 (18:00),17 (19:00),0.6,0,0,0,0.6,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,7.7 (13:40),2.0 (21:50),4.8,37 (14:00),24 (14:00),6.2,0,0,0.6,5.6,40.355000000000004,-5.69
Zamora,Zamora,18.8 (19:10),8.6 (08:00),13.7,23 (12:10),9 (14:30),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,10.6 (10:50),1.3 (03:20),6,32 (15:50),25 (16:10),7.6,0,0,3.6,4,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,17.4 (17:10),8.0 (03:30),12.7,33 (14:20),23 (13:10),0,0,0,0,0,42.58833333333334,-5.651111111111112
Benavente,Zamora,17.4 (12:30),8.2 (07:30),12.8,32 (12:50),16 (12:50),2.8,0,0,0.6,2.2,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,17.3 (17:10),8.0 (07:10),12.6,37 (11:10),22 (11:10),1.8,0,0.6,1.2,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,18.4 (13:50),5.8 (07:00),12.1,41 (15:00),31 (15:00),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,18.2 (17:20),8.3 (06:40),13.3,31 (13:40),16 (14:40),0.2,0,0,0,0.2,40.9575,-5.662222222222223
Vitigudino,Salamanca,22.0 (16:50),7.5 (23:59),14.8,28 (16:10),18 (17:50),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,20.4 (16:40),9.2 (07:50),14.8,31 (18:30),17 (18:50),0.6,0,0.4,0.2,0,40.635,-6.6
Molina de Aragón,Guadalajara,19.0 (16:30),-2.4 (07:30),8.3,26 (11:50),13 (16:30),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,22.2 (18:00),7.5 (06:10),14.9,39 (15:50),19 (17:10),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,22.2 (16:00),4.7 (07:30),13.5,40 (18:50),19 (19:10),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,17.7 (14:30),0.2 (06:10),9,32 (20:10),18 (20:10),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,21.1 (16:30),5.2 (04:30),13.2,37 (17:40),24 (17:20),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,18.8 (15:00),-2.2 (07:30),8.3,31 (18:00),13 (14:40),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,21.0 (17:40),4.6 (07:20),12.8,24 (17:00),13 (17:00),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,17.2 (14:50),7.2 (07:30),12.2,24 (16:00),13 (16:20),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,22.1 (15:20),8.0 (08:10),15.1,49 (14:50),29 (16:10),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,12.8 (14:20),3.3 (05:20),8.1,45 (19:20),27 (19:30),1.3,0,0,0,1.3,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,19.3 (14:10),5.3 (08:00),12.3,29 (14:40),16 (15:00),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,25.2 (15:30),6.9 (02:20),16.1,45 (15:50),23 (16:50),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,22.4 (17:10),7.7 (05:10),15,32 (19:40),15 (13:30),1,0,0,0,1,39.94583333333333,-5.5825
Trujillo,Cáceres,21.0 (15:30),12.4 (09:10),16.7,22 (15:30),10 (11:20),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,22.0 (18:50),12.2 (09:10),17.1,31 (22:10),16 (22:10),0.2,0,0.2,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,23.1 (16:40),12.2 (07:50),17.7,34 (21:50),15 (21:40),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,22.8 (16:50),11.1 (08:50),16.9,27 (16:40),16 (18:00),0.2,0,0.2,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,21.7 (17:20),12.0 (08:50),16.9,37 (17:50),19 (19:10),1,0,1,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,20.7 (15:20),7.6 (07:20),14.2,39 (19:10),17 (19:30),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,21.3 (14:30),5.7 (07:40),13.5,44 (16:10),23 (19:10),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,21.0 (16:40),2.2 (06:50),11.6,39 (15:50),27 (19:20),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,22.2 (15:50),4.7 (06:40),13.5,33 (19:20),12 (15:50),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,21.5 (15:40),7.4 (05:10),14.5,30 (15:10),13 (13:10),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,20.0 (15:40),6.2 (05:50),13.1,25 (19:00),10 (17:20),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,22.7 (15:20),6.8 (04:10),14.8,39 (15:30),24 (15:30),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,23.2 (13:10),5.9 (07:20),14.6,23 (14:50),10 (14:50),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,21.5 (18:30),8.3 (06:20),14.9,24 (13:00),15 (13:00),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,23.5 (16:00),8.3 (06:40),15.9,32 (19:40),22 (19:40),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,25.0 (16:20),12.1 (08:10),18.6,23 (18:20),11 (18:20),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,22.8 (15:00),11.7 (00:40),17.2,38 (18:30),25 (18:30),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,24.5 (16:20),11.0 (08:20),17.8,26 (17:40),15 (17:30),0.2,0,0.2,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,24.8 (17:00),13.7 (06:50),19.2,29 (20:40),19 (18:10),0.2,0,0.2,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,23.7 (17:20),11.1 (09:20),17.4,48 (17:50),30 (16:30),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,23.8 (13:50),14.1 (07:50),18.9,31 (17:30),19 (16:50),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,23.2 (16:20),12.0 (00:10),17.6,42 (23:59),26 (23:59),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,23.5 (15:30),12.4 (08:20),17.9,33 (17:40),24 (16:30),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,19.0 (11:40),14.9 (23:40),16.9,22 (18:30),15 (18:20),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Santa Elena,Jaén,21.8 (15:10),9.7 (03:40),15.7,32 (13:50),17 (16:50),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,22.0 (16:30),11.0 (07:40),16.5,45 (22:40),22 (22:50),2.2,0,0,0,2.2,37.777499999999996,-3.8088888888888888
Andújar,Jaén,24.5 (17:50),6.6 (03:30),15.5,42 (21:50),27 (22:30),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,19.9 (16:00),10.2 (08:10),15,29 (13:20),14 (13:50),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,25.7 (17:20),8.2 (03:00),17,50 (21:20),32 (20:20),1.4,0,0,0,1.4,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,21.9 (17:40),11.5 (05:10),16.7,28 (18:00),17 (18:00),0.2,0,0,0,0.2,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,22.1 (18:00),4.4 (04:00),13.3,26 (19:30),20 (19:30),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,22.3 (17:10),4.7 (04:10),13.5,30 (18:50),20 (17:20),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Écija,Sevilla,26.5 (17:00),9.8 (02:30),18.2,42 (18:40),17 (20:10),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,22.1 (14:00),7.9 (00:40),15,26 (18:30),14 (19:50),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,26.2 (16:10),11.9 (07:20),19.1,37 (17:40),24 (17:50),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,26.4 (16:30),11.4 (02:10),18.9,31 (18:40),13 (18:30),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,21.5 (16:50),12.7 (08:10),17.1,27 (19:10),18 (18:10),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,19.9 (13:50),7.2 (01:30),13.5,29 (16:50),10 (02:50),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,26.1 (14:30),10.9 (02:40),18.5,35 (15:40),23 (17:40),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,22.9 (12:10),14.6 (07:50),18.8,29 (17:10),15 (17:00),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,21.5 (15:50),16.2 (07:10),18.9,31 (17:30),21 (17:10),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,25.4 (16:30),12.8 (07:30),19.1,35 (18:40),19 (18:00),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,20.6 (17:10),14.2 (06:30),17.4,25 (16:00),17 (16:00),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,20.5 (19:00),12.3 (00:40),16.4,42 (06:00),27 (09:30),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,22.0 (16:10),14.8 (08:00),18.4,22 (00:50),11 (21:00),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,23.8 (18:00),11.8 (01:30),17.8,28 (17:10),12 (17:10),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,20.3 (13:20),14.8 (02:30),17.5,39 (17:10),28 (18:10),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,22.3 (13:30),15.4 (05:50),18.8,25 (15:00),17 (18:00),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,19.7 (11:30),15.3 (08:00),17.5,22 (12:50),17 (14:20),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,19.2 (15:50),14.4 (05:20),16.8,29 (17:20),18 (20:00),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,22.0 (14:50),5.7 (06:30),13.8,21 (17:40),6 (13:10),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,19.9 (17:30),12.3 (05:40),16.1,33 (09:20),23 (08:00),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,20.7 (13:20),8.0 (07:10),14.4,25 (15:00),15 (15:00),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,19.6 (15:40),10.9 (07:30),15.3,19 (14:20),12 (15:20),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,20.7 (17:30),10.5 (03:20),15.6,40 (20:20),20 (20:30),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,23.3 (17:00),8.9 (06:40),16.1,33 (14:20),25 (14:20),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,22.0 (17:50),5.9 (09:20),14,40 (23:59),17 (18:40),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,24.8 (16:20),4.9 (07:30),14.8,30 (04:40),17 (03:40),0,0,0,0,0,38.1025,-1.8772222222222223
Murcia,Murcia,25.6 (17:20),9.4 (06:50),17.5,23 (19:10),13 (18:40),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,21.7 (14:20),8.0 (06:40),14.9,25 (17:00),12 (16:40),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,22.6 (18:20),3.5 (08:00),13.1,35 (16:50),19 (15:40),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,21.6 (15:30),9.0 (07:00),15.3,35 (15:20),25 (16:40),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,22.1 (17:40),8.8 (07:50),15.5,31 (14:30),17 (13:30),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,20.7 (17:10),2.7 (07:30),11.7,28 (13:00),12 (18:30),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,22.0 (17:00),3.5 (07:50),12.8,40 (15:00),27 (18:50),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,19.6 (17:20),3.3 (07:20),11.5,38 (15:30),23 (18:20),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,21.9 (16:40),5.6 (07:10),13.7,31 (17:30),13 (15:30),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,28.5 (15:50),6.3 (06:50),17.4,32 (19:30),23 (19:30),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,21.9 (15:20),1.0 (08:10),11.4,45 (15:30),25 (16:40),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,27.3 (15:20),6.5 (04:30),16.9,33 (19:00),17 (09:10),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,20.9 (17:50),-0.8 (06:50),10,23 (20:50),11 (19:30),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,26.2 (14:30),5.7 (06:50),16,50 (16:50),33 (16:50),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,25.7 (13:40),8.9 (07:40),17.3,32 (17:00),15 (14:20),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,19.7 (14:50),8.4 (06:20),14.1,29 (15:10),15 (13:20),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,17.8 (13:50),-0.6 (05:10),8.6,24 (16:40),16 (16:40),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,21.0 (15:20),-0.4 (07:30),10.3,36 (16:40),16 (19:10),0.2,0,0,0,0.2,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,20.3 (16:40),-2.0 (07:40),9.1,33 (16:50),23 (17:30),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Aragüés del Puerto,Huesca,18.3 (17:20),0.9 (06:50),9.6,35 (16:20),16 (18:30),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,19.5 (17:30),-0.3 (07:40),9.6,24 (15:50),16 (20:00),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,20.5 (16:50),-0.6 (06:40),9.9,27 (19:50),20 (20:00),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,20.9 (16:40),-0.1 (07:20),10.4,33 (18:40),15 (18:50),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,22.7 (16:00),2.1 (07:50),12.4,36 (16:20),21 (16:20),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,22.8 (17:50),6.8 (08:20),14.8,31 (00:20),15 (00:30),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,21.2 (17:50),6.5 (07:20),13.9,26 (12:40),15 (04:00),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,22.7 (17:10),4.1 (05:50),13.4,24 (14:50),12 (17:40),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,10.2 (13:50),-2.0 (07:30),4.1,35 (14:40),20 (20:10),0,0,0,0,0,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,19.4 (15:50),-0.5 (07:30),9.4,28 (16:40),10 (17:20),0,0,0,0,0,42.35472222222222,1.4630555555555556
Talarn,Lleida,18.9 (16:40),2.9 (06:50),10.9,29 (16:40),20 (18:10),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,20.5 (16:00),4.5 (07:20),12.5,19 (15:30),12 (16:20),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,19.5 (15:30),-1.6 (06:20),8.9,37 (15:40),12 (18:10),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,17.4 (13:00),1.0 (05:40),9.2,24 (14:10),9 (14:10),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,17.6 (15:50),9.0 (03:30),13.3,29 (12:40),16 (12:10),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,10.6 (19:00),4.8 (01:10),7.7,39 (09:50),26 (10:00),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,19.6 (13:20),6.6 (07:30),13.1,37 (13:30),18 (13:30),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,19.2 (12:10),11.4 (00:40),15.3,53 (14:30),31 (14:50),0,0,0,0,0,39.71555555555556,3.4780555555555557
"Menorca, Aeropuerto",Illes Balears,17.6 (15:00),6.6 (00:10),12.1,39 (13:10),24 (11:30),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,18.9 (15:50),12.8 (23:59),15.8,42 (12:40),32 (12:50),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,27.0 (15:00),15.5 (03:20),21.3,48 (14:00),38 (16:40),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,25.4 (14:20),17.3 (06:40),21.3,29 (11:30),17 (11:10),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,22.9 (14:50),17.6 (06:30),20.3,45 (19:30),36 (19:10),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,25.7 (16:20),17.1 (07:10),21.4,39 (20:20),23 (20:40),0,0,0,0,0,28.049166666666668,-14.358055555555556
