Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Llanes,Asturias,19.1 (18:30),14.3 (06:30),16.7,33 (00:10),19 (00:50),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,18.5 (12:30),11.6 (07:20),15.1,27 (13:10),17 (13:10),1.6,1.6,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,15.5 (16:20),10.9 (06:50),13.2,24 (14:20),15 (20:30),3.1,3.1,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,19.0 (14:30),10.0 (08:40),14.5,24 (23:50),12 (23:50),0.4,0,0.2,0,0.2,43.35333333333333,-5.874166666666667
Castropol,Asturias,17.8 (11:50),10.3 (07:30),14,19 (04:30),11 (05:20),0.3,0.3,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,14.9 (13:40),11.1 (20:20),13,39 (14:50),29 (14:50),1.4,0.6,0,0.2,0.6,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,17.8 (14:00),12.6 (22:30),15.2,38 (18:00),24 (17:50),2.4,0.6,1.8,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,17.0 (12:00),12.1 (23:40),14.6,101 (22:40),24 (23:00),0.4,0,0.4,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,17.7 (17:10),9.1 (04:20),13.4,33 (17:50),24 (17:50),1.3,0.2,0,1.1,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,20.3 (13:00),11.5 (04:40),15.9,15 (14:50),11 (08:40),6.6,0,0,6.2,0.4,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,19.0 (15:20),11.1 (08:30),15.1,21 (19:40),8 (19:40),1.7,0.1,0,1.2,0.4,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,20.3 (16:20),11.7 (07:30),16,27 (15:30),15 (15:10),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,18.9 (18:00),11.5 (06:00),15.2,35 (16:50),22 (14:50),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,18.8 (15:10),7.3 (07:30),13,19 (18:30),9 (18:00),9.6,0,0,9.6,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,13.0 (15:00),3.1 (07:30),8,24 (15:10),18 (15:10),2.2,0,0,0,2.2,42.994166666666665,-6.4141666666666675
Ponferrada,León,20.1 (15:30),9.2 (03:40),14.7,31 (16:50),14 (16:40),0.4,0,0.2,0.2,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,16.6 (15:10),6.7 (04:40),11.7,31 (19:20),13 (16:40),0.4,0.4,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,20.6 (14:40),11.9 (06:40),16.3,21 (14:30),10 (14:30),6.8,0.2,0,6.6,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,18.7 (13:10),10.2 (07:10),14.5,18 (13:50),9 (13:50),4.6,0.1,0,4,0.5,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,16.9 (15:00),7.3 (04:40),12.1,32 (17:00),17 (17:00),4.6,0.9,0.1,3.5,0.1,42.07916666666667,-7.733611111111111
Soria,Soria,16.4 (14:00),7.9 (06:50),12.1,33 (16:10),16 (16:10),9.8,0,0,7.2,2.6,41.775,-2.4830555555555556
Aranda de Duero,Burgos,19.2 (16:10),6.7 (07:40),13,30 (20:50),15 (20:40),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,9.2 (19:20),3.7 (05:50),6.4,63 (00:20),43 (00:20),0.8,0.4,0,0,0.4,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,15.6 (12:30),6.5 (07:30),11.1,27 (03:30),16 (03:30),10.4,3,0.2,7.2,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,16.7 (16:20),6.0 (08:00),11.4,33 (19:00),19 (19:00),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,18.0 (17:30),7.0 (01:10),12.5,42 (18:00),30 (18:00),0,0,0,0,0,42.356944444444444,-3.620277777777778
Autilla del Pino,Palencia,16.9 (14:50),6.4 (06:30),11.6,48 (21:20),23 (17:30),1.8,0,0,1.8,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,19.6 (19:10),9.9 (08:00),14.8,25 (19:10),12 (15:20),1,0.2,0,0.8,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,15.4 (14:20),8.2 (07:50),11.8,32 (14:30),16 (14:30),1.2,0.4,0.6,0,0.2,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,8.7 (14:50),3.5 (00:30),6.1,39 (00:20),24 (00:30),6.6,3.6,0.4,0.4,2.2,40.793055555555554,-4.010555555555555
Segovia,Segovia,16.4 (16:20),8.1 (01:10),12.3,27 (21:50),17 (23:20),3.4,0.4,0,0,3,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,6.9 (11:30),2.2 (23:59),4.6,31 (01:00),18 (00:20),6.8,0.2,0,3.2,3.4,40.355000000000004,-5.69
Zamora,Zamora,19.6 (18:40),9.4 (06:50),14.5,20 (20:00),10 (15:50),3,1.4,0,1.6,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,10.4 (14:40),2.0 (07:20),6.2,26 (05:00),14 (04:40),1.4,0,0,1.2,0.2,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,18.4 (16:10),7.5 (03:10),12.9,30 (16:30),22 (16:40),0,0,0,0,0,42.58833333333334,-5.651111111111112
Benavente,Zamora,19.1 (14:30),8.6 (06:40),13.9,31 (15:10),17 (15:10),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,19.3 (16:20),5.7 (07:00),12.5,31 (15:00),18 (15:30),0.4,0,0,0.2,0.2,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,19.1 (18:40),7.1 (02:40),13.1,33 (19:50),25 (19:50),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,19.3 (19:20),9.4 (04:20),14.3,22 (12:30),10 (15:40),1.1,0,0,1.1,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,20.8 (15:20),6.0 (06:00),13.4,25 (19:20),14 (10:20),0.8,0,0,0,0.8,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,19.6 (17:30),9.4 (01:30),14.5,24 (18:40),15 (18:30),2.2,0,0,1,1.2,40.635,-6.6
Molina de Aragón,Guadalajara,14.7 (15:10),7.9 (23:40),11.3,19 (16:30),9 (16:30),6.4,0,0.6,4.2,1.6,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,20.2 (17:50),9.4 (07:40),14.8,31 (14:00),18 (14:00),0.2,0.2,0,0,0,40.01138888888889,-3.0213888888888887
Buitrago del Lozoya,Madrid,17.0 (16:40),6.2 (06:00),11.6,19 (16:30),9 (16:30),7.2,0.4,0,6.8,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,19.5 (16:40),9.4 (05:20),14.4,30 (16:20),20 (17:30),0.6,0,0.1,0,0.5,40.46666666666667,-3.5555555555555554
Guadalajara,Guadalajara,18.8 (17:40),10.0 (07:40),14.4,23 (14:40),14 (15:30),2.6,0.2,2.2,0.2,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,15.5 (15:20),7.6 (02:50),11.5,24 (14:10),12 (15:40),3.8,0.2,0.1,3.5,0,40.69611111111111,-3.765
Toledo,Toledo,20.6 (15:50),10.1 (07:20),15.4,29 (18:20),19 (18:20),5.6,0.4,0,0,5.2,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,11.6 (19:30),5.1 (01:10),8.4,28 (18:30),18 (17:40),1.7,1,0.7,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,19.1 (18:20),9.5 (04:10),14.3,29 (16:10),15 (16:10),2.7,2.6,0.1,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,24.0 (16:20),11.2 (03:50),17.6,30 (16:30),15 (18:10),1.6,1,0.2,0,0.4,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,22.1 (17:20),11.4 (04:00),16.8,41 (20:30),22 (20:30),12.2,0.2,0,0,12,39.94583333333333,-5.5825
Trujillo,Cáceres,20.6 (16:20),9.5 (06:00),15.1,30 (17:50),15 (00:40),5,4.9,0.1,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,20.9 (16:30),11.5 (03:50),16.2,37 (17:20),24 (17:50),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,22.9 (17:50),11.5 (04:00),17.2,27 (00:10),11 (00:20),0.1,0,0,0.1,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,22.7 (17:30),11.8 (03:20),17.3,31 (20:10),17 (00:40),0.2,0,0,0,0.2,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,20.8 (16:00),11.7 (07:10),16.2,33 (16:40),19 (16:40),0.2,0.2,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,17.5 (16:00),8.6 (08:40),13.1,29 (21:40),18 (21:40),0.6,0.5,0.1,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,18.8 (16:30),7.6 (07:30),13.2,42 (16:50),20 (17:10),0.6,0,0.2,0,0.4,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,18.7 (17:40),9.9 (05:10),14.3,39 (18:10),26 (18:10),2.2,2.2,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,19.8 (16:40),9.4 (06:40),14.6,28 (15:20),19 (01:40),1.4,0.8,0,0.6,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,20.0 (15:20),10.3 (06:40),15.2,30 (18:10),15 (18:40),1,1,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,18.2 (14:30),10.9 (08:00),14.6,28 (15:20),12 (17:20),1.8,0.6,1,0.2,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,19.4 (15:30),10.2 (02:20),14.8,36 (18:30),27 (18:30),1.7,1.4,0,0.1,0.2,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,21.0 (16:10),9.5 (07:50),15.3,43 (17:40),28 (17:40),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,21.8 (16:20),11.6 (08:30),16.7,37 (17:20),21 (17:20),0.2,0.2,0,0,0,39.169444444444444,-5.062222222222222
Don Benito,Badajoz,22.5 (19:20),11.0 (06:20),16.8,36 (20:10),22 (20:00),7.8,0.2,0.2,0,7.4,38.955555555555556,-5.880555555555556
Llerena,Badajoz,17.7 (16:40),9.9 (06:40),13.8,45 (21:00),32 (21:10),5.2,0,0,1.6,3.6,38.23166666666667,-6.016944444444444
Mérida,Badajoz,22.1 (14:40),11.5 (06:10),16.8,27 (15:10),15 (20:00),10.2,1.6,0,0.6,8,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,21.4 (15:50),11.6 (07:20),16.5,19 (00:50),13 (00:50),1.4,0,0,1.4,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,19.2 (15:30),10.1 (08:00),14.7,30 (17:30),22 (17:30),4,0,0,2.6,1.4,38.29861111111111,-6.765
Ayamonte,Huelva,21.1 (16:30),14.9 (07:00),18,36 (07:00),19 (13:40),9.8,0,6.4,0.5,2.9,37.19472222222222,-7.3950000000000005
Alajar,Huelva,14.6 (15:10),11.3 (21:10),13,30 (19:50),13 (11:10),39.2,0,1.2,7.2,30.8,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,21.6 (16:30),14.7 (04:50),18.2,40 (17:40),27 (14:10),8.8,0,7.2,0.6,1,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,19.8 (14:00),14.1 (02:40),16.9,32 (17:50),14 (18:00),8.8,0,2.8,5.8,0.2,35.88861111111111,-5.3469444444444445
Baza,Granada,20.6 (15:20),10.7 (07:10),15.7,42 (16:50),24 (16:50),5,1.6,2.2,1.2,0,37.505833333333335,-2.735
Santa Elena,Jaén,20.1 (15:40),10.5 (09:10),15.3,34 (19:30),17 (19:30),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,19.4 (16:50),12.0 (07:30),15.7,31 (18:10),18 (16:10),11,2.4,0,0,8.6,37.777499999999996,-3.8088888888888888
Andújar,Jaén,22.7 (17:10),12.6 (07:30),17.7,35 (18:10),23 (18:10),0.2,0.1,0.1,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,18.5 (14:10),9.9 (02:20),14.2,31 (15:20),17 (16:10),3,1.2,0.2,0,1.6,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,22.0 (13:40),12.1 (07:20),17.1,41 (14:30),27 (14:30),4.8,0.8,0,2.2,1.8,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,19.6 (16:10),11.8 (09:00),15.7,32 (16:30),18 (16:30),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,19.6 (12:50),11.4 (23:50),15.5,29 (18:00),21 (18:00),1.3,0,0,1.3,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,20.4 (13:50),10.9 (07:50),15.6,35 (14:10),25 (14:40),0.1,0,0,0.1,0,37.189722222222215,-3.7894444444444444
Écija,Sevilla,21.4 (14:20),11.3 (07:40),16.3,20 (15:10),15 (15:10),16.1,0.1,0,14.6,1.4,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,16.0 (14:50),9.3 (07:10),12.7,18 (13:00),7 (12:20),20.4,0,0,14.3,6.1,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,22.8 (15:30),13.6 (02:10),18.2,55 (15:50),30 (17:50),3.6,0,0.1,3.2,0.3,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,22.9 (15:30),11.1 (07:40),17,48 (17:40),28 (16:20),0.4,0,0,0.4,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,20.7 (15:40),13.5 (06:30),17.1,58 (18:00),27 (18:20),15.4,0,4.3,4.8,6.3,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,15.0 (14:40),8.8 (01:10),11.9,30 (18:30),13 (19:00),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,22.8 (15:40),10.2 (04:20),16.5,54 (16:20),43 (16:20),0.4,0,0.2,0.2,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,20.7 (19:00),14.9 (04:40),17.8,52 (14:20),27 (14:20),1.2,0,0.8,0.3,0.1,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,19.5 (14:40),16.4 (05:30),17.9,54 (13:50),38 (14:10),0.6,0,0.3,0.2,0.1,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,17.0 (18:40),13.0 (16:50),15,44 (13:10),23 (16:20),3.5,0,0.2,3.3,0,36.245555555555555,-5.965
Melilla,Melilla,21.3 (13:40),13.9 (07:00),17.6,21 (00:10),15 (15:20),0.4,0.4,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,18.4 (19:20),11.7 (02:00),15,36 (12:10),22 (12:10),8.9,0,1.8,7.1,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,20.8 (15:40),13.2 (05:10),17,34 (17:00),20 (17:00),0.4,0,0,0.4,0,36.41694444444444,-5.155
Antequera,Málaga,18.4 (14:00),11.4 (07:40),14.9,25 (17:50),12 (14:30),0.8,0,0,0.8,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,22.9 (13:50),12.3 (07:20),17.6,35 (16:40),22 (16:40),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,23.4 (13:00),13.5 (08:00),18.4,31 (17:40),21 (17:40),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,23.9 (11:40),14.8 (07:30),19.3,38 (19:40),23 (15:50),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,20.6 (14:30),15.7 (07:00),18.2,41 (20:40),25 (15:30),0.1,0,0,0.1,0,36.74722222222222,-3.0205555555555557
Abla,Almería,21.2 (13:40),11.0 (00:50),16.1,26 (00:50),6 (01:50),9.9,8.9,0.1,0.9,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,22.7 (18:50),16.1 (03:30),19.4,63 (16:50),46 (16:10),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,22.9 (16:00),12.5 (07:40),17.7,35 (17:00),19 (17:00),13.4,12,0,1.2,0.2,37.39055555555556,-1.9436111111111112
Águilas,Murcia,20.5 (12:30),15.0 (05:10),17.8,63 (10:50),19 (04:50),14.8,14.8,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,18.6 (17:50),13.4 (07:20),16,40 (05:30),23 (05:20),6.6,5.4,1.2,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,21.9 (16:20),15.7 (07:00),18.8,35 (00:10),28 (00:10),7.2,0.6,6.6,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,19.5 (18:00),10.1 (06:10),14.8,30 (02:30),19 (02:30),14.4,12.9,0.7,0,0.8,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,19.8 (14:30),10.7 (06:10),15.2,40 (01:50),18 (01:50),35.8,6.2,0.2,9.8,19.6,38.1025,-1.8772222222222223
Cieza,Murcia,23.3 (17:40),13.1 (05:30),18.2,39 (02:10),20 (01:20),12.6,3.4,4.2,0,5,38.23277777777778,-1.3805555555555555
Murcia,Murcia,23.4 (17:30),14.8 (08:20),19.1,30 (02:20),19 (02:20),3.4,0.6,2.8,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,22.2 (15:10),12.5 (06:30),17.4,33 (05:20),16 (05:20),2.5,2.1,0.1,0,0.3,37.65472222222222,-1.6872222222222222
Yecla,Murcia,19.8 (17:10),10.5 (06:50),15.1,37 (02:50),26 (02:50),20.6,10.4,0.8,1.2,8.2,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,20.5 (16:50),14.3 (08:00),17.4,59 (04:40),40 (04:30),24.3,5.2,6.3,4.5,8.3,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,21.0 (16:50),14.4 (08:00),17.7,35 (05:10),18 (04:30),11.2,3.6,4.8,0,2.8,38.3725,-0.49416666666666664
Cuenca,Cuenca,17.4 (16:50),9.5 (06:50),13.4,24 (19:00),13 (03:50),6.8,2.6,0,2.2,2,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,18.5 (16:40),8.8 (07:30),13.7,54 (03:10),32 (03:20),11.8,11.6,0,0.2,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,16.5 (17:20),7.4 (06:20),12,36 (14:30),21 (13:50),10.1,9.5,0.1,0,0.5,38.93583333333333,-1.66
Albacete,Albacete,18.4 (16:40),9.4 (07:30),13.9,30 (05:10),10 (02:50),12.1,11.5,0.1,0.5,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,23.1 (19:00),13.3 (07:50),18.2,32 (00:50),19 (19:50),14.2,13.2,0.8,0.2,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,19.9 (17:30),9.9 (07:40),14.9,36 (17:10),23 (17:00),9.6,9.6,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,17.8 (17:50),13.2 (06:40),15.5,31 (01:20),16 (17:30),23.3,20.5,2.7,0.1,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,16.2 (16:30),9.2 (07:50),12.7,41 (01:10),17 (01:10),6,0.4,3.2,2,0.4,40.35055555555556,-1.1241666666666668
"València, Viveros",València/Valencia,17.6 (15:40),13.6 (10:50),15.6,37 (01:40),14 (00:10),22.5,16.7,5.8,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,18.2 (15:50),13.2 (08:20),15.7,38 (02:00),19 (08:20),21,7.8,11.6,0,1.6,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,17.2 (13:20),7.0 (08:10),12.1,31 (14:50),17 (15:00),0.7,0,0,0.7,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,20.9 (15:00),9.7 (02:10),15.3,32 (15:30),17 (15:30),4.4,0,0,0.2,4.2,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,15.8 (14:00),8.8 (01:50),12.3,22 (15:50),17 (16:00),1.5,0.4,1.1,0,0,42.871944444444445,-2.7327777777777778
Jaca,Huesca,13.4 (03:20),8.5 (21:20),10.9,26 (02:30),12 (02:30),5.3,0,1.4,2.2,1.7,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,13.0 (02:20),8.2 (23:40),10.6,31 (02:20),15 (02:20),8.8,0,0.4,3.6,4.8,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,14.4 (00:10),9.4 (09:20),11.9,26 (06:30),15 (09:50),5.2,0,0.4,3.2,1.6,42.490833333333335,-1.213611111111111
Calamocha,Teruel,14.9 (17:10),9.9 (06:10),12.4,19 (15:00),11 (00:10),7.8,0.2,3.8,2.4,1.4,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,15.9 (17:40),9.8 (10:20),12.8,17 (21:50),9 (21:50),4.8,0.2,1.2,1,2.4,41.114444444444445,-1.41
Calatayud,Zaragoza,15.4 (16:40),10.3 (08:30),12.8,23 (03:40),17 (18:20),12.8,0.8,7,2.6,2.4,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,15.4 (00:00),11.2 (08:30),13.3,40 (01:40),19 (01:20),5.2,0,2.4,2.8,0,41.62083333333334,-0.935
Calanda,Teruel,14.1 (01:20),9.8 (07:30),12,32 (01:10),19 (01:40),3.2,1,0.8,1.4,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,13.7 (01:20),10.0 (10:00),11.8,38 (03:50),22 (03:50),4.5,1.2,1.3,2,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,8.9 (00:40),1.1 (19:20),5,43 (07:10),23 (07:10),12.4,0,0.8,3,8.6,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,10.5 (16:10),5.9 (02:30),8.2,11 (07:00),5 (07:00),9.5,0,4,3.6,1.9,42.35472222222222,1.4630555555555556
Talarn,Lleida,13.0 (15:10),7.2 (08:00),10.1,17 (12:10),12 (15:30),8.6,0,6,2.2,0.4,42.20527777777778,0.8652777777777777
Lleida,Lleida,15.3 (02:50),10.8 (09:00),13.1,28 (02:20),16 (02:20),5.6,0.6,4.8,0.2,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,11.0 (16:40),7.3 (23:00),9.2,27 (16:50),10 (16:20),9.6,0,6.2,1.4,2,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,19.3 (14:50),12.1 (04:40),15.7,32 (00:50),13 (00:30),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,24.8 (15:20),15.8 (07:00),20.3,34 (16:20),19 (05:10),0.2,0.2,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,16.0 (05:40),8.2 (23:10),12.1,58 (18:10),41 (00:50),0.1,0.1,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,23.8 (15:00),14.0 (04:20),18.9,48 (17:30),29 (16:50),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,20.8 (15:30),15.3 (23:50),18,37 (06:00),30 (06:00),0,0,0,0,0,39.71555555555556,3.4780555555555557
