Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Bilbao Aeropuerto,Bizkaia,13.4 (14:10),6.4 (03:50),9.9,28 (17:20),19 (16:50),0,0,0,0,0,43.29805555555556,-2.906388888888889
Santander Aeropuerto,Cantabria,13.5 (15:30),9.5 (01:40),11.5,32 (15:20),24 (17:20),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,13.3 (14:20),10.4 (20:30),11.8,36 (17:50),28 (17:50),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,12.1 (12:40),8.1 (04:10),10.1,36 (17:00),25 (17:00),0.2,0.1,0,0.1,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,12.8 (11:00),10.3 (23:59),11.6,34 (17:30),28 (17:40),1.4,0,0,0.4,1,43.42027777777778,-4.748055555555555
Asturias Aeropuerto,Asturias,11.8 (11:10),9.4 (23:59),10.6,35 (20:50),23 (22:50),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,12.1 (14:40),8.4 (05:30),10.3,30 (21:00),16 (15:50),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,14.9 (12:50),7.2 (08:10),11,42 (13:40),19 (13:50),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,12.4 (14:20),10.9 (23:40),11.6,72 (23:40),54 (23:30),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,16.4 (15:10),10.4 (07:50),13.4,44 (18:50),32 (19:00),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,14.2 (12:00),10.5 (01:00),12.3,73 (17:30),51 (21:20),0,0,0,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,18.5 (15:50),7.8 (08:00),13.2,32 (18:50),13 (15:10),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,20.1 (15:10),7.5 (07:40),13.8,41 (17:10),25 (12:30),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,19.6 (15:20),9.4 (08:10),14.5,33 (20:10),14 (18:10),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,21.0 (16:00),9.8 (08:40),15.4,37 (22:00),20 (14:30),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,20.3 (15:20),9.6 (23:59),14.9,33 (18:10),24 (20:10),0.1,0.1,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,15.1 (15:20),5.6 (02:50),10.4,35 (16:10),17 (13:10),0.2,0,0.2,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,10.7 (12:30),-0.1 (23:50),5.3,33 (10:50),19 (14:30),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,20.0 (16:20),4.8 (08:10),12.4,21 (21:40),12 (21:30),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,16.2 (14:20),5.6 (23:59),10.9,25 (19:50),15 (20:30),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,21.2 (16:10),6.9 (08:30),14.1,24 (16:50),9 (16:50),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,21.6 (15:40),5.0 (08:20),13.3,22 (16:20),12 (16:20),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,17.4 (14:00),1.6 (08:20),9.5,39 (15:30),16 (15:30),2.6,0,0,2.6,0,42.07916666666667,-7.733611111111111
Soria,Soria,13.7 (15:00),1.8 (05:50),7.7,29 (16:10),16 (16:10),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,14.7 (17:00),3.8 (08:00),9.2,31 (12:10),16 (12:10),0,0,0,0,0,41.66583333333333,-3.742777777777778
Cervera de Pisuerga,Palencia,12.7 (11:40),1.9 (03:50),7.3,35 (15:00),16 (17:30),0.2,0.2,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,14.5 (13:10),-1.0 (08:10),6.8,29 (16:40),17 (16:20),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,12.1 (14:40),3.6 (02:00),7.9,49 (14:10),35 (14:20),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,13.8 (15:20),3.5 (07:30),8.7,40 (17:40),20 (16:40),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,13.7 (15:10),1.9 (07:40),7.8,40 (22:50),28 (22:50),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,15.9 (15:30),3.8 (08:00),9.8,32 (19:00),11 (19:50),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,13.3 (16:20),5.1 (05:50),9.2,37 (05:10),21 (05:10),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,8.1 (12:30),0.6 (04:10),4.4,47 (23:59),20 (23:20),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,15.0 (14:10),5.0 (03:20),10,27 (14:10),14 (14:10),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,16.1 (16:20),4.4 (08:10),10.3,34 (17:20),21 (17:30),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,7.4 (11:10),-0.7 (08:20),3.4,26 (14:00),17 (14:40),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,15.4 (14:50),3.8 (23:59),9.6,28 (16:30),17 (16:30),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,16.0 (15:30),0.8 (07:50),8.4,22 (18:40),15 (18:40),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,15.2 (16:30),4.5 (08:00),9.8,37 (15:40),19 (15:10),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,15.3 (16:10),3.0 (01:50),9.2,34 (12:30),19 (12:30),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,16.2 (16:10),4.9 (02:40),10.6,35 (15:20),25 (23:00),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,17.0 (16:40),6.1 (05:20),11.5,28 (16:30),13 (15:00),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,16.6 (16:20),4.8 (07:30),10.7,35 (18:50),23 (18:50),0,0,0,0,0,41.01138888888889,-6.437777777777778
Molina de Aragón,Guadalajara,13.8 (16:00),1.1 (02:50),7.5,24 (13:20),12 (13:20),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,18.6 (15:50),5.0 (06:20),11.8,30 (00:40),19 (08:30),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,16.8 (15:50),5.2 (07:50),11,35 (13:20),18 (12:10),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,13.1 (14:40),1.6 (07:20),7.4,18 (14:30),10 (13:20),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,15.0 (16:50),3.4 (08:00),9.2,18 (12:00),11 (12:00),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,12.2 (15:20),2.8 (01:30),7.5,34 (16:00),14 (16:10),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,15.6 (16:40),5.9 (08:20),10.8,30 (20:20),21 (20:20),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,11.6 (17:20),3.8 (05:20),7.7,35 (22:40),26 (22:40),0,0,0,0,0,40.69611111111111,-3.765
Puerto Alto del León,Madrid,7.8 (14:40),1.3 (08:10),4.6,39 (23:30),22 (23:40),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,13.2 (16:30),5.5 (07:20),9.3,23 (12:00),11 (12:00),0,0,0,0,0,40.42777777777778,-4.25
Trujillo,Cáceres,15.2 (16:20),8.7 (08:20),11.9,24 (05:50),15 (05:50),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,15.4 (16:40),9.0 (08:10),12.2,28 (05:50),18 (05:40),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,17.7 (16:20),9.2 (08:10),13.5,39 (12:40),12 (09:50),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,17.6 (15:30),9.6 (07:20),13.6,46 (12:40),30 (12:40),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,12.3 (15:40),7.3 (23:59),9.8,28 (06:00),15 (00:40),4,0,3.4,0.6,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,15.3 (15:10),4.8 (06:00),10.1,31 (00:10),13 (13:30),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,14.4 (15:50),1.2 (07:20),7.8,43 (15:40),26 (15:20),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,13.4 (14:10),3.9 (07:30),8.6,33 (13:50),18 (15:10),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,15.0 (16:20),2.4 (05:20),8.7,41 (16:40),27 (15:20),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,15.5 (15:30),2.7 (08:00),9.1,19 (16:10),10 (10:10),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,15.9 (16:20),3.3 (07:40),9.6,22 (15:00),14 (23:59),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,15.5 (16:10),3.8 (07:10),9.6,19 (01:30),14 (01:30),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,17.9 (14:10),3.4 (08:20),10.6,21 (10:50),13 (15:40),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,16.7 (15:40),6.2 (08:20),11.5,20 (14:30),13 (13:50),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,15.3 (14:30),5.4 (06:50),10.4,21 (12:30),14 (12:30),0.3,0,0,0,0.3,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,16.6 (16:00),9.7 (06:40),13.2,23 (12:20),13 (03:00),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,13.0 (16:50),7.7 (07:00),10.3,36 (11:20),26 (11:20),0.6,0,0,0.6,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,16.2 (15:50),9.3 (21:30),12.8,19 (06:50),10 (12:40),2.4,0,2.2,0.2,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,14.7 (17:00),9.5 (07:50),12.1,20 (04:10),15 (04:10),5.8,0.4,3.8,1.6,0,38.88333333333333,-6.813888888888889
Ayamonte,Huelva,17.4 (16:40),13.0 (23:59),15.2,38 (03:00),21 (03:00),9.9,9.6,0.3,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,12.8 (16:20),8.6 (09:30),10.7,37 (16:50),18 (16:10),20.8,0,17,3.8,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,16.9 (16:00),11.8 (09:40),14.3,34 (14:50),21 (14:30),15.6,3.2,11.6,0.8,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,17.0 (14:00),11.7 (22:40),14.3,32 (03:00),19 (06:10),132.2,1.8,5.4,94.2,30.8,35.88861111111111,-5.3469444444444445
Baza,Granada,16.2 (16:00),1.1 (06:30),8.7,36 (16:30),22 (16:30),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,16.4 (15:40),4.8 (07:50),10.6,22 (12:20),8 (20:50),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,16.8 (16:40),9.4 (04:10),13.1,33 (06:30),19 (11:00),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,19.7 (16:30),6.0 (03:20),12.9,37 (18:40),25 (18:40),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,16.3 (15:50),6.1 (08:10),11.2,25 (09:50),13 (10:00),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,18.6 (14:30),9.4 (23:40),14,37 (15:40),25 (10:40),1.1,0,0,0.6,0.5,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,16.2 (13:10),9.2 (01:50),12.7,29 (02:00),23 (02:00),0.4,0,0,0.2,0.2,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,17.0 (14:10),3.5 (07:20),10.3,45 (16:30),31 (16:30),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,18.3 (15:30),3.7 (07:50),11,39 (12:40),29 (16:40),0,0,0,0,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,15.2 (13:00),6.0 (23:59),10.6,36 (01:50),21 (02:30),5.6,0,0,5.2,0.4,37.19444444444444,-4.77
Écija,Sevilla,17.9 (12:10),10.0 (07:50),13.9,31 (13:40),22 (13:30),9.7,0,0,7.3,2.4,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,12.3 (15:50),7.5 (23:40),9.9,22 (05:00),14 (09:30),3.8,0,0.9,2.4,0.5,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,15.3 (17:10),10.9 (23:10),13.1,32 (17:10),22 (17:20),14.4,0,8.9,5.5,0,37.416666666666664,-5.879166666666667
"Moguer, El Arenosillo",Huelva,17.6 (15:10),11.7 (23:50),14.7,35 (04:30),20 (13:10),37,0.3,31.6,5.1,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,9.0 (08:50),7.6 (15:20),8.3,37 (08:40),14 (09:20),36.7,0,4.6,31.9,0.2,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,18.1 (16:10),10.6 (22:10),14.4,41 (01:30),27 (01:30),8.5,0,7.9,0.6,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,18.4 (16:00),12.4 (23:30),15.4,35 (08:20),17 (05:50),7.6,0,7.6,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,18.4 (16:00),13.9 (09:50),16.1,49 (23:30),33 (06:40),7.4,0,7.4,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,16.5 (15:30),11.1 (22:00),13.8,31 (12:50),15 (12:00),11.2,0,11.2,0,0,36.245555555555555,-5.965
Melilla,Melilla,16.8 (12:20),13.7 (08:00),15.2,24 (16:10),17 (16:10),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,16.6 (14:00),12.2 (21:40),14.4,51 (00:40),33 (00:50),4.7,0,4.6,0.1,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,15.0 (01:30),12.4 (10:10),13.7,51 (14:50),31 (12:40),127.2,0,19,20.8,87.4,36.41694444444444,-5.155
Fuengirola,Málaga,15.8 (16:50),12.9 (17:50),14.3,47 (13:20),36 (13:40),0.2,0,0,0.2,0,36.53861111111111,-4.618333333333334
Antequera,Málaga,13.4 (14:30),9.5 (20:20),11.4,42 (10:30),21 (09:50),1.1,0,0,0.3,0.8,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,15.5 (13:00),13.8 (06:50),14.7,50 (13:10),38 (14:40),0.1,0,0,0.1,0,36.66611111111111,-4.482222222222222
"Málaga, Puerto",Málaga,16.4 (13:20),13.8 (08:10),15.1,48 (15:30),27 (15:30),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,17.5 (14:20),12.3 (01:00),14.9,31 (15:40),18 (15:00),0.1,0,0.1,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,12.3 (11:40),4.1 (08:00),8.2,35 (12:50),18 (12:40),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,20.3 (15:30),10.4 (02:40),15.3,46 (14:20),34 (17:00),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,13.9 (16:10),6.5 (04:20),10.2,19 (15:30),10 (15:40),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,17.6 (11:30),10.3 (03:10),14,31 (14:10),19 (14:20),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,14.7 (13:30),11.5 (23:59),13.1,27 (11:10),16 (11:00),0.4,0,0,0.4,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,16.7 (15:00),12.9 (06:50),14.8,33 (12:50),25 (10:50),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,13.6 (16:50),6.4 (23:20),10,22 (14:20),10 (15:00),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,13.6 (13:30),5.0 (04:30),9.3,20 (17:40),12 (18:20),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,16.8 (14:20),10.1 (05:10),13.4,32 (18:10),20 (18:00),0.3,0,0.3,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,16.8 (15:00),11.8 (07:40),14.3,33 (13:20),18 (15:20),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,15.1 (12:40),7.7 (06:10),11.4,16 (12:50),8 (18:50),0.1,0.1,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,12.8 (14:50),6.0 (23:59),9.4,21 (16:50),15 (16:00),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,17.1 (12:30),9.8 (23:50),13.5,33 (11:40),25 (12:00),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,17.0 (15:50),10.5 (05:40),13.8,27 (13:00),16 (15:30),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,16.3 (13:20),9.8 (23:59),13,26 (12:10),15 (11:50),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,15.6 (16:10),5.9 (07:50),10.8,27 (17:20),13 (14:40),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,13.5 (17:20),4.5 (06:00),9,28 (21:30),19 (21:30),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,11.5 (16:20),3.1 (00:00),7.3,25 (17:50),18 (12:30),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,13.5 (17:40),4.3 (06:40),8.9,23 (15:00),9 (15:50),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,16.3 (15:30),8.2 (00:00),12.2,17 (17:00),10 (16:50),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,14.4 (13:30),1.1 (07:40),7.7,29 (16:10),19 (18:20),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,16.3 (13:40),6.2 (00:10),11.2,25 (16:10),12 (16:10),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,15.4 (15:40),3.2 (03:00),9.3,22 (14:30),12 (20:10),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,17.2 (15:10),5.7 (07:20),11.5,26 (17:10),20 (17:10),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,16.8 (14:50),7.9 (07:40),12.3,19 (16:20),12 (16:20),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,17.1 (14:20),7.5 (07:40),12.3,20 (13:40),11 (14:20),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,10.3 (11:30),-0.8 (08:00),4.8,25 (17:10),14 (17:30),0.1,0,0,0,0.1,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,11.7 (14:30),2.8 (04:20),7.2,38 (17:10),23 (17:10),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,12.0 (15:40),1.3 (03:40),6.6,35 (16:10),27 (16:20),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Logroño Aeropuerto,La Rioja,16.5 (15:40),5.6 (01:00),11,24 (13:20),15 (13:10),0,0,0,0,0,42.452222222222225,-2.331111111111111
Jaca,Huesca,14.2 (16:30),2.7 (08:10),8.4,29 (17:40),18 (17:40),0.6,0,0,0,0.6,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,15.2 (14:40),3.9 (08:00),9.5,37 (17:50),23 (18:00),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,15.4 (15:50),5.5 (00:10),10.4,30 (16:20),18 (20:50),0,0,0,0,0,42.490833333333335,-1.213611111111111
Pamplona Aeropuerto,Navarra,15.6 (13:20),3.5 (08:10),9.6,42 (16:20),31 (14:20),0,0,0,0,0,42.776944444444446,-1.65
Calamocha,Teruel,13.3 (16:10),3.1 (03:50),8.2,27 (16:40),15 (16:40),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,13.3 (15:10),4.4 (23:30),8.9,20 (17:00),9 (17:50),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,15.3 (15:40),4.3 (03:10),9.8,27 (16:00),17 (16:00),0,0,0,0,0,41.33111111111111,-1.6452777777777778
Zaragoza Aeropuerto,Zaragoza,16.7 (17:20),6.4 (04:00),11.6,33 (23:40),24 (22:40),0,0,0,0,0,41.660555555555554,-1.0041666666666667
"Zaragoza, Valdespartera",Zaragoza,17.1 (15:10),5.8 (05:40),11.5,30 (23:59),18 (23:59),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,14.1 (15:00),5.9 (06:00),10,17 (15:20),13 (05:20),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,16.0 (15:20),3.3 (05:30),9.6,17 (15:40),7 (14:50),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,8.5 (12:10),1.1 (08:10),4.8,26 (13:30),15 (13:30),4.6,0,0,1.6,3,42.3325,1.9394444444444445
Talarn,Lleida,14.8 (14:50),3.6 (08:10),9.2,33 (18:00),26 (18:00),8.4,0,0,2.4,6,42.20527777777778,0.8652777777777777
Bielsa,Huesca,14.4 (13:50),3.5 (08:00),8.9,32 (17:00),15 (17:00),3,0,0,0,3,42.63,0.22472222222222224
Huesca Aeropuerto,Huesca,15.6 (15:30),6.3 (08:10),11,22 (13:20),9 (12:10),0,0,0,0,0,42.08444444444444,-0.32555555555555554
"Escorca, Lluc",Illes Balears,15.8 (12:30),2.5 (07:10),9.2,21 (16:10),8 (16:30),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,18.6 (14:40),8.6 (07:50),13.6,21 (14:10),11 (16:10),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,9.3 (12:40),4.7 (02:00),7,31 (06:10),25 (06:10),0,0,0,0,0,39.735,2.7130555555555556
Capdepera,Illes Balears,19.0 (15:10),11.8 (06:30),15.4,25 (19:10),20 (16:30),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,17.5 (13:50),3.8 (06:50),10.6,26 (16:30),18 (16:50),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Ibiza, Aeropuerto",Illes Balears,16.5 (13:40),9.1 (23:20),12.8,26 (12:40),17 (12:40),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,23.5 (13:20),14.0 (07:10),18.8,48 (16:20),33 (16:00),0.3,0,0,0,0.3,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,23.7 (14:40),15.6 (07:10),19.7,40 (16:40),22 (16:10),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,23.0 (12:40),15.6 (04:20),19.3,78 (21:10),66 (23:10),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,22.8 (12:10),16.8 (22:20),19.8,97 (18:10),31 (16:20),1.4,0,0,0,1.4,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,23.6 (14:50),15.8 (07:50),19.7,48 (14:00),33 (17:50),0,0,0,0,0,28.44472222222222,-13.863055555555555
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,22.6 (12:40),14.2 (06:50),18.4,32 (12:50),23 (13:40),0,0,0,0,0,28.046944444444446,-16.561111111111114
