Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Reus Aeropuerto,Tarragona,20.1 (15:20),14.2 (02:30),17.2,28 (17:30),20 (17:30),0,0,0,0,0,41.144999999999996,1.163611111111111
Barcelona Aeropuerto,Barcelona,18.0 (12:20),14.5 (02:50),16.3,28 (15:00),19 (15:00),0,0,0,0,0,41.29277777777778,2.0700000000000003
Manresa,Barcelona,19.4 (15:30),11.7 (07:40),15.5,22 (16:40),12 (19:00),0,0,0,0,0,41.72,1.840277777777778
Barcelona,Barcelona,17.8 (12:30),14.7 (05:10),16.2,25 (15:10),17 (15:10),0,0,0,0,0,41.39055555555556,2.2
Arenys de Mar,Barcelona,19.3 (12:30),11.7 (05:20),15.5,14 (14:00),6 (04:10),0,0,0,0,0,41.587500000000006,2.54
Santa Susanna,Barcelona,18.7 (15:30),11.1 (06:50),14.9,21 (09:50),12 (13:40),0,0,0,0,0,41.65083333333333,2.6969444444444446
Girona Aeropuerto,Girona,21.4 (15:20),8.8 (06:30),15.1,35 (11:00),26 (11:00),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,20.5 (15:50),8.7 (05:40),14.6,19 (19:30),11 (19:20),0,0,0,0,0,42.10444444444445,2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,18.6 (13:50),7.7 (07:10),13.2,28 (09:30),14 (13:40),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,16.5 (17:30),2.5 (06:50),9.5,21 (15:10),9 (15:20),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,19.7 (17:00),7.4 (06:40),13.6,23 (18:10),17 (18:40),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,17.2 (13:40),4.5 (06:30),10.9,27 (17:20),13 (15:40),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,16.2 (14:10),10.5 (04:30),13.4,25 (17:20),19 (17:20),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,17.3 (14:20),8.2 (04:50),12.7,26 (17:20),14 (16:10),0,0,0,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,19.1 (16:40),5.1 (07:10),12.1,26 (18:40),12 (18:40),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,19.8 (17:10),5.4 (05:40),12.6,35 (17:50),23 (18:20),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,17.0 (12:40),9.4 (02:00),13.2,21 (20:30),11 (18:40),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,18.2 (13:20),9.1 (06:50),13.7,30 (16:40),18 (15:20),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,16.1 (15:50),10.4 (04:30),13.3,24 (04:40),18 (04:40),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,16.6 (15:20),8.1 (06:50),12.4,24 (13:30),14 (12:50),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,18.2 (19:30),10.0 (07:10),14.1,17 (12:40),11 (12:40),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,18.9 (18:10),7.1 (07:00),13,30 (12:30),17 (12:30),0.6,0.4,0.2,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,16.3 (16:20),7.9 (07:10),12.1,30 (01:20),17 (01:20),4.1,4.1,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,18.2 (14:50),7.2 (07:20),12.7,30 (14:50),16 (15:40),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,21.1 (16:50),7.3 (07:20),14.2,49 (22:10),24 (18:20),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,16.7 (17:50),10.6 (07:00),13.7,88 (23:50),71 (20:40),2.4,2.4,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,18.8 (17:30),11.3 (05:40),15,46 (14:50),29 (16:40),1.8,0.8,0,0,1,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,16.9 (15:20),9.7 (07:20),13.3,60 (22:30),46 (22:30),1.3,0,0,0,1.3,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,15.5 (15:20),5.4 (06:20),10.5,42 (18:00),25 (18:00),3,0,0,0,3,42.88805555555555,-8.410555555555556
Padrón,A Coruña,18.7 (15:40),4.8 (07:20),11.8,33 (16:20),13 (16:40),3.8,0,0,0,3.8,42.73833333333334,-8.627222222222223
Pontevedra,Pontevedra,17.4 (15:10),6.7 (07:40),12,37 (18:20),19 (17:20),3.6,0,0,0,3.6,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,15.8 (13:30),6.9 (06:50),11.4,41 (17:10),24 (16:40),2.9,0,0,0,2.9,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,18.1 (16:50),5.7 (02:00),11.9,39 (17:30),22 (17:10),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,12.6 (14:50),-1.5 (07:20),5.6,45 (23:40),20 (19:40),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,20.4 (16:40),4.5 (07:30),12.4,35 (16:50),19 (17:00),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,16.6 (17:30),3.2 (07:00),9.9,40 (15:20),18 (18:40),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,20.5 (16:20),5.9 (07:40),13.2,34 (18:00),15 (16:40),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,18.1 (15:40),4.9 (07:50),11.5,28 (16:50),15 (17:40),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,15.5 (15:10),0.8 (07:10),8.2,35 (19:00),21 (19:00),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,14.7 (18:50),5.7 (06:40),10.2,23 (11:00),13 (10:50),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,18.9 (17:00),4.6 (07:20),11.7,30 (13:30),15 (10:00),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,10.7 (18:50),1.9 (07:10),6.3,26 (10:00),15 (17:30),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,18.1 (18:00),-0.4 (07:20),8.9,37 (20:10),21 (17:10),0.2,0.2,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,16.5 (17:00),3.7 (07:30),10.1,27 (15:50),13 (15:30),0,0,0,0,0,41.959722222222226,-3.131666666666667
