Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Santander Aeropuerto,Cantabria,15.1 (04:30),10.6 (15:50),12.9,76 (05:30),48 (05:10),12.6,5.9,0.2,3.4,3.1,43.42388888888889,-3.8255555555555554
Santander,Cantabria,13.8 (04:20),11.3 (15:40),12.6,86 (04:50),57 (17:40),8.6,3.2,1.2,2.2,2,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,16.4 (04:10),11.2 (23:59),13.8,78 (13:20),49 (13:30),5.8,3.4,1,0.2,1.2,43.39333333333333,-4.392222222222222
Llanes,Asturias,17.2 (00:50),11.5 (09:40),14.4,87 (06:00),41 (06:00),6,3,2.6,0,0.4,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,15.3 (01:40),11.4 (23:59),13.3,57 (05:00),22 (05:00),3.4,2.6,0.6,0,0.2,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,15.5 (00:50),11.3 (12:10),13.4,78 (05:20),55 (05:20),4.2,4.2,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,14.3 (00:40),10.1 (20:50),12.2,71 (01:00),39 (00:30),2.2,0.2,2,0,0,43.35333333333333,-5.874166666666667
Cabo Busto,Asturias,15.9 (01:20),11.9 (12:30),13.9,97 (02:10),65 (05:20),0.8,0.8,0,0,0,43.56916666666667,-6.47
Castropol,Asturias,15.2 (04:00),10.6 (23:50),12.9,45 (00:30),21 (06:10),4.3,3.5,0.3,0,0.5,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,14.1 (03:50),11.5 (10:30),12.8,112 (02:50),91 (02:50),1.4,1.2,0.2,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,15.0 (13:20),12.0 (23:40),13.5,63 (01:20),34 (00:50),2.6,1.8,0.6,0,0.2,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,13.0 (06:40),10.9 (20:00),11.9,63 (06:50),45 (07:10),0.6,0.2,0.4,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,12.7 (15:10),7.6 (19:00),10.1,45 (09:00),28 (09:00),2.1,1.6,0.5,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,15.1 (15:10),8.7 (21:00),11.9,21 (09:20),8 (01:00),2.3,1.5,0.8,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,14.6 (14:10),9.3 (21:10),12,24 (09:10),8 (09:00),8.3,4.9,3.2,0,0.2,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,14.7 (13:20),10.7 (22:00),12.7,38 (08:50),18 (09:00),8.2,6.4,1.6,0.2,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,14.0 (14:30),9.4 (19:40),11.7,39 (11:50),25 (11:30),23.3,15.4,7.9,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,11.7 (07:30),8.6 (22:30),10.2,31 (00:40),15 (00:50),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,4.8 (03:30),0.8 (19:00),2.8,71 (06:10),47 (15:40),9.2,5.2,2.6,0,1.4,42.994166666666665,-6.4141666666666675
Ponferrada,León,13.0 (11:50),9.0 (23:59),11,46 (12:30),27 (12:20),0.4,0.2,0,0.2,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,10.1 (09:40),6.1 (20:50),8.1,50 (03:40),24 (01:40),1.2,0.4,0.2,0.4,0.2,42.339444444444446,-7.2825
Ourense,Ourense,17.1 (16:00),8.8 (21:10),13,23 (10:40),9 (01:10),0.6,0.2,0.4,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,11.7 (11:20),5.2 (22:00),8.4,39 (11:30),24 (11:30),0.7,0.2,0.5,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,11.9 (15:30),5.7 (19:20),8.8,59 (01:00),29 (00:50),1,0,1,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,13.6 (14:50),4.3 (23:30),9,62 (14:20),25 (03:00),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,4.1 (16:20),-0.7 (23:59),1.7,103 (08:50),34 (11:10),7,3.2,3.6,0.2,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,12.1 (14:20),3.3 (23:30),7.7,49 (06:40),19 (00:30),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,10.3 (15:00),4.4 (23:20),7.4,58 (15:10),29 (13:40),10.6,10.4,0.2,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,12.3 (14:00),5.1 (23:59),8.7,55 (02:30),40 (00:10),0,0,0,0,0,42.356944444444444,-3.620277777777778
Autilla del Pino,Palencia,12.1 (13:10),3.1 (23:00),7.6,70 (02:10),54 (02:10),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,14.6 (14:50),5.1 (23:59),9.9,42 (10:50),22 (05:00),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,11.4 (16:10),5.2 (23:59),8.3,54 (14:50),29 (11:50),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,3.0 (12:50),-0.7 (23:59),1.2,93 (10:30),37 (21:00),4.2,0,4.2,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,11.0 (15:50),4.2 (23:59),7.6,57 (12:20),36 (13:50),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,14.8 (14:30),7.2 (23:59),11,42 (07:20),19 (01:10),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,5.6 (02:40),1.4 (17:50),3.5,89 (05:20),55 (05:20),11.4,7.4,3.4,0,0.6,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,13.1 (14:00),5.1 (21:10),9.1,67 (11:50),42 (12:00),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,10.3 (08:30),4.8 (19:30),7.6,71 (06:40),42 (05:20),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,15.5 (14:50),4.9 (23:20),10.2,45 (14:10),22 (14:10),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,13.2 (11:20),6.7 (20:20),9.9,77 (09:00),35 (01:00),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,13.8 (15:00),5.8 (23:20),9.8,59 (14:50),39 (14:40),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,14.6 (15:50),7.3 (23:10),11,45 (17:20),21 (16:50),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,14.8 (15:40),4.4 (23:10),9.6,48 (14:00),33 (14:00),0.6,0,0.4,0.2,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,15.1 (15:20),4.8 (23:50),10,49 (14:40),25 (14:20),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,12.0 (15:50),5.4 (23:59),8.7,53 (16:00),26 (15:10),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,15.8 (15:40),5.9 (07:40),10.9,55 (14:50),25 (15:00),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,16.3 (14:40),6.7 (02:30),11.5,41 (16:50),23 (16:50),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,12.8 (15:10),6.4 (23:59),9.6,75 (08:00),37 (10:20),0,0,0,0,0,41.00694444444444,-3.613611111111111
Somosierra,Madrid,6.9 (15:10),1.6 (23:59),4.3,47 (11:30),13 (10:00),2.8,1.2,1.5,0.1,0,41.135555555555555,-3.5802777777777774
Madrid Aeropuerto,Madrid,16.8 (14:40),7.6 (05:40),12.2,54 (11:20),42 (21:30),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,13.0 (13:40),3.9 (03:40),8.5,45 (15:20),15 (09:10),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,15.4 (15:00),7.4 (06:40),11.4,53 (14:20),25 (14:00),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,13.6 (15:00),5.2 (01:40),9.4,49 (11:00),24 (11:20),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,15.2 (14:20),8.6 (04:40),11.9,56 (14:10),37 (14:00),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,6.0 (14:50),0.7 (23:59),3.3,112 (11:10),75 (11:20),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,14.0 (15:50),6.9 (06:10),10.5,51 (10:10),23 (16:00),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,16.4 (13:50),6.5 (23:59),11.4,52 (13:50),30 (13:50),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,17.2 (16:20),10.3 (03:10),13.8,67 (01:00),40 (01:20),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,14.3 (16:20),7.1 (03:50),10.7,33 (16:40),18 (23:10),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,15.1 (15:20),9.2 (05:00),12.2,41 (19:20),27 (08:50),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,16.4 (16:30),7.8 (07:10),12.1,36 (15:20),16 (16:40),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,16.6 (16:00),7.3 (04:20),12,43 (14:40),31 (14:50),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,14.1 (15:40),9.5 (01:40),11.8,43 (06:10),27 (12:30),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,14.1 (16:10),4.2 (04:40),9.2,36 (15:20),20 (15:50),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,13.7 (15:10),4.4 (04:40),9,59 (15:50),42 (16:00),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,12.6 (15:40),6.1 (07:10),9.4,56 (11:00),39 (09:00),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Ciudad Real,Ciudad Real,12.0 (16:20),7.6 (04:20),9.8,35 (16:00),17 (00:30),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Viso del Marqués,Ciudad Real,10.6 (16:20),6.5 (05:00),8.6,44 (16:00),30 (11:10),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,12.6 (15:00),7.0 (05:40),9.8,6 (15:00),1 (03:50),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,13.6 (16:30),8.3 (03:10),11,45 (14:00),27 (13:00),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,13.6 (14:30),7.6 (02:40),10.6,45 (11:40),30 (12:40),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,15.7 (15:30),8.4 (01:50),12,37 (19:20),19 (14:40),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,11.6 (14:00),6.9 (04:40),9.3,45 (03:00),28 (00:40),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,15.7 (15:30),7.2 (05:40),11.4,36 (13:40),21 (16:00),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,15.2 (16:30),10.0 (05:40),12.6,35 (12:50),21 (22:30),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,13.1 (15:10),9.9 (01:20),11.5,38 (22:50),26 (12:20),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,19.1 (14:50),9.5 (06:30),14.3,33 (13:30),15 (13:30),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,12.5 (20:50),9.2 (06:10),10.8,81 (00:10),45 (00:10),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,18.0 (14:50),9.9 (06:00),13.9,42 (13:40),27 (15:20),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,16.7 (13:20),13.6 (06:20),15.2,65 (16:30),29 (16:30),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,11.7 (21:30),6.5 (08:30),9.1,51 (05:30),34 (05:30),0,0,0,0,0,37.505833333333335,-2.735
Jaén,Jaén,12.9 (16:10),7.5 (05:50),10.2,42 (14:00),21 (15:00),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,13.6 (15:50),8.3 (04:40),11,25 (14:30),18 (14:30),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,10.9 (17:00),6.6 (00:00),8.7,48 (14:30),23 (14:20),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,15.5 (15:40),7.1 (03:10),11.3,30 (13:50),19 (14:00),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,11.1 (20:30),7.6 (04:40),9.4,28 (18:20),16 (12:10),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,10.7 (12:30),4.0 (05:40),7.3,21 (14:40),16 (17:30),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,10.5 (11:50),4.7 (05:50),7.6,17 (12:40),12 (14:10),0,0,0,0,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,12.4 (15:30),8.7 (05:40),10.5,28 (19:10),18 (13:50),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,16.7 (17:10),8.1 (04:50),12.4,28 (15:40),19 (11:20),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,14.0 (14:30),7.5 (00:00),10.8,41 (13:50),22 (12:30),0.1,0,0,0.1,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,18.0 (16:50),5.7 (08:40),11.8,30 (16:50),21 (19:20),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,17.4 (14:20),5.9 (08:30),11.6,17 (11:20),10 (10:10),0,0,0,0,0,37.16444444444444,-5.6113888888888885
Grazalema,Cádiz,12.2 (14:10),6.2 (06:00),9.2,34 (20:10),12 (16:40),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,17.8 (15:00),4.9 (07:20),11.3,33 (15:20),23 (12:10),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,15.7 (16:00),13.3 (09:00),14.5,44 (08:40),26 (08:40),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,16.4 (21:40),13.7 (06:20),15,42 (08:30),27 (08:50),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,14.3 (13:30),10.4 (06:20),12.3,38 (11:30),21 (14:00),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,17.9 (13:50),13.7 (08:30),15.8,72 (21:20),39 (13:20),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,15.5 (22:20),11.2 (05:40),13.3,47 (14:40),30 (15:10),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,20.2 (14:00),11.1 (07:10),15.7,45 (13:10),22 (13:10),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,12.6 (16:20),8.9 (05:40),10.8,27 (13:00),12 (13:40),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,17.9 (14:10),13.2 (07:30),15.5,82 (10:50),44 (08:40),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,17.2 (15:40),12.8 (07:50),15,68 (08:30),34 (08:20),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,17.8 (13:50),13.5 (07:50),15.6,58 (23:50),28 (23:59),0,0,0,0,0,36.71666666666667,-4.419722222222222
Abla,Almería,13.6 (15:10),6.6 (08:10),10.1,40 (01:40),19 (19:20),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,21.4 (15:20),9.4 (08:10),15.4,74 (18:50),48 (18:20),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,15.9 (22:20),11.8 (07:00),13.8,76 (18:20),41 (18:20),0.1,0,0,0,0.1,37.39055555555556,-1.9436111111111112
Águilas,Murcia,18.8 (14:40),13.7 (08:10),16.2,59 (14:20),36 (14:20),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,19.4 (11:30),12.0 (07:20),15.7,29 (19:20),13 (13:30),0,0,0,0,0,37.60111111111111,-0.9877777777777778
Hellín,Albacete,15.2 (14:10),6.9 (07:50),11,51 (12:10),34 (14:30),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,17.5 (14:00),10.1 (08:50),13.8,50 (10:50),28 (10:50),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,19.1 (14:40),11.6 (04:10),15.4,49 (16:40),31 (16:10),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,20.4 (15:30),9.0 (07:10),14.7,44 (16:00),21 (18:10),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Yecla,Murcia,14.4 (14:20),4.5 (03:50),9.4,74 (13:20),43 (13:00),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,20.0 (15:40),14.4 (08:20),17.2,63 (10:10),49 (10:20),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,19.0 (15:40),14.3 (08:40),16.7,60 (18:30),24 (16:40),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,19.7 (17:50),13.6 (08:00),16.7,58 (17:50),33 (12:30),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,13.9 (14:30),5.3 (05:40),9.6,40 (13:10),17 (16:20),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,12.8 (14:00),7.6 (06:40),10.2,66 (12:30),48 (12:30),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,10.0 (16:00),4.5 (08:40),7.3,67 (13:40),42 (13:20),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,13.7 (15:20),7.1 (08:40),10.4,46 (14:10),22 (13:00),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,18.8 (13:40),13.8 (04:00),16.3,68 (01:50),30 (01:50),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,14.8 (15:10),6.6 (07:10),10.7,72 (05:10),50 (05:20),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,18.2 (17:10),13.9 (06:20),16.1,46 (05:20),18 (10:40),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,15.3 (13:30),6.9 (06:40),11.1,49 (14:10),28 (14:10),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,20.4 (17:00),13.0 (06:50),16.7,68 (01:40),45 (00:50),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,19.6 (15:10),13.6 (05:50),16.6,48 (02:10),24 (07:50),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,21.8 (16:10),13.4 (22:00),17.6,48 (11:20),22 (11:20),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,9.7 (12:50),5.6 (04:20),7.6,66 (19:10),30 (11:50),1.4,0.5,0.1,0,0.8,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,10.7 (07:00),7.3 (22:00),9,68 (16:10),29 (16:10),7.2,3.8,0,0,3.4,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,10.4 (07:20),7.4 (17:40),8.9,59 (10:10),35 (10:10),24.2,8.4,4.8,4.6,6.4,42.871944444444445,-2.7327777777777778
Belorado,Burgos,9.9 (14:50),7.2 (23:59),8.5,60 (03:40),30 (23:20),0.4,0,0.4,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,5.8 (12:00),0.0 (00:10),2.9,50 (11:50),21 (11:50),23.4,18.5,2.3,0.8,1.8,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,6.6 (08:00),1.9 (01:00),4.2,61 (14:30),19 (20:20),61.8,42.6,6.8,4.2,8.2,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,9.3 (07:00),3.6 (00:10),6.5,52 (18:20),31 (11:20),8.8,3.8,1.2,0.6,3.2,42.490833333333335,-1.213611111111111
Calamocha,Teruel,13.3 (14:50),5.5 (23:00),9.4,71 (14:00),41 (15:30),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,13.8 (15:10),7.6 (22:20),10.7,53 (13:20),26 (13:20),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,15.5 (15:50),8.6 (22:10),12.1,64 (14:40),39 (15:00),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,14.1 (07:10),9.6 (00:40),11.9,80 (06:30),38 (05:40),1.8,0.8,1,0,0,41.62083333333334,-0.935
Calanda,Teruel,14.4 (10:40),8.8 (23:59),11.6,72 (06:10),37 (01:30),2.4,0.2,2,0.2,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,14.8 (10:10),9.9 (23:59),12.3,57 (10:20),34 (20:50),1.2,0,0,1.2,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,2.2 (07:20),-3.6 (23:59),-0.7,55 (06:20),20 (15:50),18,2.8,5.2,0.4,9.6,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,12.1 (14:40),1.0 (00:00),6.6,31 (14:10),12 (14:00),7.2,2.9,2.8,0,1.5,42.35472222222222,1.4630555555555556
Talarn,Lleida,11.0 (14:40),-0.3 (05:30),5.3,48 (13:30),32 (13:40),0.2,0,0.2,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,15.0 (12:00),6.9 (00:00),11,76 (15:50),46 (14:00),0.2,0,0.2,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,6.2 (12:10),0.5 (00:00),3.3,40 (23:40),17 (23:10),43.8,22.8,11.4,2.6,7,42.63,0.22472222222222224
"Palma, Puerto",Illes Balears,19.8 (12:30),15.7 (08:20),17.7,68 (21:30),25 (19:30),0,0,0,0,0,39.55333333333333,2.625277777777778
Porreres,Illes Balears,18.3 (12:50),12.6 (23:10),15.4,76 (15:10),40 (21:50),0.7,0,0,0,0.7,39.52166666666667,3.0191666666666666
"Menorca, Aeropuerto",Illes Balears,17.2 (13:20),9.1 (22:50),13.2,72 (14:00),41 (13:40),3.3,0,0,0,3.3,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,18.9 (19:50),15.1 (06:40),17,67 (11:00),45 (11:00),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,22.4 (13:20),16.1 (08:00),19.3,55 (09:40),39 (10:10),0,0,0,0,0,28.951944444444443,-13.600277777777777
La Palma Aeropuerto,Santa Cruz de Tenerife,21.0 (13:30),16.9 (00:10),18.9,55 (00:50),43 (06:40),0.7,0.1,0.5,0.1,0,28.633055555555558,-17.755
Pájara,Las Palmas,22.6 (15:00),18.1 (03:50),20.4,42 (04:10),21 (12:40),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,21.4 (13:40),18.0 (07:30),19.7,58 (06:50),45 (07:00),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,22.7 (13:30),18.5 (00:40),20.6,75 (01:30),31 (00:40),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,23.0 (13:40),17.6 (00:10),20.3,76 (12:20),60 (12:20),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,7.9 (13:50),2.2 (06:00),5.1,70 (10:10),49 (14:20),0,0,0,0,0,28.30888888888889,-16.499444444444446
Güímar,Santa Cruz de Tenerife,20.8 (13:30),16.7 (23:59),18.8,37 (18:00),31 (14:50),0,0,0,0,0,28.31833333333333,-16.38222222222222
Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,17.0 (13:40),12.8 (23:59),14.9,35 (13:10),23 (13:10),0,0,0,0,0,28.4775,-16.329444444444444
La Aldea de San Nicolás,Las Palmas,22.9 (14:20),13.2 (23:59),18,69 (17:00),39 (19:00),0,0,0,0,0,28.000833333333333,-15.81388888888889
