Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Xinzo de Limia,Ourense,22.8 (18:20),8.7 (05:50),15.7,39 (20:30),15 (17:10),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,27.2 (18:40),13.1 (08:20),20.2,32 (17:10),17 (14:00),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,28.3 (17:20),12.4 (07:30),20.3,30 (18:20),10 (17:00),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,19.7 (17:20),7.7 (05:40),13.7,37 (16:40),14 (16:40),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,26.1 (17:00),8.9 (03:20),17.5,29 (11:10),14 (14:50),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,25.1 (17:10),5.7 (07:20),15.4,37 (17:20),16 (14:50),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,26.1 (17:00),8.2 (07:00),17.2,42 (17:40),27 (21:50),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,26.5 (17:20),8.1 (07:00),17.3,31 (15:40),12 (23:00),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,25.3 (18:40),8.9 (06:30),17.1,34 (16:50),23 (00:20),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,27.6 (19:10),13.1 (08:00),20.4,28 (22:10),15 (21:10),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,25.7 (17:20),12.0 (07:00),18.9,32 (17:00),19 (16:30),0,0,0,0,0,40.659166666666664,-4.680000000000001
Segovia,Segovia,25.8 (17:50),11.3 (07:20),18.5,32 (19:00),16 (18:10),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,18.0 (17:00),6.3 (04:20),12.2,32 (18:10),20 (16:10),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,27.7 (18:40),13.2 (07:30),20.5,33 (18:00),12 (18:20),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,16.2 (14:10),4.8 (07:20),10.5,32 (10:50),24 (15:20),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,24.6 (17:20),10.5 (07:20),17.6,45 (14:40),30 (17:40),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,21.9 (16:20),9.7 (05:00),15.8,43 (17:00),26 (16:50),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,27.8 (17:00),11.4 (07:10),19.6,35 (22:00),15 (21:10),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,26.2 (16:30),6.6 (07:10),16.4,40 (17:40),21 (17:40),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,27.3 (17:30),9.2 (05:40),18.2,30 (14:10),21 (17:50),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,27.4 (18:20),13.3 (07:20),20.3,28 (18:10),13 (16:40),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,28.8 (16:30),8.7 (07:30),18.7,41 (15:50),22 (16:40),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,27.6 (17:00),9.9 (07:40),18.8,41 (16:50),20 (19:10),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,29.0 (18:30),8.9 (07:30),18.9,28 (14:30),14 (16:30),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,32.5 (18:40),17.9 (07:40),25.2,42 (16:10),19 (15:30),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,32.8 (18:50),12.6 (07:40),22.7,33 (16:50),16 (18:10),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,28.2 (17:10),11.0 (06:30),19.6,33 (17:40),19 (18:00),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,33.0 (17:50),14.5 (07:20),23.8,59 (17:40),23 (21:00),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,28.4 (16:30),9.1 (06:00),18.8,47 (16:50),12 (14:50),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,32.0 (18:20),14.8 (07:30),23.4,33 (18:40),18 (18:30),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,28.4 (15:30),14.1 (07:10),21.3,41 (17:10),19 (17:20),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,33.0 (17:40),16.9 (07:40),24.9,46 (17:00),29 (17:10),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,23.0 (16:40),7.7 (07:50),15.3,44 (18:20),28 (18:20),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,30.9 (17:10),16.1 (06:20),23.5,36 (03:10),16 (10:40),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,34.5 (18:20),14.6 (05:30),24.6,41 (18:40),22 (18:20),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,33.3 (17:40),14.0 (07:50),23.6,41 (17:20),22 (15:40),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,30.7 (18:10),15.3 (07:10),23,28 (16:40),13 (17:00),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,31.3 (18:00),16.1 (07:30),23.7,35 (17:40),19 (17:00),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,32.2 (18:40),17.7 (07:50),25,38 (18:10),13 (17:40),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,31.9 (17:30),14.8 (07:50),23.3,39 (15:10),21 (23:50),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,30.1 (18:00),13.9 (07:40),22,42 (17:10),22 (18:50),0,0,0,0,0,39.414722222222224,-7.231111111111111
San Clemente,Cuenca,35.9 (19:10),16.0 (07:30),26,48 (17:20),32 (16:10),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,34.8 (17:50),17.2 (07:00),26,36 (14:00),17 (15:00),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,33.0 (17:10),19.3 (07:50),26.1,35 (15:10),17 (15:50),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,34.0 (16:10),19.4 (07:30),26.7,36 (17:10),11 (14:20),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,35.0 (16:20),19.3 (06:40),27.1,48 (13:20),26 (14:30),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,33.1 (16:50),15.3 (07:00),24.2,28 (15:00),12 (14:10),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,32.6 (17:20),17.5 (07:20),25,32 (18:00),18 (16:10),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,33.4 (17:40),15.0 (07:50),24.2,35 (19:00),24 (18:10),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,33.7 (17:40),15.7 (07:20),24.7,25 (17:40),13 (17:40),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,32.4 (17:10),14.4 (06:50),23.4,39 (19:20),21 (19:40),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,32.9 (17:40),14.5 (07:20),23.7,34 (20:20),19 (19:40),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,32.9 (17:50),15.3 (07:30),24.1,34 (17:10),18 (19:30),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,32.5 (17:10),14.2 (07:30),23.3,38 (19:50),24 (19:50),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,33.0 (15:00),18.6 (08:00),25.8,36 (06:10),17 (06:10),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,31.1 (15:50),16.8 (06:30),23.9,65 (06:50),44 (07:00),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,35.8 (16:50),18.7 (08:10),27.3,42 (14:10),27 (17:30),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,34.1 (14:10),24.5 (00:30),29.3,43 (09:10),21 (10:20),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,38.0 (16:40),19.0 (07:50),28.5,37 (16:00),23 (13:10),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,36.5 (16:30),20.4 (07:30),28.4,37 (16:20),15 (16:20),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,35.1 (17:00),22.2 (07:40),28.6,42 (13:50),24 (13:50),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,37.1 (16:50),20.0 (07:10),28.5,39 (15:50),23 (16:20),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,32.8 (16:20),16.2 (07:20),24.5,37 (18:30),18 (18:40),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,38.0 (18:00),20.1 (08:00),29.1,35 (15:20),21 (22:30),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,34.1 (17:10),20.9 (08:30),27.5,34 (15:10),20 (17:40),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,38.7 (16:50),20.1 (07:00),29.4,45 (16:00),22 (16:10),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,36.9 (16:20),19.5 (07:50),28.2,42 (16:00),27 (17:10),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,35.9 (17:00),22.5 (08:10),29.2,36 (18:10),19 (17:30),0,0,0,0,0,37.16111111111111,-4.152777777777779
La Roda de Andalucía,Sevilla,36.8 (17:20),18.1 (08:00),27.4,39 (17:50),17 (18:00),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,37.9 (17:50),22.1 (08:00),30,35 (21:10),19 (22:30),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,34.1 (17:00),14.6 (07:50),24.3,32 (19:50),14 (16:10),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,37.3 (17:40),21.1 (07:40),29.2,37 (18:50),26 (18:50),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,37.6 (18:00),19.4 (07:30),28.5,34 (20:40),22 (21:20),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,33.1 (14:10),19.7 (08:00),26.4,39 (07:00),22 (15:30),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,31.8 (14:40),19.9 (07:40),25.8,26 (16:00),10 (23:30),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,35.9 (16:30),17.4 (07:30),26.7,32 (17:30),23 (19:00),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,26.6 (15:00),22.7 (08:10),24.7,35 (18:40),24 (18:20),0,0,0,0,0,36.46555555555556,-6.205555555555556
Vejer de la Frontera,Cádiz,30.2 (13:00),20.1 (23:50),25.2,39 (21:20),24 (20:40),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,36.0 (13:30),23.5 (06:50),29.8,46 (11:30),26 (21:00),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,23.6 (17:00),19.7 (08:20),21.7,40 (21:30),27 (21:40),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,42.0 (16:50),20.0 (07:40),31,41 (16:10),22 (20:50),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,36.0 (17:20),19.9 (08:20),27.9,27 (18:00),13 (19:00),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,42.6 (18:00),23.6 (00:40),33.1,46 (09:50),32 (09:50),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,42.9 (17:40),24.5 (01:50),33.7,34 (10:40),23 (10:40),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,40.2 (15:20),22.2 (04:10),31.2,34 (12:30),18 (12:40),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,30.7 (18:10),22.6 (03:00),26.7,39 (18:50),22 (18:50),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,40.8 (14:40),24.7 (02:50),32.8,32 (16:30),10 (17:10),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,30.0 (18:30),24.9 (06:30),27.4,35 (02:20),27 (02:20),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,37.7 (17:10),23.0 (06:40),30.4,26 (13:50),13 (13:10),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,31.1 (15:10),24.9 (05:10),28,22 (16:30),13 (18:20),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,31.9 (17:50),21.7 (06:10),26.8,34 (14:50),20 (13:30),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,34.9 (15:50),22.1 (06:30),28.5,30 (19:00),24 (18:50),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,38.6 (15:30),22.7 (05:40),30.6,50 (18:00),31 (17:50),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Cieza,Murcia,42.0 (15:50),22.9 (07:40),32.4,13 (07:30),9 (05:10),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,40.6 (15:20),23.9 (07:30),32.2,40 (17:40),26 (17:40),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,41.5 (16:20),24.3 (07:30),32.9,27 (18:00),13 (18:50),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,40.2 (18:00),19.8 (06:20),30,38 (19:20),24 (18:50),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,33.0 (11:20),21.7 (04:10),27.4,26 (11:50),18 (11:50),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,31.8 (12:10),24.0 (07:40),27.9,22 (14:30),13 (16:50),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,32.0 (16:30),15.5 (08:00),23.8,35 (18:50),14 (17:40),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,36.8 (16:00),19.1 (06:50),27.9,54 (16:50),33 (16:20),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,33.6 (16:50),18.6 (07:00),26.1,49 (16:30),30 (16:30),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,36.4 (17:00),20.8 (08:10),28.6,35 (14:10),14 (13:40),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,38.9 (15:00),22.1 (06:30),30.5,33 (17:00),21 (17:10),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,34.4 (17:40),15.7 (06:40),25.1,48 (15:30),28 (17:10),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,31.2 (15:20),21.5 (07:10),26.4,28 (16:50),15 (16:50),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,34.7 (15:50),13.7 (07:30),24.2,39 (15:20),17 (15:20),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,31.2 (13:30),22.2 (07:00),26.7,37 (17:40),24 (14:30),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,29.9 (14:00),23.0 (06:50),26.4,28 (17:00),10 (13:10),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,31.8 (16:30),22.7 (06:40),27.3,28 (11:20),15 (15:20),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,21.8 (15:40),11.6 (04:50),16.7,30 (16:30),17 (16:30),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,26.3 (14:20),13.2 (07:20),19.7,37 (16:30),19 (15:30),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,25.3 (16:10),9.8 (06:00),17.5,42 (16:50),31 (19:40),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,27.6 (17:20),10.3 (06:40),19,34 (14:50),18 (16:50),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,28.7 (15:20),14.1 (07:20),21.4,34 (17:10),15 (21:10),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,26.6 (16:00),14.4 (06:50),20.5,37 (14:40),19 (14:40),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,28.1 (16:00),14.8 (07:00),21.5,36 (22:50),19 (14:20),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,31.3 (18:50),11.8 (07:10),21.5,24 (16:40),12 (16:40),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,31.6 (18:10),13.3 (07:40),22.5,33 (15:20),13 (17:40),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,32.3 (18:10),15.8 (07:20),24,44 (16:20),19 (20:50),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,32.4 (19:00),19.4 (07:40),25.9,41 (11:10),21 (10:50),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,32.4 (18:10),18.9 (07:30),25.7,33 (15:30),16 (00:20),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,33.2 (18:50),18.2 (07:00),25.7,36 (00:30),15 (00:30),0,0,0,0,0,41.058055555555555,-0.14166666666666666
Talarn,Lleida,31.3 (13:40),19.0 (06:00),25.1,42 (13:50),21 (15:20),0,0,0,0,0,42.20527777777778,0.8652777777777777
Bielsa,Huesca,31.8 (16:30),12.5 (07:30),22.1,42 (15:20),11 (14:20),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,36.2 (11:10),22.8 (23:40),29.5,52 (02:10),17 (01:40),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,33.5 (18:00),26.2 (06:50),29.9,29 (13:50),16 (14:10),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,32.1 (13:10),23.4 (23:59),27.7,102 (07:40),46 (02:00),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,40.6 (15:40),24.6 (07:20),32.6,55 (08:50),20 (03:50),0,0,0,0,0,39.52166666666667,3.0191666666666666
"Menorca, Aeropuerto",Illes Balears,33.0 (14:10),25.1 (23:50),29.1,63 (06:00),35 (05:50),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,35.0 (13:40),23.0 (07:30),29,26 (15:30),19 (15:40),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,28.1 (13:20),21.4 (04:50),24.8,84 (04:00),53 (04:10),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,27.7 (15:10),20.9 (04:10),24.3,19 (11:00),11 (14:10),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,24.7 (16:10),21.1 (06:20),22.9,50 (10:30),38 (10:40),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,28.1 (15:50),22.4 (00:20),25.3,37 (05:00),21 (05:10),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,27.0 (18:30),22.6 (22:40),24.8,48 (18:30),35 (18:50),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,27.5 (14:40),22.2 (05:00),24.9,57 (13:50),28 (21:50),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,28.8 (16:10),20.7 (07:10),24.8,52 (15:20),40 (15:20),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,28.4 (15:30),19.6 (01:50),24,37 (12:50),24 (14:20),0,0,0,0,0,28.30888888888889,-16.499444444444446
