Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Salamanca,Salamanca,16.6 (15:50),2.8 (07:40),9.7,19 (17:30),8 (14:10),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,18.0 (14:30),1.6 (06:50),9.8,26 (16:30),17 (20:00),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,16.2 (14:40),0.8 (07:50),8.5,32 (20:30),17 (20:30),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,12.4 (14:20),0.0 (06:40),6.2,19 (15:40),11 (15:40),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,14.4 (14:50),6.5 (05:00),10.4,32 (02:10),18 (02:50),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,15.3 (15:30),5.8 (08:00),10.6,26 (00:50),18 (01:00),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,12.3 (14:40),4.9 (23:59),8.6,28 (14:00),14 (15:40),0.9,0,0,0.3,0.6,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,14.7 (15:20),4.6 (02:50),9.6,24 (16:50),17 (18:40),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,13.8 (14:30),-0.2 (05:10),6.8,24 (15:40),15 (15:40),0.6,0,0,0.4,0.2,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,15.5 (16:20),6.1 (05:40),10.8,23 (17:20),14 (17:20),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,11.3 (15:20),5.5 (04:20),8.4,53 (17:20),16 (17:20),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,16.7 (16:50),8.5 (02:40),12.6,28 (04:10),18 (04:10),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,6.8 (12:30),1.6 (07:50),4.2,28 (00:10),16 (00:20),0.2,0,0,0.2,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,13.4 (15:20),4.1 (23:50),8.7,31 (16:40),17 (16:40),0.1,0,0,0.1,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,16.9 (17:50),7.2 (02:20),12,27 (11:20),15 (11:20),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,18.0 (17:10),6.9 (08:30),12.5,28 (11:20),14 (11:20),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,16.9 (15:00),5.9 (07:50),11.4,19 (16:40),10 (16:40),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,17.8 (16:30),5.8 (06:20),11.8,22 (11:40),13 (11:20),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,19.0 (16:40),9.1 (08:00),14.1,24 (12:00),9 (19:40),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,19.7 (17:10),6.7 (05:40),13.2,39 (18:20),21 (19:10),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,16.7 (14:00),5.4 (08:00),11.1,23 (17:40),13 (21:00),0.2,0,0,0.2,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,12.6 (13:50),7.2 (07:10),9.9,32 (00:40),13 (00:20),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,11.4 (17:00),4.5 (23:30),7.9,33 (00:20),22 (00:50),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,9.9 (15:30),6.0 (22:40),7.9,30 (03:20),20 (03:30),1.4,1.4,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,12.5 (15:40),6.7 (21:10),9.6,32 (03:40),22 (02:40),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,12.8 (17:20),6.3 (23:59),9.6,17 (11:20),9 (01:10),8.4,2.6,5.6,0.2,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,12.6 (13:30),5.8 (23:30),9.2,23 (15:40),9 (15:40),4.2,0,0,4.2,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,10.1 (16:50),5.3 (23:30),7.7,16 (00:20),13 (00:10),2.6,0,0.1,2.5,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,16.6 (15:40),4.5 (08:00),10.6,23 (17:40),10 (17:40),2.4,0,0,1.6,0.8,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,18.1 (16:00),4.8 (07:10),11.5,17 (13:20),12 (16:40),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,16.5 (16:40),7.7 (23:50),12.1,16 (16:50),9 (22:30),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,20.0 (16:20),6.3 (08:10),13.2,15 (15:30),9 (23:30),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,16.6 (15:10),8.6 (08:40),12.6,24 (16:00),15 (16:00),2.8,2.8,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,21.0 (14:50),3.9 (06:30),12.5,23 (16:20),12 (16:30),1.8,0,0,1.6,0.2,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,21.1 (16:30),5.3 (08:30),13.2,18 (20:20),11 (17:20),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,18.3 (17:40),5.5 (08:50),11.9,31 (14:20),19 (14:30),12.2,0,0,12,0.2,38.29861111111111,-6.765
Ayamonte,Huelva,20.1 (14:50),10.6 (07:30),15.4,25 (15:40),16 (15:30),0.1,0,0.1,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,17.4 (15:50),8.8 (00:50),13.1,31 (14:50),19 (23:59),0.2,0.2,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,19.9 (14:20),12.2 (08:10),16,36 (16:20),24 (16:40),0.2,0.2,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,17.1 (14:50),12.4 (08:40),14.8,32 (00:10),18 (00:10),9.2,2.4,6.8,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,12.9 (14:20),6.9 (07:10),9.9,18 (16:30),12 (16:20),15,11.8,1,0.2,2,37.505833333333335,-2.735
Santa Elena,Jaén,13.0 (13:50),7.5 (23:59),10.3,17 (15:20),9 (16:10),2.2,0,0,2.2,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,13.8 (11:10),7.9 (22:40),10.9,36 (00:20),21 (00:20),9.2,0,0,9.2,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,15.5 (14:20),7.1 (23:30),11.3,14 (02:40),8 (13:00),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,14.0 (18:00),8.6 (08:00),11.3,20 (15:30),9 (01:20),2,0,1,1,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,18.9 (16:00),9.0 (23:59),13.9,18 (15:20),12 (16:50),9.1,5.5,1.3,2.2,0.1,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,13.5 (16:20),9.7 (22:20),11.6,15 (17:30),10 (17:30),0.3,0,0.1,0.2,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,15.9 (13:40),6.2 (23:40),11,30 (16:50),23 (16:50),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,15.2 (13:40),6.2 (23:59),10.7,30 (15:30),22 (16:00),0.3,0,0,0.3,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,16.2 (16:50),7.8 (23:59),12,35 (19:40),24 (19:40),6.4,0,4.4,1.6,0.4,37.19444444444444,-4.77
Écija,Sevilla,20.2 (16:50),9.7 (23:59),15,31 (18:50),13 (19:00),25.4,13.8,7.9,0,3.7,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,17.4 (14:40),5.2 (23:59),11.3,54 (15:20),10 (18:10),23.3,1.4,0.1,19.2,2.6,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,19.8 (16:10),11.3 (23:30),15.5,32 (17:30),20 (17:40),0.3,0,0.3,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,19.4 (17:10),10.7 (23:30),15,26 (19:20),17 (19:30),5.3,0,1.6,0,3.7,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,18.2 (15:20),12.5 (06:30),15.4,24 (16:20),15 (16:10),0.2,0,0.2,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,11.7 (15:40),5.7 (23:10),8.7,23 (20:20),13 (20:20),9.8,0.8,4.6,0.2,4.2,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,19.3 (16:10),10.8 (23:59),15,24 (15:10),17 (18:10),1.6,0,1.6,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,17.2 (17:30),12.7 (04:40),15,28 (17:10),19 (17:10),1,0.3,0.7,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,18.1 (17:10),13.3 (05:00),15.7,23 (16:20),16 (17:20),2,1.6,0.4,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,15.9 (15:50),10.9 (07:00),13.4,35 (22:40),15 (16:30),15.8,15.7,0.1,0,0,36.245555555555555,-5.965
Melilla,Melilla,19.6 (14:50),14.5 (23:00),17.1,27 (13:50),16 (00:30),0.6,0,0.4,0.2,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,15.7 (16:00),10.3 (06:10),13,40 (00:40),26 (01:40),40.8,17,23.3,0.5,0,36.013888888888886,-5.598888888888888
Fuengirola,Málaga,16.5 (14:40),14.3 (07:30),15.4,28 (03:00),19 (03:00),2,2,0,0,0,36.53861111111111,-4.618333333333334
Antequera,Málaga,14.6 (17:40),8.0 (23:59),11.3,17 (20:10),7 (15:50),14,0,12.4,0.8,0.8,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,18.6 (18:00),13.0 (04:50),15.8,30 (12:50),21 (12:00),4.9,4.9,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Puerto",Málaga,18.5 (12:30),13.8 (04:40),16.2,28 (13:30),15 (13:30),0.8,0.8,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,17.6 (13:20),13.1 (21:50),15.4,23 (03:20),10 (18:50),13.9,0.4,0.4,0.1,13,36.74722222222222,-3.0205555555555557
Abla,Almería,16.5 (14:10),7.9 (05:40),12.2,21 (15:40),9 (16:30),14.2,12.9,0.1,1,0.2,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,16.4 (16:30),12.5 (09:40),14.4,33 (06:20),19 (06:20),29.9,0.4,15,0.3,14.2,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,14.0 (17:10),9.5 (04:30),11.8,23 (00:40),10 (00:30),20.8,16.9,3.3,0.1,0.5,37.39055555555556,-1.9436111111111112
Águilas,Murcia,14.6 (12:30),11.6 (07:20),13.1,44 (07:10),24 (07:10),9,0.2,6.8,2,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,14.1 (09:20),11.2 (12:30),12.7,27 (00:20),14 (05:10),48.4,2.4,21,19,6,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,15.1 (10:00),11.9 (12:30),13.5,52 (01:10),44 (01:10),29.3,6.1,4.6,17.4,1.2,37.788888888888884,-0.8033333333333333
Hellín,Albacete,10.8 (15:10),7.3 (10:00),9.1,19 (16:00),11 (14:40),24.8,3.6,17.8,3.1,0.3,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,12.2 (12:50),7.9 (08:40),10,24 (12:40),13 (12:40),26.8,13.6,13,0,0.2,38.1025,-1.8772222222222223
Cieza,Murcia,12.5 (14:00),9.3 (07:30),10.9,23 (08:10),15 (08:30),49.3,12.9,35.1,1.3,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,15.0 (14:00),11.0 (10:10),13,24 (09:50),15 (09:00),34.8,4.2,29,1.4,0.2,38.00194444444445,-1.1708333333333334
Lorca,Murcia,13.0 (17:20),9.4 (07:30),11.2,23 (06:20),10 (06:20),14.2,9.9,3.6,0.7,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,9.1 (15:10),7.2 (06:30),8.2,33 (10:20),22 (10:20),19.8,3.4,7.4,8.8,0.2,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,13.7 (17:10),11.3 (08:30),12.5,33 (11:00),23 (05:20),51.6,0.8,31.4,19.3,0.1,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,13.8 (18:20),11.7 (23:30),12.8,19 (07:00),12 (10:00),27.6,1.2,14,12.2,0.2,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,13.0 (04:00),11.4 (19:00),12.2,28 (14:40),17 (14:30),48.8,1.8,24,12.2,10.8,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,10.9 (16:40),6.1 (01:50),8.5,23 (14:40),11 (14:30),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,9.1 (14:20),6.5 (23:50),7.8,26 (13:20),19 (16:50),7.6,0.2,6.2,1.2,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,7.0 (16:20),4.3 (19:30),5.7,28 (19:30),20 (06:20),11.2,0.2,4.1,6.9,0,38.93583333333333,-1.66
Albacete,Albacete,8.6 (15:00),6.9 (23:59),7.8,20 (04:20),10 (15:10),6.9,0.1,5.3,1.5,0,39.00555555555555,-1.8622222222222222
Utiel,València/Valencia,8.1 (14:40),6.1 (05:50),7.1,17 (18:30),9 (04:20),18.8,2.2,3.2,12,1.4,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,11.7 (11:50),9.5 (23:59),10.6,21 (16:20),8 (10:30),14.1,0.5,3.6,4.5,5.5,39.18472222222222,-0.3719444444444444
Teruel,Teruel,8.9 (12:20),3.4 (08:10),6.1,18 (09:10),9 (08:20),3.6,0,0,3.2,0.4,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,12.0 (00:00),10.5 (23:59),11.3,24 (13:50),13 (13:40),13,0.9,0.4,7.5,4.2,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,12.4 (00:10),10.7 (21:20),11.5,21 (11:00),12 (16:30),10.6,1,0.2,5.9,3.5,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,12.0 (00:00),10.5 (23:20),11.3,20 (15:30),11 (15:40),11.8,2.4,0.8,4.2,4.4,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,6.1 (14:40),-0.6 (03:50),2.7,20 (18:20),11 (18:30),0.1,0,0,0,0.1,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,7.1 (17:20),2.4 (03:40),4.8,21 (19:00),13 (19:10),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,6.8 (12:50),5.0 (07:30),5.9,18 (18:30),13 (19:00),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Logroño Aeropuerto,La Rioja,10.7 (15:10),7.4 (01:40),9,22 (09:20),18 (11:10),0.5,0,0,0.5,0,42.452222222222225,-2.331111111111111
Jaca,Huesca,12.8 (15:30),2.2 (06:50),7.5,37 (17:30),24 (17:30),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,10.4 (13:20),3.7 (06:30),7,27 (18:30),17 (18:30),3.2,0,0,0.6,2.6,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,12.1 (14:50),5.9 (04:10),9,23 (05:20),13 (05:20),0.4,0,0.4,0,0,42.490833333333335,-1.213611111111111
Pamplona Aeropuerto,Navarra,13.6 (14:50),4.9 (06:10),9.3,41 (18:00),31 (18:00),0.4,0,0.3,0,0.1,42.776944444444446,-1.65
Calamocha,Teruel,12.2 (15:40),1.9 (07:30),7,20 (01:30),16 (01:00),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,12.8 (13:10),3.5 (00:50),8.2,19 (15:30),9 (14:00),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,15.2 (14:10),5.4 (02:40),10.3,30 (17:30),19 (16:00),0,0,0,0,0,41.33111111111111,-1.6452777777777778
Zaragoza Aeropuerto,Zaragoza,16.4 (16:20),7.3 (06:50),11.8,25 (23:10),17 (22:20),0,0,0,0,0,41.660555555555554,-1.0041666666666667
"Zaragoza, Valdespartera",Zaragoza,17.2 (16:00),7.5 (08:00),12.4,24 (22:50),13 (12:20),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,14.7 (13:50),3.6 (07:50),9.1,28 (01:40),14 (03:10),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,14.6 (14:20),1.2 (07:30),7.9,18 (14:00),11 (15:10),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,4.5 (12:50),-0.1 (01:20),2.2,16 (05:10),8 (16:00),0.4,0.2,0,0.2,0,42.3325,1.9394444444444445
Talarn,Lleida,12.1 (15:50),3.8 (01:40),8,18 (14:40),11 (14:40),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,17.0 (16:30),7.3 (04:50),12.2,18 (16:30),11 (18:20),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,11.4 (13:00),3.4 (07:00),7.4,24 (13:20),11 (12:40),0,0,0,0,0,42.63,0.22472222222222224
Huesca Aeropuerto,Huesca,15.0 (15:10),4.0 (05:20),9.5,21 (12:20),12 (00:50),0,0,0,0,0,42.08444444444444,-0.32555555555555554
"Escorca, Lluc",Illes Balears,12.5 (12:20),6.7 (06:00),9.6,22 (01:00),8 (00:50),7,0,0,4.9,2.1,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,16.4 (14:10),12.1 (18:40),14.3,26 (22:30),14 (17:00),3.1,0,0,2.1,1,39.55333333333333,2.625277777777778
