Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Polinyà de Xúquer,València/Valencia,22.5 (11:20),15.9 (03:50),19.2,29 (19:40),15 (18:30),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,22.7 (17:30),8.5 (06:00),15.6,32 (17:50),15 (15:20),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,22.7 (16:00),16.4 (06:50),19.6,32 (12:30),21 (12:50),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,22.1 (15:30),17.3 (07:10),19.7,26 (10:40),12 (09:50),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,22.6 (17:50),16.6 (07:30),19.6,27 (12:10),16 (12:10),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,13.6 (12:50),2.9 (23:59),8.3,35 (13:20),20 (10:50),0,0,0,0,0,42.99194444444444,-4.160555555555556
Vitoria Gasteiz Aeropuerto,Araba/Álava,16.3 (14:00),6.5 (23:59),11.4,33 (14:10),24 (18:50),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Jaca,Huesca,16.9 (16:30),2.9 (06:50),9.9,40 (17:20),16 (17:20),0.1,0,0.1,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,16.1 (12:50),3.0 (06:50),9.6,54 (16:40),32 (16:50),0.4,0.2,0,0.2,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,16.6 (15:00),7.7 (06:20),12.2,51 (13:50),27 (17:10),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,19.0 (16:30),8.3 (06:30),13.7,35 (19:20),23 (18:40),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,19.9 (16:30),9.8 (06:00),14.8,30 (18:30),14 (17:40),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,21.0 (15:20),11.3 (06:10),16.2,43 (19:20),26 (19:00),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,21.2 (17:10),11.9 (06:20),16.6,67 (17:00),34 (13:50),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,20.9 (16:20),10.9 (07:00),15.9,53 (12:50),26 (16:40),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,22.0 (17:40),11.3 (07:00),16.7,45 (18:40),23 (11:30),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,12.8 (14:50),2.5 (06:40),7.7,32 (15:40),17 (16:10),0,0,0,0,0,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,23.8 (14:40),7.2 (07:00),15.5,33 (16:20),13 (16:20),0,0,0,0,0,42.35472222222222,1.4630555555555556
Talarn,Lleida,22.4 (17:40),8.5 (06:20),15.4,42 (13:40),25 (13:40),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,24.3 (17:30),11.4 (06:30),17.8,40 (11:40),25 (11:30),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,19.6 (14:20),5.6 (06:20),12.6,45 (16:40),19 (15:40),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,16.6 (14:20),12.1 (22:50),14.4,27 (05:20),9 (08:30),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,22.7 (15:20),17.2 (06:50),20,41 (06:10),22 (06:30),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,17.7 (01:00),8.8 (22:30),13.3,50 (06:50),33 (06:30),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,22.0 (14:10),15.4 (23:59),18.7,27 (11:40),13 (12:00),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,19.8 (10:30),16.6 (06:50),18.2,55 (05:10),46 (05:10),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,19.7 (14:40),14.0 (22:40),16.9,44 (05:40),31 (05:40),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Ibiza, Aeropuerto",Illes Balears,21.4 (15:40),17.1 (23:59),19.3,42 (10:10),28 (10:20),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,25.6 (15:00),18.7 (05:40),22.2,74 (01:20),54 (01:30),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,27.4 (16:20),17.7 (08:40),22.6,21 (23:30),11 (06:50),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,23.0 (12:50),18.6 (07:30),20.8,54 (17:00),42 (17:00),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,22.9 (18:20),19.6 (06:30),21.3,58 (16:40),26 (06:00),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,23.9 (13:40),19.7 (07:00),21.8,52 (09:10),42 (09:30),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,24.6 (17:00),19.9 (06:20),22.3,74 (13:20),40 (14:10),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,30.5 (15:40),17.0 (04:40),23.8,68 (13:20),53 (13:20),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,16.6 (13:40),7.7 (04:10),12.2,61 (17:30),42 (15:30),0,0,0,0,0,28.30888888888889,-16.499444444444446
