Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Soria,Soria,20.9 (18:50),8.6 (06:10),14.8,41 (19:40),23 (19:40),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,25.0 (16:40),7.0 (07:10),16,34 (18:00),15 (17:40),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,18.4 (17:40),5.8 (06:40),12.1,31 (17:20),17 (17:20),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,22.4 (16:20),5.5 (07:00),13.9,26 (16:50),15 (08:10),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,22.6 (17:00),2.0 (07:10),12.3,32 (17:40),18 (17:40),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,19.8 (16:40),8.4 (02:30),14.1,45 (18:30),31 (20:30),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,22.4 (16:40),5.6 (06:50),14,37 (23:50),17 (19:30),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,23.1 (17:30),8.9 (04:50),16,39 (23:50),27 (23:50),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,25.8 (16:50),10.4 (07:10),18.1,27 (09:40),10 (09:40),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,24.1 (17:30),9.5 (07:30),16.8,27 (16:50),15 (22:30),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,18.6 (17:40),8.3 (06:50),13.5,27 (17:20),19 (05:40),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,24.9 (18:50),8.1 (07:20),16.5,30 (21:10),14 (21:00),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,27.7 (17:50),11.4 (07:20),19.6,30 (00:40),16 (01:50),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,15.2 (15:40),4.4 (07:20),9.8,33 (18:30),24 (17:30),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,24.8 (18:00),7.4 (07:20),16.1,26 (16:20),18 (21:20),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,23.2 (17:00),5.9 (07:00),14.6,27 (18:20),14 (00:10),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,26.5 (18:30),10.1 (07:00),18.3,24 (11:00),13 (22:20),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,27.0 (17:30),8.1 (07:20),17.6,28 (13:10),10 (01:10),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,27.1 (17:50),9.8 (07:10),18.5,32 (02:00),19 (22:40),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,27.9 (18:00),12.1 (07:30),20,28 (12:40),10 (06:00),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,28.9 (16:40),11.4 (07:20),20.1,46 (15:50),22 (09:50),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,30.2 (17:30),13.9 (07:20),22.1,34 (05:50),17 (19:20),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,25.6 (17:10),4.9 (07:30),15.3,28 (18:20),13 (18:20),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,28.9 (18:00),14.6 (08:00),21.8,55 (18:30),16 (17:30),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,30.6 (18:10),11.8 (07:20),21.2,43 (19:10),11 (16:50),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,25.4 (17:30),6.5 (07:20),15.9,27 (11:00),13 (13:00),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,29.2 (18:00),13.8 (07:10),21.5,26 (14:30),14 (10:30),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,23.0 (17:20),6.5 (07:00),14.8,31 (12:00),14 (09:40),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,28.1 (17:30),12.5 (07:10),20.3,28 (16:00),16 (22:30),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,26.3 (18:10),10.7 (07:00),18.5,46 (12:20),18 (23:50),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,31.6 (19:00),14.5 (07:20),23.1,30 (00:20),18 (00:20),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,21.8 (16:40),7.8 (07:40),14.8,62 (11:30),21 (15:10),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,28.8 (17:20),12.5 (07:30),20.6,32 (12:30),16 (22:30),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,34.2 (18:40),15.9 (02:30),25.1,35 (10:00),17 (10:00),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,33.8 (18:00),16.4 (06:50),25.1,28 (09:50),15 (09:30),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,31.9 (18:10),16.7 (06:30),24.3,26 (19:10),12 (18:20),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,33.0 (18:20),16.0 (07:30),24.5,26 (13:20),15 (15:30),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,34.2 (17:40),18.1 (08:00),26.2,27 (19:10),10 (19:30),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,34.5 (18:50),18.2 (07:10),26.4,34 (10:40),17 (10:40),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,33.3 (18:00),15.3 (07:50),24.3,41 (14:00),17 (13:10),0,0,0,0,0,39.414722222222224,-7.231111111111111
Madridejos,Toledo,29.3 (16:10),11.8 (06:40),20.5,35 (14:10),14 (00:30),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,30.4 (18:40),12.2 (06:50),21.3,36 (23:30),22 (23:30),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,30.7 (16:50),12.0 (07:10),21.4,30 (12:40),15 (12:40),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,31.3 (17:30),15.5 (07:10),23.4,27 (12:10),14 (21:20),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,30.6 (16:10),15.2 (07:30),22.9,27 (18:30),10 (18:30),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,30.7 (17:00),15.6 (07:50),23.2,32 (19:50),19 (19:50),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,33.8 (17:40),13.2 (07:10),23.5,27 (14:00),15 (21:10),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,35.3 (17:10),15.7 (06:30),25.5,33 (12:30),15 (18:50),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,34.5 (18:30),14.3 (07:30),24.4,32 (16:40),12 (11:30),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,35.0 (18:00),17.0 (07:10),26,20 (12:50),9 (14:20),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,34.2 (17:40),16.5 (07:30),25.4,38 (20:30),22 (11:20),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,35.4 (16:30),13.4 (07:30),24.4,27 (16:10),16 (11:10),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,35.6 (18:00),16.0 (07:00),25.8,27 (13:40),18 (13:50),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,36.3 (19:00),14.8 (07:10),25.5,34 (21:30),24 (21:30),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,29.0 (16:20),18.4 (07:40),23.7,35 (07:20),17 (01:30),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,35.1 (15:40),20.1 (03:10),27.6,46 (01:30),34 (02:10),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,31.4 (16:50),18.2 (07:10),24.8,31 (19:30),22 (18:10),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,25.5 (16:10),18.7 (05:10),22.1,31 (14:20),19 (15:20),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,34.3 (18:00),13.3 (07:30),23.8,41 (19:50),25 (20:00),0,0,0,0,0,37.505833333333335,-2.735
Jaén,Jaén,33.9 (17:20),18.9 (07:10),26.4,31 (16:20),13 (16:20),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,36.7 (16:30),14.9 (07:40),25.8,24 (16:20),12 (16:20),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,33.2 (16:30),17.8 (05:50),25.5,32 (15:20),14 (16:00),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,37.3 (19:00),16.6 (07:10),26.9,28 (17:20),12 (23:59),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,33.7 (18:20),18.7 (07:20),26.2,24 (21:20),13 (21:50),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,33.0 (16:40),15.3 (06:30),24.2,43 (20:50),31 (20:40),0,0,0,0,0,37.13722222222222,-3.631388888888889
La Roda de Andalucía,Sevilla,33.1 (17:30),18.0 (03:10),25.5,36 (14:10),18 (21:20),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,36.6 (19:00),17.6 (06:40),27.1,31 (00:20),21 (01:10),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,34.1 (18:10),14.0 (06:10),24,23 (14:30),12 (19:20),0,0,0,0,0,37.92638888888889,-5.769722222222222
Morón de la Frontera,Sevilla,37.3 (17:40),17.3 (07:00),27.3,31 (21:20),20 (21:20),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,26.0 (16:40),15.3 (07:20),20.7,27 (15:50),17 (15:50),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,29.7 (16:10),14.8 (07:30),22.3,24 (15:40),10 (15:40),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,35.2 (18:00),14.1 (06:40),24.7,33 (18:40),21 (18:50),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,33.3 (15:00),19.0 (05:10),26.1,35 (10:50),19 (14:10),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,29.8 (14:30),20.5 (04:00),25.1,35 (17:00),27 (12:00),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,30.0 (16:00),17.5 (05:00),23.8,44 (22:00),20 (23:50),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,25.9 (17:00),20.4 (05:20),23.1,24 (12:50),18 (13:10),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,25.2 (14:20),15.2 (03:20),20.2,65 (14:20),42 (14:20),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,26.9 (15:50),18.0 (05:10),22.4,26 (13:00),18 (12:50),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,29.7 (16:50),18.7 (06:50),24.2,38 (14:20),20 (14:40),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,28.2 (17:20),20.7 (04:00),24.5,30 (14:30),18 (14:40),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,30.5 (16:50),20.4 (06:50),25.4,31 (13:40),20 (14:10),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,26.5 (14:50),21.0 (04:30),23.8,16 (14:30),10 (12:50),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,28.6 (17:10),22.5 (07:20),25.6,20 (12:10),12 (12:20),0.1,0,0,0.1,0,36.74722222222222,-3.0205555555555557
Abla,Almería,28.2 (16:10),16.5 (05:30),22.4,39 (20:40),18 (17:40),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,29.8 (12:40),22.2 (07:10),26,39 (22:20),27 (22:20),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,28.8 (12:30),19.2 (03:40),24,35 (17:20),19 (14:50),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,28.3 (16:00),23.8 (03:30),26,32 (17:00),19 (17:10),0,0,0,0,0,37.41722222222222,-1.5869444444444445
San Javier Aeropuerto,Murcia,28.3 (12:10),22.9 (02:40),25.6,32 (17:20),22 (17:00),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,30.8 (18:30),15.8 (07:30),23.3,34 (20:00),22 (19:50),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,31.5 (15:00),12.9 (07:00),22.2,31 (18:00),18 (18:10),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,32.7 (16:20),17.5 (06:30),25.1,35 (20:20),16 (23:10),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,31.6 (14:40),21.0 (07:00),26.3,30 (15:30),17 (17:40),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,31.7 (15:30),20.4 (02:50),26.1,25 (15:40),13 (18:00),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,31.1 (15:10),14.5 (07:10),22.8,33 (17:20),20 (17:30),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,28.4 (12:40),19.7 (06:00),24.1,35 (13:10),24 (15:10),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,28.4 (11:40),20.1 (07:10),24.3,28 (14:20),16 (12:50),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,28.7 (17:40),10.9 (08:00),19.8,30 (23:30),14 (23:30),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,30.8 (18:00),11.6 (07:10),21.2,38 (22:20),25 (22:20),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,28.6 (18:20),10.4 (07:00),19.5,35 (21:00),22 (21:20),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,30.4 (18:20),14.3 (07:30),22.3,28 (21:40),11 (21:50),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,31.4 (17:30),16.7 (07:10),24.1,37 (15:50),22 (15:50),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,30.5 (17:10),12.4 (05:30),21.4,37 (06:00),22 (06:00),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,26.4 (13:10),15.2 (07:00),20.8,39 (15:50),20 (16:00),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,27.4 (17:50),8.4 (07:20),17.9,29 (12:00),13 (13:30),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,28.2 (14:00),16.9 (06:40),22.6,37 (14:20),25 (15:10),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,26.4 (14:30),19.6 (07:20),23,32 (17:00),17 (17:00),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,28.2 (14:20),17.5 (07:10),22.9,28 (15:00),15 (12:20),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,17.6 (13:20),10.5 (02:00),14.1,35 (14:00),24 (14:20),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,19.9 (17:10),12.9 (07:00),16.4,32 (18:00),15 (18:10),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,18.0 (16:10),12.9 (04:50),15.4,30 (19:10),22 (19:10),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Jaca,Huesca,24.8 (15:50),8.2 (07:00),16.5,35 (13:20),22 (11:10),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,21.2 (15:30),8.2 (07:10),14.7,44 (15:30),28 (18:00),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,21.3 (15:00),12.1 (04:20),16.7,54 (20:00),31 (19:40),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,23.0 (15:50),6.7 (07:20),14.8,35 (17:20),22 (18:00),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,24.0 (15:40),9.3 (07:20),16.7,36 (17:10),17 (18:10),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,26.3 (16:40),10.2 (07:20),18.2,41 (20:10),26 (20:20),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,25.5 (16:30),15.2 (04:30),20.3,66 (22:10),33 (18:10),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,25.5 (17:00),13.8 (06:50),19.7,46 (11:30),25 (09:20),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,26.2 (17:30),13.8 (05:30),20,43 (00:10),26 (10:30),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,16.5 (13:20),5.1 (03:40),10.8,28 (18:00),13 (17:40),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,27.7 (15:00),11.2 (06:00),19.5,39 (16:00),22 (17:20),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,30.1 (17:40),13.4 (07:10),21.8,40 (20:30),21 (20:30),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,25.0 (16:10),8.8 (07:10),16.9,41 (19:30),16 (13:10),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,24.9 (12:10),14.3 (01:10),19.6,23 (14:30),9 (17:00),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,28.8 (14:20),21.8 (06:20),25.3,31 (21:00),18 (20:20),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,18.5 (19:40),12.6 (06:20),15.6,55 (03:10),34 (03:10),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,30.9 (13:50),16.6 (06:40),23.8,32 (16:00),15 (18:10),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,29.4 (13:10),21.4 (05:10),25.4,29 (22:40),24 (22:50),0,0,0,0,0,39.71555555555556,3.4780555555555557
"Menorca, Aeropuerto",Illes Balears,27.9 (14:20),17.5 (06:40),22.7,39 (17:50),21 (18:00),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,27.3 (13:30),18.2 (06:10),22.8,30 (16:40),19 (16:40),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,28.7 (14:30),19.9 (04:30),24.3,67 (07:10),54 (07:10),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,28.7 (16:20),21.7 (23:50),25.2,13 (16:40),5 (16:20),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,25.0 (13:40),20.7 (05:50),22.9,41 (03:10),32 (21:30),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,30.8 (17:10),22.6 (07:40),26.7,42 (17:50),22 (17:40),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,28.1 (18:50),21.2 (06:40),24.7,46 (18:50),37 (19:20),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,29.9 (15:50),22.5 (03:10),26.2,63 (10:30),35 (13:30),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,29.1 (13:50),22.1 (23:59),25.6,54 (15:50),39 (12:50),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,24.8 (15:30),16.1 (04:10),20.4,46 (01:30),36 (03:20),0,0,0,0,0,28.30888888888889,-16.499444444444446
Güímar,Santa Cruz de Tenerife,26.5 (14:20),20.9 (03:50),23.7,31 (08:40),26 (13:10),0,0,0,0,0,28.31833333333333,-16.38222222222222
