España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,15.0 (15:20),4.3 (07:40),9.7,61 (03:10),39 (03:00),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,14.9 (15:10),4.9 (07:00),9.9,42 (20:20),33 (20:30),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,12.8 (16:30),-1.5 (07:50),5.7,37 (15:20),20 (16:10),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,14.4 (15:20),5.3 (06:40),9.8,58 (19:40),45 (19:40),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,14.0 (12:40),1.8 (05:10),7.9,25 (13:00),11 (21:10),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,13.5 (13:20),-1.2 (07:00),6.1,28 (11:10),18 (16:30),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,12.2 (12:20),-0.5 (04:20),5.8,38 (06:10),21 (10:20),0.1,0.1,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,12.7 (16:00),6.5 (06:00),9.6,32 (00:10),18 (01:00),8.7,5.9,0,0,2.8,43.356944444444444,-1.7922222222222222
Zumaia,Gipuzkoa,12.2 (16:30),7.6 (08:30),9.9,44 (01:00),34 (17:20),19,10.2,1.7,1.8,5.3,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,9.9 (14:40),6.5 (00:30),8.2,24 (14:20),9 (14:20),31.1,17.5,7.4,3.7,2.5,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,12.4 (15:10),8.6 (02:10),10.5,43 (15:20),33 (16:10),13.8,6.6,3.2,0.8,3.2,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,10.7 (00:10),8.7 (22:50),9.7,62 (00:10),33 (01:10),46.5,19.4,10.5,8.2,8.4,43.20333333333333,-3.104722222222222
Santander Aeropuerto,Cantabria,13.5 (01:10),10.8 (23:50),12.2,71 (03:00),39 (00:10),49.3,9,6.5,6.6,27.2,43.42388888888889,-3.8255555555555554
Santander,Cantabria,13.5 (00:10),10.8 (16:40),12.2,77 (00:20),50 (01:40),30.2,19,0.4,7,3.8,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,12.6 (00:30),10.8 (23:00),11.7,68 (01:40),41 (01:40),35.6,26.5,4.7,4.4,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,13.0 (16:10),10.8 (22:50),11.9,58 (00:10),31 (00:10),27.2,12.4,11,3.8,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,13.5 (14:30),8.2 (23:59),10.8,42 (00:30),18 (00:30),19,8.2,10.6,0.2,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,12.5 (13:30),8.6 (23:40),10.6,65 (00:10),42 (00:10),8.7,4.8,2,1.7,0.2,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,11.8 (15:20),7.2 (23:59),9.5,32 (14:00),18 (15:40),13.2,9,4.2,0,0,43.35333333333333,-5.874166666666667
Cabo Busto,Asturias,13.3 (12:40),8.9 (23:30),11.1,71 (03:00),45 (11:20),7.4,1.6,5.8,0,0,43.56916666666667,-6.47
Castropol,Asturias,14.4 (16:10),9.5 (21:40),11.9,31 (00:40),15 (00:30),6.7,4.1,1.8,0.8,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,13.0 (01:10),10.2 (17:00),11.6,67 (00:50),52 (02:30),1.2,0.4,0.6,0.2,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,13.6 (12:30),11.0 (23:59),12.3,41 (03:00),25 (07:30),1.2,0.8,0.2,0.2,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,11.4 (15:30),9.4 (09:20),10.4,62 (01:00),39 (01:00),1,0.2,0.2,0.2,0.4,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,10.7 (13:50),6.5 (23:59),8.6,33 (12:20),20 (12:20),3,0.6,0.5,1.9,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,12.0 (13:00),8.0 (23:40),10,13 (23:50),8 (23:20),3.6,0.8,1.9,0.9,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,11.8 (13:30),8.8 (23:40),10.3,15 (13:50),5 (13:50),0.3,0.1,0,0.1,0.1,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,12.9 (13:30),7.7 (23:59),10.3,22 (01:20),11 (23:59),1.8,0.4,0.4,1,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,13.6 (13:50),7.2 (23:00),10.4,30 (03:50),17 (01:20),1.2,0.4,0.5,0.3,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,11.6 (14:30),4.1 (23:10),7.9,20 (14:00),9 (15:30),3.8,1.8,1.4,0.2,0.4,43.11138888888889,-7.4575000000000005
Ponferrada,León,11.9 (14:30),4.1 (23:59),8,38 (00:40),19 (00:40),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,7.5 (15:30),3.4 (23:00),5.5,48 (02:50),20 (00:20),6.2,4.8,1.2,0.2,0,42.339444444444446,-7.2825
Ourense,Ourense,15.5 (16:10),6.7 (23:59),11.1,16 (04:00),9 (03:50),0.2,0,0.2,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,9.3 (13:30),2.4 (23:59),5.9,30 (01:00),19 (10:30),0.9,0.4,0.4,0.1,0,42.07916666666667,-7.733611111111111
Soria,Soria,11.9 (13:10),2.0 (00:00),6.9,42 (02:00),23 (01:30),0.2,0.2,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,10.8 (16:40),3.0 (23:59),6.9,42 (02:40),13 (00:30),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,0.8 (18:10),-1.1 (00:00),-0.2,79 (01:30),22 (03:20),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,8.3 (12:10),1.4 (23:00),4.9,26 (01:50),13 (04:40),14.4,5,5.2,4.2,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,8.0 (12:10),1.6 (00:30),4.8,48 (03:40),24 (12:50),17,13.8,0.8,1.4,1,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,9.3 (12:20),3.9 (00:00),6.6,35 (13:40),24 (13:40),3.2,2.2,1,0,0,42.356944444444444,-3.620277777777778
Autilla del Pino,Palencia,11.1 (13:10),0.4 (23:10),5.8,58 (01:50),41 (01:20),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,12.9 (15:20),2.8 (23:59),7.8,47 (01:20),20 (01:40),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,10.0 (15:10),3.5 (23:59),6.8,56 (02:10),30 (05:20),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,-0.1 (14:50),-1.4 (08:40),-0.7,89 (05:30),37 (03:20),3.2,0.4,0,2.8,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,7.9 (13:20),3.3 (08:50),5.6,41 (02:10),27 (00:10),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,13.6 (15:00),3.3 (23:59),8.5,32 (11:00),14 (00:40),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,2.1 (11:40),0.1 (21:50),1.1,104 (04:50),55 (00:50),20,9.6,9.6,0.6,0.2,43.06222222222222,-5.376944444444444
Lagunas de Somoza,León,9.1 (14:10),1.4 (20:00),5.3,57 (10:30),38 (10:40),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,13.2 (12:50),2.9 (23:59),8,52 (10:20),25 (11:00),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,14.4 (14:40),-1.4 (23:59),6.5,62 (02:10),31 (02:40),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,11.0 (14:40),-0.5 (23:10),5.3,46 (02:40),31 (02:40),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,12.2 (15:40),2.8 (23:59),7.5,37 (11:50),18 (12:10),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,13.3 (14:50),0.9 (23:59),7.1,42 (11:50),28 (01:40),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,12.0 (15:40),2.2 (23:59),7.1,39 (13:10),20 (03:10),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,8.5 (13:40),3.0 (02:40),5.8,47 (15:10),20 (13:00),0,0,0,0,0,40.84166666666667,-1.8788888888888888
