España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Salamanca Aeropuerto,Salamanca,12.4 (14:40),-2.9 (06:20),4.7,39 (14:10),27 (14:30),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,13.3 (14:10),0.2 (06:50),6.8,29 (13:10),13 (15:10),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,14.4 (14:50),1.8 (07:30),8.1,35 (11:00),22 (11:00),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,14.2 (14:20),-2.0 (08:30),6.1,43 (14:40),28 (14:40),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,10.1 (15:50),-0.9 (23:59),4.6,45 (11:20),22 (12:10),0.2,0,0.2,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,14.8 (16:10),4.8 (23:59),9.8,44 (15:30),27 (15:30),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,16.8 (15:10),1.2 (08:00),9,30 (13:50),14 (12:20),0,0,0,0,0,40.06722222222223,-3.546111111111111
Somosierra,Madrid,6.9 (15:00),0.3 (23:00),3.6,39 (03:40),18 (13:40),0,0,0,0,0,41.135555555555555,-3.5802777777777774
Madrid Aeropuerto,Madrid,15.6 (15:30),5.1 (23:59),10.4,42 (04:50),26 (11:10),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,11.4 (13:30),0.0 (23:59),5.7,45 (13:40),21 (13:30),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,14.6 (14:40),4.2 (02:50),9.4,32 (15:10),16 (15:20),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,13.5 (14:40),3.4 (23:59),8.5,52 (04:50),27 (06:20),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,17.1 (15:20),5.2 (03:20),11.2,30 (20:10),22 (20:10),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,6.0 (14:00),0.2 (23:59),3.1,65 (08:50),40 (08:50),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,14.1 (13:50),3.6 (07:20),8.9,41 (10:50),21 (16:00),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,19.3 (15:30),2.5 (07:20),10.9,28 (12:30),14 (12:30),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,18.6 (16:20),2.1 (07:40),10.4,22 (12:50),9 (22:50),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,16.8 (15:50),5.7 (06:50),11.2,12 (13:40),6 (14:30),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,16.9 (15:30),5.2 (08:10),11,18 (16:20),8 (02:10),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,18.4 (16:20),5.9 (06:50),12.1,35 (18:00),13 (19:50),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,18.4 (14:50),4.8 (08:30),11.6,48 (12:00),25 (12:30),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,16.2 (15:20),3.5 (07:50),9.9,26 (11:50),15 (14:10),0,0,0,0,0,39.414722222222224,-7.231111111111111
Madridejos,Toledo,13.7 (15:40),2.4 (06:00),8,47 (12:40),22 (12:40),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,14.1 (15:10),2.7 (23:59),8.4,47 (13:50),32 (12:00),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,14.1 (14:30),2.1 (06:10),8.1,45 (14:10),22 (13:30),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,15.2 (14:20),4.8 (08:10),10,35 (12:30),14 (13:20),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,13.8 (15:00),3.2 (08:10),8.5,31 (12:10),12 (12:20),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,13.0 (15:00),3.5 (07:00),8.3,39 (13:20),23 (13:20),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,19.1 (15:50),2.2 (07:40),10.7,5 (12:40),1 (12:10),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,18.4 (15:40),5.7 (07:10),12,25 (14:10),15 (14:00),0,0,0,0,0,39.169444444444444,-5.062222222222222
Don Benito,Badajoz,19.5 (16:00),4.8 (08:20),12.2,18 (14:00),8 (14:00),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,17.4 (15:10),7.5 (08:00),12.4,26 (12:20),17 (12:20),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,19.4 (15:20),2.3 (04:50),10.8,17 (14:20),9 (14:20),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,19.2 (16:00),2.5 (08:30),10.9,18 (15:20),10 (15:20),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,21.0 (16:10),3.3 (06:50),12.1,28 (18:20),22 (18:30),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,21.7 (14:00),10.1 (23:40),15.9,20 (02:20),10 (02:20),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,20.8 (14:00),9.4 (23:20),15.1,51 (01:20),32 (01:10),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,23.2 (14:40),6.3 (08:10),14.8,22 (03:00),14 (15:50),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,21.0 (14:30),15.9 (23:50),18.4,45 (01:20),25 (01:30),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,13.8 (15:30),2.0 (23:50),7.9,47 (13:40),31 (13:40),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,12.6 (15:10),6.0 (07:30),9.3,50 (12:30),26 (12:50),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,15.4 (14:40),9.3 (05:10),12.3,30 (12:00),15 (08:50),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,19.8 (15:40),2.3 (08:00),11,23 (13:10),10 (11:40),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,15.1 (16:10),5.5 (07:40),10.3,28 (14:00),14 (11:30),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,21.1 (16:10),4.6 (05:00),12.9,28 (11:20),16 (11:20),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,16.9 (15:40),9.6 (07:30),13.3,44 (14:00),18 (09:00),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,17.7 (13:50),1.7 (07:40),9.7,42 (14:00),28 (14:20),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,18.1 (15:40),1.5 (07:20),9.8,41 (13:50),22 (10:20),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,18.0 (13:40),4.1 (08:20),11,32 (10:00),17 (14:20),0,0,0,0,0,37.16111111111111,-4.152777777777779
La Roda de Andalucía,Sevilla,18.2 (14:10),3.9 (07:20),11.1,41 (13:40),23 (13:40),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,20.9 (15:30),4.9 (07:50),12.9,28 (12:40),18 (12:30),0,0,0,0,0,37.51611111111111,-5.085
Sevilla Aeropuerto,Sevilla,21.1 (17:30),7.0 (07:40),14.1,32 (12:00),20 (12:10),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,20.9 (15:10),6.7 (08:20),13.8,31 (12:30),19 (12:20),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,22.6 (13:20),9.2 (08:30),15.9,25 (12:00),14 (04:00),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,17.0 (14:20),6.0 (23:50),11.5,26 (13:40),14 (13:40),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,23.6 (14:10),3.9 (07:40),13.8,30 (15:30),20 (11:30),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,20.5 (15:40),12.0 (08:00),16.3,22 (15:50),13 (16:30),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,21.0 (15:20),12.2 (08:10),16.6,26 (16:20),18 (16:20),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,20.7 (14:10),12.4 (23:59),16.6,28 (14:30),19 (16:50),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,21.3 (11:10),13.6 (04:50),17.4,49 (12:30),19 (15:50),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,17.9 (12:40),11.2 (23:40),14.5,39 (13:50),26 (14:00),0,0,0,0,0,36.013888888888886,-5.598888888888888
Antequera,Málaga,18.0 (14:50),3.1 (08:10),10.5,26 (14:50),12 (17:00),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,24.1 (15:20),13.7 (23:50),18.9,50 (16:20),35 (16:20),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,23.6 (14:50),14.2 (23:59),18.9,40 (12:30),18 (09:40),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,24.7 (11:30),14.6 (23:59),19.7,42 (13:20),24 (13:20),0,0,0,0,0,36.71666666666667,-4.419722222222222
Abla,Almería,16.7 (14:20),7.7 (23:20),12.2,36 (12:50),16 (13:00),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,23.6 (12:30),12.1 (05:50),17.9,42 (11:20),28 (11:10),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,19.4 (13:20),13.6 (05:20),16.5,57 (11:30),26 (02:00),0,0,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,21.4 (15:00),9.6 (23:50),15.5,33 (15:30),19 (10:10),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,21.8 (15:00),11.5 (23:20),16.6,53 (06:40),24 (07:30),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,19.6 (13:30),8.7 (03:30),14.2,44 (09:50),19 (10:10),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,20.4 (13:30),9.4 (23:00),14.9,39 (10:20),30 (10:20),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,14.9 (15:40),7.3 (23:59),11.1,46 (07:20),32 (07:30),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,15.8 (15:00),6.0 (23:50),10.9,41 (10:20),17 (10:10),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,19.2 (15:20),9.3 (23:59),14.3,32 (13:00),16 (13:20),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,20.2 (15:40),8.9 (23:59),14.6,38 (13:10),24 (13:00),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,19.3 (15:00),7.9 (03:10),13.6,38 (12:20),16 (12:10),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,15.9 (15:20),5.4 (23:00),10.6,46 (11:00),22 (11:10),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante/Alacant,Alacant/Alicante,20.8 (14:30),9.8 (23:50),15.3,29 (05:50),16 (11:50),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,18.8 (16:10),10.4 (23:59),14.6,44 (10:40),26 (10:30),0,0,0,0,0,38.78361111111111,-0.16777777777777778
Cuenca,Cuenca,13.3 (14:00),3.3 (23:50),8.3,40 (12:20),14 (12:20),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,15.5 (15:30),1.8 (23:59),8.6,38 (11:50),28 (11:50),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,12.0 (16:10),0.7 (07:40),6.3,33 (14:20),18 (05:10),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,16.6 (15:40),4.6 (23:50),10.6,26 (10:40),7 (10:40),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,20.1 (15:50),6.3 (06:40),13.2,25 (01:30),13 (22:00),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,14.7 (14:50),6.0 (21:50),10.3,63 (10:10),45 (11:50),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,17.5 (15:40),8.3 (21:10),12.9,21 (04:40),13 (01:40),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,11.8 (14:20),3.0 (22:40),7.4,35 (12:00),16 (13:20),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,19.9 (14:30),8.2 (23:59),14,39 (03:30),30 (03:30),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,20.0 (13:20),11.8 (23:10),15.9,23 (03:10),11 (08:20),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,19.4 (13:50),11.8 (02:20),15.6,37 (14:20),19 (14:20),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,9.2 (13:20),5.4 (03:10),7.3,36 (12:30),25 (11:50),5.2,1.8,1.5,0.6,1.3,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,10.9 (14:50),7.0 (03:10),8.9,32 (00:10),20 (00:10),1.4,0.4,0.6,0.2,0.2,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,11.4 (14:00),7.3 (00:00),9.3,35 (13:50),23 (13:50),3,1.8,1.2,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,9.9 (13:00),6.3 (08:10),8.1,24 (15:20),16 (15:10),2.8,1.4,1.3,0.1,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,11.6 (13:40),0.9 (05:00),6.3,53 (16:00),32 (16:00),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,10.2 (11:10),2.2 (04:30),6.2,63 (12:10),37 (19:50),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,11.3 (14:00),6.4 (02:30),8.9,57 (12:40),32 (13:00),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,10.3 (15:20),1.5 (23:59),5.9,50 (10:20),25 (13:20),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,11.8 (15:20),2.0 (23:59),6.9,38 (02:20),15 (02:20),0.6,0.6,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,13.6 (15:30),3.3 (23:50),8.5,49 (07:10),27 (07:10),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,15.3 (13:50),8.9 (07:00),12.1,68 (15:10),36 (15:00),0,0,0,0,0,41.62083333333334,-0.935
Alcañiz,Teruel,15.7 (15:00),4.7 (06:30),10.2,43 (15:20),26 (16:10),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,5.1 (13:30),-1.5 (03:30),1.8,37 (12:00),15 (15:20),0,0,0,0,0,42.3325,-1.9394444444444445
Talarn,Lleida,16.1 (13:40),4.1 (05:30),10.1,26 (09:40),15 (08:20),0,0,0,0,0,42.20527777777778,-0.8652777777777777
Lleida,Lleida,18.9 (15:30),3.2 (06:30),11,31 (19:40),19 (19:50),0,0,0,0,0,41.626111111111115,-0.5980555555555556
Bielsa,Huesca,11.4 (13:30),4.1 (23:10),7.7,54 (11:00),24 (14:20),0,0,0,0,0,42.63,-0.22472222222222224
"Escorca, Lluc",Illes Balears,10.6 (00:00),7.7 (07:20),9.2,42 (22:30),10 (17:00),40.3,10.6,6.9,18.6,4.2,39.82333333333334,-2.8858333333333333
"Palma, Puerto",Illes Balears,15.6 (12:30),11.0 (09:10),13.3,45 (19:20),24 (19:20),9.7,5.7,3.8,0,0.2,39.55333333333333,-2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,7.9 (00:00),3.7 (07:10),5.8,109 (19:20),77 (19:20),35.9,6,3.4,17.2,9.3,39.735,-2.7130555555555556
Porreres,Illes Balears,13.3 (15:20),10.5 (08:00),11.9,46 (23:30),27 (23:40),14.4,6.8,5.8,1.2,0.6,39.52166666666667,-3.0191666666666666
Capdepera,Illes Balears,15.8 (00:20),12.7 (06:20),14.3,86 (18:20),72 (20:20),13.2,1.2,9.8,1,1.2,39.71555555555556,-3.4780555555555557
Sa Pobla,Illes Balears,14.4 (22:10),10.7 (08:00),12.5,65 (20:00),37 (20:30),13.8,3.8,5,3.2,1.8,39.74916666666667,-3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,15.3 (14:20),11.8 (06:20),13.6,68 (19:00),51 (22:20),15.3,0,8.5,5.3,1.5,39.85472222222222,-4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,16.2 (11:30),11.5 (01:00),13.9,50 (14:30),30 (14:30),0.3,0,0.1,0.2,0,38.87638888888889,-1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,25.3 (14:40),15.1 (07:10),20.2,45 (15:20),25 (16:10),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,24.5 (13:10),18.9 (23:50),21.7,25 (19:10),13 (19:20),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,23.5 (13:50),19.1 (07:40),21.3,24 (22:40),14 (01:00),0.1,0,0,0,0.1,28.633055555555558,-17.755
Pájara,Las Palmas,23.3 (16:50),17.8 (07:10),20.5,32 (13:50),19 (14:20),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,22.6 (14:10),16.4 (02:10),19.5,33 (20:50),28 (21:00),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,23.5 (10:40),18.1 (05:40),20.8,30 (20:10),15 (22:50),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,24.6 (14:20),16.6 (07:30),20.6,50 (14:10),36 (14:00),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,13.4 (11:20),5.6 (23:59),9.5,43 (23:00),33 (23:10),0,0,0,0,0,28.30888888888889,-16.499444444444446
