España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,11.0 (16:00),7.6 (00:10),9.3,15 (00:50),12 (01:50),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,12.1 (14:10),8.1 (04:50),10.1,22 (19:30),17 (19:30),1.2,0,0,0,1.2,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,9.3 (16:50),5.2 (04:50),7.3,16 (20:40),8 (18:50),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,11.3 (15:40),8.2 (03:40),9.8,23 (20:00),14 (16:40),0.1,0,0,0,0.1,41.39055555555556,-2.2
Arenys de Mar,Barcelona,11.3 (14:10),6.9 (00:00),9.1,16 (23:59),6 (09:10),0.1,0,0,0.1,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,10.3 (14:20),5.2 (00:30),7.8,23 (16:50),11 (16:50),0,0,0,0,0,41.65083333333333,-2.6969444444444446
San Sebastián Aeropuerto,Gipuzkoa,19.2 (16:00),12.8 (03:00),16,41 (16:40),31 (11:30),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,12.2 (13:40),5.2 (08:20),8.7,44 (00:30),19 (00:10),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,19.1 (14:30),12.3 (08:10),15.7,85 (02:10),58 (02:10),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,17.2 (15:00),9.6 (07:30),13.4,53 (14:30),22 (13:10),0,0,0,0,0,43.20944444444445,-2.413333333333333
Punta Galea,Bizkaia,19.6 (13:50),12.5 (21:20),16.1,48 (05:20),25 (04:20),0,0,0,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,16.5 (15:30),9.4 (08:20),12.9,44 (22:50),28 (23:00),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,18.6 (15:50),12.5 (08:40),15.6,68 (22:40),41 (22:40),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,20.4 (14:50),13.1 (21:00),16.8,63 (05:20),43 (04:40),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,22.6 (14:30),16.7 (08:00),19.7,59 (06:30),42 (20:30),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,22.0 (14:40),16.9 (07:40),19.4,69 (23:20),47 (23:10),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,24.2 (14:10),15.1 (09:50),19.7,41 (20:20),19 (18:10),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,22.0 (14:00),11.8 (03:40),16.9,22 (23:00),15 (02:20),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,23.4 (14:00),8.1 (08:40),15.8,25 (12:10),11 (12:10),0,0,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,18.9 (16:00),10.4 (06:00),14.6,24 (09:30),17 (11:30),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,20.9 (14:50),13.7 (07:50),17.3,40 (22:00),18 (20:50),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,22.2 (15:40),16.2 (05:10),19.2,36 (00:50),18 (15:20),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,22.4 (17:00),14.2 (23:40),18.3,83 (04:00),62 (04:20),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,22.3 (15:10),14.9 (08:10),18.6,57 (12:40),27 (06:10),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,17.3 (14:40),12.5 (03:10),14.9,89 (21:20),63 (22:30),0.8,0.8,0,0,0,43.160555555555554,-9.210833333333333
Fisterra,A Coruña,14.0 (14:50),11.2 (03:40),12.6,94 (23:30),75 (23:30),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,20.4 (15:10),11.6 (05:10),16,55 (23:50),32 (23:50),0,0,0,0,0,42.88805555555555,-8.410555555555556
Santiago de Compostela,A Coruña,21.0 (15:10),11.0 (05:10),16,35 (23:59),12 (15:40),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,21.2 (13:50),12.9 (08:30),17.1,54 (14:40),25 (14:40),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,20.4 (13:40),11.8 (08:40),16.1,67 (15:20),41 (17:00),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,20.8 (14:40),12.0 (08:30),16.4,49 (16:30),26 (14:50),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,10.1 (16:00),1.8 (08:50),6,43 (16:10),29 (15:00),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,19.5 (16:50),2.2 (06:50),10.9,31 (16:40),14 (18:00),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,16.0 (14:10),5.3 (07:40),10.7,55 (15:40),29 (12:10),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,21.0 (17:40),5.1 (07:20),13,45 (13:50),21 (14:50),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,20.7 (16:50),7.7 (02:30),14.2,28 (16:40),8 (14:00),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,17.1 (16:40),6.7 (04:40),11.9,46 (11:20),27 (11:50),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,13.7 (16:20),3.4 (05:10),8.5,20 (17:50),12 (17:50),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,16.1 (16:30),1.4 (07:20),8.8,30 (10:40),16 (11:20),0,0,0,0,0,41.66583333333333,-3.742777777777778
Cervera de Pisuerga,Palencia,12.3 (13:20),2.7 (06:00),7.5,47 (20:50),25 (21:40),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,13.4 (15:50),-0.3 (07:50),6.5,29 (19:20),18 (17:10),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,17.0 (15:10),0.2 (07:50),8.6,29 (17:30),23 (17:30),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,15.7 (15:40),1.7 (08:00),8.7,21 (16:50),9 (15:40),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,15.9 (17:00),2.1 (07:50),9,31 (23:40),24 (23:40),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,18.5 (17:10),2.7 (08:20),10.6,24 (18:10),11 (17:50),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,11.3 (16:30),4.3 (07:20),7.8,46 (16:40),23 (16:40),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,6.0 (10:20),1.4 (00:00),3.7,52 (18:40),32 (13:10),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,17.0 (15:10),4.6 (06:40),10.8,23 (20:00),16 (19:50),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,18.0 (16:10),2.4 (08:20),10.2,13 (11:50),9 (11:40),0,0,0,0,0,41.51555555555556,-5.735277777777778
"León, Virgen del Camino",León,15.0 (15:30),1.8 (07:50),8.4,30 (15:40),16 (16:40),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,14.5 (13:50),3.0 (08:40),8.8,39 (21:00),23 (15:20),0.1,0.1,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,16.3 (16:40),2.4 (07:50),9.3,21 (12:00),9 (16:50),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,16.4 (15:00),-0.5 (08:20),7.9,31 (17:50),14 (16:50),0,0,0,0,0,41.94138888888889,-6.279722222222222
