España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,29.2 (15:00),16.3 (07:50),22.8,35 (14:30),26 (16:10),0,0,0,0,0,41.144999999999996,-1.163611111111111
Manresa,Barcelona,27.8 (18:40),14.6 (08:50),21.2,25 (17:20),13 (17:20),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,27.6 (15:40),21.2 (07:50),24.4,40 (16:20),28 (16:10),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,27.6 (13:50),18.1 (07:40),22.9,28 (17:20),14 (15:40),2.7,2.6,0.1,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,27.9 (15:50),16.3 (07:50),22.1,33 (13:40),24 (14:00),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,27.5 (16:40),15.8 (08:00),21.7,25 (13:50),14 (14:40),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,25.4 (18:10),14.3 (07:50),19.8,32 (23:10),19 (23:10),0.5,0,0.4,0,0.1,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,24.6 (15:20),10.4 (08:20),17.5,24 (15:30),13 (21:10),0.7,0.1,0,0,0.6,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,24.4 (16:40),14.4 (07:40),19.4,41 (21:20),28 (21:10),1.1,0,0,0,1.1,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,26.0 (14:50),12.7 (06:50),19.3,23 (15:50),12 (15:50),1.1,0,0,0,1.1,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,21.9 (18:10),16.0 (06:00),18.9,62 (22:50),44 (23:00),6,0,0,0,6,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,25.5 (15:10),11.6 (08:10),18.6,32 (23:20),18 (23:20),0.1,0,0.1,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,25.9 (14:50),13.0 (07:50),19.4,30 (23:00),18 (23:00),0.4,0,0,0,0.4,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,21.2 (17:20),14.7 (07:00),18,44 (23:30),25 (23:30),2.2,0,0,0,2.2,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,25.3 (15:30),12.7 (08:00),19,46 (21:40),26 (21:00),2.9,0,0,0,2.9,43.42388888888889,-3.8255555555555554
Santander,Cantabria,21.5 (17:20),15.8 (06:30),18.7,46 (21:30),33 (21:00),8.6,0,0,0,8.6,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,21.6 (17:30),14.5 (08:00),18.1,48 (19:50),27 (20:00),9.4,0,0,0,9.4,43.39333333333333,-4.392222222222222
Llanes,Asturias,23.3 (16:30),15.0 (07:40),19.1,46 (19:20),23 (19:30),6.4,0,0,0,6.4,43.42027777777778,-4.748055555555555
