España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,29.0 (14:00),20.2 (07:10),24.6,28 (13:40),19 (15:30),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,29.0 (15:40),22.1 (06:30),25.6,35 (23:40),26 (14:10),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,29.5 (15:40),19.9 (04:50),24.7,27 (17:30),13 (16:10),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,27.8 (16:00),22.1 (07:30),24.9,39 (14:00),29 (13:50),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,29.1 (11:30),20.4 (05:40),24.8,35 (15:20),15 (15:40),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,31.2 (13:40),17.0 (07:00),24.1,48 (16:20),37 (16:30),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,32.0 (14:40),16.9 (07:00),24.4,32 (18:50),17 (17:20),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,31.1 (12:00),19.0 (05:20),25.1,55 (20:50),34 (20:50),0.6,0,0,0,0.6,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,26.4 (15:50),16.6 (03:00),21.5,33 (09:50),11 (10:40),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,31.7 (16:00),18.9 (03:30),25.3,66 (20:30),32 (11:00),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,30.5 (16:20),17.2 (03:10),23.9,33 (17:50),15 (14:30),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,32.7 (16:50),20.1 (06:30),26.4,64 (12:10),40 (12:40),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,30.5 (15:40),15.8 (06:50),23.2,42 (19:50),21 (19:30),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,33.3 (16:30),18.5 (06:10),25.9,41 (12:00),24 (12:20),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,31.4 (15:40),19.6 (00:00),25.5,60 (11:00),34 (11:10),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,34.7 (15:10),15.9 (06:00),25.3,46 (10:20),33 (10:30),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,33.4 (15:50),19.3 (18:00),26.4,48 (10:50),32 (11:20),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,25.3 (14:00),17.7 (07:00),21.5,34 (17:10),23 (17:00),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,22.4 (13:00),17.0 (05:40),19.7,31 (13:20),20 (13:20),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,24.8 (14:20),15.5 (05:30),20.1,24 (11:30),18 (11:30),2.2,0,0,1.6,0.6,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,21.1 (18:20),16.6 (08:40),18.9,40 (15:00),30 (14:50),1.3,0,0,0.3,1,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,21.9 (13:50),17.2 (08:40),19.6,39 (15:30),29 (15:30),1.9,0,0,0.9,1,43.566944444444445,-6.0441666666666665
