España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,26.1 (11:40),20.5 (06:10),23.3,24 (14:00),14 (16:30),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,27.3 (13:30),22.4 (06:00),24.8,33 (13:30),22 (15:30),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,28.1 (15:00),19.1 (07:50),23.6,30 (16:20),14 (17:40),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,25.8 (10:40),22.8 (07:20),24.3,32 (16:10),25 (15:00),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,28.5 (13:20),20.0 (23:20),24.3,25 (14:20),12 (14:20),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,30.1 (14:30),16.7 (02:30),23.4,41 (14:20),29 (14:50),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,29.8 (14:50),16.2 (02:30),23,30 (17:00),15 (18:00),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,24.9 (16:20),14.3 (06:50),19.6,24 (23:10),18 (23:50),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,22.2 (16:00),9.8 (08:00),16,23 (18:30),14 (18:20),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,24.0 (16:20),13.6 (07:20),18.8,17 (02:20),13 (08:20),0,0,0,0,0,43.30222222222222,-2.2511111111111113
