España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,14.3 (13:20),0.4 (07:50),7.4,37 (13:50),28 (14:40),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,15.2 (15:20),3.9 (08:40),9.5,35 (03:40),26 (19:40),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,9.8 (15:20),-2.8 (07:40),3.5,25 (15:40),12 (15:30),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,15.3 (16:00),6.0 (08:00),10.7,36 (12:40),22 (12:40),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,15.3 (16:30),4.3 (07:20),9.8,13 (20:10),7 (22:20),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,14.8 (15:20),-2.7 (07:20),6.1,17 (14:50),12 (14:50),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,14.5 (15:30),-0.8 (08:10),6.8,12 (15:50),6 (03:20),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,16.6 (13:40),3.3 (07:30),10,17 (09:40),12 (00:30),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumaia,Gipuzkoa,15.9 (14:50),8.5 (22:00),12.2,26 (08:00),17 (08:10),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Machichaco,Bizkaia,15.8 (13:50),10.2 (09:20),13,51 (01:50),34 (01:10),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,14.4 (15:10),2.4 (02:30),8.4,17 (12:40),9 (12:50),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,15.4 (15:00),4.0 (09:00),9.7,22 (00:30),16 (08:10),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,13.8 (14:20),6.2 (07:30),10,23 (10:30),15 (10:30),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,13.9 (14:40),0.0 (08:30),6.9,17 (17:20),13 (17:30),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,13.3 (14:30),8.6 (03:30),11,29 (16:50),22 (17:10),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,13.7 (13:50),3.8 (01:40),8.7,21 (07:40),17 (07:50),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,14.0 (13:50),5.7 (06:40),9.8,19 (16:20),13 (16:30),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,13.9 (15:00),0.6 (06:10),7.2,10 (02:10),6 (02:10),0.2,0,0.2,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,14.2 (12:00),8.1 (02:40),11.2,32 (16:30),23 (16:40),0,0,0,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,13.8 (14:50),5.8 (05:20),9.8,32 (05:50),22 (11:50),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,13.9 (16:50),4.9 (03:00),9.4,16 (12:20),11 (06:50),0,0,0,0,0,43.35333333333333,-5.874166666666667
Cabo Busto,Asturias,13.7 (23:20),6.2 (00:00),9.9,32 (02:20),25 (02:20),0,0,0,0,0,43.56916666666667,-6.47
Castropol,Asturias,14.0 (15:00),4.7 (05:40),9.3,24 (01:20),12 (01:00),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,15.5 (23:59),9.3 (02:30),12.4,42 (20:10),33 (20:00),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,17.3 (12:30),11.0 (00:10),14.1,39 (23:59),22 (23:20),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,15.0 (03:10),12.3 (18:40),13.7,73 (22:00),41 (17:00),3.4,0,0,0.4,3,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,13.1 (12:50),8.6 (00:00),10.9,41 (14:00),20 (14:00),0.9,0,0,0,0.9,42.88805555555555,-8.410555555555556
Padrón,A Coruña,14.2 (13:50),4.6 (00:10),9.4,34 (13:00),22 (12:30),3.2,0,0,0,3.2,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,14.4 (13:00),9.1 (01:50),11.8,30 (12:50),10 (09:40),1.9,0,0,0,1.9,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,16.0 (14:10),10.7 (04:10),13.3,22 (14:00),10 (17:30),4.6,0,0,0,4.6,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,14.4 (15:40),8.8 (01:30),11.6,37 (16:10),22 (01:20),2.1,0,0,0.8,1.3,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,13.9 (15:40),0.2 (03:00),7,21 (19:30),9 (19:20),0.2,0,0,0,0.2,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,6.1 (14:10),-1.0 (06:40),2.5,30 (16:30),22 (16:30),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,8.3 (17:00),0.8 (07:10),4.6,10 (10:30),6 (17:20),0.2,0,0,0,0.2,42.56388888888888,-6.6
Ourense,Ourense,15.0 (14:20),3.8 (01:10),9.4,40 (14:30),19 (14:30),4,0,0,0.2,3.8,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,9.0 (13:30),5.8 (00:30),7.4,48 (19:10),26 (14:30),2.5,0,0,1,1.5,42.07916666666667,-7.733611111111111
Soria,Soria,12.6 (15:10),-3.8 (08:20),4.4,15 (15:50),10 (15:40),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,10.0 (16:10),-2.7 (08:30),3.6,14 (11:50),8 (04:50),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,7.5 (13:00),1.4 (00:40),4.4,51 (23:20),32 (23:30),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,12.6 (14:40),-0.6 (08:40),6,37 (14:40),16 (14:50),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,11.4 (16:10),-3.7 (06:30),3.8,23 (03:50),13 (09:50),0.2,0,0.2,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,11.2 (14:10),-2.6 (08:20),4.3,24 (14:40),17 (14:40),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,9.0 (16:10),-3.2 (08:30),2.9,16 (22:00),5 (12:10),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,10.6 (15:00),-1.3 (07:10),4.7,16 (03:10),14 (08:00),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,9.1 (15:40),-0.3 (08:00),4.4,11 (06:00),4 (06:00),0.4,0,0,0,0.4,41.64083333333333,-4.754444444444444
Ávila,Ávila,11.5 (15:00),4.1 (04:20),7.8,28 (10:40),17 (14:40),0.4,0,0,0,0.4,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,5.2 (15:50),0.4 (00:10),2.8,47 (13:40),31 (13:50),4,0,0.2,0.8,3,40.793055555555554,-4.010555555555555
Segovia,Segovia,12.4 (15:20),2.7 (03:10),7.5,35 (13:30),23 (13:50),0.2,0,0,0,0.2,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,6.2 (13:20),2.4 (09:50),4.3,70 (23:00),42 (22:40),2,0,0.4,0.4,1.2,40.355000000000004,-5.69
Zamora,Zamora,6.8 (16:40),-0.4 (05:00),3.2,13 (09:50),8 (09:40),2,0,0,0,2,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,6.6 (14:10),-1.6 (04:00),2.5,47 (20:10),25 (20:00),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,8.6 (14:50),0.1 (00:20),4.4,15 (00:30),12 (00:40),2.5,0,0,0,2.5,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,7.1 (14:10),-1.8 (03:00),2.6,12 (16:40),8 (14:20),0.6,0,0,0,0.6,42.3775,-6.196666666666667
Benavente,Zamora,7.1 (16:40),-0.8 (06:20),3.1,20 (13:10),9 (18:30),0.4,0,0,0,0.4,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,6.4 (15:40),-2.7 (00:20),1.9,15 (17:00),6 (09:10),5.8,0,0,1.2,4.6,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,10.0 (14:50),-2.2 (05:00),3.9,15 (07:50),11 (07:50),1.3,0,0.1,0.2,1,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,9.8 (15:50),0.9 (04:20),5.4,15 (07:50),8 (16:10),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,10.5 (16:00),2.6 (00:10),6.5,22 (07:30),15 (05:50),2.8,0,0,1.8,1,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,11.4 (16:00),3.0 (00:40),7.2,39 (14:20),18 (14:20),2,0,0,0,2,40.635,-6.6
Molina de Aragón,Guadalajara,11.5 (14:40),-5.7 (02:30),2.9,21 (16:00),12 (14:50),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,14.2 (15:10),3.8 (07:30),9,21 (00:50),12 (00:50),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,13.0 (15:10),0.2 (04:20),6.6,19 (23:00),13 (23:00),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,9.3 (15:30),-1.3 (08:30),4,10 (10:50),6 (10:50),0,0,0,0,0,41.00694444444444,-3.613611111111111
Somosierra,Madrid,9.0 (15:50),-0.5 (05:30),4.3,17 (19:30),5 (19:40),0.1,0,0,0,0.1,41.135555555555555,-3.5802777777777774
Madrid Aeropuerto,Madrid,10.1 (16:10),-0.8 (05:40),4.7,13 (19:30),10 (19:50),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,9.0 (13:40),-3.5 (04:30),2.8,24 (14:30),14 (14:20),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,9.9 (16:40),1.0 (07:40),5.4,10 (13:50),6 (13:50),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,7.1 (14:40),2.8 (05:50),4.9,13 (11:10),7 (14:50),0.7,0,0,0.2,0.5,40.69611111111111,-3.765
Toledo,Toledo,11.7 (15:10),3.2 (07:50),7.4,24 (09:30),16 (09:30),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,5.6 (15:50),0.8 (05:10),3.2,25 (23:59),17 (23:30),0.7,0,0.1,0.1,0.5,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,10.8 (15:10),2.3 (04:40),6.6,13 (16:10),8 (16:00),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,12.1 (16:00),3.5 (09:00),7.8,20 (15:00),12 (13:40),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,11.9 (15:50),4.8 (00:40),8.3,27 (10:50),14 (10:50),4,0,0,0.2,3.8,39.94583333333333,-5.5825
Trujillo,Cáceres,12.8 (15:50),7.5 (00:40),10.2,34 (20:00),21 (20:00),4.3,0,1.4,1.1,1.8,39.4825,-5.854166666666666
Cáceres,Cáceres,12.7 (22:10),8.3 (01:20),10.5,33 (21:30),24 (21:30),5.4,0,0,0.8,4.6,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,11.3 (13:40),7.6 (09:20),9.5,33 (05:30),15 (05:40),3.3,0,0,1,2.3,40.043055555555554,-6.085833333333333
Coria,Cáceres,10.5 (15:00),8.5 (08:50),9.5,42 (01:50),27 (01:40),10,0,0.4,2.4,7.2,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,12.0 (23:30),9.1 (10:00),10.6,40 (12:00),23 (12:10),20.8,0.4,0.2,11.6,8.6,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,14.2 (15:40),1.4 (06:20),7.8,17 (01:10),8 (00:30),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,11.0 (17:00),-0.7 (01:00),5.2,26 (16:40),12 (13:20),0.2,0,0.2,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,14.1 (15:50),1.2 (02:10),7.7,19 (15:30),13 (16:10),0,0,0,0,0,39.416666666666664,-2.4205555555555556
