España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,30.2 (16:40),19.3 (06:00),24.8,33 (19:00),24 (19:00),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,28.8 (16:50),19.4 (07:20),24.1,45 (15:40),34 (16:10),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,32.8 (15:30),14.5 (08:40),23.6,35 (19:20),18 (19:50),0.2,0.2,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,27.1 (11:30),20.5 (07:30),23.8,39 (18:30),28 (15:20),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,29.6 (12:30),18.5 (05:20),24.1,26 (16:20),14 (14:20),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,32.6 (14:40),15.4 (07:30),24,33 (15:00),24 (18:40),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,32.2 (17:00),15.9 (07:00),24.1,32 (15:30),16 (15:30),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,27.2 (14:40),16.5 (07:00),21.9,22 (15:10),15 (15:20),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,27.7 (14:40),15.0 (06:10),21.4,21 (16:00),12 (17:40),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,26.3 (17:10),16.4 (06:40),21.3,16 (02:10),12 (01:40),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,26.3 (13:10),13.6 (07:20),19.9,24 (14:40),14 (16:10),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,24.1 (14:30),17.6 (04:00),20.9,23 (16:40),18 (16:20),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,28.2 (16:10),13.7 (06:10),21,21 (16:40),8 (20:00),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,27.8 (14:20),15.5 (07:50),21.6,32 (15:00),21 (15:00),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,24.2 (15:00),16.8 (06:10),20.5,12 (16:20),9 (05:20),0,0,0,0,0,43.39472222222222,-3.233888888888889
