España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,23.8 (13:50),13.2 (23:59),18.5,35 (16:00),24 (15:30),0.4,0.2,0,0,0.2,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,20.5 (15:00),16.0 (06:40),18.3,45 (19:10),32 (19:30),4.6,0,0,4.6,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,23.0 (16:20),14.0 (07:10),18.5,32 (19:00),14 (16:00),5.2,4.8,0,0,0.4,41.72,-1.840277777777778
Barcelona,Barcelona,19.1 (11:10),16.0 (23:00),17.6,34 (21:10),23 (18:30),1.7,0.2,0,1.5,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,21.1 (16:10),13.4 (22:50),17.3,23 (20:40),10 (20:00),0.9,0,0,0.9,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,19.6 (16:30),12.8 (05:30),16.2,26 (17:30),14 (17:50),0,0,0,0,0,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,21.2 (16:40),12.5 (23:59),16.9,37 (19:30),27 (19:50),7.3,0.3,0.3,6.7,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,20.7 (16:50),11.7 (23:50),16.2,33 (20:10),17 (20:10),3.1,1.7,0.1,1.3,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,19.2 (12:50),9.8 (06:20),14.5,46 (20:40),25 (20:40),14.3,1.3,0,0,13,43.356944444444444,-1.7922222222222222
Zumaia,Gipuzkoa,21.7 (13:20),10.6 (05:40),16.2,57 (21:40),39 (21:40),4.6,0.9,0.2,0,3.5,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,20.8 (16:00),8.2 (06:10),14.5,45 (07:20),21 (07:10),6.8,0.1,0,0,6.7,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,19.8 (14:40),10.4 (02:00),15.1,78 (20:40),62 (20:50),7.8,0,0,0,7.8,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,19.8 (13:50),10.1 (07:20),14.9,47 (20:10),28 (20:40),0.5,0,0,0,0.5,43.375,-3.0216666666666665
Güeñes,Bizkaia,19.4 (17:10),6.4 (07:30),12.9,48 (19:00),27 (18:30),0.1,0.1,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,21.7 (17:30),8.9 (07:00),15.3,48 (19:50),33 (20:00),1.2,0,0,0,1.2,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,20.8 (12:50),9.6 (06:50),15.2,42 (11:50),23 (20:00),3.2,0,0,2.8,0.4,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,21.1 (15:40),7.2 (07:10),14.2,55 (18:00),39 (17:50),0.3,0,0,0,0.3,43.42388888888889,-3.8255555555555554
