España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,33.0 (14:20),16.7 (05:30),24.9,30 (16:10),21 (16:10),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,32.2 (11:30),20.6 (05:50),26.4,32 (04:10),24 (04:00),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,34.1 (16:10),13.5 (07:00),23.8,36 (16:40),18 (16:40),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,30.2 (10:50),21.4 (23:59),25.8,24 (14:00),19 (14:00),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,32.1 (12:00),20.2 (03:40),26.1,18 (14:50),8 (05:30),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,34.4 (14:00),15.2 (06:00),24.8,39 (14:40),24 (14:40),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,32.8 (15:20),14.8 (05:40),23.8,48 (18:20),12 (14:00),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,22.6 (13:50),18.8 (04:10),20.7,21 (13:30),14 (13:30),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,25.9 (17:40),13.7 (06:40),19.8,22 (17:30),11 (17:30),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,23.1 (13:30),17.7 (04:50),20.4,22 (15:50),16 (15:50),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,22.0 (13:30),15.9 (01:30),18.9,25 (16:10),16 (16:40),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,20.6 (13:40),16.3 (03:30),18.4,25 (02:40),19 (02:10),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,21.2 (16:10),17.4 (02:00),19.3,18 (16:10),12 (15:50),0,0,0,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,25.5 (13:30),14.4 (02:50),19.9,19 (16:30),9 (15:10),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,24.4 (16:30),17.0 (02:50),20.7,30 (14:20),21 (17:40),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,21.3 (16:50),16.6 (01:40),18.9,23 (13:00),12 (11:50),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,23.1 (15:20),17.5 (05:40),20.3,26 (13:40),19 (17:20),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,20.6 (15:50),16.6 (06:00),18.6,18 (21:50),14 (21:00),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,21.6 (18:20),17.5 (05:30),19.6,16 (00:50),11 (12:00),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,24.7 (16:00),17.0 (06:40),20.9,17 (16:20),14 (16:10),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,22.4 (16:00),16.1 (07:00),19.3,39 (17:20),20 (16:00),0,0,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,20.2 (15:20),15.4 (06:20),17.8,35 (13:40),24 (14:50),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,22.7 (16:00),14.6 (07:00),18.7,23 (16:50),13 (13:20),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,21.4 (12:00),15.5 (05:40),18.4,38 (10:50),19 (14:40),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,16.6 (12:20),15.3 (04:50),16,61 (15:50),42 (00:20),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,23.7 (15:20),16.2 (00:30),20,45 (16:40),26 (15:30),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,19.3 (13:40),14.6 (05:00),16.9,73 (03:00),59 (15:30),0,0,0,0,0,43.160555555555554,-9.210833333333333
Fisterra,A Coruña,27.4 (16:50),14.4 (01:20),20.9,71 (02:20),49 (02:30),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,29.3 (16:40),12.2 (05:50),20.7,28 (00:20),14 (17:30),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,32.0 (17:10),15.3 (07:40),23.7,42 (06:00),27 (12:20),0,0,0,0,0,42.73833333333334,-8.627222222222223
