España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,18.9 (12:50),7.9 (08:00),13.4,58 (03:50),40 (03:50),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,16.2 (12:50),6.4 (07:10),11.3,35 (15:20),28 (15:20),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,14.1 (15:50),-0.4 (09:30),6.9,25 (17:30),13 (03:10),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,15.2 (12:40),7.1 (08:10),11.1,30 (14:00),22 (13:50),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,15.9 (10:50),5.4 (03:20),10.6,31 (14:10),14 (14:10),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,16.6 (14:50),0.3 (08:00),8.5,45 (22:10),32 (22:10),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,15.9 (15:30),1.6 (01:00),8.7,52 (19:30),23 (19:40),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,18.8 (15:20),6.9 (06:40),12.8,52 (16:20),40 (16:30),27.5,0,3.6,0.4,23.5,43.356944444444444,-1.7922222222222222
Zumaia,Gipuzkoa,18.4 (17:10),8.7 (04:00),13.5,79 (17:50),48 (18:00),11.9,0,1.9,2.3,7.7,43.30222222222222,-2.2511111111111113
Machichaco,Bizkaia,17.9 (15:10),9.4 (21:50),13.6,96 (17:20),78 (17:20),9.8,0,0.8,4,5,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,16.5 (17:00),7.3 (23:40),11.9,75 (16:00),40 (16:30),13.9,0.1,3.6,5,5.2,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,18.9 (16:30),8.8 (03:30),13.8,74 (15:30),46 (17:20),9.6,0,0.8,5.4,3.4,43.29805555555556,-2.906388888888889
Santander Aeropuerto,Cantabria,19.1 (15:00),8.6 (04:20),13.9,74 (16:20),45 (16:30),9.6,0,0.7,5.2,3.7,43.42388888888889,-3.8255555555555554
Santander,Cantabria,18.4 (15:50),9.4 (23:30),13.9,82 (16:10),51 (16:20),9.6,0,1.6,4.2,3.8,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,18.6 (15:40),9.5 (23:59),14.1,100 (15:50),59 (15:50),12.7,0,1.8,9.4,1.5,43.39333333333333,-4.392222222222222
Llanes,Asturias,15.5 (15:30),8.9 (23:59),12.2,68 (15:40),38 (15:50),18.4,0,1.8,15.4,1.2,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,17.8 (14:50),8.4 (22:50),13.1,67 (15:00),35 (15:00),17.4,0,4.8,12.4,0.2,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,19.6 (14:20),7.4 (22:10),13.5,96 (14:30),61 (14:30),23.5,0,2.5,20.2,0.8,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,18.4 (13:10),6.1 (23:59),12.2,70 (13:40),39 (15:10),14.4,0,1,12.8,0.6,43.35333333333333,-5.874166666666667
Cabo Busto,Asturias,18.4 (13:10),8.8 (22:10),13.6,116 (13:20),74 (14:10),16,0,2.8,12.6,0.6,43.56916666666667,-6.47
Castropol,Asturias,16.9 (11:20),6.9 (23:30),11.9,69 (14:10),27 (14:10),23.3,0.1,3.5,17,2.7,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,15.6 (09:50),6.2 (22:30),10.9,126 (20:00),91 (22:20),17.6,0.2,6.6,8.4,2.4,43.78611111111111,-7.684722222222223
Fisterra,A Coruña,13.7 (05:40),6.3 (20:50),10,129 (20:40),71 (12:30),8.2,2.8,1.2,4,0.2,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,13.2 (07:10),5.3 (22:10),9.3,71 (10:00),45 (13:50),40.5,3.5,11.3,23.7,2,42.88805555555555,-8.410555555555556
Padrón,A Coruña,13.8 (08:10),6.3 (23:00),10.1,60 (13:50),26 (13:40),30,8.2,8.1,12.2,1.5,42.73833333333334,-8.627222222222223
Pontevedra,Pontevedra,14.6 (05:50),7.6 (23:59),11.1,65 (08:00),22 (15:30),62.2,31.4,8.4,18.4,4,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,14.0 (14:50),6.6 (23:59),10.3,65 (13:30),39 (13:40),64,26,5,29.7,3.3,42.23861111111111,-8.623888888888889
Puerto de Leitariegos,Asturias,6.2 (12:30),-1.7 (23:50),2.2,80 (13:40),34 (23:10),35.2,2.8,13.8,17.2,1.4,42.994166666666665,-6.4141666666666675
A Pobra de Trives,Ourense,12.0 (12:10),3.2 (23:50),7.6,67 (16:40),32 (16:40),31,3,2.8,22.6,2.6,42.339444444444446,-7.2825
Ourense,Ourense,16.9 (11:10),8.0 (23:59),12.4,39 (11:20),16 (08:30),24,6.6,1,13.6,2.8,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,12.4 (12:30),3.2 (23:40),7.8,56 (16:10),28 (16:10),12.7,1.7,0.4,8.2,2.4,42.07916666666667,-7.733611111111111
Soria,Soria,9.7 (14:30),4.5 (23:00),7.1,59 (19:20),32 (19:20),7,0,0.6,1.2,5.2,41.775,-2.4830555555555556
Aranda de Duero,Burgos,11.5 (13:00),6.1 (23:59),8.8,66 (20:30),30 (20:20),2.6,0.2,0,0,2.4,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,5.4 (11:10),0.8 (21:50),3.1,124 (21:40),47 (21:20),14.4,0.2,0.6,0.8,12.8,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,8.1 (13:20),0.7 (23:59),4.4,74 (14:40),39 (13:40),23.8,1.4,10.2,9,3.2,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,9.5 (12:40),4.5 (23:59),7,63 (20:40),31 (20:50),8.2,0.2,2,1,5,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,10.6 (13:20),4.2 (23:59),7.4,63 (16:30),43 (19:50),6.4,0,2.8,0,3.6,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,11.0 (12:40),2.9 (23:50),7,60 (15:10),29 (18:00),12.2,0.2,5.6,0.8,5.6,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,10.0 (11:40),2.4 (23:40),6.2,98 (22:40),49 (18:30),4.7,0,0.1,0,4.6,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,11.8 (14:40),4.9 (23:50),8.4,60 (19:40),24 (19:40),7.8,0.4,1.8,0,5.6,41.64083333333333,-4.754444444444444
Ávila,Ávila,13.1 (14:20),5.3 (06:50),9.2,48 (15:20),26 (21:50),0.8,0,0,0,0.8,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,4.4 (10:50),1.4 (23:59),2.9,73 (18:30),42 (21:10),8.8,0,0,0,8.8,40.793055555555554,-4.010555555555555
Segovia,Segovia,12.0 (11:10),6.4 (23:59),9.2,48 (21:30),35 (21:40),1,0.4,0,0,0.6,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,4.0 (07:10),0.3 (23:59),2.2,103 (18:30),71 (18:30),17.2,0,0,0.2,17,40.355000000000004,-5.69
Zamora,Zamora,12.4 (13:50),6.2 (22:30),9.3,53 (17:40),21 (18:20),10,0,1.4,0,8.6,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,6.8 (10:40),-1.4 (23:50),2.7,71 (18:10),39 (10:40),12.8,1,0.8,9.4,1.6,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,11.0 (15:10),2.4 (23:00),6.7,61 (15:50),42 (15:50),19.6,0.4,5.3,13.2,0.7,42.58833333333334,-5.651111111111112
