España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Estaca de Bares,A Coruña,13.4 (01:00),8.0 (08:40),10.7,143 (14:40),107 (08:40),3.2,1.4,0.8,0,1,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,13.9 (00:50),10.5 (12:10),12.2,84 (12:30),42 (18:10),8.4,0.2,4.2,4,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,13.3 (14:30),11.0 (07:40),12.2,77 (03:40),57 (06:20),0.7,0.5,0,0.1,0.1,43.160555555555554,-9.210833333333333
Fisterra,A Coruña,11.6 (00:00),8.9 (08:10),10.3,113 (07:20),69 (03:30),0.8,0.2,0.6,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,12.0 (00:50),7.9 (09:40),10,59 (06:30),32 (06:40),6.9,0.1,4.1,2,0.7,42.88805555555555,-8.410555555555556
Padrón,A Coruña,12.1 (00:40),8.5 (10:40),10.3,46 (01:30),17 (01:50),13.2,5.6,4.6,2,1,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,12.5 (01:20),8.4 (09:40),10.4,41 (08:20),14 (01:50),5.5,1.4,3.2,0.6,0.3,42.876111111111115,-8.555833333333334
Hellín,Albacete,16.3 (14:50),9.4 (03:10),12.8,72 (17:00),44 (17:00),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Albacete Base Aérea,Albacete,13.9 (15:10),8.1 (23:59),11,86 (12:20),64 (15:40),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,10.6 (14:20),5.3 (23:59),8,82 (15:30),60 (15:40),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,14.3 (14:00),8.4 (23:59),11.3,64 (12:20),30 (12:30),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,23.0 (15:40),10.8 (08:10),16.9,71 (12:10),50 (13:00),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,24.3 (15:20),14.4 (08:10),19.3,50 (12:30),22 (12:50),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,22.2 (15:00),9.5 (02:20),15.9,55 (23:59),28 (13:00),0,0,0,0,0,38.78361111111111,-0.16777777777777778
Roquetas de Mar,Almería,17.6 (17:40),13.7 (00:10),15.7,91 (13:00),62 (12:50),0,0,0,0,0,36.68694444444444,-2.7016666666666667
Huércal-Overa,Almería,20.9 (14:00),13.3 (23:59),17.1,77 (13:00),44 (12:20),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Vitoria Gasteiz Aeropuerto,Araba/Álava,14.4 (00:10),6.4 (23:50),10.4,58 (06:20),40 (00:20),2.2,0,0,2.2,0,42.871944444444445,-2.7327777777777778
Llanes,Asturias,15.7 (11:50),11.3 (08:40),13.5,63 (23:20),33 (20:10),2.4,2.4,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,14.1 (15:00),9.7 (23:30),11.9,54 (11:50),23 (09:40),3,1.8,0,0.4,0.8,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,14.3 (00:50),9.0 (23:00),11.7,96 (11:20),56 (11:20),2.6,0.4,0.1,1,1.1,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,12.7 (00:00),8.6 (19:20),10.7,78 (20:10),44 (16:50),2.4,1.8,0,0.6,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,13.8 (03:00),9.9 (17:50),11.8,65 (18:00),32 (17:50),3.8,1.2,0.5,2.1,0,43.52472222222222,-7.0313888888888885
Ávila,Ávila,11.1 (01:00),4.3 (22:10),7.7,70 (14:00),38 (14:00),3.8,3.4,0,0.2,0.2,40.659166666666664,-4.680000000000001
Herrera del Duque,Badajoz,14.0 (15:10),9.5 (23:59),11.8,50 (12:40),28 (13:40),4.8,0.8,4,0,0,39.169444444444444,-5.062222222222222
Don Benito,Badajoz,15.7 (14:40),10.0 (23:59),12.8,44 (16:30),21 (17:30),0.2,0,0.2,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,12.6 (14:10),7.2 (23:00),9.9,57 (16:20),37 (12:30),1.4,0,1.4,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,16.4 (13:50),10.1 (23:30),13.3,46 (17:10),30 (17:10),0.2,0,0.2,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,15.8 (15:30),10.9 (23:10),13.3,45 (16:50),25 (14:20),0.2,0,0.2,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,15.2 (16:10),9.5 (21:50),12.3,68 (17:40),46 (15:30),0.8,0.2,0.6,0,0,38.29861111111111,-6.765
Barcelona Aeropuerto,Barcelona,20.0 (14:00),9.2 (03:50),14.6,67 (14:50),50 (14:50),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,16.2 (15:10),5.2 (07:00),10.7,56 (15:50),30 (13:40),0.4,0,0,0.2,0.2,41.72,-1.840277777777778
Barcelona,Barcelona,19.4 (14:30),10.6 (22:20),15,63 (10:50),34 (10:50),0.2,0,0,0.2,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,20.2 (13:40),8.4 (05:40),14.3,42 (12:40),13 (10:00),0.9,0,0,0.2,0.7,41.587500000000006,-2.54
Santa Susanna,Barcelona,18.7 (14:00),5.7 (05:30),12.2,36 (10:10),17 (09:00),0.4,0,0,0.3,0.1,41.65083333333333,-2.6969444444444446
Punta Galea,Bizkaia,21.0 (01:00),12.1 (22:50),16.6,70 (22:00),43 (22:00),10.4,0.6,9.4,0.4,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,17.2 (00:20),8.4 (14:20),12.8,76 (23:40),39 (23:40),4.2,0.4,0.2,3.5,0.1,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,19.9 (00:20),10.9 (13:30),15.4,72 (23:59),49 (23:59),5.4,0.6,2.5,1,1.3,43.29805555555556,-2.906388888888889
Aranda de Duero,Burgos,9.7 (03:00),5.3 (22:20),7.5,67 (13:00),26 (12:20),3,2.8,0,0.2,0,41.66583333333333,-3.742777777777778
Palacios de la Sierra,Burgos,8.3 (00:20),3.3 (23:50),5.8,108 (16:00),34 (05:20),5.6,3.8,0.2,1.6,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,9.2 (00:00),3.3 (23:10),6.2,68 (17:30),46 (17:30),5,5,0,0,0,42.356944444444444,-3.620277777777778
Medina de Pomar,Burgos,14.0 (00:00),5.1 (22:20),9.5,55 (12:30),30 (12:40),0.4,0,0,0.4,0,42.919999999999995,-3.4827777777777778
Navalmoral de la Mata,Cáceres,15.9 (15:40),10.3 (23:30),13.1,63 (16:30),34 (13:30),5.2,5,0.2,0,0,39.94583333333333,-5.5825
Cáceres,Cáceres,13.9 (13:50),9.2 (23:50),11.5,56 (13:40),36 (14:50),1.2,0.6,0.6,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,15.5 (15:30),8.6 (23:10),12.1,44 (15:00),21 (16:20),4.7,4.6,0.1,0,0,40.043055555555554,-6.085833333333333
