España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Estaca de Bares,A Coruña,15.2 (17:10),11.0 (08:50),13.1,101 (08:20),78 (01:50),0.2,0,0.2,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,15.3 (16:00),11.3 (07:50),13.3,60 (00:10),30 (00:10),1.2,0,1.2,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,14.6 (13:00),9.2 (22:30),11.9,82 (06:20),55 (00:10),4.7,0,0.7,0,4,43.160555555555554,-9.210833333333333
Fisterra,A Coruña,13.5 (14:20),9.3 (23:10),11.4,84 (22:20),64 (00:10),0,0,0,0,0,42.92472222222222,-9.29138888888889
Padrón,A Coruña,13.0 (15:00),9.3 (05:40),11.2,59 (00:50),27 (01:00),3.2,2.2,0,0.4,0.6,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,13.1 (11:50),9.3 (04:40),11.2,43 (00:10),17 (04:20),12.2,8,0.7,2.1,1.4,42.876111111111115,-8.555833333333334
Hellín,Albacete,15.9 (16:10),7.0 (07:40),11.4,32 (01:10),23 (02:30),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Albacete Base Aérea,Albacete,15.1 (16:40),5.9 (06:40),10.5,30 (01:30),23 (10:00),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,11.3 (16:50),4.6 (05:40),8,40 (09:20),28 (12:30),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,15.5 (16:10),7.8 (09:40),11.7,26 (07:50),11 (07:50),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,20.3 (11:10),11.5 (23:40),15.9,30 (02:20),22 (01:50),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,18.5 (13:40),8.8 (08:10),13.7,17 (13:30),10 (12:10),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,20.0 (15:00),5.8 (08:10),12.9,17 (14:20),12 (23:10),0,0,0,0,0,38.78361111111111,-0.16777777777777778
