España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,16.4 (14:10),8.6 (22:40),12.5,28 (11:30),19 (12:20),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,15.9 (15:20),9.3 (04:20),12.6,41 (12:50),31 (13:00),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,17.4 (16:10),9.1 (07:50),13.3,35 (17:50),16 (14:40),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,14.5 (14:10),11.1 (04:40),12.8,38 (16:10),32 (16:10),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,17.7 (13:10),9.5 (00:10),13.6,28 (13:30),9 (05:50),0,0,0,0,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,15.3 (14:10),6.7 (00:30),11,27 (13:10),14 (14:30),0,0,0,0,0,41.65083333333333,-2.6969444444444446
Porqueres,Girona,15.9 (14:40),5.8 (07:30),10.8,27 (15:50),13 (15:50),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,14.5 (17:00),4.0 (07:40),9.3,26 (14:00),16 (23:00),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,11.7 (14:30),0.4 (07:40),6,24 (13:10),12 (13:10),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,15.3 (18:20),3.9 (07:40),9.6,23 (15:20),14 (15:20),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,11.5 (12:40),1.2 (08:10),6.4,26 (15:40),14 (14:20),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,11.9 (00:00),8.2 (07:20),10,55 (02:30),44 (01:30),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,14.0 (12:50),5.3 (07:10),9.7,27 (15:10),16 (15:30),0.1,0,0,0.1,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,14.4 (13:10),0.6 (07:10),7.5,25 (19:10),10 (19:00),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,14.8 (15:30),2.2 (07:20),8.5,32 (16:20),19 (18:00),0,0,0,0,0,43.29805555555556,-2.906388888888889
