España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,28.6 (13:50),19.5 (03:10),24.1,37 (18:40),18 (14:30),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,26.8 (13:00),20.4 (07:30),23.6,46 (16:30),30 (14:50),0.8,0,0,0,0.8,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,24.0 (16:30),14.0 (08:40),19,25 (18:40),14 (17:10),8.6,0,0,6.4,2.2,41.72,-1.840277777777778
Barcelona,Barcelona,26.0 (14:30),20.8 (17:20),23.4,28 (14:20),23 (14:20),11.4,0,0,11.3,0.1,41.39055555555556,-2.2
Arenys de Mar,Barcelona,27.5 (13:10),19.2 (05:10),23.4,18 (13:40),7 (05:20),0.5,0,0,0,0.5,41.587500000000006,-2.54
Girona Aeropuerto,Girona,27.5 (13:40),15.8 (07:10),21.7,33 (21:10),23 (21:10),3,0,0,0,3,41.91166666666666,-2.763333333333333
Porqueres,Girona,26.0 (13:50),15.7 (07:40),20.8,37 (21:00),14 (21:00),22.3,0,0,0.2,22.1,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,20.9 (18:20),16.0 (23:50),18.4,45 (21:10),27 (21:10),13.4,3.2,1.3,1.7,7.2,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,17.1 (15:40),12.1 (08:20),14.6,27 (18:20),14 (18:20),12.6,12.1,0.5,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,20.8 (16:00),16.0 (10:00),18.4,44 (17:40),32 (16:10),7.5,6.3,1.1,0,0.1,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,19.6 (17:00),14.5 (07:50),17.1,28 (22:40),10 (16:40),5.8,5.5,0.2,0.1,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,18.5 (17:40),15.1 (04:00),16.8,74 (20:20),52 (19:20),5.4,2.4,2.8,0,0.2,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,20.9 (15:50),13.2 (09:20),17,35 (21:00),24 (20:20),3.2,2.4,0.8,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,21.2 (16:20),15.9 (05:00),18.6,45 (19:20),28 (17:50),4.4,3.5,0.9,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,19.9 (18:00),15.7 (23:30),17.8,42 (23:40),24 (15:30),1.6,0.8,0.1,0,0.7,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,21.6 (17:40),15.5 (08:20),18.6,46 (12:10),30 (16:10),0.2,0,0,0.2,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,20.2 (16:30),15.3 (13:10),17.8,54 (22:20),33 (22:20),1.8,0,0,0.8,1,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,20.8 (14:50),14.1 (08:30),17.4,50 (17:20),31 (17:10),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,21.3 (12:40),15.5 (06:30),18.4,45 (17:40),23 (16:20),0.4,0,0,0.4,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,21.2 (16:10),13.6 (08:50),17.4,39 (16:40),22 (16:40),0,0,0,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,18.9 (16:00),14.5 (07:40),16.7,47 (15:30),27 (13:10),0.2,0,0,0,0.2,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,19.3 (14:30),12.8 (08:30),16,46 (16:00),35 (16:00),0.4,0,0.4,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,18.5 (14:00),11.1 (08:40),14.8,33 (16:30),19 (16:30),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,20.7 (18:10),11.9 (07:40),16.3,33 (14:10),15 (14:20),0.7,0,0.2,0.5,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,18.6 (17:20),13.5 (10:30),16.1,45 (12:40),35 (12:40),6,0.2,5,0.8,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,20.3 (13:50),15.5 (07:50),17.9,26 (13:10),18 (13:10),0.2,0,0.2,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,18.5 (16:50),13.6 (05:20),16.1,33 (05:10),23 (05:10),0.4,0.4,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,19.2 (17:00),10.0 (05:30),14.6,35 (18:00),21 (17:30),0.3,0,0.3,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,22.5 (16:40),10.2 (08:50),16.3,16 (07:50),12 (08:00),1.1,0,1.1,0,0,42.73833333333334,-8.627222222222223
Pontevedra,Pontevedra,21.9 (18:30),11.3 (06:30),16.6,24 (14:30),14 (17:10),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,20.2 (15:40),11.0 (05:00),15.6,30 (14:30),19 (17:10),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,19.5 (17:50),7.9 (07:10),13.7,27 (15:30),10 (17:30),0.2,0,0.2,0,0,43.11138888888889,-7.4575000000000005
Ponferrada,León,20.8 (17:20),8.2 (08:30),14.5,27 (16:40),17 (18:30),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,17.7 (18:00),6.7 (08:20),12.2,27 (16:30),12 (17:50),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,23.5 (18:20),11.1 (08:30),17.3,20 (18:00),8 (18:30),0,0,0,0,0,42.32527777777778,-7.859722222222222
Soria,Soria,22.0 (16:50),10.7 (23:00),16.3,39 (14:50),20 (15:40),0.8,0.8,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,21.6 (16:10),11.8 (23:20),16.7,32 (13:30),10 (16:50),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,14.3 (16:20),7.0 (22:50),10.7,39 (17:50),20 (08:40),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,19.9 (15:10),6.8 (23:30),13.3,44 (18:40),14 (18:30),0.4,0.2,0,0.2,0,42.870555555555555,-4.52
