España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,14.1 (15:20),7.9 (06:30),11,21 (00:40),14 (00:40),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,14.8 (19:40),11.6 (23:50),13.2,24 (04:10),17 (04:20),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Barcelona,Barcelona,13.5 (17:50),11.9 (12:10),12.7,22 (10:00),12 (20:10),1.4,0,0.5,0.9,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,14.0 (17:00),10.0 (23:50),12,11 (04:30),6 (04:30),4.3,0.1,0.3,3.9,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,12.9 (16:10),8.4 (23:59),10.6,11 (02:30),6 (21:30),8.4,2.6,0.5,5.3,0,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,13.8 (16:30),9.8 (07:30),11.8,13 (18:40),9 (18:40),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,12.9 (17:20),5.5 (06:10),9.2,13 (18:10),8 (18:30),0.4,0,0.3,0.1,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,22.4 (15:40),13.5 (23:59),17.9,32 (03:10),23 (15:40),1.3,0,0,0,1.3,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,15.8 (17:00),7.2 (07:40),11.5,34 (03:50),16 (21:20),6,0.5,0,0,5.5,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,23.7 (17:10),13.0 (23:30),18.4,62 (09:00),36 (03:20),9.3,0,0,0,9.3,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,20.1 (15:50),10.6 (23:30),15.4,41 (01:30),17 (12:50),7.6,0,0,0,7.6,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,20.4 (12:20),11.8 (23:20),16.1,62 (03:40),44 (03:40),4.4,0,0,0,4.4,43.45388888888889,-2.7527777777777778
