España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,22.1 (15:10),14.7 (05:10),18.4,28 (12:00),19 (20:40),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,20.5 (14:00),13.5 (06:30),17,32 (15:40),25 (17:10),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,24.6 (18:20),10.4 (07:20),17.5,31 (15:50),18 (15:50),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,19.0 (13:20),13.9 (06:40),16.4,29 (16:00),23 (17:30),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,21.2 (12:30),11.1 (05:00),16.2,18 (14:30),8 (14:30),0,0,0,0,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,19.3 (14:10),7.9 (06:10),13.6,31 (19:20),17 (15:10),0,0,0,0,0,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,22.3 (14:30),7.2 (06:30),14.7,32 (17:00),21 (16:10),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,22.7 (15:00),8.1 (06:50),15.4,27 (12:10),14 (10:50),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,17.7 (17:00),8.6 (06:40),13.2,24 (13:30),15 (11:30),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,18.0 (17:00),3.4 (07:00),10.7,22 (17:30),12 (17:30),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,19.0 (17:50),7.8 (07:00),13.4,22 (11:50),17 (12:20),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,16.2 (16:10),5.0 (04:50),10.6,24 (17:30),14 (17:20),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,15.9 (15:00),9.8 (02:50),12.8,27 (11:40),21 (11:40),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,17.5 (13:50),9.2 (06:00),13.3,29 (17:10),18 (15:50),0.6,0,0,0.6,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,20.2 (16:30),5.1 (06:50),12.7,22 (16:40),8 (14:40),0,0,0,0,0,43.20333333333333,-3.104722222222222
Castro Urdiales,Cantabria,16.8 (17:00),9.2 (04:40),13,19 (13:50),12 (14:00),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,17.8 (15:00),7.7 (06:20),12.7,30 (18:30),22 (16:00),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,16.6 (16:10),10.4 (05:40),13.5,30 (20:20),22 (21:30),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,16.6 (16:20),8.4 (07:20),12.5,23 (21:00),14 (20:10),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,19.2 (14:20),10.0 (07:10),14.6,25 (20:10),19 (20:40),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,18.0 (14:40),7.9 (07:10),13,31 (16:20),17 (12:50),0,0,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,16.4 (17:30),9.0 (07:20),12.7,35 (16:10),24 (16:10),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,18.6 (15:40),7.5 (08:00),13.1,26 (16:20),13 (16:40),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,18.6 (15:00),8.2 (06:40),13.4,28 (17:50),13 (16:00),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,15.3 (15:30),11.5 (03:40),13.4,42 (21:30),32 (21:30),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,16.6 (15:10),11.5 (05:20),14.1,30 (15:00),20 (15:00),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,16.4 (15:40),12.0 (06:30),14.2,47 (02:40),36 (06:50),0,0,0,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,22.5 (16:50),7.3 (06:00),14.9,37 (16:50),20 (19:00),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,25.8 (17:30),8.9 (07:20),17.3,30 (09:30),19 (09:20),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,23.4 (16:30),9.3 (07:10),16.3,21 (07:20),8 (19:00),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,23.3 (18:40),9.0 (07:50),16.1,25 (17:50),13 (16:00),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,23.3 (14:30),9.2 (07:20),16.2,35 (16:30),26 (18:30),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,22.4 (16:50),5.7 (07:10),14,22 (17:00),10 (18:00),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,16.3 (16:10),4.9 (07:10),10.6,36 (17:40),20 (17:40),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,26.2 (18:50),8.8 (07:30),17.5,30 (20:10),13 (18:10),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,24.1 (18:40),7.2 (07:00),15.7,31 (16:40),15 (15:30),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,29.2 (17:30),8.3 (07:30),18.8,19 (18:40),9 (18:40),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,27.5 (17:40),6.4 (07:30),17,19 (18:00),8 (19:50),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,24.3 (18:50),3.4 (07:30),13.8,26 (15:30),15 (15:30),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,18.9 (14:20),5.1 (06:10),12,27 (16:20),15 (16:20),21.6,0,0,21.6,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,25.2 (17:20),9.3 (01:20),17.3,32 (05:20),14 (04:50),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,16.2 (16:20),8.2 (07:20),12.2,50 (01:30),39 (01:20),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,22.0 (15:30),3.2 (07:10),12.6,29 (15:20),14 (15:20),0.2,0,0,0.2,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,21.8 (18:00),5.8 (03:30),13.8,31 (15:40),16 (20:30),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,21.7 (17:40),4.3 (03:40),13,30 (19:30),23 (19:30),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,24.9 (17:40),6.0 (03:30),15.4,32 (18:50),16 (18:50),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,23.4 (17:50),4.6 (04:30),14,27 (00:10),21 (01:40),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,26.1 (18:00),8.7 (07:20),17.4,21 (18:10),11 (18:10),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,24.3 (15:20),9.4 (05:10),16.8,32 (17:30),19 (17:30),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,15.7 (15:40),7.4 (06:00),11.5,38 (01:20),23 (02:40),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,23.7 (17:40),9.4 (02:20),16.6,37 (17:50),21 (14:20),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,16.0 (17:40),7.0 (00:10),11.5,38 (14:10),24 (04:50),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,27.8 (18:20),9.3 (07:40),18.5,20 (14:40),12 (09:20),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,15.2 (17:10),1.7 (06:10),8.4,31 (14:30),22 (16:00),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,22.7 (18:40),6.6 (07:20),14.7,28 (15:20),15 (20:10),0,0,0,0,0,42.58833333333334,-5.651111111111112
Benavente,Zamora,26.3 (19:00),8.8 (07:30),17.5,25 (05:50),12 (00:50),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,26.1 (17:40),5.1 (07:40),15.6,29 (16:30),15 (16:30),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,26.4 (17:50),8.9 (04:40),17.6,30 (16:00),17 (18:50),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,27.0 (18:10),11.2 (07:50),19.1,21 (15:00),9 (19:30),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,28.5 (16:40),8.2 (07:20),18.3,27 (18:40),17 (04:40),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,27.6 (17:50),9.2 (07:20),18.4,31 (16:40),14 (03:10),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,22.6 (14:40),5.5 (07:20),14.1,31 (17:30),16 (17:50),4,0,0,0.2,3.8,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,27.6 (16:50),12.7 (07:10),20.2,42 (04:00),23 (09:20),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Buitrago del Lozoya,Madrid,21.5 (19:20),8.2 (03:10),14.8,20 (13:40),10 (15:20),4.5,0,0,4.5,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,28.2 (17:40),11.9 (06:30),20.1,28 (18:40),19 (00:20),0.1,0.1,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,21.6 (14:10),4.9 (06:50),13.3,26 (16:20),13 (10:00),0.6,0,0,0.6,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,26.5 (18:20),11.9 (06:50),19.2,25 (09:40),14 (09:30),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,23.9 (19:40),11.3 (07:20),17.6,22 (18:20),10 (02:10),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,30.1 (17:50),14.4 (06:50),22.3,42 (00:20),23 (00:50),0,0,0,0,0,39.88472222222222,-4.045277777777778
