España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,18.9 (12:10),10.5 (07:00),14.7,24 (13:20),15 (13:20),0,0,0,0,0,41.144999999999996,-1.163611111111111
Manresa,Barcelona,20.3 (16:10),3.9 (07:30),12.1,32 (17:10),18 (17:10),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,15.2 (13:10),11.7 (05:10),13.4,30 (16:40),25 (16:40),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,17.4 (13:00),8.1 (05:20),12.8,27 (14:00),13 (16:20),0,0,0,0,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,15.6 (16:00),6.5 (02:10),11.1,35 (14:00),19 (13:20),0,0,0,0,0,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,19.3 (13:30),2.5 (06:20),10.9,37 (13:40),28 (14:20),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,19.2 (14:20),3.3 (06:30),11.3,32 (14:40),15 (13:50),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,14.3 (12:50),8.0 (02:50),11.2,33 (15:30),20 (15:30),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,11.6 (14:00),4.2 (03:30),7.9,34 (11:00),19 (10:50),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,16.0 (13:00),7.5 (03:40),11.8,42 (15:10),31 (15:10),0,0,0,0,0,43.30222222222222,-2.2511111111111113
