España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,22.0 (14:40),9.0 (23:50),15.5,58 (01:40),42 (01:40),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,20.9 (13:00),13.5 (08:40),17.2,35 (01:30),24 (01:40),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,16.7 (17:20),6.1 (09:10),11.4,28 (00:20),17 (00:20),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,21.3 (16:00),12.9 (07:50),17.1,35 (12:30),20 (12:30),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,19.5 (16:30),11.0 (04:40),15.3,19 (21:00),9 (21:20),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,22.3 (15:00),6.0 (08:20),14.1,24 (02:00),13 (02:10),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,21.2 (15:40),6.2 (04:30),13.7,15 (07:40),9 (07:50),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,22.1 (15:10),12.4 (22:00),17.3,28 (13:40),16 (05:30),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumaia,Gipuzkoa,22.8 (15:00),11.6 (23:59),17.2,33 (18:10),24 (18:10),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,19.2 (15:40),9.0 (23:50),14.1,34 (11:20),13 (12:50),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,21.6 (14:20),12.9 (23:50),17.3,46 (02:50),30 (01:10),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,19.3 (14:20),9.4 (00:40),14.3,30 (16:10),19 (16:20),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,22.1 (15:30),11.4 (00:30),16.8,30 (11:40),15 (17:10),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,21.2 (13:40),12.8 (20:30),17,44 (08:00),19 (11:00),0,0,0,0,0,43.39472222222222,-3.233888888888889
